trade_id,return_pct,pnl_usd,days_held,mfe_pct,mae_pct,edge_ratio
87,-0.27001,-483.743953,5.166667,9.019858715503059,3.952641985407462,2.281982215642846
88,-5.257612,-6189.705133,2.0,2.4191401399475043,7.1850462164078035,0.3366909644120514
89,7.324028,7755.98993,5.5,15.446563744535949,1.1129606930138576,13.878804383205312
90,-1.386833,-1778.166191,6.0,3.7169618145004546,4.175708614361303,0.89013917343679
91,0.963582,925.113539,7.166667,8.925419271415477,0.6087931269437982,14.660841058147232
92,-6.702373,-7845.688615,1.166667,0.6066662588632323,9.360385011470356,0.06481210528411112
93,-3.945639,-4362.033676,2.0,5.24047878668881,7.5412610159490825,0.6949074930049063
94,-2.893608,-3104.406594,1.833333,1.1637426482003979,3.9801664528571847,0.29238542206319
95,-3.814733,-3915.085266,2.666667,1.2159024612833549,4.407807966524517,0.27585195873269264
96,0.145814,-4.177513,0.166667,0.3492785327640957,0.6918331283013147,0.5048595079881374
97,-0.812198,-909.922495,8.166667,3.884694728128082,1.554064428451768,2.4996999204197716
98,1.394546,1163.391322,4.166667,5.654947430938279,1.4741355975490449,3.836110762361627
99,-2.103244,-2129.889019,0.333333,0.2113682654299409,2.497497384147019,0.08463202675270484
100,-1.869974,-1863.652545,3.0,0.7611298814311435,2.0721964752290387,0.36730584697429147
101,2.378876,2011.46163,3.166667,8.12342855222403,0.504712793158158,16.09515087064269
102,0.258901,100.117183,0.333333,0.4745632803831036,0.42072689276721675,1.1279604145620277
103,32.762503,30031.594223,21.833333,39.75265645661404,0.23506678951359825,169.1121767514267
104,-0.307189,-557.544841,5.0,4.796180139959636,1.7365687518820034,2.761871728235225
105,-3.89566,-4901.672394,3.333333,2.4054989255227954,5.297183152961863,0.45410907194662253
106,-5.098208,-6092.570641,0.833333,1.994084186955129,5.723656687109116,0.3483933953352282
107,-3.666044,-4191.615356,4.666667,2.6722668166072423,4.139926265393962,0.6454865727790795
108,-5.385974,-5840.238712,1.833333,0.19105536127541103,6.691858959629505,0.028550416622347467
109,-5.209658,-5333.67945,4.333333,2.028517357034303,6.596590893389284,0.30750995321949764
110,3.688815,3327.844184,13.0,11.371195640811601,7.807008313041826,1.4565368941410886
111,2.740794,2518.586346,11.833333,7.486173936745856,1.9160690703084835,3.9070480562272194
112,6.247293,6071.874722,8.166667,10.494304509464568,0.9115591818349998,11.512477432720466
113,-2.038399,-2308.809047,1.5,2.28014757184621,4.312619033982158,0.5287152780895608
114,-2.968297,-3213.058464,0.333333,0.0776389820634475,3.3622722315601288,0.02309122424254809
115,-3.936507,-4073.396944,1.333333,2.299607679057678,5.105573704312071,0.45041121962757547
116,-2.486741,-2517.333078,3.833333,2.382912068889449,3.8512871345755895,0.6187313450343518
117,-3.167713,-3079.393562,1.666667,0.9885295996715106,3.332080685552323,0.29667036694450655
118,11.555361,10219.145792,8.5,16.695939080718887,1.0503275210082537,15.895936026404174
119,-0.147762,-296.961511,6.333333,3.3234801624988908,2.8667092162613996,1.1593363371654366
120,-1.484534,-1621.848855,4.333333,3.1592523454208834,2.7322216794795993,1.1562942967433814
121,-2.537147,-2618.701552,4.0,3.0320962130986597,3.1367028011504816,0.9666507811918126
122,-1.525959,-1587.143281,5.0,0.32673975944766975,2.7365066005106287,0.11940031841571314
123,-0.194541,-320.507375,4.5,3.3479043245282827,0.8118725429558105,4.123682163630586
124,-0.744587,-827.744715,1.166667,0.1738738527816855,1.8325368871655379,0.0948815022493891
125,0.702453,505.514747,4.833333,5.355872401176848,1.7028973227094186,3.145152869613602
126,-0.34646,-456.493514,6.833333,3.0487899996728935,1.627428974410166,1.8733782227134526
127,-0.548231,-637.796454,1.166667,0.16592481445872925,1.291342817320512,0.12849013618476388
128,25.510553,22961.883506,29.166667,35.169897193643955,0.09992504982652749,351.96276864209545
129,-1.08085,-1394.808414,1.333333,4.693857269939835,2.1423924938687695,2.190941801454684
130,-2.230462,-2660.173195,4.833333,3.366621789378331,2.4328344035669724,1.383826940478258
131,1.599676,1578.74406,5.333333,5.4855012090502555,0.4865367986928275,11.274586472776745
132,14.02321,15306.20474,13.5,21.092641763067466,0.32880910527790547,64.1485938938346
133,0.093479,-71.174329,6.0,5.280405632035552,1.7912085417156882,2.947956929112105
134,2.522326,2969.094141,8.0,7.483033874255159,0.3883007417809081,19.271232498642327
135,0.955712,1030.539874,8.0,8.845294419898114,3.3242912462273915,2.6608060981228085
136,-1.720277,-2408.755217,6.833333,10.817565391034243,6.085811739721949,1.7775057549723812
137,-3.167695,-4186.600133,0.666667,0.056992482892958045,3.104003917199729,0.018360957142210598
138,40.770437,49482.891782,35.333333,58.32479105193431,3.8939147918737538,14.978445643867927
139,0.152019,3.06616,10.5,10.538679312026368,3.113777266386003,3.384532164774283
140,-5.974397,-10455.807667,2.0,2.884910083418838,6.880800966760911,0.4192695148944105
141,-4.923356,-8119.629105,2.5,0.4890450799700306,8.317631067328024,0.05879619762062044
142,1.114791,1463.270146,7.5,6.455566817853587,1.049235338292354,6.15263952924052
143,-5.967772,-9356.502993,0.666667,0.2615184411935595,7.35695129097989,0.03554712147057415
144,1.648249,2147.815369,1.666667,3.0001337876666314,0.7109952273539012,4.21962577559371
145,-3.128474,-4764.055131,0.5,0.29226353174659586,3.7979656648099858,0.07695265243036839
146,1.047698,1259.475726,4.833333,6.64992717729898,1.3812538249056383,4.814413583798239
147,2.717392,3629.493078,7.333333,8.715189915229066,2.4256740215915413,3.592894114235031
148,-0.953463,-1598.010328,5.5,4.013878283004203,2.000623938448666,2.006313233518872
149,2.914614,3952.46938,9.666667,6.925107670477439,0.9862223687767849,7.02185216004244
150,-2.915095,-4496.965599,2.5,0.9585324962265428,4.023440806716323,0.23823700714733173
151,0.270693,171.06499,1.5,3.74149971919608,0.8439400746751566,4.43337131565441
152,0.761749,868.113862,8.833333,5.643036310048678,3.770109360406456,1.496783188655382
153,-0.896475,-1492.721792,4.333333,4.427019682431924,2.3157212881762073,1.9117238784458868
154,0.0858,-90.782558,4.0,5.528751249400972,0.3971102482578936,13.922459250687629
155,-1.544054,-2382.303461,0.333333,1.7294151810314744,2.3517699796693106,0.7353674874592339
156,-4.258457,-6084.993283,1.0,0.0,4.805735485834876,0.0
157,9.919836,12871.407504,13.666667,14.647872609858084,0.6791986930628813,21.566402820657313
158,-4.417478,-6595.076742,1.166667,0.9112705328994614,5.330328419643415,0.1709595471718463
159,-1.490276,-2257.2212,2.0,0.9352261524345222,3.209908507863967,0.2913560153329318
160,-4.12473,-5777.040114,2.666667,1.3902771063009638,5.178245546485498,0.2684841987156349
161,6.166557,7771.579213,10.0,10.51274147255759,1.3612923626026476,7.722618418616802
162,2.4041,3081.7131,7.0,7.666199908950457,4.068299910058724,1.884374327958481
163,35.923378,49938.333592,23.0,43.12832201404044,3.944446707907976,10.93393451800861
164,5.472832,10069.142393,12.833333,12.036030747706242,2.5895321010355197,4.647955799772936
165,3.022007,5712.908323,9.166667,11.51165161398158,3.1053355694909524,3.7070556003931805
166,-0.569021,-1469.638946,2.5,2.0308292866483892,5.460067570271387,0.3719421528234767
167,-1.293467,-2924.331317,1.5,3.6189928855899787,2.8374600416773874,1.2754339558736418
168,2.274647,4234.826389,7.333333,10.052926390288249,2.251926332453024,4.464145316573298
169,-2.615041,-5620.784336,3.166667,2.985852983893386,5.995826677437065,0.4979885417851502
170,-0.935107,-2141.960965,4.0,3.833879899862352,2.1984615414636246,1.743892184399982
171,-4.319547,-8712.668803,1.5,0.0,4.754972362266094,0.0
172,10.793502,19790.714513,20.166667,15.160530221735085,2.2308182547180087,6.7959504050461
173,12.996438,26385.944963,19.5,18.086940071936862,1.5305929353701697,11.816949924417745
174,-3.576826,-8624.319375,2.833333,1.071492063919372,3.853586511323442,0.27805060578525537
175,-0.303749,-1009.878029,5.833333,1.956666461293601,3.005901896276374,0.650941557246916
176,0.901651,1661.49828,3.5,4.4316040523554445,0.4926318734561814,8.995772078782528
177,-0.821455,-2161.386918,4.333333,3.7642393852541494,1.551345048378986,2.426435942917687
178,-1.956629,-4634.027956,5.5,0.7672345576191352,2.384170914591446,0.3218035053290671
179,7.519603,15844.199025,12.5,13.203440711642687,1.4713515953828178,8.973681581666686
180,-1.361621,-3484.430143,9.833333,3.50976409769968,1.8587286745234244,1.8882605868226459
181,-2.242337,-5422.885841,4.833333,1.2670705125621948,3.370986675945833,0.3758752657207343
182,0.965419,1800.842892,5.0,6.379485911693726,0.5550936023488305,11.492630944942409
183,0.850056,1556.244879,10.333333,2.9564493622766252,0.9469885397537098,3.1219484060974283
184,3.122713,6646.275767,6.333333,7.36630914091189,0.6947548634103143,10.60274570048088
185,-5.253509,-12422.348422,2.333333,0.9675828271353567,17.077926859348285,0.05665692534604759
186,-3.935614,-8872.60691,2.0,0.8938032101494782,5.091024666640913,0.17556450197661574
187,-1.131818,-2666.441998,0.333333,0.6582409897439948,3.187973251243427,0.20647632143314146
188,0.344022,397.309446,5.0,4.8417542196526,1.213963836429325,3.9883842288859475
189,4.103626,8108.538489,9.333333,7.383796821554169,1.6410180393241602,4.499522031211263
190,-3.015386,-6738.9509,0.333333,0.057318005245768765,3.7351586653046693,0.01534553425485968
191,-3.911778,-8361.321167,1.333333,0.1445296550358731,5.7771186505198076,0.025017601987950992
192,1.001732,1679.151003,0.333333,1.4230215604573075,2.283979015704143,0.6230449363470159
