config_id,mechanism_type,candidate_id,fold,cost_bps_rt,cagr,sharpe,max_drawdown,entries,exposure,mean_daily_return
CFG015,single_tf_zret_trailing,M15ZRetTrail,8,20.0,-0.453743355971778,-1.6001984297828316,0.2536811805720974,84,0.252151268115942,-0.001498077486639
CFG015,single_tf_zret_trailing,M15ZRetTrail,9,20.0,-0.85483147678534,-4.098837058586297,0.377405951088701,112,0.2570601851851852,-0.0050071509859046
CFG015,single_tf_zret_trailing,M15ZRetTrail,10,20.0,-0.8026830262394212,-3.997232906027702,0.3480837265577889,97,0.2467948717948718,-0.0042301590368917
CFG015,single_tf_zret_trailing,M15ZRetTrail,11,20.0,-0.5161339090411219,-1.76924476848528,0.209661190516876,102,0.2884963768115942,-0.0018016274350773
CFG015,single_tf_zret_trailing,M15ZRetTrail,12,20.0,-0.6642310157239453,-4.585996026620219,0.2596896809022075,103,0.2643795289855072,-0.0029123765351281
CFG015,single_tf_zret_trailing,M15ZRetTrail,13,20.0,-0.1502207134960378,-0.2146566693000454,0.2286526961460321,111,0.3215981470758541,-0.0002341276250006
CFG015,single_tf_zret_trailing,M15ZRetTrail,14,20.0,-0.4448575514097153,-2.2018501337125684,0.1854441009504368,109,0.2881181318681318,-0.001524472389323
CFG015,single_tf_zret_trailing,M15ZRetTrail,1,50.0,-0.7473583338017851,-2.3952420152163505,0.3833423969208792,92,0.2845649925295943,-0.003393149288978
CFG015,single_tf_zret_trailing,M15ZRetTrail,2,50.0,-0.8748083328033592,-4.288752912319191,0.4223591831571294,107,0.3077364554637282,-0.0053952997446881
CFG015,single_tf_zret_trailing,M15ZRetTrail,3,50.0,-0.8906412759095521,-6.295612715688428,0.4177705580048141,111,0.3473731884057971,-0.0058873213323363
CFG015,single_tf_zret_trailing,M15ZRetTrail,4,50.0,-0.5469074365105697,-1.3812758610514804,0.2773663356422591,117,0.3666704506754455,-0.0018474189068873
CFG015,single_tf_zret_trailing,M15ZRetTrail,5,50.0,-0.2030254172732546,-0.146684334537176,0.1994424048577172,93,0.3144049136632286,-0.0002209759126803
CFG015,single_tf_zret_trailing,M15ZRetTrail,6,50.0,-0.7827088608383872,-3.399528694811354,0.3165376665515548,84,0.2410427193385392,-0.0039338611568992
CFG015,single_tf_zret_trailing,M15ZRetTrail,7,50.0,-0.5479499999964188,-2.2242219362025937,0.1999954359511313,88,0.2576652282534635,-0.0020235469902661
CFG015,single_tf_zret_trailing,M15ZRetTrail,8,50.0,-0.800385113603806,-4.391426019064954,0.3930687723918762,84,0.252151268115942,-0.0042372079214216
CFG015,single_tf_zret_trailing,M15ZRetTrail,9,50.0,-0.9635286945471604,-6.877101979805598,0.5461294771611975,112,0.2570601851851852,-0.0087404843192379
CFG015,single_tf_zret_trailing,M15ZRetTrail,10,50.0,-0.939522149327496,-6.676464650382787,0.5130761495502345,97,0.2467948717948718,-0.0074279612346939
CFG015,single_tf_zret_trailing,M15ZRetTrail,11,50.0,-0.8578966710549926,-4.818644743477228,0.3943967885064616,102,0.2884963768115942,-0.005127714391599
CFG015,single_tf_zret_trailing,M15ZRetTrail,12,50.0,-0.9023612910725742,-9.313852971846591,0.4504379095571584,103,0.2643795289855072,-0.006271072187302
CFG015,single_tf_zret_trailing,M15ZRetTrail,13,50.0,-0.7788756243885098,-3.417915856154412,0.3650142513026744,111,0.3215981470758541,-0.0038934682843412
CFG015,single_tf_zret_trailing,M15ZRetTrail,14,50.0,-0.851670943803944,-7.019095060883837,0.3806499168244888,109,0.2881181318681318,-0.0051178789827296
CFG016,single_tf_zret_trailing,M15ZRetTrail,1,20.0,-0.5980244251503863,-1.3423320077512335,0.3394311018665209,118,0.2488219744856913,-0.0020550893673576
CFG016,single_tf_zret_trailing,M15ZRetTrail,2,20.0,-0.5781484027303978,-1.8391845810436107,0.2805623373739045,137,0.254247015610652,-0.0021251942384555
CFG016,single_tf_zret_trailing,M15ZRetTrail,3,20.0,-0.7941956415338718,-5.707000055287872,0.3316873373776585,166,0.2925724637681159,-0.0042219376676832
CFG016,single_tf_zret_trailing,M15ZRetTrail,4,20.0,-0.0205778348577896,0.1735702938998159,0.1414938899871104,160,0.3170620955840617,0.0002144180004999
CFG016,single_tf_zret_trailing,M15ZRetTrail,5,20.0,-0.1558405228973874,-0.0380239137765926,0.2040409424114194,130,0.2743075675049252,-5.728893505907447e-05
CFG016,single_tf_zret_trailing,M15ZRetTrail,6,20.0,-0.3263994647012743,-0.924793869818446,0.1801319448410855,106,0.2050987597611391,-0.0009091703490254
CFG016,single_tf_zret_trailing,M15ZRetTrail,7,20.0,-0.0461088612939918,-0.0002339014964325,0.1553002968337483,116,0.2193958664546899,-1.9828373759080567e-07
CFG016,single_tf_zret_trailing,M15ZRetTrail,8,20.0,-0.3360816953037027,-1.119134193375259,0.2101780560469556,104,0.2177309782608695,-0.000983455940023
CFG016,single_tf_zret_trailing,M15ZRetTrail,9,20.0,-0.7875764395295959,-3.519768050322864,0.3138071045453722,132,0.2190972222222222,-0.0040044951655855
CFG016,single_tf_zret_trailing,M15ZRetTrail,10,20.0,-0.6948857140924245,-3.4682468497211856,0.2737010422970291,123,0.2116529304029304,-0.0031014642030595
CFG016,single_tf_zret_trailing,M15ZRetTrail,11,20.0,-0.5627692148814554,-2.0671475159260084,0.2357431448847716,126,0.2497735507246377,-0.0020827538077266
CFG016,single_tf_zret_trailing,M15ZRetTrail,12,20.0,-0.7379804837725558,-7.090465087248959,0.2931104021961171,135,0.2143342391304347,-0.0036152682929488
CFG016,single_tf_zret_trailing,M15ZRetTrail,13,20.0,-0.5781805542781593,-2.154304795573283,0.2444983545687848,144,0.2777070063694267,-0.002179356419146
CFG016,single_tf_zret_trailing,M15ZRetTrail,14,20.0,-0.5294993664237554,-2.7845667139307646,0.1951727310182015,133,0.2467948717948718,-0.0019725801442152
CFG016,single_tf_zret_trailing,M15ZRetTrail,1,50.0,-0.9048742976338028,-3.726280067730135,0.4839331488191309,118,0.2488219744856913,-0.0059451992574674
CFG016,single_tf_zret_trailing,M15ZRetTrail,2,50.0,-0.9188269271249044,-5.424393777188219,0.4821185238701769,137,0.254247015610652,-0.0065925855428034
CFG016,single_tf_zret_trailing,M15ZRetTrail,3,50.0,-0.9720987475477196,-11.783785641467144,0.5875592926557508,166,0.2925724637681159,-0.0096349811459441
CFG016,single_tf_zret_trailing,M15ZRetTrail,4,50.0,-0.8540770692482882,-3.7468708685384815,0.4035947298701209,160,0.3170620955840617,-0.0049468723220807
CFG016,single_tf_zret_trailing,M15ZRetTrail,5,50.0,-0.8286684848210648,-2.8476550285764577,0.3730693017469328,130,0.2743075675049252,-0.0043906222683924
CFG016,single_tf_zret_trailing,M15ZRetTrail,6,50.0,-0.8130314220327599,-4.405284635703475,0.3446040077232367,106,0.2050987597611391,-0.0044036758435309
CFG016,single_tf_zret_trailing,M15ZRetTrail,7,50.0,-0.7628022633215994,-4.133026457246364,0.3066177963964945,116,0.2193958664546899,-0.0037828069793897
CFG016,single_tf_zret_trailing,M15ZRetTrail,8,50.0,-0.8090990895146448,-4.759581835374519,0.3903161501703107,104,0.2177309782608695,-0.0043747602878491
CFG016,single_tf_zret_trailing,M15ZRetTrail,9,50.0,-0.9582005022266524,-7.0484713090568905,0.5335761084727466,132,0.2190972222222222,-0.0084044951655855
CFG016,single_tf_zret_trailing,M15ZRetTrail,10,50.0,-0.9318067958438512,-7.339542253684741,0.498279878021212,123,0.2116529304029304,-0.0071564092580045
CFG016,single_tf_zret_trailing,M15ZRetTrail,11,50.0,-0.90388872884746,-5.80086901924419,0.4451069189219019,126,0.2497735507246377,-0.0061914494599005
CFG016,single_tf_zret_trailing,M15ZRetTrail,12,50.0,-0.9482013267082152,-13.97916081878284,0.5258258786962193,135,0.2143342391304347,-0.0080174422059923
CFG016,single_tf_zret_trailing,M15ZRetTrail,13,50.0,-0.9267783510089408,-6.410370280473493,0.4797026485583541,144,0.2777070063694267,-0.0069266091663987
CFG016,single_tf_zret_trailing,M15ZRetTrail,14,50.0,-0.9062570384283164,-8.29617698147478,0.4318654490150969,133,0.2467948717948718,-0.0063571955288306
CFG017,single_tf_zret_trailing,M15ZRetTrail,1,20.0,-0.3935009187475152,-0.7235177352939112,0.2935957868889943,75,0.2587058958740375,-0.0010073417018708
CFG017,single_tf_zret_trailing,M15ZRetTrail,2,20.0,-0.4315686881656574,-1.0777072349033925,0.1778715423673945,80,0.2648071625344352,-0.0012915085548943
CFG017,single_tf_zret_trailing,M15ZRetTrail,3,20.0,-0.4151852282849273,-1.669543907720135,0.2051787011871525,79,0.291893115942029,-0.0013509053184258
CFG017,single_tf_zret_trailing,M15ZRetTrail,4,20.0,1.7962818440182828,2.585672403636708,0.0819922113965991,85,0.3309115677148371,0.0030709376025034
CFG017,single_tf_zret_trailing,M15ZRetTrail,5,20.0,1.6297080734899845,2.0327636945293284,0.1593377254375156,72,0.2838104067678758,0.0030554999811857
CFG017,single_tf_zret_trailing,M15ZRetTrail,6,20.0,-0.0645927173105922,0.0093249970741301,0.1312777652351877,67,0.217156637574644,9.722901890979875e-06
CFG017,single_tf_zret_trailing,M15ZRetTrail,7,20.0,0.2993305440358358,1.0846857212756278,0.0721943347977296,65,0.2256416079945491,0.0008204388209258
CFG017,single_tf_zret_trailing,M15ZRetTrail,8,20.0,-0.4293261754858877,-1.6250761967948149,0.2292712429559916,63,0.2136548913043478,-0.0014020906327996
CFG017,single_tf_zret_trailing,M15ZRetTrail,9,20.0,-0.7983979773079459,-3.73096518630469,0.3213764346699177,88,0.2186342592592592,-0.0041560882559134
CFG017,single_tf_zret_trailing,M15ZRetTrail,10,20.0,-0.6135933538723948,-2.568488472086892,0.2306614803805077,68,0.2069597069597069,-0.0024357432954223
CFG017,single_tf_zret_trailing,M15ZRetTrail,11,20.0,-0.1449090980072143,-0.2802433962103153,0.1330345256132848,72,0.2529438405797101,-0.0002670659640711
CFG017,single_tf_zret_trailing,M15ZRetTrail,12,20.0,-0.5785725053000653,-3.900538852624611,0.2075297688311901,76,0.2275815217391304,-0.0023016252605649
CFG017,single_tf_zret_trailing,M15ZRetTrail,13,20.0,0.0215872983523115,0.2408312901566802,0.164254383858862,87,0.2906774753908512,0.0002489353532549
CFG017,single_tf_zret_trailing,M15ZRetTrail,14,20.0,-0.4161733906246887,-2.0602669599089656,0.1845759209985972,83,0.2505723443223443,-0.0013904677846573
CFG017,single_tf_zret_trailing,M15ZRetTrail,1,50.0,-0.7563343784907867,-2.440538859999404,0.3907211684255884,75,0.2587058958740375,-0.0034798691743983
CFG017,single_tf_zret_trailing,M15ZRetTrail,2,50.0,-0.7849197912408142,-3.1780660455935545,0.3351471265570227,80,0.2648071625344352,-0.0039288711922569
CFG017,single_tf_zret_trailing,M15ZRetTrail,3,50.0,-0.7730069486359983,-4.674264158764492,0.3293292274618242,79,0.291893115942029,-0.0039269922749476
CFG017,single_tf_zret_trailing,M15ZRetTrail,4,50.0,0.0135033814706531,0.2461221846911325,0.1446484717016957,85,0.3309115677148371,0.0002991984720686
CFG017,single_tf_zret_trailing,M15ZRetTrail,5,50.0,0.101388910870477,0.4466989074330398,0.2131344246674199,72,0.2838104067678758,0.0006818736075593
CFG017,single_tf_zret_trailing,M15ZRetTrail,6,50.0,-0.5833334121787153,-2.092009188457213,0.2265319418686218,67,0.217156637574644,-0.0021990683069002
CFG017,single_tf_zret_trailing,M15ZRetTrail,7,50.0,-0.401893011082409,-1.6786468677192838,0.1601191205347788,65,0.2256416079945491,-0.0012991263964654
CFG017,single_tf_zret_trailing,M15ZRetTrail,8,50.0,-0.7318849915348368,-3.875456015785274,0.3430322056125789,63,0.2136548913043478,-0.0034564384588866
CFG017,single_tf_zret_trailing,M15ZRetTrail,9,50.0,-0.9317290362066032,-6.168657910570433,0.4788185219946066,88,0.2186342592592592,-0.0070894215892467
CFG017,single_tf_zret_trailing,M15ZRetTrail,10,50.0,-0.8308191944700631,-4.762318586055352,0.3719743906013339,68,0.2069597069597069,-0.0046775015371806
CFG017,single_tf_zret_trailing,M15ZRetTrail,11,50.0,-0.6390056156623067,-2.662562268282269,0.2415266724361022,72,0.2529438405797101,-0.0026148920510276
CFG017,single_tf_zret_trailing,M15ZRetTrail,12,50.0,-0.8305411583647637,-7.605928535647178,0.3634987491860647,76,0.2275815217391304,-0.0047798861301301
CFG017,single_tf_zret_trailing,M15ZRetTrail,13,50.0,-0.6439905374166457,-2.440980862199274,0.2753809811287792,87,0.2906774753908512,-0.0026191965148769
CFG017,single_tf_zret_trailing,M15ZRetTrail,14,50.0,-0.7860425163050457,-5.919422737036102,0.3201008675986103,83,0.2505723443223443,-0.004126731520921
CFG018,single_tf_zret_trailing,M15ZRetTrail,1,20.0,-0.5291813466222074,-1.1703941141999123,0.3025994589530139,85,0.2238823123778876,-0.0016745126664714
CFG018,single_tf_zret_trailing,M15ZRetTrail,2,20.0,-0.2934469430530301,-0.6370251273547521,0.1719111620527197,89,0.2234848484848484,-0.0007229274810023
CFG018,single_tf_zret_trailing,M15ZRetTrail,3,20.0,-0.6420377214268043,-4.32859758327326,0.2382923783823817,106,0.2476222826086956,-0.0027369495758239
CFG018,single_tf_zret_trailing,M15ZRetTrail,4,20.0,0.7969786874692419,1.5725035008518449,0.0994413086137303,103,0.2766488818254058,0.0018546368192925
CFG018,single_tf_zret_trailing,M15ZRetTrail,5,20.0,0.5320576591352781,1.1399206385075138,0.1184588509059967,89,0.2431336191910997,0.0014583509242393
CFG018,single_tf_zret_trailing,M15ZRetTrail,6,20.0,-0.1744362493006722,-0.4246594439313768,0.1560040548472664,77,0.1810978410656867,-0.0003812865766767
CFG018,single_tf_zret_trailing,M15ZRetTrail,7,20.0,0.0616005264808769,0.3553526543324046,0.1275935062355996,79,0.1924823983647513,0.0002607077317952
CFG018,single_tf_zret_trailing,M15ZRetTrail,8,20.0,-0.1925099150199648,-0.5829035962767696,0.1615763458931779,72,0.1834239130434782,-0.0004696444350284
CFG018,single_tf_zret_trailing,M15ZRetTrail,9,20.0,-0.7321668180080498,-3.3542543069398065,0.2718075488785624,99,0.1869212962962963,-0.0034173903115634
CFG018,single_tf_zret_trailing,M15ZRetTrail,10,20.0,-0.4371728063919452,-1.821538045306619,0.1542670552575601,78,0.1782280219780219,-0.0014568827683229
CFG018,single_tf_zret_trailing,M15ZRetTrail,11,20.0,-0.256119982589321,-0.6988985342653943,0.1625576446745917,87,0.2213541666666666,-0.0006540844445911
CFG018,single_tf_zret_trailing,M15ZRetTrail,12,20.0,-0.7421544037384553,-6.669226231059749,0.28939150528819,92,0.1799139492753623,-0.003651032013721
CFG018,single_tf_zret_trailing,M15ZRetTrail,13,20.0,-0.4658935035282254,-1.5777808199634318,0.2002736148946836,108,0.240764331210191,-0.0015451576403092
CFG018,single_tf_zret_trailing,M15ZRetTrail,14,20.0,-0.4592681270571207,-2.2970172877804966,0.1772848688283491,91,0.2194368131868131,-0.0015955069885177
CFG018,single_tf_zret_trailing,M15ZRetTrail,1,50.0,-0.8331099102702761,-3.0271549808340867,0.4148174151917267,85,0.2238823123778876,-0.0044767104686692
CFG018,single_tf_zret_trailing,M15ZRetTrail,2,50.0,-0.759901457834568,-3.124098006852232,0.3166548973674542,89,0.2234848484848484,-0.0036569934150682
CFG018,single_tf_zret_trailing,M15ZRetTrail,3,50.0,-0.8995609572669336,-9.234513315588286,0.4387360258513012,106,0.2476222826086956,-0.0061934713149543
CFG018,single_tf_zret_trailing,M15ZRetTrail,4,50.0,-0.4768057049647636,-1.2265623222925353,0.1979912245379363,103,0.2766488818254058,-0.0015040588328813
CFG018,single_tf_zret_trailing,M15ZRetTrail,5,50.0,-0.4842851397866939,-1.15135388851963,0.1949547168794128,89,0.2431336191910997,-0.0015083157424272
CFG018,single_tf_zret_trailing,M15ZRetTrail,6,50.0,-0.6740179235703928,-3.2282834598866947,0.2937009250197914,77,0.1810978410656867,-0.0029197481151383
CFG018,single_tf_zret_trailing,M15ZRetTrail,7,50.0,-0.5877050745009975,-2.9847579488807607,0.216580750280483,79,0.1924823983647513,-0.0023153792247264
CFG018,single_tf_zret_trailing,M15ZRetTrail,8,50.0,-0.6589894304454141,-3.3697375507412466,0.2934499702188162,72,0.1834239130434782,-0.0028174705219849
CFG018,single_tf_zret_trailing,M15ZRetTrail,9,50.0,-0.9206672666287088,-6.352156174158906,0.4589122722705896,99,0.1869212962962963,-0.0067173903115634
CFG018,single_tf_zret_trailing,M15ZRetTrail,10,50.0,-0.7813488364740513,-4.813106066672663,0.3298888606877344,78,0.1782280219780219,-0.0040283113397515
CFG018,single_tf_zret_trailing,M15ZRetTrail,11,50.0,-0.7380555550372595,-3.563112544551624,0.2889390140436432,87,0.2213541666666666,-0.0034910409663303
CFG018,single_tf_zret_trailing,M15ZRetTrail,12,50.0,-0.914695814876517,-10.825406328315214,0.4622926804213543,92,0.1799139492753623,-0.006651032013721
CFG018,single_tf_zret_trailing,M15ZRetTrail,13,50.0,-0.8562656741114669,-4.91107046828379,0.3839459195775981,108,0.240764331210191,-0.0051055972007487
CFG018,single_tf_zret_trailing,M15ZRetTrail,14,50.0,-0.8203671037041713,-6.301968438849715,0.3457354294565128,91,0.2194368131868131,-0.0045955069885177
CFG019,single_tf_zret_trailing,M15ZRetTrail,1,20.0,-0.3618232551283171,-0.730315047935603,0.2399276787382575,60,0.2279048385243075,-0.0009296411547628
CFG019,single_tf_zret_trailing,M15ZRetTrail,2,20.0,0.1401437667820777,0.5296275925737307,0.1048896565675733,50,0.198921028466483,0.0005532766490613
CFG019,single_tf_zret_trailing,M15ZRetTrail,3,20.0,-0.3653336843515645,-1.4798669275079352,0.1828789301164861,57,0.2348278985507246,-0.0011381569014136
CFG019,single_tf_zret_trailing,M15ZRetTrail,4,20.0,1.2758619637097333,2.132480410270692,0.0996806286325493,73,0.2874333068452719,0.0024986988532546
CFG019,single_tf_zret_trailing,M15ZRetTrail,5,20.0,1.890710499988732,2.7878206273464783,0.110536351375106,59,0.2482327036736586,0.0031390280984854
CFG019,single_tf_zret_trailing,M15ZRetTrail,6,20.0,-0.1949525340583889,-0.4291486696818969,0.1162245705307288,55,0.1853468075333027,-0.0004224359043021
CFG019,single_tf_zret_trailing,M15ZRetTrail,7,20.0,0.6016918941581193,2.092889399561906,0.0501259908691108,49,0.1949806949806949,0.0013680986706328
CFG019,single_tf_zret_trailing,M15ZRetTrail,8,20.0,-0.0672410516241842,-0.1516296160052431,0.1445449723263868,41,0.1700634057971014,-0.0001047448638429
CFG019,single_tf_zret_trailing,M15ZRetTrail,9,20.0,-0.5804451820706661,-2.2545651728264637,0.2032426545236986,53,0.159375,-0.0022055202917632
CFG019,single_tf_zret_trailing,M15ZRetTrail,10,20.0,-0.4849220672217342,-1.9888208130253209,0.1972779542301688,45,0.1641483516483516,-0.0016829993805019
CFG019,single_tf_zret_trailing,M15ZRetTrail,11,20.0,-0.4427154297557781,-1.5104809605688183,0.1432500442420066,59,0.2168251811594203,-0.0014379367313909
CFG019,single_tf_zret_trailing,M15ZRetTrail,12,20.0,-0.20954751519935,-1.2294667518750972,0.0836945611551827,51,0.1860280797101449,-0.0006010627933424
CFG019,single_tf_zret_trailing,M15ZRetTrail,13,20.0,0.3916308337323793,1.1342823200008636,0.1157674191765116,58,0.2387955993051534,0.0010624203101211
CFG019,single_tf_zret_trailing,M15ZRetTrail,14,20.0,-0.2231081689668106,-1.1286570342899092,0.1501632688842237,54,0.1958562271062271,-0.0006341724481025
CFG019,single_tf_zret_trailing,M15ZRetTrail,1,50.0,-0.6921878692451198,-2.2324856238372197,0.3239982118436071,60,0.2279048385243075,-0.0029076631327848
CFG019,single_tf_zret_trailing,M15ZRetTrail,2,50.0,-0.3774415728034445,-1.0280903348783237,0.1451301920955452,50,0.198921028466483,-0.0010950749992902
CFG019,single_tf_zret_trailing,M15ZRetTrail,3,50.0,-0.6792158347969544,-3.787431649800655,0.2747962199059079,57,0.2348278985507246,-0.0029968525535875
CFG019,single_tf_zret_trailing,M15ZRetTrail,4,50.0,-0.048512238709689,0.0988079206423458,0.1525621339164081,73,0.2874333068452719,0.0001182640706459
CFG019,single_tf_zret_trailing,M15ZRetTrail,5,50.0,0.4196927046588543,1.046254862029096,0.1540084836746301,59,0.2482327036736586,0.0011939731534305
CFG019,single_tf_zret_trailing,M15ZRetTrail,6,50.0,-0.5859379056312601,-2.238564270826644,0.2089195971307046,55,0.1853468075333027,-0.0022356227174889
CFG019,single_tf_zret_trailing,M15ZRetTrail,7,50.0,-0.1066514971031485,-0.3464421621243608,0.0887628744833901,49,0.1949806949806949,-0.0002297274163236
CFG019,single_tf_zret_trailing,M15ZRetTrail,8,50.0,-0.4282933405691278,-2.055606715235376,0.2233629079550925,41,0.1700634057971014,-0.001441701385582
CFG019,single_tf_zret_trailing,M15ZRetTrail,9,50.0,-0.781329090333957,-3.928188456285897,0.3074758164964537,53,0.159375,-0.0039721869584298
CFG019,single_tf_zret_trailing,M15ZRetTrail,10,50.0,-0.7017762574402545,-3.61716759491878,0.2766366325587684,45,0.1641483516483516,-0.0031665158640184
CFG019,single_tf_zret_trailing,M15ZRetTrail,11,50.0,-0.7253287978110091,-3.4408985026998344,0.2486931957320716,59,0.2168251811594203,-0.0033618497748692
CFG019,single_tf_zret_trailing,M15ZRetTrail,12,50.0,-0.5703133045915064,-4.414946253998095,0.197610320950834,51,0.1860280797101449,-0.0022641062716033
CFG019,single_tf_zret_trailing,M15ZRetTrail,13,50.0,-0.3088659558194578,-0.8939895484750976,0.1567407005853165,58,0.2387955993051534,-0.0008496676019667
CFG019,single_tf_zret_trailing,M15ZRetTrail,14,50.0,-0.5950961398793673,-4.222144343359644,0.2318886745658308,54,0.1958562271062271,-0.0024143922283223
CFG020,single_tf_zret_trailing,M15ZRetTrail,1,20.0,-0.1219851288106952,-0.1672147056150288,0.1210540599362409,63,0.1930812550281576,-0.0001703393653618
CFG020,single_tf_zret_trailing,M15ZRetTrail,2,20.0,0.3231420542725471,0.9423715403468632,0.1100622550564416,52,0.1747015610651974,0.0009466172244196
CFG020,single_tf_zret_trailing,M15ZRetTrail,3,20.0,-0.5046748923071429,-3.040534315642529,0.1818839875530586,63,0.1951992753623188,-0.001854195858935
CFG020,single_tf_zret_trailing,M15ZRetTrail,4,20.0,0.5419700199982012,1.261540594839203,0.1046108587905233,81,0.2369167896469519,0.0014094202005965
CFG020,single_tf_zret_trailing,M15ZRetTrail,5,20.0,0.6562619944633308,1.5609461509660782,0.1113243961814879,63,0.2140456599837756,0.0015643101291479
CFG020,single_tf_zret_trailing,M15ZRetTrail,6,20.0,-0.3136758067882906,-0.982534671243394,0.1799359465269051,60,0.1518144235186035,-0.0008865489187947
CFG020,single_tf_zret_trailing,M15ZRetTrail,7,20.0,0.2077944957098594,0.930748778110119,0.0895992073871985,55,0.163411310470134,0.0005897433061999
CFG020,single_tf_zret_trailing,M15ZRetTrail,8,20.0,0.0037836542893188,0.1268197533487586,0.0958541579460816,43,0.1424365942028985,7.771802630824523e-05
CFG020,single_tf_zret_trailing,M15ZRetTrail,9,20.0,-0.5263239198562006,-2.224101901928176,0.1714552930245141,56,0.1394675925925926,-0.0019135737273074
CFG020,single_tf_zret_trailing,M15ZRetTrail,10,20.0,-0.31002457717934173,-1.335101867730088,0.12785785543383976,48,0.14342948717948717,-0.0009277465459750396
CFG020,single_tf_zret_trailing,M15ZRetTrail,11,20.0,-0.34275656635382956,-1.0430730400388184,0.10105505723041219,61,0.18908514492753623,-0.0009884429196474595
CFG020,single_tf_zret_trailing,M15ZRetTrail,12,20.0,-0.5656237799375134,-4.080270097387049,0.189557141696442,58,0.1459465579710145,-0.002225803713956602
CFG020,single_tf_zret_trailing,M15ZRetTrail,13,20.0,-0.13212916575104539,-0.27653216064414066,0.14419521910594746,64,0.19154603358425015,-0.00024609885237882425
CFG020,single_tf_zret_trailing,M15ZRetTrail,14,20.0,-0.22937632897595983,-1.1573507596456265,0.14467844202233449,57,0.1749084249084249,-0.0006555202945609904
CFG020,single_tf_zret_trailing,M15ZRetTrail,1,50.0,-0.5910737334200363,-2.133947013004086,0.2377850622793171,63,0.1930812550281576,-0.0022472624422849
CFG020,single_tf_zret_trailing,M15ZRetTrail,2,50.0,-0.2940111828436564,-0.7523936680054951,0.1564702002686973,52,0.1747015610651974,-0.000767668489866
CFG020,single_tf_zret_trailing,M15ZRetTrail,3,50.0,-0.7668568455833096,-6.238318399011372,0.3070882684531518,63,0.1951992753623188,-0.003908543685022
CFG020,single_tf_zret_trailing,M15ZRetTrail,4,50.0,-0.4149124103040115,-1.073876870560669,0.1784777707179146,81,0.2369167896469519,-0.0012318841472295
CFG020,single_tf_zret_trailing,M15ZRetTrail,5,50.0,-0.2323018676435295,-0.524911375353834,0.1547950858570516,63,0.2140456599837756,-0.000535689870852
CFG020,single_tf_zret_trailing,M15ZRetTrail,6,50.0,-0.6681570497015722,-3.088218101469632,0.283975945886523,60,0.1518144235186035,-0.0028645708968167
CFG020,single_tf_zret_trailing,M15ZRetTrail,7,50.0,-0.3738315821296298,-1.834629870951597,0.1520855611515473,55,0.163411310470134,-0.0012037349546695
CFG020,single_tf_zret_trailing,M15ZRetTrail,8,50.0,-0.3991785580400899,-2.120405672859814,0.1767262098783091,43,0.1424365942028985,-0.0013244558867352
CFG020,single_tf_zret_trailing,M15ZRetTrail,9,50.0,-0.7617969762258492,-4.234524330586969,0.2943032035550063,56,0.1394675925925926,-0.003780240393974
CFG020,single_tf_zret_trailing,M15ZRetTrail,10,50.0,-0.614255540722551,-3.4698924746276476,0.228004187049611,48,0.14342948717948717,-0.0025101641283926225
CFG020,single_tf_zret_trailing,M15ZRetTrail,11,50.0,-0.6837775743678594,-3.048165928288245,0.22156111668844602,61,0.18908514492753623,-0.0029775733544300685
CFG020,single_tf_zret_trailing,M15ZRetTrail,12,50.0,-0.7835223715015855,-6.939537053167936,0.3200332668224909,58,0.1459465579710145,-0.004117108061782689
CFG020,single_tf_zret_trailing,M15ZRetTrail,13,50.0,-0.5999621948749012,-2.575342169048311,0.23438144176657205,64,0.19154603358425015,-0.0023559889622689345
CFG020,single_tf_zret_trailing,M15ZRetTrail,14,50.0,-0.6127487872190878,-4.372173771612387,0.2271956957391793,57,0.1749084249084249,-0.0025346411736818695
