strategy_id,trade_id,entry_ts,exit_ts,entry_price,exit_price,bars_held,days_held,pnl_usd,return_pct,exit_reason,entry_reason,entry_er30,entry_context,entry_d1_regime,entry_atr,entry_vdo,entry_ema_spread_atr,entry_price_to_slow_atr,mfe_pct,mae_pct,mfe_r,mae_r,realized_r,giveback_r,giveback_ratio,peak_time,peak_to_exit_bars,mae_before_mfe_first6,first_6_bar_mfe_r,first_6_bar_mae_r,failure_mode,is_winner
X0E5_FLOOR_SM,35,2020-04-12T20:00:00Z,2020-04-13T04:00:00Z,7119.243908,6668.856139,2,0.333,-1740.31,-6.3263,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.08315,chop,on,129.65487,0.003969,1.123292,2.165467,0.5705,-7.6447,0.313263,4.197636,-3.473744,3.787007,12.0889,2020-04-12T20:00:00Z,2,False,0.313263,4.197636,other_loss,False
X0E5_FLOOR_SM,36,2020-04-15T08:00:00Z,2020-04-20T20:00:00Z,6868.923776,6762.172752,33,5.5,-454.86,-1.5541,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.032164,chop,on,131.550766,0.001576,0.432547,0.24352,6.175,-5.8328,3.224278,3.045621,-0.811482,4.035759,1.251679,2020-04-18T20:00:00Z,12,True,0.84436,3.045621,late_exit_giveback,False
X0E5_FLOOR_SM,37,2020-04-23T12:00:00Z,2020-04-30T12:00:00Z,7141.025673,8829.144229,42,7.0,5618.49,23.6397,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.015228,chop,on,113.367232,0.005775,0.671977,1.828227,32.474,-0.4593,20.45542,0.289287,14.89071,5.56471,0.272041,2020-04-30T04:00:00Z,2,True,5.265845,0.289287,winner,True
X0E5_FLOOR_SM,38,2020-04-30T16:00:00Z,2020-05-10T04:00:00Z,8785.719134,8614.109426,57,9.5,-668.79,-1.9533,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.434245,transition,on,249.357769,0.000479,2.690938,5.411025,14.5837,-7.6114,5.138323,2.681766,-0.688207,5.82653,1.133936,2020-05-07T20:00:00Z,14,True,1.096661,1.54284,late_exit_giveback,False
X0E5_FLOOR_SM,39,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,8704.938414,9073.419771,63,10.5,1140.76,4.233,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.067134,chop,on,298.319675,0.001164,2.081721,0.500751,14.3029,-5.8006,4.173582,1.692608,1.23519,2.938392,0.704046,2020-05-18T00:00:00Z,22,False,1.552233,1.692608,winner,True
X0E5_FLOOR_SM,40,2020-05-23T04:00:00Z,2020-05-25T00:00:00Z,9295.398432,8709.42404,11,1.833,-1990.91,-6.3039,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.230697,chop,on,190.157779,0.009752,1.155665,0.831388,0.0495,-6.4053,0.024199,3.131076,-3.081517,3.105716,128.342317,2020-05-23T04:00:00Z,11,False,0.024199,1.185323,other_loss,False
X0E5_FLOOR_SM,41,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,9461.694603,9458.614287,29,4.833,-93.78,-0.0326,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.116689,chop,on,153.917218,0.015029,0.107611,2.364766,9.7055,-2.0683,5.966229,1.271428,-0.020013,5.986242,1.003354,2020-06-01T20:00:00Z,5,False,1.064049,0.85562,late_exit_giveback,False
X0E5_FLOOR_SM,42,2020-06-04T00:00:00Z,2020-06-11T16:00:00Z,9675.988737,9512.02084,46,7.667,-559.94,-1.6946,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.086967,chop,on,177.334696,0.002262,1.424809,1.948148,3.2734,-3.1369,1.786065,1.711615,-0.924624,2.710689,1.517688,2020-06-10T16:00:00Z,6,True,1.159622,1.274363,trail_stop_noise,False
X0E5_FLOOR_SM,43,2020-06-23T20:00:00Z,2020-06-24T12:00:00Z,9649.66243,9321.991013,4,0.667,-1016.75,-3.3957,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.195975,chop,on,96.539017,0.001437,0.23467,1.973142,0.2108,-3.4889,0.210667,3.48732,-3.394186,3.604853,17.111631,2020-06-24T04:00:00Z,2,False,0.210667,3.48732,other_loss,False
X0E5_FLOOR_SM,44,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,9445.498419,9145.837299,8,1.333,-920.16,-3.1725,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.389091,transition,on,84.472517,0.004109,0.001068,2.337131,-0.0498,-3.3931,-0.055739,3.794115,-3.547439,3.4917,0.0,2020-07-09T00:00:00Z,8,False,-0.055739,3.379779,other_loss,False
X0E5_FLOOR_SM,45,2020-07-11T04:00:00Z,2020-07-11T12:00:00Z,9277.460507,9191.17193,2,0.333,-314.74,-0.9301,x0e5_floor_sm_trend_exit,x0e5_floor_sm_entry,0.149085,chop,on,80.697923,0.008127,0.017597,0.332918,0.0226,-1.0694,0.026017,1.229406,-1.069279,1.095295,42.099722,2020-07-11T04:00:00Z,2,False,0.026017,1.229406,other_loss,False
X0E5_FLOOR_SM,46,2020-07-25T20:00:00Z,2020-08-02T08:00:00Z,9683.816559,11314.626881,45,7.5,4178.65,16.8406,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.479352,trend,on,81.026667,0.006206,1.952504,4.556837,25.193,-0.3492,30.109142,0.417351,20.126834,9.982308,0.331537,2020-08-02T04:00:00Z,1,True,5.272134,0.417351,winner,True
X0E5_FLOOR_SM,47,2020-08-02T20:00:00Z,2020-08-11T20:00:00Z,11214.005601,11375.665797,54,9.0,335.84,1.4416,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.066048,chop,on,313.353473,0.002009,2.962889,3.051321,7.6096,-2.4791,2.723265,0.887195,0.515904,2.207361,0.810557,2020-08-10T00:00:00Z,11,True,0.826525,0.887195,winner,True
X0E5_FLOOR_SM,48,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,11471.903305,11825.275849,40,6.667,827.42,3.0803,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.115552,chop,on,210.118639,0.00042,2.525519,1.822015,8.6829,-1.7568,4.740639,0.959188,1.681776,3.058863,0.645243,2020-08-17T16:00:00Z,9,False,0.880868,0.959188,winner,True
X0E5_FLOOR_SM,49,2020-08-19T12:00:00Z,2020-08-22T00:00:00Z,11853.995111,11519.701653,15,2.5,-954.56,-2.8201,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.035394,chop,on,192.407576,0.001677,2.289689,1.90838,0.5119,-3.106,0.315346,1.913569,-1.737424,2.052769,6.509585,2020-08-19T12:00:00Z,15,False,0.315346,1.522784,other_loss,False
X0E5_FLOOR_SM,50,2020-08-22T12:00:00Z,2020-08-25T20:00:00Z,11572.56389,11282.708824,20,3.333,-831.38,-2.5047,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.149269,chop,on,155.186019,0.003911,1.400656,0.18139,2.1805,-3.9311,1.626023,2.931475,-1.867791,3.493815,2.148686,2020-08-24T08:00:00Z,9,False,0.749076,0.376541,trail_stop_noise,False
X0E5_FLOOR_SM,51,2020-08-31T04:00:00Z,2020-09-02T12:00:00Z,11690.762,11394.606842,14,2.333,-816.36,-2.5332,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.218447,chop,on,112.346517,0.01525,0.091915,1.394833,3.0801,-4.5392,3.205155,4.72344,-2.636087,5.841242,1.822452,2020-09-01T16:00:00Z,5,False,0.979185,1.564463,late_exit_giveback,False
X0E5_FLOOR_SM,52,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,10965.096879,10625.826199,19,3.167,-950.31,-3.0941,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.268265,transition,on,130.614558,0.007221,0.016183,1.549156,1.958,-3.512,1.643715,2.948346,-2.597495,4.24121,2.580259,2020-09-19T12:00:00Z,12,False,0.558384,1.165696,trail_stop_noise,False
X0E5_FLOOR_SM,53,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,10912.794615,10480.391743,22,3.667,-1152.99,-3.9623,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.277788,transition,on,111.922569,0.009284,0.00831,1.757348,0.066,-4.8363,0.064378,4.715533,-3.863411,3.927789,61.011075,2020-10-01T08:00:00Z,6,False,0.051602,2.562438,other_loss,False
X0E5_FLOOR_SM,54,2020-10-09T04:00:00Z,2020-10-28T20:00:00Z,10898.069902,13152.157971,118,19.667,5278.8,20.6834,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.262426,transition,on,98.542961,0.007684,0.119276,2.105186,27.1737,-0.6338,30.05197,0.700912,22.874166,7.177804,0.238846,2020-10-28T00:00:00Z,5,True,6.016971,0.700912,winner,True
X0E5_FLOOR_SM,55,2020-10-29T08:00:00Z,2020-11-07T20:00:00Z,13152.012155,14628.880141,57,9.5,3405.53,11.2292,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.072168,chop,on,236.946114,0.00139,3.734828,3.650735,21.3503,-1.7582,11.850744,0.975927,6.232928,5.617817,0.474048,2020-11-06T00:00:00Z,11,True,2.186015,0.975927,winner,True
X0E5_FLOOR_SM,56,2020-11-11T08:00:00Z,2020-11-26T04:00:00Z,15415.90435,17910.056502,89,14.833,5487.09,16.1791,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.069844,chop,on,327.044832,0.00131,3.44676,4.199908,26.3903,-0.3408,12.439596,0.160633,7.626331,4.813265,0.386931,2020-11-25T12:00:00Z,4,True,1.678961,0.160633,winner,True
X0E5_FLOOR_SM,57,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,16819.947341,18744.191741,64,10.667,4458.94,11.4403,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.238409,chop,on,574.147842,0.002965,1.332227,-0.326514,18.2406,-1.1035,5.343663,0.323274,3.351479,1.992184,0.372812,2020-12-01T08:00:00Z,43,True,1.776638,0.323274,winner,True
X0E5_FLOOR_SM,58,2020-12-11T00:00:00Z,2020-12-11T12:00:00Z,18273.069374,17630.066702,3,0.5,-1698.55,-3.5189,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.200991,chop,on,337.772889,0.002019,0.928508,-0.044649,0.1076,-3.8348,0.058207,2.074587,-1.903654,1.961861,33.705096,2020-12-11T00:00:00Z,3,False,0.058207,2.074587,other_loss,False
X0E5_FLOOR_SM,59,2020-12-13T04:00:00Z,2021-01-04T12:00:00Z,18803.349256,30712.254696,134,22.333,26965.24,63.334,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.071115,chop,on,313.639259,0.027303,0.545305,1.639408,84.957,-0.187,50.93355,0.112101,37.970073,12.963477,0.254517,2021-01-03T04:00:00Z,8,True,1.937419,0.112101,winner,True
X0E5_FLOOR_SM,60,2021-01-05T04:00:00Z,2021-01-11T04:00:00Z,31221.237838,35402.80063,36,6.0,9120.98,13.3933,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.134266,chop,on,1471.06544,0.005572,2.936567,3.09313,34.3637,-4.2319,7.293192,0.89815,2.84254,4.450651,0.610247,2021-01-08T12:00:00Z,16,True,2.133666,0.89815,winner,True
X0E5_FLOOR_SM,61,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,35019.943696,34726.15778,31,5.167,-897.33,-0.8389,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.088637,chop,on,2468.331191,0.002251,1.883429,1.234139,14.5062,-7.5384,2.058093,1.069526,-0.119022,2.177116,1.057831,2021-01-14T12:00:00Z,17,False,0.651475,1.069526,late_exit_giveback,False
X0E5_FLOOR_SM,62,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,35669.542808,32174.691162,22,3.667,-7862.82,-9.7979,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.045909,chop,on,1593.552588,0.001991,1.595893,1.097442,6.1129,-10.2605,1.368299,2.296669,-2.19312,3.561419,2.602807,2021-01-19T16:00:00Z,11,True,1.129732,0.545663,trail_stop_noise,False
X0E5_FLOOR_SM,63,2021-02-02T04:00:00Z,2021-02-22T16:00:00Z,33587.642469,53183.466619,123,20.5,40642.94,58.3424,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.10917,chop,on,1199.238889,0.000361,0.025307,0.151233,73.7329,-0.2609,20.650729,0.073082,16.340217,4.310512,0.208734,2021-02-21T16:00:00Z,6,True,2.428505,0.073082,winner,True
X0E5_FLOOR_SM,64,2021-02-24T00:00:00Z,2021-02-26T08:00:00Z,48939.903223,44942.014257,14,2.333,-9362.5,-8.169,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.075492,chop,on,2670.695604,0.001995,1.695492,0.423365,6.338,-9.8756,1.16143,1.809687,-1.496947,2.658377,2.288882,2021-02-25T12:00:00Z,5,True,0.91178,0.730601,trail_stop_noise,False
X0E5_FLOOR_SM,65,2021-03-02T08:00:00Z,2021-03-15T12:00:00Z,48379.943683,56094.663238,79,13.167,15835.0,15.9461,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.0703,chop,on,1781.998586,0.011296,0.00512,0.400774,27.8298,-4.2992,7.555593,1.167197,4.329251,3.226342,0.427014,2021-03-13T20:00:00Z,10,True,0.886677,0.747668,winner,True
X0E5_FLOOR_SM,66,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,58971.897698,55469.478891,29,4.833,-7300.17,-5.9391,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.06414,chop,on,1718.828454,0.002013,1.848111,3.174585,1.9638,-5.972,0.673757,2.048947,-2.037678,2.711435,4.024352,2021-03-18T16:00:00Z,25,False,0.673757,1.133852,trail_stop_noise,False
X0E5_FLOOR_SM,67,2021-03-23T00:00:00Z,2021-03-25T00:00:00Z,54137.346771,52251.369416,12,2.0,-4151.94,-3.4837,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.290721,transition,on,1374.614161,0.001594,1.546713,-0.756092,5.6572,-4.5022,2.228009,1.773113,-1.372005,3.600014,1.615799,2021-03-24T12:00:00Z,3,True,1.232021,0.827393,other_loss,False
X0E5_FLOOR_SM,68,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,56413.351069,56264.16361,59,9.833,-596.43,-0.2645,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.059118,chop,on,1165.323707,0.0006,0.084915,1.383088,6.7123,-3.0516,3.24944,1.477281,-0.128022,3.377462,1.039398,2021-04-02T00:00:00Z,33,True,1.709799,1.477281,late_exit_giveback,False
X0E5_FLOOR_SM,69,2021-04-09T04:00:00Z,2021-04-16T12:00:00Z,58043.710206,60792.961413,44,7.333,4657.22,4.7365,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.041147,chop,on,993.124607,0.005916,0.660366,1.079656,11.733,-0.6714,6.857437,0.392408,2.768284,4.089153,0.596309,2021-04-14T04:00:00Z,14,True,1.20283,0.392408,winner,True
X0E5_FLOOR_SM,70,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,56651.809349,53748.750911,12,2.0,-5947.17,-5.1244,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.099663,chop,on,1168.636959,0.000595,0.168055,0.911531,4.1122,-5.5176,1.99346,2.674748,-2.484141,4.4776,2.246145,2021-05-03T08:00:00Z,8,True,1.99346,0.376344,trail_stop_noise,False
X0E5_FLOOR_SM,71,2021-05-06T04:00:00Z,2021-05-12T20:00:00Z,56853.901289,54382.576609,40,6.667,-4819.16,-4.3468,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.065872,chop,on,1428.599822,0.002502,0.216579,0.734038,4.6542,-6.075,1.852232,2.417683,-1.729893,3.582125,1.93395,2021-05-08T20:00:00Z,24,False,1.054248,1.157708,trail_stop_noise,False
X0E5_FLOOR_SM,72,2021-07-25T12:00:00Z,2021-07-27T00:00:00Z,34433.44764,37204.09798,9,1.5,7660.31,8.0464,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.561211,trend,on,599.233204,0.005856,0.216692,2.801046,17.7634,-1.6583,10.207299,0.952881,4.62366,5.583639,0.547024,2021-07-26T16:00:00Z,2,True,8.955649,0.952881,winner,True
X0E5_FLOOR_SM,73,2021-07-27T04:00:00Z,2021-08-02T12:00:00Z,36860.643016,39502.897456,38,6.333,7316.37,7.1682,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.373065,transition,on,1163.169809,0.000453,1.371574,2.951824,15.5677,-0.5027,4.933379,0.159309,2.271598,2.66178,0.539545,2021-08-01T00:00:00Z,9,True,2.999869,0.159309,winner,True
X0E5_FLOOR_SM,74,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,37866.678297,44651.265224,82,13.667,20052.31,17.917,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.148843,chop,on,897.446014,0.004351,2.540856,1.006432,27.1408,-1.4102,11.451744,0.594998,7.559883,3.891861,0.339849,2021-08-14T08:00:00Z,22,True,2.343296,0.399042,winner,True
X0E5_FLOOR_SM,75,2021-08-18T16:00:00Z,2021-08-19T04:00:00Z,45865.831455,44002.934042,3,0.5,-5837.26,-4.0616,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.038595,chop,on,990.976571,0.008228,2.617011,2.606883,0.2925,-3.9707,0.13539,1.837764,-1.87986,2.01525,14.884755,2021-08-18T16:00:00Z,3,False,0.13539,1.837764,other_loss,False
X0E5_FLOOR_SM,76,2021-08-19T08:00:00Z,2021-08-25T00:00:00Z,44704.681175,47626.347909,34,5.667,7980.76,6.5355,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.203524,chop,on,987.015124,0.006242,2.232596,1.35643,12.9636,-1.2997,5.87156,0.588675,2.960103,2.911457,0.495857,2021-08-23T08:00:00Z,10,True,2.720646,0.588675,winner,True
X0E5_FLOOR_SM,77,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,46869.073946,46609.425594,69,11.5,-1161.66,-0.554,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.15719,chop,on,927.171226,0.001387,2.050162,0.906867,12.9103,-8.5899,6.526223,4.342266,-0.280044,6.806266,1.042911,2021-09-07T00:00:00Z,4,True,2.620795,0.320021,late_exit_giveback,False
X0E5_FLOOR_SM,78,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,48670.644166,45497.218636,11,1.833,-9194.07,-6.5202,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.386489,transition,on,836.321319,0.006477,0.051455,1.692505,0.3162,-7.3363,0.184015,4.269464,-3.794505,3.97852,21.620607,2021-09-18T08:00:00Z,11,False,0.184015,1.289952,other_loss,False
X0E5_FLOOR_SM,79,2021-10-02T12:00:00Z,2021-10-21T16:00:00Z,47731.155381,62908.244543,115,19.167,39569.44,31.797,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.236595,chop,on,1003.034194,0.005264,0.018483,3.014509,40.3695,-1.7602,19.210556,0.837614,15.131178,4.079378,0.212351,2021-10-20T12:00:00Z,7,False,0.603603,0.64121,winner,True
X0E5_FLOOR_SM,80,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,60913.087433,59890.054997,14,2.333,-3268.53,-1.6795,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.190405,chop,on,1206.004139,0.006694,2.790009,2.197176,4.5927,-1.7985,2.319679,0.908403,-0.848283,3.167962,1.36569,2021-10-25T16:00:00Z,10,True,2.319679,0.218148,late_exit_giveback,False
X0E5_FLOOR_SM,81,2021-10-29T04:00:00Z,2021-11-06T08:00:00Z,61704.638391,60730.094328,49,8.167,-3041.98,-1.5794,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.022905,chop,on,1469.926549,0.004325,1.160263,1.70067,4.1575,-3.7268,1.745231,1.564458,-0.662988,2.408219,1.379886,2021-11-02T12:00:00Z,23,True,0.867636,0.921269,trail_stop_noise,False
X0E5_FLOOR_SM,82,2021-11-06T20:00:00Z,2021-11-11T00:00:00Z,61236.600704,64817.553801,25,4.167,8808.54,5.8477,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.019663,chop,on,999.435581,0.000261,0.84452,0.602202,12.6777,-0.2247,7.767784,0.137668,3.582975,4.184808,0.538739,2021-11-10T12:00:00Z,3,True,1.263552,0.137668,winner,True
X0E5_FLOOR_SM,83,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,65778.389088,60846.507827,6,1.0,-13067.58,-7.4977,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.049102,chop,on,1059.385449,0.004944,1.485223,2.56686,0.9478,-8.1428,0.588484,5.05594,-4.655417,5.243901,8.910871,2021-11-15T08:00:00Z,5,False,0.588484,5.05594,trail_stop_noise,False
X0E5_FLOOR_SM,84,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,50450.08227,48888.544764,16,2.667,-5247.79,-3.0952,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.365899,transition,on,764.064287,0.010221,0.011057,0.901778,3.2466,-4.2581,2.143691,2.811546,-2.043725,4.187416,1.953367,2021-12-27T16:00:00Z,6,True,1.086188,1.358632,late_exit_giveback,False
X0E5_FLOOR_SM,85,2022-02-05T20:00:00Z,2022-02-12T08:00:00Z,41586.455286,42061.846586,39,6.5,1258.23,1.1431,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.295957,transition,on,843.09777,0.008008,0.004275,2.968801,10.1825,-1.1299,5.022602,0.557344,0.563863,4.45874,0.887735,2022-02-10T16:00:00Z,10,True,0.689771,0.557344,winner,True
X0E5_FLOOR_SM,86,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,42578.486574,41883.525041,16,2.667,-2909.91,-1.6322,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.187255,chop,on,785.183987,0.006634,1.479245,1.511854,5.1033,-2.0632,2.767394,1.118829,-0.885094,3.652488,1.319829,2022-02-15T20:00:00Z,11,True,2.767394,0.192893,late_exit_giveback,False
X0E5_FLOOR_SM,87,2022-03-01T16:00:00Z,2022-03-04T04:00:00Z,43687.344601,41408.490432,15,2.5,-8146.29,-5.2163,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.478978,trend,on,1212.063648,0.00201,0.094375,3.040372,3.9203,-5.9913,1.413008,2.159486,-1.880144,3.293152,2.330597,2022-03-02T12:00:00Z,10,True,1.413008,0.475127,trail_stop_noise,False
X0E5_FLOOR_SM,88,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,40839.36876,45536.409415,85,14.167,15629.97,11.5013,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.167204,chop,on,879.691317,0.006671,0.003221,1.161147,17.9985,-1.7246,8.355739,0.800654,5.339419,3.01632,0.360988,2022-03-28T16:00:00Z,19,True,0.265538,0.800654,winner,True
X0E5_FLOOR_SM,89,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,46408.05327,44124.202682,29,4.833,-8100.22,-4.9212,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.139664,chop,on,781.846819,0.001884,3.016791,3.356006,2.2325,-5.8232,1.32514,3.456449,-2.921097,4.246238,3.204368,2022-04-03T20:00:00Z,17,False,1.029545,1.007938,trail_stop_noise,False
X0E5_FLOOR_SM,90,2022-07-19T04:00:00Z,2022-07-23T12:00:00Z,21925.459026,22208.055278,26,4.333,1453.51,1.2889,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.190961,chop,on,668.857374,0.006075,0.437438,1.433994,10.724,-1.5777,3.51537,0.517179,0.422506,3.092864,0.879812,2022-07-20T12:00:00Z,18,True,2.802602,0.517179,winner,True
X0E5_FLOOR_SM,91,2022-07-24T00:00:00Z,2022-07-25T04:00:00Z,22471.034192,21845.887717,7,1.167,-4577.44,-2.782,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.00212,chop,on,530.246971,0.002431,1.666576,1.423005,2.4191,-3.1928,1.025194,1.353076,-1.178972,2.204166,2.15,2022-07-24T20:00:00Z,2,True,1.025194,0.403367,trail_stop_noise,False
X0E5_FLOOR_SM,92,2022-07-28T04:00:00Z,2022-08-01T20:00:00Z,23156.589233,22932.420369,28,4.667,-1825.84,-0.9681,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.046928,chop,on,531.08669,0.001533,0.415936,2.622111,6.5269,-2.4808,2.845883,1.081668,-0.422095,3.267978,1.148318,2022-07-30T12:00:00Z,14,True,1.964144,1.081668,late_exit_giveback,False
X0E5_FLOOR_SM,93,2022-08-03T16:00:00Z,2022-08-04T20:00:00Z,23376.118598,22428.834333,7,1.167,-6186.02,-4.0524,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.129471,chop,on,441.84802,0.000719,1.426076,1.834001,0.8507,-4.1757,0.450067,2.209173,-2.143914,2.593982,5.76354,2022-08-03T16:00:00Z,7,False,0.450067,1.484942,other_loss,False
X0E5_FLOOR_SM,94,2022-08-05T08:00:00Z,2022-08-09T16:00:00Z,23208.270876,23051.930769,26,4.333,-1324.26,-0.6736,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.094298,chop,on,431.927902,0.002314,1.041371,1.349296,4.4671,-1.9568,2.400237,1.051428,-0.361959,2.762195,1.150801,2022-08-08T12:00:00Z,7,False,0.612577,1.051428,late_exit_giveback,False
X0E5_FLOOR_SM,95,2022-08-10T12:00:00Z,2022-08-17T12:00:00Z,23145.488141,23722.909287,42,7.0,2954.13,2.4947,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.062515,chop,on,320.090051,0.000653,1.190104,0.76973,8.9254,-0.6088,6.453908,0.440214,1.803933,4.649975,0.72049,2022-08-15T00:00:00Z,15,True,4.997068,0.440214,winner,True
X0E5_FLOOR_SM,96,2022-08-17T16:00:00Z,2022-08-17T20:00:00Z,23415.297748,23253.618929,1,0.167,-1363.26,-0.6905,x0e5_floor_sm_floor_exit,x0e5_floor_sm_entry,0.107548,chop,on,396.487988,0.000117,1.204398,-0.330233,0.9547,-0.7657,0.563806,0.452215,-0.407777,0.971583,1.723258,2022-08-17T16:00:00Z,1,True,0.563806,0.452215,false_breakout,False
X0E5_FLOOR_SM,97,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,21663.717481,20808.945437,12,2.0,-5783.76,-3.9456,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.363824,transition,on,337.452079,0.001835,0.214783,3.098012,5.2405,-4.2131,3.364278,2.704732,-2.533018,5.897295,1.752916,2022-09-13T12:00:00Z,1,True,2.442665,0.613561,other_loss,False
X0E5_FLOOR_SM,98,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,20305.179961,19717.627574,11,1.833,-4166.57,-2.8936,x0e5_floor_sm_trend_exit,x0e5_floor_sm_entry,0.130303,chop,on,552.794202,0.000673,0.887859,-1.013237,1.1637,-3.9802,0.427465,1.461991,-1.062877,1.490342,3.486468,2022-09-14T00:00:00Z,10,False,0.427465,1.24379,other_loss,False
X0E5_FLOOR_SM,99,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,20210.855708,19439.865545,16,2.667,-5197.2,-3.8147,x0e5_floor_sm_trail_stop,x0e5_floor_sm_entry,0.244274,chop,on,303.441126,0.000806,0.058965,2.046777,1.2159,-4.4078,0.809858,2.935844,-2.540823,3.350681,4.137368,2022-10-06T04:00:00Z,10,True,0.773344,1.584675,false_breakout,False
