strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
X0,base,120,1694952000000,1695312000000,2023-09-17T12:00:00Z,2023-09-21T16:00:00Z,26581.29,26569.39,26566.68,26584.01,5.33979431969247,0.0652,-0.0448,-205.43,25,4.17,x0_entry,x0_trail_stop
X0,base,121,1695585600000,1695686400000,2023-09-24T20:00:00Z,2023-09-26T00:00:00Z,26463.73,26290.33,26449.18,26304.8,5.350403003931924,-0.5459,-0.6552,-1068.4,7,1.17,x0_entry,x0_trend_exit
X0,base,122,1695945600000,1696291200000,2023-09-29T00:00:00Z,2023-10-03T00:00:00Z,27036.25,27479.39,27021.39,27494.51,5.192392339290808,1.7509,1.639,2158.25,24,4.0,x0_entry,x0_trail_stop
X0,base,123,1696392000000,1696982400000,2023-10-04T04:00:00Z,2023-10-11T00:00:00Z,27445.52,27375.06,27430.43,27390.12,5.188413203311479,-0.147,-0.2567,-507.62,41,6.83,x0_entry,x0_trail_stop
X0,base,124,1697472000000,1699992000000,2023-10-16T16:00:00Z,2023-11-14T20:00:00Z,28079.6,35274.59,28064.16,35294.0,5.048125345016155,25.7618,25.6236,36143.16,175,29.17,x0_entry,x0_trail_stop
X0,base,125,1700049600000,1700150400000,2023-11-15T12:00:00Z,2023-11-16T16:00:00Z,36260.89,36385.98,36240.95,36406.0,4.901004762789927,0.4554,0.345,434.76,7,1.17,x0_entry,x0_trail_stop
X0,base,126,1700193600000,1700611200000,2023-11-17T04:00:00Z,2023-11-22T00:00:00Z,36504.07,35721.99,36484.0,35741.65,4.875389627945772,-2.0347,-2.1424,-3987.07,29,4.83,x0_entry,x0_trail_stop
X0,base,127,1700697600000,1701086400000,2023-11-23T00:00:00Z,2023-11-27T12:00:00Z,37428.93,37015.58,37408.35,37035.95,4.643752454921412,-0.9955,-1.1043,-2091.36,27,4.5,x0_entry,x0_trail_stop
X0,base,128,1701115200000,1702267200000,2023-11-27T20:00:00Z,2023-12-11T04:00:00Z,36897.29,42286.3,36877.0,42309.57,4.649333004922159,14.7316,14.6055,24858.74,80,13.33,x0_entry,x0_trail_stop
X0,base,129,1702339200000,1702857600000,2023-12-12T00:00:00Z,2023-12-18T00:00:00Z,41276.1,41351.89,41253.41,41374.64,4.753605079963397,0.2939,0.1836,163.68,36,6.0,x0_entry,x0_trail_stop
X0,base,130,1702915200000,1703606400000,2023-12-18T16:00:00Z,2023-12-26T16:00:00Z,41288.65,42368.2,41265.95,42391.51,4.751373441013431,2.7276,2.6146,4928.03,48,8.0,x0_entry,x0_trail_stop
X0,base,131,1703620800000,1704283200000,2023-12-26T20:00:00Z,2024-01-03T12:00:00Z,42132.27,43678.86,42109.11,43702.89,4.7684329100967116,3.7849,3.6708,7166.5,46,7.67,x0_entry,x0_trail_stop
X0,base,132,1704499200000,1705075200000,2024-01-06T00:00:00Z,2024-01-12T16:00:00Z,44169.4,44437.55,44145.12,44462.0,4.706053053472444,0.7178,0.6071,1052.78,40,6.67,x0_entry,x0_trail_stop
X0,base,133,1706616000000,1709668800000,2024-01-30T12:00:00Z,2024-03-05T20:00:00Z,43561.7,61377.21,43537.75,61410.98,4.791081060354906,41.0523,40.8972,85061.49,212,35.33,x0_entry,x0_trail_stop
X0,base,134,1709712000000,1710446400000,2024-03-06T08:00:00Z,2024-03-14T20:00:00Z,66713.14,69376.92,66676.46,69415.09,4.399068244106097,4.1073,3.9929,11412.96,51,8.5,x0_entry,x0_trail_stop
X0,base,135,1710676800000,1710849600000,2024-03-17T12:00:00Z,2024-03-19T12:00:00Z,66992.32,63046.65,66955.49,63081.34,4.546551183348507,-5.7862,-5.8897,-18225.84,12,2.0,x0_entry,x0_trail_stop
X0,base,136,1710979200000,1711195200000,2024-03-21T00:00:00Z,2024-03-23T12:00:00Z,67877.83,64594.07,67840.51,64629.61,4.2145147436478565,-4.733,-4.8377,-14111.68,15,2.5,x0_entry,x0_trend_exit
X0,base,137,1711339200000,1711987200000,2024-03-25T04:00:00Z,2024-04-01T16:00:00Z,67387.05,68199.62,67350.0,68237.15,4.031764898317005,1.3172,1.2058,3001.16,45,7.5,x0_entry,x0_trail_stop
X0,base,138,1712001600000,1712044800000,2024-04-01T20:00:00Z,2024-04-02T08:00:00Z,69686.32,66418.95,69648.01,66455.5,3.9378670898951933,-4.5838,-4.6887,-13128.01,3,0.5,x0_entry,x0_trail_stop
X0,base,139,1712073600000,1712217600000,2024-04-02T16:00:00Z,2024-04-04T08:00:00Z,64925.68,66055.24,64889.99,66091.59,4.020387956224779,1.8517,1.7398,4275.7,10,1.67,x0_entry,x0_trend_exit
X0,base,140,1712275200000,1712318400000,2024-04-05T00:00:00Z,2024-04-05T12:00:00Z,68525.47,66441.44,68487.8,66478.0,3.867716510323327,-2.9345,-3.0413,-8317.42,3,0.5,x0_entry,x0_trend_exit
X0,base,141,1712332800000,1712692800000,2024-04-05T16:00:00Z,2024-04-09T20:00:00Z,68228.13,68962.83,68190.62,69000.78,3.758907400921064,1.1881,1.0768,2502.46,25,4.17,x0_entry,x0_trail_stop
X0,base,142,1715846400000,1716480000000,2024-05-16T08:00:00Z,2024-05-23T16:00:00Z,66179.0,68038.55,66142.62,68075.99,3.9092002709258202,2.923,2.8099,7003.38,44,7.33,x0_entry,x0_trail_stop
X0,base,143,1716523200000,1716883200000,2024-05-24T04:00:00Z,2024-05-28T08:00:00Z,67929.18,67656.78,67891.83,67694.01,3.9076715926316763,-0.2914,-0.401,-1328.8,25,4.17,x0_entry,x0_trail_stop
X0,base,144,1716955200000,1717790400000,2024-05-29T04:00:00Z,2024-06-07T20:00:00Z,68867.27,69216.92,68829.41,69255.01,3.831315696942241,0.6183,0.5077,1074.44,58,9.67,x0_entry,x0_trail_stop
X0,base,145,1717804800000,1718092800000,2024-06-08T00:00:00Z,2024-06-11T08:00:00Z,69393.75,67533.02,69355.6,67570.18,3.8139174508094764,-2.5743,-2.6814,-7354.23,20,3.33,x0_entry,x0_trail_stop
X0,base,146,1718136000000,1718222400000,2024-06-11T20:00:00Z,2024-06-12T20:00:00Z,67444.1,67495.78,67407.02,67532.92,3.811315698378635,0.1868,0.0766,-60.27,6,1.0,x0_entry,x0_trail_stop
X0,base,147,1721102400000,1721865600000,2024-07-16T04:00:00Z,2024-07-25T00:00:00Z,64787.76,65340.06,64752.14,65376.01,3.96268921291575,0.9635,0.8525,1929.67,53,8.83,x0_entry,x0_trail_stop
X0,base,148,1721966400000,1722312000000,2024-07-26T04:00:00Z,2024-07-30T04:00:00Z,67078.88,66573.37,67042.0,66610.0,3.8522560789098157,-0.6444,-0.7536,-2203.81,24,4.0,x0_entry,x0_trail_stop
X0,base,149,1724428800000,1724774400000,2024-08-23T16:00:00Z,2024-08-27T16:00:00Z,61566.89,61675.19,61533.04,61709.13,4.157190230036476,0.2862,0.1759,193.86,24,4.0,x0_entry,x0_trail_stop
X0,base,150,1726416000000,1726502400000,2024-09-15T16:00:00Z,2024-09-16T16:00:00Z,60368.6,57849.87,60335.41,57881.7,4.238681068241682,-4.0668,-4.1723,-10921.3,6,1.0,x0_entry,x0_trail_stop
X0,base,151,1726516800000,1727697600000,2024-09-16T20:00:00Z,2024-09-30T12:00:00Z,57975.86,63784.35,57943.99,63819.45,4.2210190058448465,10.1399,10.0188,24248.51,82,13.67,x0_entry,x0_trail_stop
X0,base,152,1727726400000,1727812800000,2024-09-30T20:00:00Z,2024-10-01T20:00:00Z,63522.92,61722.03,63488.0,61755.99,4.229922451643425,-2.7281,-2.835,-7878.72,6,1.0,x0_entry,x0_trail_stop
X0,base,153,1728273600000,1728504000000,2024-10-07T04:00:00Z,2024-10-09T20:00:00Z,63565.46,60998.43,63530.51,61031.99,4.099046440418286,-3.9328,-4.0384,-10772.41,16,2.67,x0_entry,x0_trail_stop
X0,base,154,1728806400000,1729670400000,2024-10-13T08:00:00Z,2024-10-23T08:00:00Z,62878.05,66815.57,62843.48,66852.33,3.9685680335885754,6.3791,6.2621,15361.14,60,10.0,x0_entry,x0_trail_stop
X0,base,155,1729800000000,1730404800000,2024-10-24T20:00:00Z,2024-10-31T20:00:00Z,68347.37,70053.52,68309.79,70092.07,3.8718730983131904,2.6091,2.4963,6334.79,42,7.0,x0_entry,x0_trail_stop
X0,base,156,1730577600000,1731628800000,2024-11-02T20:00:00Z,2024-11-15T00:00:00Z,69548.24,87277.57,69510.0,87325.59,3.8922112093263106,25.6303,25.4921,68666.6,73,12.17,x0_entry,x0_trail_stop
X0,base,157,1731643200000,1732564800000,2024-11-15T04:00:00Z,2024-11-25T20:00:00Z,88266.75,94617.43,88218.22,94669.49,3.8409028613604983,7.3129,7.1949,24028.94,64,10.67,x0_entry,x0_trail_stop
X0,base,158,1732636800000,1733443200000,2024-11-26T16:00:00Z,2024-12-06T00:00:00Z,92864.04,96892.32,92812.99,96945.63,3.9056046957260824,4.4527,4.3378,15354.42,56,9.33,x0_entry,x0_trail_stop
X0,base,159,1733457600000,1733846400000,2024-12-06T04:00:00Z,2024-12-10T16:00:00Z,97789.05,95606.18,97735.29,95658.79,3.862058094743769,-2.1246,-2.2322,-8799.6,27,4.5,x0_entry,x0_trail_stop
X0,base,160,1733860800000,1734566400000,2024-12-10T20:00:00Z,2024-12-19T00:00:00Z,95909.23,100148.91,95856.5,100204.01,3.842163170249941,4.5354,4.4205,15904.74,49,8.17,x0_entry,x0_trail_stop
X0,base,161,1736136000000,1736265600000,2025-01-06T04:00:00Z,2025-01-07T16:00:00Z,99092.05,97898.39,99037.57,97952.26,3.8753828874875267,-1.0959,-1.2046,-5005.26,9,1.5,x0_entry,x0_trail_stop
X0,base,162,1737000000000,1737331200000,2025-01-16T04:00:00Z,2025-01-20T00:00:00Z,99532.76,101275.85,99478.04,101331.57,3.804131708371291,1.8633,1.7513,6245.66,23,3.83,x0_entry,x0_trail_stop
X0,base,163,1737345600000,1737417600000,2025-01-20T04:00:00Z,2025-01-21T00:00:00Z,101947.99,102203.76,101891.94,102260.0,3.7715005206689685,0.3612,0.2509,579.2,5,0.83,x0_entry,x0_trail_stop
X0,base,164,1737432000000,1737936000000,2025-01-21T04:00:00Z,2025-01-27T00:00:00Z,102992.63,102563.58,102936.01,102620.01,3.7351351187083397,-0.307,-0.4166,-1985.67,35,5.83,x0_entry,x0_trail_stop
X0,base,165,1738094400000,1738440000000,2025-01-28T20:00:00Z,2025-02-01T20:00:00Z,102480.58,101613.69,102424.24,101669.6,3.730691231396967,-0.7368,-0.8459,-3613.19,24,4.0,x0_entry,x0_trail_stop
X0,base,166,1743048000000,1743177600000,2025-03-27T04:00:00Z,2025-03-28T16:00:00Z,87718.4,84004.93,87670.17,84051.15,4.31302781957818,-4.128,-4.2334,-16378.6,9,1.5,x0_entry,x0_trail_stop
X0,base,167,1744660800000,1746403200000,2025-04-14T20:00:00Z,2025-05-05T00:00:00Z,84969.78,94225.76,84923.07,94277.61,4.25553258628826,11.0153,10.8933,38988.15,121,20.17,x0_entry,x0_trail_stop
X0,base,168,1746489600000,1747656000000,2025-05-06T00:00:00Z,2025-05-19T12:00:00Z,94785.79,102906.78,94733.68,102963.4,4.221937145776661,8.6872,8.5677,33851.83,81,13.5,x0_entry,x0_trail_stop
X0,base,169,1747670400000,1748044800000,2025-05-19T16:00:00Z,2025-05-24T00:00:00Z,104844.06,107259.28,104786.42,107318.3,4.135645667686809,2.4162,2.3036,9544.92,26,4.33,x0_entry,x0_trail_stop
X0,base,170,1748116800000,1748548800000,2025-05-24T20:00:00Z,2025-05-29T20:00:00Z,109019.94,105673.6,108960.0,105731.74,4.060726120785006,-2.9628,-3.0695,-14017.68,30,5.0,x0_entry,x0_trail_stop
X0,base,171,1748635200000,1749139200000,2025-05-30T20:00:00Z,2025-06-05T16:00:00Z,104698.05,104474.02,104640.49,104531.5,4.090373824919277,-0.1042,-0.214,-1343.72,35,5.83,x0_entry,x0_trend_exit
X0,base,172,1749427200000,1749729600000,2025-06-09T00:00:00Z,2025-06-12T12:00:00Z,105792.17,106842.16,105734.01,106900.95,4.031337575527468,1.1037,0.9925,3802.15,21,3.5,x0_entry,x0_trail_stop
X0,base,173,1750118400000,1750233600000,2025-06-17T00:00:00Z,2025-06-18T08:00:00Z,106853.28,104915.51,106794.53,104973.24,4.0228645424021865,-1.7054,-1.8135,-8217.42,8,1.33,x0_entry,x0_trend_exit
X0,base,174,1750910400000,1751385600000,2025-06-26T04:00:00Z,2025-07-01T16:00:00Z,107913.12,105896.92,107853.79,105955.19,3.9033031953720667,-1.7603,-1.8684,-8283.17,33,5.5,x0_entry,x0_trail_stop
X0,base,175,1751500800000,1752552000000,2025-07-03T00:00:00Z,2025-07-15T04:00:00Z,108909.47,117084.04,108849.59,117148.46,3.787750908069884,7.6242,7.5058,30519.76,73,12.17,x0_entry,x0_trail_stop
X0,base,176,1752566400000,1753416000000,2025-07-15T08:00:00Z,2025-07-25T04:00:00Z,116843.37,115356.18,116779.13,115419.65,3.787969261955988,-1.1641,-1.2728,-6070.39,59,9.83,x0_entry,x0_trail_stop
X0,base,177,1753588800000,1754006400000,2025-07-27T04:00:00Z,2025-08-01T00:00:00Z,118247.84,115700.41,118182.83,115764.07,3.6879540442631975,-2.0466,-2.1543,-9821.51,29,4.83,x0_entry,x0_trail_stop
X0,base,178,1754755200000,1755000000000,2025-08-09T16:00:00Z,2025-08-12T12:00:00Z,116956.78,118457.04,116892.48,118522.22,3.641047979873968,1.3942,1.2827,5031.22,17,2.83,x0_entry,x0_trail_stop
X0,base,179,1755014400000,1755187200000,2025-08-12T16:00:00Z,2025-08-14T16:00:00Z,119998.97,118192.23,119933.0,118257.26,3.587080878967383,-1.3972,-1.5056,-6904.9,12,2.0,x0_entry,x0_trail_stop
X0,base,180,1757563200000,1758470400000,2025-09-11T04:00:00Z,2025-09-21T16:00:00Z,114462.94,115468.09,114400.01,115531.62,3.69655017613723,0.9892,0.8781,3288.75,63,10.5,x0_entry,x0_trail_stop
X0,base,181,1759334400000,1759852800000,2025-10-01T16:00:00Z,2025-10-07T16:00:00Z,117488.32,121779.0,117423.73,121846.01,3.6257285284300425,3.7661,3.652,15115.31,36,6.0,x0_entry,x0_trail_stop
X0,base,182,1759924800000,1760112000000,2025-10-08T12:00:00Z,2025-10-10T16:00:00Z,122951.74,118953.54,122884.14,119018.99,3.583970682229189,-3.1454,-3.2518,-14755.75,13,2.17,x0_entry,x0_trail_stop
X0,base,183,1761595200000,1761768000000,2025-10-27T20:00:00Z,2025-10-29T20:00:00Z,115005.87,110579.16,114942.64,110640.0,3.69958685680741,-3.7433,-3.8491,-16786.1,12,2.0,x0_entry,x0_trail_stop
X0,base,184,1767412800000,1767801600000,2026-01-03T04:00:00Z,2026-01-07T16:00:00Z,90370.91,91299.71,90321.23,91349.95,4.517823276076593,1.139,1.0278,3783.68,27,4.5,x0_entry,x0_trail_stop
X0,base,185,1767916800000,1768780800000,2026-01-09T00:00:00Z,2026-01-19T00:00:00Z,91150.11,93621.63,91100.0,93673.14,4.516196838620344,2.8245,2.7115,10739.03,60,10.0,x0_entry,x0_trail_stop
X0,base,186,1768824000000,1768939200000,2026-01-19T12:00:00Z,2026-01-20T20:00:00Z,93243.22,89676.43,93191.96,89725.77,4.525464701324226,-3.7194,-3.8253,-16547.23,8,1.33,x0_entry,x0_trail_stop
