strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
X0_LR,harsh,61,1612238400000,1614009600000,2021-02-02T04:00:00Z,2021-02-22T16:00:00Z,33587.64,53183.47,33554.08,53236.69,0.07733292045397794,58.6594,58.3424,1509.23,123,20.5,x0_entry,x0_trail_stop
X0_LR,harsh,62,1614124800000,1614326400000,2021-02-24T00:00:00Z,2021-02-26T08:00:00Z,48939.9,44942.01,48891.0,44986.99,0.06559765083733402,-7.9851,-8.169,-266.67,14,2.33,x0_entry,x0_trail_stop
X0_LR,harsh,63,1614672000000,1615809600000,2021-03-02T08:00:00Z,2021-03-15T12:00:00Z,48379.94,56094.66,48331.6,56150.8,0.06763675355693932,16.1782,15.9461,516.11,79,13.17,x0_entry,x0_trail_stop
X0_LR,harsh,64,1616025600000,1616443200000,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,58971.9,55469.48,58912.97,55524.99,0.06884754089932937,-5.7508,-5.9391,-246.86,29,4.83,x0_entry,x0_trail_stop
X0_LR,harsh,65,1616947200000,1617796800000,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,56413.35,56264.16,56356.98,56320.47,0.0813398508317858,-0.0648,-0.2645,-19.0,59,9.83,x0_entry,x0_trail_stop
X0_LR,harsh,66,1617926400000,1618574400000,2021-04-09T00:00:00Z,2021-04-16T12:00:00Z,58135.61,60792.96,58077.52,60853.8,0.10008961898190981,4.7803,4.5709,256.85,45,7.5,x0_entry,x0_trail_stop
X0_LR,harsh,67,1619971200000,1620144000000,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,56651.81,53748.75,56595.2,53802.54,0.06776653693490166,-4.9344,-5.1244,-202.19,12,2.0,x0_entry,x0_trail_stop
X0_LR,harsh,68,1620259200000,1620849600000,2021-05-06T00:00:00Z,2021-05-12T20:00:00Z,57493.56,54382.58,57436.11,54437.0,0.06257959800740173,-5.2216,-5.411,-199.79,41,6.83,x0_entry,x0_trail_stop
X0_LR,harsh,69,1627214400000,1627344000000,2021-07-25T12:00:00Z,2021-07-27T00:00:00Z,34433.45,37204.1,34399.04,37241.33,0.17181160763596184,8.2627,8.0464,466.44,9,1.5,x0_entry,x0_trail_stop
X0_LR,harsh,70,1627358400000,1627905600000,2021-07-27T04:00:00Z,2021-08-02T12:00:00Z,36860.64,39502.9,36823.81,39542.43,0.134015119561256,7.3828,7.1682,346.16,38,6.33,x0_entry,x0_trail_stop
X0_LR,harsh,71,1628064000000,1629244800000,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,37866.68,44651.27,37828.84,44695.95,0.11834409238522385,18.1531,17.917,794.99,82,13.67,x0_entry,x0_trail_stop
X0_LR,harsh,72,1629302400000,1629849600000,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,45865.83,47626.35,45820.0,47674.01,0.11409086038383251,4.0463,3.8384,192.71,38,6.33,x0_entry,x0_trail_stop
X0_LR,harsh,73,1630036800000,1631030400000,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,46869.07,46609.43,46822.24,46656.07,0.1298384183640126,-0.3549,-0.554,-42.79,69,11.5,x0_entry,x0_trail_stop
X0_LR,harsh,74,1631952000000,1632110400000,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,48670.64,45497.22,48622.01,45542.75,0.12350184453357237,-6.3331,-6.5202,-400.35,11,1.83,x0_entry,x0_trail_stop
X0_LR,harsh,75,1633176000000,1634832000000,2021-10-02T12:00:00Z,2021-10-21T16:00:00Z,47731.16,62908.24,47683.46,62971.2,0.10027734498821972,32.0609,31.797,1512.46,115,19.17,x0_entry,x0_trail_stop
X0_LR,harsh,76,1635120000000,1635321600000,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,60913.09,59890.05,60852.22,59949.99,0.09764355676078047,-1.4827,-1.6795,-108.66,14,2.33,x0_entry,x0_trail_stop
X0_LR,harsh,77,1635465600000,1636185600000,2021-10-29T00:00:00Z,2021-11-06T08:00:00Z,60636.49,60730.09,60575.9,60790.87,0.10363918300689498,0.3549,0.1544,0.26,50,8.33,x0_entry,x0_trail_stop
X0_LR,harsh,78,1636228800000,1636588800000,2021-11-06T20:00:00Z,2021-11-11T00:00:00Z,61236.6,64817.55,61175.41,64882.42,0.10756534435053108,6.0596,5.8477,374.73,25,4.17,x0_entry,x0_trail_stop
X0_LR,harsh,79,1636948800000,1637035200000,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,65778.39,60846.51,65712.66,60907.4,0.1109220747408622,-7.3125,-7.4977,-557.18,6,1.0,x0_entry,x0_trail_stop
X0_LR,harsh,80,1640476800000,1640707200000,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,50450.08,48888.54,50399.67,48937.47,0.12571272662659563,-2.9012,-3.0952,-205.52,16,2.67,x0_entry,x0_trail_stop
X0_LR,harsh,81,1644091200000,1644652800000,2022-02-05T20:00:00Z,2022-02-12T08:00:00Z,41586.46,42061.85,41544.9,42103.94,0.11967805135570747,1.3456,1.1431,49.34,39,6.5,x0_entry,x0_trail_stop
X0_LR,harsh,82,1644883200000,1645113600000,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,42578.49,41883.53,42535.94,41925.44,0.15814374814389395,-1.4353,-1.6322,-119.84,16,2.67,x0_entry,x0_trail_stop
X0_LR,harsh,83,1646150400000,1646366400000,2022-03-01T16:00:00Z,2022-03-04T04:00:00Z,43687.34,41408.49,43643.69,41449.93,0.1137071772667409,-5.0265,-5.2163,-266.18,15,2.5,x0_entry,x0_trail_stop
X0_LR,harsh,84,1647532800000,1648756800000,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,40839.37,45536.41,40798.56,45581.98,0.12305031017677907,11.7245,11.5013,569.57,85,14.17,x0_entry,x0_trail_stop
X0_LR,harsh,85,1648843200000,1649260800000,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,46408.05,44124.2,46361.68,44168.36,0.1652088040701988,-4.7309,-4.9212,-388.25,29,4.83,x0_entry,x0_trail_stop
X0_LR,harsh,86,1658188800000,1658577600000,2022-07-19T00:00:00Z,2022-07-23T12:00:00Z,22455.02,22208.06,22432.58,22230.28,0.2283475751745189,-0.9018,-1.0998,-64.0,27,4.5,x0_entry,x0_trail_stop
X0_LR,harsh,87,1658620800000,1658793600000,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,22471.03,21289.59,22448.58,21310.9,0.2177657994985354,-5.0679,-5.2576,-264.23,12,2.0,x0_entry,x0_trail_stop
X0_LR,harsh,88,1658966400000,1659384000000,2022-07-28T00:00:00Z,2022-08-01T20:00:00Z,22977.27,22932.42,22954.31,22955.37,0.21442707942138808,0.0046,-0.1952,-16.99,29,4.83,x0_entry,x0_trail_stop
X0_LR,harsh,89,1659542400000,1660060800000,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,23376.12,23051.93,23352.76,23075.0,0.2196682847647125,-1.1894,-1.3868,-78.81,36,6.0,x0_entry,x0_trail_stop
X0_LR,harsh,90,1660132800000,1660737600000,2022-08-10T12:00:00Z,2022-08-17T12:00:00Z,23145.49,23722.91,23122.36,23746.65,0.26930568784188375,2.6999,2.4947,145.92,42,7.0,x0_entry,x0_trail_stop
X0_LR,harsh,91,1660752000000,1660896000000,2022-08-17T16:00:00Z,2022-08-19T08:00:00Z,23415.3,21885.47,23391.9,21907.37,0.3090660166958577,-6.3463,-6.5335,-482.96,10,1.67,x0_entry,x0_trail_stop
X0_LR,harsh,92,1662912000000,1663084800000,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,21663.72,20808.95,21642.07,20829.77,0.3265803391106979,-3.7533,-3.9456,-289.35,12,2.0,x0_entry,x0_trail_stop
X0_LR,harsh,93,1663099200000,1663257600000,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,20305.18,19717.63,20284.89,19737.36,0.28087896678175084,-2.6992,-2.8936,-173.34,11,1.83,x0_entry,x0_trend_exit
X0_LR,harsh,94,1664942400000,1665172800000,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,20210.86,19439.87,20190.66,19459.32,0.33090510166831977,-3.6222,-3.8147,-264.77,16,2.67,x0_entry,x0_trail_stop
X0_LR,harsh,95,1666742400000,1666944000000,2022-10-26T00:00:00Z,2022-10-28T08:00:00Z,20099.1,20059.94,20079.02,20080.01,0.5513870126450118,0.0049,-0.1949,-38.19,14,2.33,x0_entry,x0_trail_stop
X0_LR,harsh,96,1667001600000,1667419200000,2022-10-29T00:00:00Z,2022-11-02T20:00:00Z,20612.44,20230.43,20591.84,20250.68,0.5237592770965422,-1.6568,-1.8533,-215.97,29,4.83,x0_entry,x0_trail_stop
X0_LR,harsh,97,1667448000000,1667808000000,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,20330.95,20614.47,20310.63,20635.1,0.5557305318497439,1.5975,1.3945,140.38,25,4.17,x0_entry,x0_trail_stop
X0_LR,harsh,98,1670371200000,1670400000000,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,17106.05,16746.27,17088.96,16763.03,0.6306519051466258,-1.9073,-2.1032,-242.74,2,0.33,x0_entry,x0_trend_exit
X0_LR,harsh,99,1670572800000,1671120000000,2022-12-09T08:00:00Z,2022-12-15T16:00:00Z,17228.87,17411.01,17211.65,17428.43,0.6015540116827007,1.2595,1.0572,93.86,38,6.33,x0_entry,x0_trail_stop
X0_LR,harsh,100,1673222400000,1675108800000,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,17144.96,22762.08,17127.83,22784.86,1.2087877897999904,33.0283,32.7625,6748.63,131,21.83,x0_entry,x0_trail_stop
X0_LR,harsh,101,1675180800000,1675627200000,2023-01-31T16:00:00Z,2023-02-05T20:00:00Z,23144.93,22869.76,23121.8,22892.65,0.37104859781264865,-0.9911,-1.1889,-114.83,31,5.17,x0_entry,x0_trail_stop
X0_LR,harsh,102,1675684800000,1675972800000,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,22901.11,22008.96,22878.23,22030.99,0.47900594843799404,-3.7033,-3.8957,-443.16,20,3.33,x0_entry,x0_trail_stop
X0_LR,harsh,103,1676520000000,1676592000000,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,24756.34,23494.21,24731.6,23517.72,0.43729219214866294,-4.9082,-5.0982,-567.33,5,0.83,x0_entry,x0_trail_stop
