strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
E0_EMA21,base,30,1585929600000,1586520000000,2020-04-03T16:00:00Z,2020-04-10T12:00:00Z,6717.03,6894.45,6713.34,6898.24,3.4376739093019486,2.7542,2.6413,586.19,41,6.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,31,1586721600000,1586966400000,2020-04-12T20:00:00Z,2020-04-15T16:00:00Z,7116.04,6698.21,7112.13,6701.9,3.3239691049426066,-5.768,-5.8716,-1411.11,17,2.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,32,1586980800000,1587412800000,2020-04-15T20:00:00Z,2020-04-20T20:00:00Z,6733.71,6765.22,6730.01,6768.94,3.299840125425287,0.5785,0.4679,81.64,30,5.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,33,1587643200000,1589083200000,2020-04-23T12:00:00Z,2020-05-10T04:00:00Z,7137.81,8617.99,7133.89,8622.73,3.1213383045379235,20.87,20.7371,4593.22,100,16.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,34,1589169600000,1590076800000,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,8701.02,9077.51,8696.24,9082.5,3.0853738848531305,4.4417,4.3269,1133.58,63,10.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,35,1590192000000,1590364800000,2020-05-23T00:00:00Z,2020-05-25T00:00:00Z,9175.04,8713.35,9170.0,8718.14,3.0464745676167833,-4.9276,-5.0321,-1433.1,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,36,1590696000000,1591113600000,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,9457.44,9462.87,9452.24,9468.08,2.801175649480652,0.1676,0.0575,-11.29,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,37,1591228800000,1591905600000,2020-06-04T00:00:00Z,2020-06-11T20:00:00Z,9671.64,9275.83,9666.32,9280.93,2.7352358487473176,-3.9869,-4.0925,-1108.01,47,7.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,38,1592942400000,1593014400000,2020-06-23T20:00:00Z,2020-06-24T16:00:00Z,9645.32,9244.88,9640.02,9249.97,2.6251977826892365,-4.0462,-4.1516,-1075.5,5,0.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,39,1594252800000,1594368000000,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,9441.25,9149.96,9436.06,9154.99,2.56546058144851,-2.9787,-3.0853,-770.78,8,1.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,40,1594425600000,1594468800000,2020-07-11T00:00:00Z,2020-07-11T12:00:00Z,9293.45,9195.31,9288.34,9200.37,2.5208023947404086,-0.9471,-1.056,-270.57,3,0.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,base,41,1595707200000,1596412800000,2020-07-25T20:00:00Z,2020-08-03T00:00:00Z,9679.46,11065.27,9674.14,11071.36,2.3899312869956932,14.4428,14.317,3285.55,49,8.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,42,1596427200000,1597176000000,2020-08-03T04:00:00Z,2020-08-11T20:00:00Z,11142.4,11380.79,11136.27,11387.05,2.3686468894293546,2.2519,2.1395,537.71,52,8.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,43,1597233600000,1597809600000,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,11466.74,11830.6,11460.44,11837.11,2.3461941354790667,3.2867,3.1731,825.92,40,6.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,44,1597838400000,1598371200000,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,11848.66,11413.14,11842.15,11419.42,2.3379367480747946,-3.5697,-3.6757,-1044.91,37,6.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,45,1598832000000,1599048000000,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,11717.61,11399.74,11711.17,11406.01,2.272637691957335,-2.6057,-2.7128,-748.32,15,2.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,46,1600416000000,1600689600000,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,10960.17,10630.61,10954.14,10636.46,2.3590619884931043,-2.9001,-3.0068,-802.52,19,3.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,47,1601308800000,1601625600000,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,10907.89,10485.11,10901.89,10490.88,2.294501548938513,-3.7701,-3.8759,-994.12,22,3.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,48,1602201600000,1603972800000,2020-10-09T00:00:00Z,2020-10-29T12:00:00Z,10931.45,13044.5,10925.44,13051.68,2.1964181562612692,19.4614,19.33,4612.5,123,20.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,49,1603987200000,1606377600000,2020-10-29T16:00:00Z,2020-11-26T08:00:00Z,13444.33,17601.24,13436.94,17610.92,2.1268396650461012,31.0635,30.9194,8803.63,166,27.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,50,1606507200000,1607428800000,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,16812.38,18752.63,16803.14,18762.95,2.2221841028785283,11.6634,11.5406,4269.92,64,10.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,51,1607817600000,1610352000000,2020-12-13T00:00:00Z,2021-01-11T08:00:00Z,18819.04,34353.35,18808.69,34372.25,2.2099186950268925,82.7466,82.5457,34253.65,176,29.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,52,1610424000000,1610870400000,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,35004.19,34741.79,34984.95,34760.91,2.164495498820862,-0.6404,-0.7496,-643.16,31,5.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,53,1610913600000,1611230400000,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,35653.5,32189.18,35633.9,32206.89,2.104932405627168,-9.6173,-9.7166,-7359.92,22,3.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,54,1612238400000,1614067200000,2021-02-02T04:00:00Z,2021-02-23T08:00:00Z,33572.54,49615.62,33554.08,49642.92,2.014166160928911,47.949,47.7863,32213.5,127,21.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,55,1614124800000,1614484800000,2021-02-24T00:00:00Z,2021-02-28T04:00:00Z,48917.89,44608.16,48891.0,44632.7,2.0388129369039794,-8.7098,-8.8101,-8877.7,25,4.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,56,1614672000000,1615852800000,2021-03-02T08:00:00Z,2021-03-16T00:00:00Z,48358.19,55574.62,48331.6,55605.2,1.8769515171726272,15.0494,14.9229,13440.59,82,13.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,57,1616025600000,1616443200000,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,58945.38,55494.46,58912.97,55524.99,1.7660834920071986,-5.7508,-5.8544,-6192.62,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,58,1616947200000,1617796800000,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,56387.98,56289.5,56356.98,56320.47,1.7346253717582663,-0.0648,-0.1747,-268.47,59,9.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,59,1617926400000,1618660800000,2021-04-09T00:00:00Z,2021-04-17T12:00:00Z,58109.47,60853.45,58077.52,60886.93,1.676940248873845,4.8373,4.7221,4499.44,51,8.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,60,1619971200000,1620144000000,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,56626.33,53772.95,56595.2,53802.54,1.798521994330524,-4.9344,-5.039,-5228.58,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,61,1620259200000,1620849600000,2021-05-06T00:00:00Z,2021-05-12T20:00:00Z,57467.7,54407.06,57436.11,54437.0,1.6795278142967847,-5.2216,-5.3258,-5231.81,41,6.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,62,1627214400000,1627934400000,2021-07-25T12:00:00Z,2021-08-02T20:00:00Z,34417.96,39156.31,34399.04,39177.85,2.649651449900938,13.8923,13.7671,12451.21,50,8.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,63,1628064000000,1629244800000,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,37849.65,44671.37,37828.84,44695.95,2.7356467065713805,18.1531,18.0232,18539.62,82,13.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,64,1629302400000,1629849600000,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,45845.2,47647.79,45820.0,47674.01,2.6602765391460754,4.0463,3.9319,4668.63,38,6.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,65,1630036800000,1631030400000,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,46848.0,46630.41,46822.24,46656.07,2.70028726212282,-0.3549,-0.4644,-713.45,69,11.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,66,1631952000000,1632110400000,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,48648.76,45517.7,48622.01,45542.75,2.5830862054564725,-6.3331,-6.436,-8205.35,11,1.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,67,1633176000000,1634860800000,2021-10-02T12:00:00Z,2021-10-22T00:00:00Z,47709.69,62158.95,47683.46,62193.15,2.4594844260438182,30.4292,30.2858,35384.85,117,19.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,68,1635120000000,1635321600000,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,60885.69,59917.02,60852.22,59949.99,2.505900892267445,-1.4827,-1.591,-2577.54,14,2.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,69,1635465600000,1636185600000,2021-10-29T00:00:00Z,2021-11-06T08:00:00Z,60609.22,60757.44,60575.9,60790.87,2.472332154510567,0.3549,0.2445,216.23,50,8.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,70,1636228800000,1636704000000,2021-11-06T20:00:00Z,2021-11-12T08:00:00Z,61209.06,64452.65,61175.41,64488.11,2.4491871608272664,5.4151,5.2992,7786.29,33,5.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,71,1636948800000,1637035200000,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,65748.81,60873.91,65712.66,60907.4,2.396107300557131,-7.3125,-7.4144,-11826.65,6,1.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,72,1640476800000,1640707200000,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,50427.39,48910.56,50399.67,48937.47,2.886704419963333,-2.9012,-3.008,-4519.85,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,73,1644091200000,1644681600000,2022-02-05T20:00:00Z,2022-02-12T16:00:00Z,41567.75,42100.76,41544.9,42123.92,3.38984467674499,1.3937,1.2822,1664.08,41,6.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,74,1644883200000,1645113600000,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,42559.34,41902.38,42535.94,41925.44,3.3466186781978933,-1.4353,-1.5436,-2338.81,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,75,1646150400000,1646409600000,2022-03-01T16:00:00Z,2022-03-04T16:00:00Z,43667.7,40671.94,43643.69,40694.32,3.2049118155827814,-6.7578,-6.8603,-9731.48,18,3.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,76,1647532800000,1648756800000,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,40821.0,45556.91,40798.56,45581.98,3.186828791072199,11.7245,11.6017,14947.36,85,14.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,77,1648843200000,1649260800000,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,46387.18,44144.07,46361.68,44168.36,3.123535456118088,-4.7309,-4.8356,-7144.32,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,78,1658188800000,1658577600000,2022-07-19T00:00:00Z,2022-07-23T12:00:00Z,22444.92,22218.06,22432.58,22230.28,6.131012133418687,-0.9018,-1.0108,-1527.13,27,4.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,79,1658620800000,1658793600000,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,22460.93,21299.18,22448.58,21310.9,6.052599263339319,-5.0679,-5.1723,-7160.51,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,80,1658966400000,1659384000000,2022-07-28T00:00:00Z,2022-08-01T20:00:00Z,22966.94,22942.75,22954.31,22955.37,5.601871676580189,0.0046,-0.1053,-264.03,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,81,1659542400000,1660060800000,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,23365.61,23062.31,23352.76,23075.0,5.4895017024144375,-1.1894,-1.298,-1791.54,36,6.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,82,1660132800000,1660752000000,2022-08-10T12:00:00Z,2022-08-17T16:00:00Z,23135.08,23379.04,23122.36,23391.9,5.461301611817276,1.1657,1.0545,1204.64,43,7.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,83,1662912000000,1663084800000,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,21653.97,20818.32,21642.07,20829.77,5.88459461619482,-3.7533,-3.8592,-5040.03,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,84,1663099200000,1663257600000,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,20296.05,19726.51,20284.89,19737.36,6.023959653947216,-2.6992,-2.8062,-3549.73,11,1.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,base,85,1664942400000,1665172800000,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,20201.77,19448.62,20190.66,19459.32,5.870489129951895,-3.6222,-3.7281,-4535.52,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,86,1666742400000,1667433600000,2022-10-26T00:00:00Z,2022-11-03T00:00:00Z,20090.06,20140.76,20079.02,20151.84,5.6716983219669785,0.3627,0.2523,173.28,48,8.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,87,1667448000000,1667808000000,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,20321.8,20623.75,20310.63,20635.1,5.609938769377135,1.5975,1.4858,1578.22,25,4.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,88,1670371200000,1670400000000,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,17098.36,16753.81,17088.96,16763.03,6.753093340548209,-1.9073,-2.0151,-2439.91,2,0.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,base,89,1670572800000,1670832000000,2022-12-09T08:00:00Z,2022-12-12T08:00:00Z,17221.12,16914.3,17211.65,16923.61,6.556717247213927,-1.6735,-1.7816,-2122.6,18,3.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,90,1670846400000,1671120000000,2022-12-12T12:00:00Z,2022-12-15T16:00:00Z,16998.8,17418.85,16989.45,17428.43,6.511091990277089,2.5838,2.4711,2621.57,19,3.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,91,1673222400000,1675108800000,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,17137.25,22772.33,17127.83,22784.86,6.604857325929101,33.0283,32.882,37068.48,131,21.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,92,1675180800000,1675612800000,2023-01-31T16:00:00Z,2023-02-05T16:00:00Z,23134.52,23084.22,23121.8,23096.92,6.48846328681091,-0.1076,-0.2174,-476.15,30,5.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,93,1675684800000,1675972800000,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,22890.81,22018.87,22878.23,22030.99,6.530210588892699,-3.7033,-3.8091,-5837.74,20,3.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,94,1676520000000,1676592000000,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,24745.2,23504.79,24731.6,23517.72,5.7991277125750145,-4.9082,-5.0128,-7329.65,5,0.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,95,1676678400000,1677081600000,2023-02-18T00:00:00Z,2023-02-22T16:00:00Z,24581.75,23701.9,24568.24,23714.94,5.533979288816092,-3.4732,-3.5793,-5000.27,28,4.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,96,1677124800000,1677283200000,2023-02-23T04:00:00Z,2023-02-25T00:00:00Z,24468.3,23171.29,24454.85,23184.04,5.349931767846621,-5.1966,-5.3008,-7062.89,11,1.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,97,1677456000000,1677816000000,2023-02-27T00:00:00Z,2023-03-03T04:00:00Z,23567.81,22307.42,23554.85,22319.69,5.249412540555871,-5.2438,-5.3479,-6733.41,25,4.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,98,1678809600000,1679932800000,2023-03-14T16:00:00Z,2023-03-27T16:00:00Z,25908.91,26888.84,25894.67,26903.63,4.510681564819858,3.8964,3.7822,4298.82,78,13.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,base,99,1679961600000,1680984000000,2023-03-28T00:00:00Z,2023-04-08T20:00:00Z,27139.82,27908.77,27124.9,27924.13,4.460038333477587,2.9465,2.8333,3305.09,71,11.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
