strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
E0_EMA21,harsh,19,1572134400000,1572580800000,2019-10-27T00:00:00Z,2019-11-01T04:00:00Z,9239.23,9055.06,9230.0,9064.12,2.3531743976804558,-1.7972,-1.9934,-465.36,31,5.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,20,1572595200000,1573214400000,2019-11-01T08:00:00Z,2019-11-08T12:00:00Z,9108.53,9017.25,9099.43,9026.27,2.3323520230373735,-0.804,-1.0022,-244.46,43,7.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,21,1573430400000,1573531200000,2019-11-11T00:00:00Z,2019-11-12T04:00:00Z,9049.2,8731.91,9040.16,8740.65,2.3171536307241807,-3.3131,-3.5063,-765.56,7,1.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,harsh,22,1577592000000,1577808000000,2019-12-29T04:00:00Z,2019-12-31T16:00:00Z,7314.37,7187.81,7307.06,7195.0,2.7579374516860597,-1.5336,-1.7303,-378.79,15,2.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,23,1578182400000,1578614400000,2020-01-05T00:00:00Z,2020-01-10T00:00:00Z,7361.55,7809.92,7354.19,7817.74,2.6847811582857655,6.3032,6.0908,1172.35,30,5.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,24,1578686400000,1579449600000,2020-01-10T20:00:00Z,2020-01-19T16:00:00Z,8066.11,8622.35,8058.05,8630.98,2.5917235958370544,7.11,6.896,1408.1,53,8.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,25,1579608000000,1579838400000,2020-01-21T12:00:00Z,2020-01-24T04:00:00Z,8665.42,8312.27,8656.76,8320.59,2.5711176055813976,-3.8833,-4.0754,-940.04,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,26,1579852800000,1581393600000,2020-01-24T08:00:00Z,2020-02-11T04:00:00Z,8346.87,9723.7,8338.53,9733.43,2.5527900336450746,16.7284,16.4951,3477.52,107,17.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,27,1581436800000,1581868800000,2020-02-11T16:00:00Z,2020-02-16T16:00:00Z,10175.17,9848.68,10165.0,9858.54,2.432216045005264,-3.0149,-3.2086,-830.01,30,5.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,28,1582012800000,1582200000000,2020-02-18T08:00:00Z,2020-02-20T12:00:00Z,9800.69,9555.93,9790.9,9565.49,2.4368043634544434,-2.3022,-2.4974,-631.38,13,2.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,29,1582502400000,1582646400000,2020-02-24T00:00:00Z,2020-02-25T16:00:00Z,9946.34,9385.8,9936.4,9395.19,2.3341423912102806,-5.4467,-5.6357,-1341.25,10,1.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,30,1585929600000,1586520000000,2020-04-03T16:00:00Z,2020-04-10T12:00:00Z,6720.06,6891.34,6713.34,6898.24,3.2502951300801373,2.7542,2.5489,523.14,41,6.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,31,1586721600000,1586966400000,2020-04-12T20:00:00Z,2020-04-15T16:00:00Z,7119.24,6695.2,7112.13,6701.9,3.1368224490749963,-5.768,-5.9563,-1361.65,17,2.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,32,1586980800000,1587412800000,2020-04-15T20:00:00Z,2020-04-20T20:00:00Z,6736.74,6762.17,6730.01,6768.94,3.1081408965218844,0.5785,0.3775,47.52,30,5.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,33,1587643200000,1589083200000,2020-04-23T12:00:00Z,2020-05-10T04:00:00Z,7141.03,8614.11,7133.89,8622.73,2.9344281508112884,20.87,20.6285,4284.74,100,16.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,34,1589169600000,1590076800000,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,8704.94,9073.42,8696.24,9082.5,2.8951113858454818,4.4417,4.233,1027.39,63,10.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,35,1590192000000,1590364800000,2020-05-23T00:00:00Z,2020-05-25T00:00:00Z,9179.17,8709.42,9170.0,8718.14,2.853184622834471,-4.9276,-5.1175,-1377.55,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,36,1590696000000,1591113600000,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,9461.69,9458.61,9452.24,9468.08,2.618469381456932,0.1676,-0.0326,-45.22,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,37,1591228800000,1591905600000,2020-06-04T00:00:00Z,2020-06-11T20:00:00Z,9675.99,9271.65,9666.32,9280.93,2.551977124312165,-3.9869,-4.1788,-1067.35,47,7.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,38,1592942400000,1593014400000,2020-06-23T20:00:00Z,2020-06-24T16:00:00Z,9649.66,9240.72,9640.02,9249.97,2.4446622472075537,-4.0462,-4.2379,-1033.61,5,0.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,39,1594252800000,1594368000000,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,9445.5,9145.84,9436.06,9154.99,2.3844983311712036,-2.9787,-3.1725,-747.25,8,1.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,40,1594425600000,1594468800000,2020-07-11T00:00:00Z,2020-07-11T12:00:00Z,9297.63,9191.17,9288.34,9200.37,2.3385427809507884,-0.9471,-1.145,-281.2,3,0.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,harsh,41,1595707200000,1596412800000,2020-07-25T20:00:00Z,2020-08-03T00:00:00Z,9683.82,11060.29,9674.14,11071.36,2.21292538614993,14.4428,14.2142,3009.32,49,8.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,42,1596427200000,1597176000000,2020-08-03T04:00:00Z,2020-08-11T20:00:00Z,11147.41,11375.67,11136.27,11387.05,2.1890542181236943,2.2519,2.0476,462.31,52,8.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,43,1597233600000,1597809600000,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,11471.9,11825.28,11460.44,11837.11,2.164187979919188,3.2867,3.0803,726.38,40,6.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,44,1597838400000,1598371200000,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,11854.0,11408.0,11842.15,11419.42,2.1524775610922817,-3.5697,-3.7624,-996.82,37,6.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,45,1598832000000,1599048000000,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,11722.88,11394.61,11711.17,11406.01,2.0883867080873197,-2.6057,-2.8003,-721.26,15,2.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,46,1600416000000,1600689600000,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,10965.1,10625.83,10954.14,10636.46,2.1636893518809766,-2.9001,-3.0941,-768.56,19,3.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,47,1601308800000,1601625600000,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,10912.79,10480.39,10901.89,10490.88,2.100480963230284,-3.7701,-3.9623,-941.27,22,3.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,48,1602201600000,1603972800000,2020-10-09T00:00:00Z,2020-10-29T12:00:00Z,10936.37,13038.63,10925.44,13051.68,2.0068747067460473,19.4614,19.2227,4179.73,123,20.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,49,1603987200000,1606377600000,2020-10-29T16:00:00Z,2020-11-26T08:00:00Z,13450.38,17593.31,13436.94,17610.92,1.9396118346713793,31.0635,30.8016,7984.5,166,27.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,50,1606507200000,1607428800000,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,16819.95,18744.19,16803.14,18762.95,2.0227161883834164,11.6634,11.4403,3835.33,64,10.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,51,1607817600000,1610352000000,2020-12-13T00:00:00Z,2021-01-11T08:00:00Z,18827.5,34337.89,18808.69,34372.25,2.007733426085823,82.7466,82.3815,31037.3,176,29.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,52,1610424000000,1610870400000,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,35019.94,34726.16,34984.95,34760.91,1.9627332526009704,-0.6404,-0.8389,-678.86,31,5.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,53,1610913600000,1611230400000,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,35669.54,32174.69,35633.9,32206.89,1.9050991674834654,-9.6173,-9.7979,-6749.98,22,3.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,54,1612238400000,1614067200000,2021-02-02T04:00:00Z,2021-02-23T08:00:00Z,33587.64,49593.29,33554.08,49642.92,1.8194895604907038,47.949,47.6534,28986.76,127,21.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,55,1614124800000,1614484800000,2021-02-24T00:00:00Z,2021-02-28T04:00:00Z,48939.9,44588.08,48891.0,44632.7,1.8382581207560642,-8.7098,-8.8922,-8122.72,25,4.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,56,1614672000000,1615852800000,2021-03-02T08:00:00Z,2021-03-16T00:00:00Z,48379.94,55549.61,48331.6,55605.2,1.689106398008177,15.0494,14.8195,11969.58,82,13.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,57,1616025600000,1616443200000,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,58971.9,55469.48,58912.97,55524.99,1.5863171631936637,-5.7508,-5.9391,-5687.94,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,58,1616947200000,1617796800000,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,56413.35,56264.16,56356.98,56320.47,1.5551035977901182,-0.0648,-0.2645,-363.25,59,9.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,59,1617926400000,1618660800000,2021-04-09T00:00:00Z,2021-04-17T12:00:00Z,58135.61,60826.06,58077.52,60886.93,1.5005347588476659,4.8373,4.6279,3900.2,51,8.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,60,1619971200000,1620144000000,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,56651.81,53748.75,56595.2,53802.54,1.6062719093956117,-4.9344,-5.1244,-4792.6,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,61,1620259200000,1620849600000,2021-05-06T00:00:00Z,2021-05-12T20:00:00Z,57493.56,54382.58,57436.11,54437.0,1.4971501269097256,-5.2216,-5.411,-4779.74,41,6.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,62,1627214400000,1627934400000,2021-07-25T12:00:00Z,2021-08-02T20:00:00Z,34433.45,39138.68,34399.04,39177.85,2.3574459204102514,13.8923,13.6647,10953.93,50,8.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,63,1628064000000,1629244800000,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,37866.68,44651.27,37828.84,44695.95,2.4293374232891303,18.1531,17.917,16319.34,82,13.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,64,1629302400000,1629849600000,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,45865.83,47626.35,45820.0,47674.01,2.3579221089775197,4.0463,3.8384,3982.71,38,6.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,65,1630036800000,1631030400000,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,46869.07,46609.43,46822.24,46656.07,2.3888422836527927,-0.3549,-0.554,-787.27,69,11.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,66,1631952000000,1632110400000,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,48670.64,45497.22,48622.01,45542.75,2.280821245951917,-6.3331,-6.5202,-7393.67,11,1.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,67,1633176000000,1634860800000,2021-10-02T12:00:00Z,2021-10-22T00:00:00Z,47731.16,62130.97,47683.46,62193.15,2.167560690118588,30.4292,30.1686,31010.47,117,19.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,68,1635120000000,1635321600000,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,60913.09,59890.05,60852.22,59949.99,2.204275734930849,-1.4827,-1.6795,-2453.07,14,2.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,69,1635465600000,1636185600000,2021-10-29T00:00:00Z,2021-11-06T08:00:00Z,60636.49,60730.09,60575.9,60790.87,2.170619429286189,0.3549,0.1544,5.44,50,8.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,70,1636228800000,1636704000000,2021-11-06T20:00:00Z,2021-11-12T08:00:00Z,61236.6,64423.64,61175.41,64488.11,2.1462172576796017,5.4151,5.2045,6632.67,33,5.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,71,1636948800000,1637035200000,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,65778.39,60846.51,65712.66,60907.4,2.0957178415875726,-7.3125,-7.4977,-10527.11,6,1.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,72,1640476800000,1640707200000,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,50450.08,48888.54,50399.67,48937.47,2.520018361956879,-2.9012,-3.0952,-4119.9,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,73,1644091200000,1644681600000,2022-02-05T20:00:00Z,2022-02-12T16:00:00Z,41586.46,42081.81,41544.9,42123.92,2.953629568292133,1.3937,1.1911,1276.64,41,6.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,74,1644883200000,1645113600000,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,42578.49,41883.53,42535.94,41925.44,2.9104309369642007,-1.4353,-1.6322,-2205.49,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,75,1646150400000,1646409600000,2022-03-01T16:00:00Z,2022-03-04T16:00:00Z,43687.34,40653.64,43643.69,40694.32,2.7819030555184914,-6.7578,-6.9441,-8609.13,18,3.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,76,1647532800000,1648756800000,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,40839.37,45536.41,40798.56,45581.98,2.7609559590434514,11.7245,11.5013,12779.74,85,14.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,77,1648843200000,1649260800000,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,46408.05,44124.2,46361.68,44168.36,2.7009840952968616,-4.7309,-4.9212,-6347.41,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,78,1658188800000,1658577600000,2022-07-19T00:00:00Z,2022-07-23T12:00:00Z,22455.02,22208.06,22432.58,22230.28,5.291546319785982,-0.9018,-1.0998,-1483.09,27,4.5,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,79,1658620800000,1658793600000,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,22471.03,21289.59,22448.58,21310.9,5.213953898940501,-5.0679,-5.2576,-6326.48,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,80,1658966400000,1659384000000,2022-07-28T00:00:00Z,2022-08-01T20:00:00Z,22977.27,22932.42,22954.31,22955.37,4.816518825469434,0.0046,-0.1952,-381.7,29,4.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,81,1659542400000,1660060800000,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,23376.12,23051.93,23352.76,23075.0,4.7109432198842125,-1.1894,-1.3868,-1690.12,36,6.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,82,1660132800000,1660752000000,2022-08-10T12:00:00Z,2022-08-17T16:00:00Z,23145.49,23368.51,23122.36,23391.9,4.677846293123428,1.1657,0.9636,879.31,43,7.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,83,1662912000000,1663084800000,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,21663.72,20808.95,21642.07,20829.77,5.030847760730198,-3.7533,-3.9456,-4457.26,12,2.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,84,1663099200000,1663257600000,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,20305.18,19717.63,20284.89,19737.36,5.140217778471111,-2.6992,-2.8936,-3172.18,11,1.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,harsh,85,1664942400000,1665172800000,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,20210.86,19439.87,20190.66,19459.32,4.9997534975272035,-3.6222,-3.8147,-4000.55,16,2.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,86,1666742400000,1667433600000,2022-10-26T00:00:00Z,2022-11-03T00:00:00Z,20099.1,20131.69,20079.02,20151.84,4.821279031674008,0.3627,0.1621,11.53,48,8.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,87,1667448000000,1667808000000,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,20330.95,20614.47,20310.63,20635.1,4.759727671606935,1.5975,1.3945,1202.32,25,4.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,88,1670371200000,1670400000000,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,17106.05,16746.27,17088.96,16763.03,5.7187561228057895,-1.9073,-2.1032,-2201.16,2,0.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trend_exit
E0_EMA21,harsh,89,1670572800000,1670832000000,2022-12-09T08:00:00Z,2022-12-12T08:00:00Z,17228.87,16906.69,17211.65,16923.61,5.541918300561244,-1.6735,-1.87,-1926.01,18,3.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,90,1670846400000,1671120000000,2022-12-12T12:00:00Z,2022-12-15T16:00:00Z,17006.44,17411.01,16989.45,17428.43,5.492908118831269,2.5838,2.3789,2078.77,19,3.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,91,1673222400000,1675108800000,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,17144.96,22762.08,17127.83,22784.86,5.56143395045785,33.0283,32.7625,31049.35,131,21.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,92,1675180800000,1675612800000,2023-01-31T16:00:00Z,2023-02-05T16:00:00Z,23144.93,23073.83,23121.8,23096.92,5.453056963794622,-0.1076,-0.3072,-576.44,30,5.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,93,1675684800000,1675972800000,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,22901.11,22008.96,22878.23,22030.99,5.47772479701035,-3.7033,-3.8957,-5067.79,20,3.33,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,94,1676520000000,1676592000000,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,24756.34,23494.21,24731.6,23517.72,4.855238133384101,-4.9082,-5.0982,-6299.04,5,0.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,95,1676678400000,1677081600000,2023-02-18T00:00:00Z,2023-02-22T16:00:00Z,24592.81,23691.23,24568.24,23714.94,4.624451525655932,-3.4732,-3.666,-4333.67,28,4.67,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,96,1677124800000,1677283200000,2023-02-23T04:00:00Z,2023-02-25T00:00:00Z,24479.31,23160.86,24454.85,23184.04,4.462166638653699,-5.1966,-5.386,-6038.16,11,1.83,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,97,1677456000000,1677816000000,2023-02-27T00:00:00Z,2023-03-03T04:00:00Z,23578.41,22297.38,23554.85,22319.69,4.370016592118008,-5.2438,-5.4331,-5744.3,25,4.17,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
E0_EMA21,harsh,98,1678809600000,1679932800000,2023-03-14T16:00:00Z,2023-03-27T16:00:00Z,25920.57,26876.73,25894.67,26903.63,3.7479120416069818,3.8964,3.6888,3432.51,78,13.0,vtrend_ema21_d1_entry,vtrend_ema21_d1_trail_stop
