trade_id,entry_ts_ms,exit_ts_ms,entry_bar_idx,exit_bar_idx,entry_price,exit_price,pnl,return_pct,days_held,entry_reason,exit_reason
140,1679558400000,1679932800000,12265,12291,27659.568837982497,26876.733095907504,-5647.4569204797735,-2.8302528743687105,4.333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
141,1679961600000,1681027200000,12293,12367,27152.031681225,27875.113965752502,4612.79103711943,2.663087215780968,12.333333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
142,1681041600000,1681718400000,12368,12415,27958.137182549995,29808.469159575005,12152.803617039404,6.618223399303913,7.833333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
143,1681804800000,1681905600000,12421,12428,29805.3930539025,29281.33668766,-3811.7466863531445,-1.7582602091331334,1.1666666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
144,1682841600000,1682956800000,12493,12501,29295.703746607498,28142.476402660002,-7994.742497739702,-3.9365067107529073,1.3333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
145,1683172800000,1683504000000,12516,12539,29125.954124212494,28401.667017522504,-4940.699376909033,-2.486741219192845,3.8333333333333335,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
146,1685404800000,1685534400000,12671,12680,27764.133324097496,27070.089594295005,-4827.1657838687825,-2.4997853226706224,1.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
147,1687262400000,1687982400000,12800,12850,26934.9047169975,30069.897534997504,20343.538815313776,11.639145751355272,8.333333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
148,1688025600000,1688572800000,12853,12891,30370.637875072498,30325.761479027504,-587.2991269752965,-0.14776244157133078,6.333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
149,1688601600000,1689364800000,12893,12946,30535.312426199995,30085.072348795005,-3187.8145899716183,-1.474489833674253,8.833333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
150,1689379200000,1689811200000,12947,12977,30342.319578,29879.308267302502,-3230.6013130338106,-1.5259588493465315,5.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
151,1694952000000,1695312000000,13334,13359,26593.253321669996,26557.4326360025,-539.1494040524412,-0.13469839599620226,4.166666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
152,1695585600000,1695686400000,13378,13385,26475.635792294997,26278.501776200002,-1685.8695562015928,-0.744586523404156,1.1666666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
153,1695945600000,1696291200000,13403,13427,27048.418145347496,27467.0223636275,2605.3120575968933,1.5476107180486087,4.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
154,1696392000000,1696982400000,13434,13475,27457.8672876075,27362.736727530002,-937.544357828825,-0.3464601204494544,6.833333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
155,1697472000000,1699992000000,13509,13684,28092.231176039997,35258.714823500006,47561.45073704183,25.510553442876184,29.166666666666668,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
156,1700049600000,1700150400000,13688,13695,36277.20001023749,36369.6031015,245.2147388489102,0.2547139559735401,1.1666666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
157,1700193600000,1700611200000,13698,13727,36520.493121,35705.917285412506,-5584.469486702437,-2.2304623130050105,4.833333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
158,1700697600000,1701086400000,13733,13760,37445.7677020875,36998.923308987505,-3072.0588801473496,-1.1933108079263177,4.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
159,1701115200000,1702267200000,13762,13842,36913.886219249995,42267.271007392505,32328.09795689312,14.502360321387142,13.333333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
160,1702339200000,1702857600000,13847,13883,41294.6737233525,41333.27570366,-145.91857750632335,0.09347932027774508,6.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
161,1702915200000,1703606400000,13887,13935,41307.226266487494,42349.1290878775,6087.110360400955,2.522325790331026,8.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
162,1703620800000,1704283200000,13936,13982,42151.229637277494,43659.198035722504,8989.696453174169,3.5775193545276807,7.666666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
163,1704499200000,1705075200000,13997,14037,44189.27615628,44417.549115500005,992.3342907258775,0.516579991970656,6.666666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
164,1706616000000,1709668800000,14144,14356,43581.298634437495,61349.58437274501,110263.88322013727,40.770436620874804,35.333333333333336,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
165,1709712000000,1710446400000,14359,14410,66743.153129115,69345.69226377251,14283.275825204852,3.8993350068776023,8.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
166,1710676800000,1710849600000,14426,14438,67022.4622288725,63018.274430335005,-24170.679374469328,-5.9743967401014615,2.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
167,1710979200000,1711195200000,14447,14462,67908.36747012749,64564.99654740251,-18770.137897639826,-4.923356351035402,2.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
168,1711339200000,1711987200000,14472,14517,67417.3668375,68168.9299092875,3382.640028422582,1.1147914951929794,7.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
169,1712001600000,1712044800000,14518,14521,69717.67542200249,66389.06111387501,-17410.469674117514,-4.774419525578422,0.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
170,1712073600000,1712217600000,14523,14533,64954.89621249749,66025.5149328975,5028.114029851917,1.6482494512769508,1.6666666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
171,1712275200000,1712318400000,14537,14540,68556.30492195,66411.5386195,-11152.826628741517,-3.1284741861332344,0.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
172,1712332800000,1712692800000,14541,14566,68258.82766765499,68931.796470195,2745.4759656174574,0.9859073551872655,4.166666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
173,1715846400000,1716480000000,14785,14829,66208.779155655,68007.93102899751,8491.579724263109,2.717391705883543,7.333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
174,1716523200000,1716883200000,14832,14857,67959.7388029575,67626.3329135025,-2170.754321119457,-0.4905932473073138,4.166666666666667,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
175,1716955200000,1717790400000,14862,14920,68898.2566173525,69185.7723037525,897.5883624359849,0.41730473384371525,9.666666666666666,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
176,1717804800000,1718092800000,14921,14941,69424.9729389,67502.62671254501,-9822.078983418702,-2.7689549523437607,3.3333333333333335,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
177,1718136000000,1718222400000,14944,14950,67474.443871755,67465.40396323,-533.6893946454511,-0.01339752950343387,1.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
178,1721102400000,1721865600000,15150,15203,64816.908328034995,65310.65033400251,1988.367277353711,0.7617487762124009,8.833333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
179,1721966400000,1722312000000,15210,15234,67109.05876049999,66543.40665250001,-3243.947085455875,-0.8428848779099885,4.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
180,1724428800000,1724774400000,15381,15405,61594.58842325999,61647.436297282504,-208.04491812031483,0.08579954079628305,4.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
181,1726416000000,1726502400000,15519,15525,60395.760493852504,57823.832770425004,-14206.128360848408,-4.258457385745295,1.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
182,1726516800000,1727697600000,15526,15608,58001.9484759975,63755.6465048625,30049.805919429986,9.919835764217488,13.666666666666666,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
183,1727726400000,1727812800000,15610,15616,63551.503871999994,61694.24944899751,-10357.449878055835,-2.9224397690780224,1.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
184,1728273600000,1728504000000,15648,15664,63594.0563926275,60970.973267997506,-13947.140071248694,-4.124730003752508,2.6666666666666665,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
185,1728806400000,1729670400000,15685,15745,62906.33919087,66785.4943830825,18762.428806667973,6.166556887760399,10.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
186,1729800000000,1730404800000,15754,15796,68378.11686744749,70021.99545301752,7439.983697400719,2.4041004065039173,7.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
187,1730577600000,1731628800000,15808,15881,69579.52737749998,87238.28624139751,85027.02529526752,25.379245202530456,12.166666666666666,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
188,1731643200000,1732564800000,15882,15946,88306.460274555,94574.8441773725,29272.027133478143,7.09844317542383,10.666666666666666,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
189,1732636800000,1733443200000,15951,16007,92905.82619324749,96848.70860640751,18415.304978096974,4.243956030226448,9.333333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
190,1733457600000,1733846400000,16008,16035,97833.04972382248,95563.1551246975,-11549.79778113711,-2.3201715632220066,4.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
191,1733860800000,1734566400000,16036,16085,95952.38046412499,100103.8310410025,19015.440066672454,4.326573824220725,8.166666666666666,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
192,1736136000000,1736265600000,16194,16203,99136.6323293925,97854.332228065,-6837.172029640409,-1.2934674813916525,1.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
193,1737000000000,1737331200000,16254,16277,99577.54290950998,101230.26376289253,7035.255969099002,1.659732511058687,3.8333333333333335,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
194,1737345600000,1737417600000,16278,16283,101993.857412985,102157.76556500001,49.49876143404981,0.16070394450453662,0.8333333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
195,1737432000000,1737936000000,16284,16319,103038.97174400248,102517.4156450025,-3096.3722800675314,-0.506173625544104,5.833333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
196,1738094400000,1738440000000,16330,16354,102526.68984605999,101567.95581740001,-5078.567027044424,-0.9351067805851154,4.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
197,1743048000000,1743177600000,16674,16683,87757.8620875425,83967.11986278751,-20657.64652779582,-4.319547143221813,1.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
198,1744660800000,1746403200000,16786,16907,85008.01430076749,94183.35595940251,46923.57693995681,10.793501923444149,20.166666666666668,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
199,1746489600000,1747656000000,16913,16994,94828.43736341997,102860.46234085,40517.42456207366,8.470059404910524,13.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
200,1747670400000,1748044800000,16995,17021,104891.23261660499,107211.00852957502,10856.538536168984,2.211601346557912,4.333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
201,1748116800000,1748548800000,17026,17056,109068.98723999999,105626.03469293502,-17748.124499117257,-3.1566741694309064,5.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
202,1748635200000,1749139200000,17062,17097,104745.15665012249,104426.99463287501,-2352.498016923899,-0.30374866716771365,5.833333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
203,1749427200000,1749729600000,17117,17138,105839.77044350248,106794.0757752375,3870.439097824914,0.9016509840640952,3.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
204,1750118400000,1750233600000,17165,17173,106901.35122863248,104868.29300331001,-10632.955110915878,-1.9018077900384234,1.3333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trend_exit
205,1750910400000,1751385600000,17220,17253,107961.67075344748,105849.26129879752,-10677.320065029198,-1.9566290887384374,5.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
206,1751500800000,1752552000000,17261,17334,108958.4668023975,117031.34082711501,35959.54199530883,7.40912960840221,12.166666666666666,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
207,1752566400000,1753416000000,17335,17394,116895.93832478249,115304.25920491251,-8020.268706813571,-1.3616205513040769,9.833333333333334,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
208,1753588800000,1754006400000,17406,17435,118301.04237570749,115648.33487101752,-12482.098886328924,-2.242336543633605,4.833333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
209,1754755200000,1755000000000,17487,17504,117009.40170311998,118403.72741055502,5295.344611201785,1.191635618283704,2.8333333333333335,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
210,1755014400000,1755187200000,17505,17517,120052.96298324999,118139.03230431501,-8949.032716592017,-1.594238602175957,2.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
211,1757563200000,1758470400000,17682,17745,114514.43861000249,115416.117262905,3206.9002723250305,0.787392981921986,10.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
212,1759334400000,1759852800000,17805,17841,117541.18308593248,121724.19445150251,17238.64323752257,3.5587623467358664,6.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
213,1759924800000,1760112000000,17846,17859,123007.05486103498,118900.00076474751,-18219.343586481,-3.3388768643614286,2.1666666666666665,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
214,1761595200000,1761768000000,17962,17974,115057.61137566,110529.38766000001,-20561.239726231317,-3.9356142210144274,2.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
215,1767412800000,1767801600000,18366,18393,90411.5738103075,91258.6228874875,3791.5110055813566,0.9368812437190677,4.5,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
216,1767916800000,1768780800000,18401,18461,91191.12277499998,93579.49027828501,11974.843629094597,2.619078952649767,10.0,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
217,1768824000000,1768939200000,18464,18472,93285.17525799,89636.06666144251,-20157.653366399754,-3.911777607165867,1.3333333333333333,vtrend_e5_ema21_d1_entry,vtrend_e5_ema21_d1_trail_stop
