close_time,nav_mid,nav_liq,cash,btc_qty,exposure
2019-01-07 11:59:59,10325.381306910804,10299.585919188796,0.0,2.5964305884465753,1.0
2019-01-07 15:59:59,10307.595757379942,10281.84480241372,0.0,2.5964305884465753,1.0
2019-01-07 19:59:59,10355.915330630934,10330.043661272717,0.0,2.5964305884465753,1.0
2019-01-07 23:59:59,10321.979982839937,10296.193092477066,0.0,2.5964305884465753,1.0
2019-01-08 03:59:59,10244.502494080692,10218.909161883168,0.0,2.5964305884465753,1.0
2019-01-08 07:59:59,10265.24797448238,10239.602814880662,0.0,2.5964305884465753,1.0
2019-01-08 11:59:59,10389.850678421932,10363.894230068372,0.0,2.5964305884465753,1.0
2019-01-08 15:59:59,10386.968640468756,10361.019392167591,0.0,2.5964305884465753,1.0
2019-01-08 19:59:59,10323.719591334197,10297.928354993752,0.0,2.5964305884465753,1.0
2019-01-08 23:59:59,10269.220513282704,10243.56542928444,0.0,2.5964305884465753,1.0
2019-01-09 03:59:59,10336.46806552347,10310.6449803026,0.0,2.5964305884465753,1.0
2019-01-09 07:59:59,10354.25361505433,10328.386097077675,0.0,2.5964305884465753,1.0
2019-01-09 11:59:59,10350.514755006965,10324.656577638827,0.0,2.5964305884465753,1.0
2019-01-09 15:59:59,10277.399269636311,10251.723753056916,0.0,2.5964305884465753,1.0
2019-01-09 19:59:59,10329.483667240549,10303.67803079531,0.0,2.5964305884465753,1.0
2019-01-09 23:59:59,10299.131393661608,10273.40158479522,0.0,2.5964305884465753,1.0
2019-01-10 03:59:59,10331.041525593617,10305.231997228162,0.0,2.5964305884465753,1.0
2019-01-10 07:59:59,9806.770261174484,9782.270493691967,0.0,2.5964305884465753,1.0
2019-01-10 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-10 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-10 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-10 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-11 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-11 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-11 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-11 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-11 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-11 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-12 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-12 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-12 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-12 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-12 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-12 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-13 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-13 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-13 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-13 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-13 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-13 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-14 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-14 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-14 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-14 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-14 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-14 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-15 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-15 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-15 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-15 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-15 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-15 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-16 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-16 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-16 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-16 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-16 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-16 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-17 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-17 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-17 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-17 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-17 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-17 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-18 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-18 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-18 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-18 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-18 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-18 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-19 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-19 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-19 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-19 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-19 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-19 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-20 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-20 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-20 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-20 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-20 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-20 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-21 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-21 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-21 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-21 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-21 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-21 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-22 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-22 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-22 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-22 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-22 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-22 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-23 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-23 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-23 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-23 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-23 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-23 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-24 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-24 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-24 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-24 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-24 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-24 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-25 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-25 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-25 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-25 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-25 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-25 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-26 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-26 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-26 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-26 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-26 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-26 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-27 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-27 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-27 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-27 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-27 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-27 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-28 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-28 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-28 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-28 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-28 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-28 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-29 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-29 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-29 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-29 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-29 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-29 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-30 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-30 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-30 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-30 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-30 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-30 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-31 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-31 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-31 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-31 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-31 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-01-31 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-01 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-01 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-01 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-01 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-01 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-01 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-02 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-02 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-02 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-02 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-02 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-02 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-03 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-03 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-03 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-03 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-03 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-03 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-04 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-04 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-04 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-04 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-04 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-04 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-05 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-05 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-05 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-05 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-05 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-05 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-06 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-06 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-06 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-06 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-06 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-06 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-07 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-07 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-07 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-07 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-07 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-07 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-08 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-08 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-08 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-08 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-08 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-08 23:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-09 03:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-09 07:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-09 11:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-09 15:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-09 19:59:59,9783.617264600442,9783.617264600442,9783.617264600442,0.0,0.0
2019-02-09 23:59:59,9790.240925210179,9765.782452147432,0.0,2.67114873627221,1.0
2019-02-10 03:59:59,9762.621247277124,9738.231775085133,0.0,2.67114873627221,1.0
2019-02-10 07:59:59,9701.932747989018,9677.694890863131,0.0,2.67114873627221,1.0
2019-02-10 11:59:59,9718.547293128633,9694.267928709121,0.0,2.67114873627221,1.0
2019-02-10 15:59:59,9687.188006964796,9662.986985893704,0.0,2.67114873627221,1.0
2019-02-10 19:59:59,9738.180236340233,9713.85182391298,0.0,2.67114873627221,1.0
2019-02-10 23:59:59,9829.987618405909,9805.429848151982,0.0,2.67114873627221,1.0
2019-02-11 03:59:59,9677.865697875206,9653.68796626629,0.0,2.67114873627221,1.0
2019-02-11 07:59:59,9711.335191540697,9687.073844756682,0.0,2.67114873627221,1.0
2019-02-11 11:59:59,9686.012701520836,9661.814616657008,0.0,2.67114873627221,1.0
2019-02-11 15:59:59,9730.99484623966,9706.68438471592,0.0,2.67114873627221,1.0
2019-02-11 19:59:59,9733.53243753912,9709.215636476963,0.0,2.67114873627221,1.0
2019-02-11 23:59:59,9699.074618841209,9674.843902037535,0.0,2.67114873627221,1.0
2019-02-12 03:59:59,9680.34986619994,9656.165928516575,0.0,2.67114873627221,1.0
2019-02-12 07:59:59,9684.223031867534,9660.029418046588,0.0,2.67114873627221,1.0
2019-02-12 11:59:59,9645.51808667895,9621.421167501836,0.0,2.67114873627221,1.0
2019-02-12 15:59:59,9669.638559767489,9645.481381609434,0.0,2.67114873627221,1.0
2019-02-12 19:59:59,9725.518991330302,9701.222209863143,0.0,2.67114873627221,1.0
2019-02-12 23:59:59,9700.16978982308,9675.936337008092,0.0,2.67114873627221,1.0
2019-02-13 03:59:59,9724.370397373707,9700.07648538183,0.0,2.67114873627221,1.0
2019-02-13 07:59:59,9706.95450761321,9682.70410487446,0.0,2.67114873627221,1.0
2019-02-13 11:59:59,9652.97059165315,9628.855054252688,0.0,2.67114873627221,1.0
2019-02-13 15:59:59,9603.046821772221,9579.056006448587,0.0,2.67114873627221,1.0
2019-02-13 19:59:59,9624.015339351958,9599.97213942142,0.0,2.67114873627221,1.0
2019-02-13 23:59:59,9641.244248700916,9617.158006641132,0.0,2.67114873627221,1.0
2019-02-14 03:59:59,9648.189235415222,9624.085643039776,0.0,2.67114873627221,1.0
2019-02-14 07:59:59,9629.785020622307,9605.72740658337,0.0,2.67114873627221,1.0
2019-02-14 11:59:59,9575.907950611696,9551.984934983117,0.0,2.67114873627221,1.0
2019-02-14 15:59:59,9618.646330392052,9594.61654359016,0.0,2.67114873627221,1.0
2019-02-14 19:59:59,9631.334286889345,9607.272802395373,0.0,2.67114873627221,1.0
2019-02-14 23:59:59,9590.919806509546,9566.959287506339,0.0,2.67114873627221,1.0
2019-02-15 03:59:59,9652.917168678425,9628.80176474193,0.0,2.67114873627221,1.0
2019-02-15 07:59:59,9656.20268162404,9632.079069653595,0.0,2.67114873627221,1.0
2019-02-15 11:59:59,9637.504640470133,9613.427740888017,0.0,2.67114873627221,1.0
2019-02-15 15:59:59,9578.018158113351,9554.089870658088,0.0,2.67114873627221,1.0
2019-02-15 19:59:59,9605.637836046406,9581.640547720392,0.0,2.67114873627221,1.0
2019-02-15 23:59:59,9622.733187958547,9598.693191163205,0.0,2.67114873627221,1.0
2019-02-16 03:59:59,9679.227983730705,9655.04684879064,0.0,2.67114873627221,1.0
2019-02-16 07:59:59,9661.785382482849,9637.647823527892,0.0,2.67114873627221,1.0
2019-02-16 11:59:59,9685.612029210397,9661.414945326318,0.0,2.67114873627221,1.0
2019-02-16 15:59:59,9708.049678595082,9683.796539845014,0.0,2.67114873627221,1.0
2019-02-16 19:59:59,9704.764165649467,9680.519234933347,0.0,2.67114873627221,1.0
2019-02-16 23:59:59,9665.311298814728,9641.164931237972,0.0,2.67114873627221,1.0
2019-02-17 03:59:59,9693.999436242291,9669.781398515448,0.0,2.67114873627221,1.0
2019-02-17 07:59:59,9726.320335951184,9702.021552524524,0.0,2.67114873627221,1.0
2019-02-17 11:59:59,9679.521810091695,9655.339941099815,0.0,2.67114873627221,1.0
2019-02-17 15:59:59,9676.022605247179,9651.849478145114,0.0,2.67114873627221,1.0
2019-02-17 19:59:59,9675.969182272454,9651.796188634355,0.0,2.67114873627221,1.0
2019-02-17 23:59:59,9796.651682177231,9772.177193438489,0.0,2.67114873627221,1.0
2019-02-18 03:59:59,9975.832339406372,9950.910212523513,0.0,2.67114873627221,1.0
2019-02-18 07:59:59,9967.899027659643,9942.996720175832,0.0,2.67114873627221,1.0
2019-02-18 11:59:59,10004.440342371847,9979.446745534853,0.0,2.67114873627221,1.0
2019-02-18 15:59:59,10212.816655288443,10187.302482249563,0.0,2.67114873627221,1.0
2019-02-18 19:59:59,10404.124327780257,10378.132220276835,0.0,2.67114873627221,1.0
2019-02-18 23:59:59,10413.740463230837,10387.72433221342,0.0,2.67114873627221,1.0
2019-02-19 03:59:59,10377.573109341713,10351.64733342971,0.0,2.67114873627221,1.0
2019-02-19 07:59:59,10460.245162729338,10434.112851328957,0.0,2.67114873627221,1.0
2019-02-19 11:59:59,10414.381538927544,10388.363806342526,0.0,2.67114873627221,1.0
2019-02-19 15:59:59,10609.402108162776,10582.897165367534,0.0,2.67114873627221,1.0
2019-02-19 19:59:59,10597.007978026473,10570.533998871493,0.0,2.67114873627221,1.0
2019-02-19 23:59:59,10438.288320117179,10412.21086240709,0.0,2.67114873627221,1.0
2019-02-20 03:59:59,10449.934528607326,10423.827975752509,0.0,2.67114873627221,1.0
2019-02-20 07:59:59,10453.30017601503,10427.185214930312,0.0,2.67114873627221,1.0
2019-02-20 11:59:59,10577.695572663226,10551.269840732184,0.0,2.67114873627221,1.0
2019-02-20 15:59:59,10518.743320053698,10492.464865609845,0.0,2.67114873627221,1.0
2019-02-20 19:59:59,10567.064400692863,10540.665228091184,0.0,2.67114873627221,1.0
2019-02-20 23:59:59,10603.765984329242,10577.275121982482,0.0,2.67114873627221,1.0
2019-02-21 03:59:59,10600.29349097209,10573.811303783159,0.0,2.67114873627221,1.0
2019-02-21 07:59:59,10590.276683211068,10563.819520515883,0.0,2.67114873627221,1.0
2019-02-21 11:59:59,10500.579508647048,10474.346431951853,0.0,2.67114873627221,1.0
2019-02-21 15:59:59,10497.587822062422,10471.36221934936,0.0,2.67114873627221,1.0
2019-02-21 19:59:59,10486.76966968052,10460.571093420704,0.0,2.67114873627221,1.0
