trade_id,entry_time,exit_time,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
18,2019-09-06 08:00:00,2019-09-09 04:00:00,10726.5885489675,10289.922355055001,2.282057139442411,-1031.7204915331567,-4.070876699698999,2.8333333333333335,vtrend_entry,vtrend_trail_stop
19,2019-09-11 04:00:00,2019-09-11 12:00:00,10103.4458733375,10053.0094457675,2.3172143452276193,-151.81448003789774,-0.499200255064447,0.3333333333333333,vtrend_entry,vtrend_trend_exit
20,2019-09-14 16:00:00,2019-09-16 20:00:00,10368.140369445,10111.2711403475,2.2400543019439443,-609.3757163009614,-2.477486028781939,2.1666666666666665,vtrend_entry,vtrend_trend_exit
21,2019-10-27 00:00:00,2019-11-01 04:00:00,9239.232307499999,9055.058146030002,2.4441369203266605,-483.3445707146493,-1.9933924739666153,5.166666666666667,vtrend_entry,vtrend_trail_stop
22,2019-11-01 08:00:00,2019-11-08 12:00:00,9108.5317048575,9017.245986567501,2.422509651780736,-253.907081779671,-1.0022001486948429,7.166666666666667,vtrend_entry,vtrend_trail_stop
23,2019-11-09 08:00:00,2019-11-12 04:00:00,8831.735115727499,8731.9115351625,2.465985472352777,-278.46264995889214,-1.1302827729426923,2.8333333333333335,vtrend_entry,vtrend_trend_exit
24,2019-12-25 12:00:00,2019-12-25 16:00:00,7224.138724229999,7182.392217395001,2.9717404748781098,-156.07609253466217,-0.5778752101614271,0.16666666666666666,vtrend_entry,vtrend_trend_exit
25,2019-12-29 04:00:00,2019-12-31 16:00:00,7314.368886765,7187.806798750001,2.909378686858288,-399.58511929342785,-1.730321371184973,2.5,vtrend_entry,vtrend_trail_stop
26,2020-01-05 00:00:00,2020-01-10 00:00:00,7361.5460285475,7809.924214435001,2.832205304735989,1236.7201134139177,6.090815491049373,5.0,vtrend_entry,vtrend_trail_stop
27,2020-01-10 20:00:00,2020-01-19 16:00:00,8066.1100645125,8622.351177745,2.7340378540297565,1485.4235077792691,6.896026818177559,8.833333333333334,vtrend_entry,vtrend_trail_stop
28,2020-01-21 12:00:00,2020-01-24 04:00:00,8665.418924189999,8312.271490147501,2.7123003672587034,-991.6599805731566,-4.075364816542992,2.6666666666666665,vtrend_entry,vtrend_trail_stop
29,2020-01-24 08:00:00,2020-02-11 04:00:00,8346.8706146325,9723.6990033575,2.6929664091441703,3668.474209809512,16.49514473497826,17.833333333333332,vtrend_entry,vtrend_trail_stop
30,2020-02-11 16:00:00,2020-02-16 16:00:00,10175.167541249997,9848.683924635003,2.565771576453639,-875.5865936074952,-3.2086313595469984,5.0,vtrend_entry,vtrend_trail_stop
31,2020-02-18 08:00:00,2020-02-20 12:00:00,9800.693347724999,9555.926901372502,2.5706118442763928,-666.0463943887298,-2.4974401062075158,2.1666666666666665,vtrend_entry,vtrend_trail_stop
32,2020-02-20 16:00:00,2020-02-25 16:00:00,9584.0068236075,9385.7971587975,2.5554025539502074,-542.4822187187601,-2.0681294207947176,5.0,vtrend_entry,vtrend_trail_stop
33,2020-04-03 16:00:00,2020-04-10 12:00:00,6720.055018334999,6891.34348456,3.5584000820926964,572.729656444797,2.5489146406935337,6.833333333333333,vtrend_entry,vtrend_trail_stop
34,2020-04-12 20:00:00,2020-04-15 16:00:00,7119.243908032499,6695.199775475,3.434170994811624,-1490.7287518591256,-5.956308535504151,2.8333333333333335,vtrend_entry,vtrend_trail_stop
35,2020-04-15 20:00:00,2020-04-20 20:00:00,6736.741692502499,6762.172752235,3.4027706342674344,52.020878958330286,0.3774979195180439,5.0,vtrend_entry,vtrend_trail_stop
36,2020-04-23 12:00:00,2020-05-10 04:00:00,7141.0256734725,8614.1094256825,3.212591150910213,4690.905409328581,20.62846178640998,16.666666666666668,vtrend_entry,vtrend_trail_stop
37,2020-05-11 04:00:00,2020-05-21 16:00:00,8704.938414059998,9073.419770625,3.1695474351604687,1124.7811870618752,4.2330150891112694,10.5,vtrend_entry,vtrend_trail_stop
38,2020-05-22 12:00:00,2020-05-25 00:00:00,9175.168291499998,8709.424039534999,3.125009456842288,-1496.2807405913554,-5.076138520494178,2.5,vtrend_entry,vtrend_trail_stop
39,2020-05-25 20:00:00,2020-05-26 00:00:00,8936.990292014998,8891.451875087501,3.036313433974097,-178.7647592426656,-0.5095498085992523,0.16666666666666666,vtrend_entry,vtrend_trend_exit
40,2020-05-28 20:00:00,2020-06-02 16:00:00,9461.69460306,9458.614287020002,2.8447720526117872,-49.124199354020675,-0.03255564853045234,4.833333333333333,vtrend_entry,vtrend_trail_stop
41,2020-06-04 00:00:00,2020-06-11 20:00:00,9675.988736579999,9271.651390232502,2.7725331651991487,-1159.5976441404237,-4.178770328854375,7.833333333333333,vtrend_entry,vtrend_trail_stop
42,2020-06-13 00:00:00,2020-06-15 00:00:00,9474.427326239997,9332.760235525002,2.7050667775186525,-421.0875500443508,-1.4952575584451289,2.0,vtrend_entry,vtrend_trend_exit
43,2020-06-23 20:00:00,2020-06-24 16:00:00,9649.662430004999,9240.7223424925,2.6083934080542486,-1102.8317874224558,-4.23786936049625,0.8333333333333334,vtrend_entry,vtrend_trail_stop
44,2020-07-09 00:00:00,2020-07-10 08:00:00,9445.498419014999,9145.837298747501,2.544200016034061,-797.3010860925315,-3.172528404263364,1.3333333333333333,vtrend_entry,vtrend_trail_stop
45,2020-07-11 00:00:00,2020-07-11 12:00:00,9297.630662085,9191.171930092501,2.495166594588886,-300.03252951760805,-1.1450092594732508,0.5,vtrend_entry,vtrend_trend_exit
46,2020-07-25 20:00:00,2020-08-03 00:00:00,9683.816558534998,11060.291407840003,2.3611359795582083,3210.8720136698357,14.214177240809311,8.166666666666666,vtrend_entry,vtrend_trail_stop
47,2020-08-03 04:00:00,2020-08-11 20:00:00,11147.409054067499,11375.665796762501,2.335666040963087,493.2768880913027,2.0476214839511675,8.666666666666666,vtrend_entry,vtrend_trail_stop
48,2020-08-12 12:00:00,2020-08-19 04:00:00,11471.90330511,11825.275849277501,2.3091343874024246,775.0254666449291,3.080330567379308,6.666666666666667,vtrend_entry,vtrend_trail_stop
49,2020-08-19 12:00:00,2020-08-25 16:00:00,11853.995110537498,11408.003434855002,2.2966396637208417,-1063.5822818202723,-3.7623743853752445,6.166666666666667,vtrend_entry,vtrend_trail_stop
50,2020-08-26 04:00:00,2020-08-27 08:00:00,11376.608081309998,11394.766681542502,2.296078979770071,2.4486539105855627,0.15961348147639498,1.1666666666666667,vtrend_entry,vtrend_trend_exit
51,2020-08-31 00:00:00,2020-09-02 12:00:00,11722.8840977925,11394.606841502502,2.2251275151186505,-768.4904353690108,-2.8003113700647564,2.5,vtrend_entry,vtrend_trail_stop
52,2020-09-18 08:00:00,2020-09-21 12:00:00,10965.096878534998,10625.826199115001,2.305360732471343,-818.8858457179958,-3.094096506198174,3.1666666666666665,vtrend_entry,vtrend_trail_stop
53,2020-09-28 16:00:00,2020-10-02 08:00:00,10912.794615472498,10480.391742720001,2.2380136629710856,-1002.906426998281,-3.9623477577358845,3.6666666666666665,vtrend_entry,vtrend_trail_stop
54,2020-10-09 00:00:00,2020-10-29 12:00:00,10936.36817136,13038.631582920003,2.13827837156948,4453.404048417691,19.222683240176373,20.5,vtrend_entry,vtrend_trail_stop
55,2020-10-29 16:00:00,2020-11-26 08:00:00,13450.380299235,17593.31348273,2.0666113441843437,8507.294903370726,30.80160628417794,27.666666666666668,vtrend_entry,vtrend_trail_stop
56,2020-11-27 20:00:00,2020-12-08 12:00:00,16819.947340785,18744.191740737504,2.1551571021872604,4086.4539679694935,11.440252225324144,10.666666666666666,vtrend_entry,vtrend_trail_stop
57,2020-12-11 00:00:00,2021-01-11 08:00:00,18273.0693737025,34337.8863430625,2.204099848254817,35294.93444929058,87.91526284292182,31.333333333333332,vtrend_entry,vtrend_trail_stop
58,2021-01-12 04:00:00,2021-01-17 08:00:00,35019.9436962375,34726.157780227506,2.154698431582301,-745.256649003597,-0.8389103036780532,5.166666666666667,vtrend_entry,vtrend_trail_stop
59,2021-01-17 20:00:00,2021-01-21 12:00:00,35669.542808475,32174.691161722505,2.091427443207388,-7410.165192065222,-9.797859382492923,3.6666666666666665,vtrend_entry,vtrend_trail_stop
60,2021-02-01 12:00:00,2021-02-01 16:00:00,34217.5218758325,33126.84829,1.9606756320838765,-2235.8836286142323,-3.1874709974331283,0.16666666666666666,vtrend_entry,vtrend_trend_exit
61,2021-02-02 04:00:00,2021-02-23 08:00:00,33587.64246852,49593.28949073,1.9279841715524348,30715.211498546218,47.65338036812581,21.166666666666668,vtrend_entry,vtrend_trail_stop
62,2021-02-24 00:00:00,2021-02-28 04:00:00,48939.90322274999,44588.078458175,1.9478718850629668,-8607.07490429288,-8.892180977080521,4.166666666666667,vtrend_entry,vtrend_trail_stop
63,2021-03-02 08:00:00,2021-03-16 00:00:00,48379.94368289999,55549.60870130001,1.789826372265328,12683.319298306626,14.819498479354687,13.666666666666666,vtrend_entry,vtrend_trail_stop
64,2021-03-18 00:00:00,2021-03-22 20:00:00,58971.897698242494,55469.478891247505,1.6809079030244705,-6027.102080546829,-5.939131931817365,4.833333333333333,vtrend_entry,vtrend_trail_stop
65,2021-03-23 00:00:00,2021-03-25 12:00:00,54137.346770812495,52111.049840800006,1.7171101407982854,-3613.5956249868177,-3.742881856753544,2.5,vtrend_entry,vtrend_trail_stop
66,2021-03-28 16:00:00,2021-04-07 12:00:00,56413.351069245,56264.16361011751,1.5814053102811907,-369.3905107589235,-0.2644541696244396,9.833333333333334,vtrend_entry,vtrend_trail_stop
67,2021-04-08 20:00:00,2021-04-17 12:00:00,57790.27696313249,60826.05829173251,1.535031881247916,4519.966215865497,5.2531005008622955,8.666666666666666,vtrend_entry,vtrend_trail_stop
68,2021-05-02 16:00:00,2021-05-04 16:00:00,56651.809348799994,53748.75091063501,1.6431999167874944,-4902.785298557617,-5.1243878554542155,2.0,vtrend_entry,vtrend_trail_stop
69,2021-05-05 16:00:00,2021-05-12 20:00:00,57693.54029897249,54382.576609250005,1.526260645175921,-5177.896556922831,-5.738881116611683,7.166666666666667,vtrend_entry,vtrend_trail_stop
70,2021-07-25 12:00:00,2021-08-02 20:00:00,34433.447639759994,39138.68194446251,2.4032839905504333,11166.922224687703,13.664720285718413,8.333333333333334,vtrend_entry,vtrend_trail_stop
71,2021-08-04 08:00:00,2021-08-18 00:00:00,37866.67829721,44651.2652239875,2.4765733485075203,16636.653963343415,17.917037437311723,13.666666666666666,vtrend_entry,vtrend_trail_stop
72,2021-08-18 16:00:00,2021-08-25 00:00:00,45865.83145499999,47626.34790850251,2.4037694381063206,4060.1515068860754,3.8384051867233593,6.333333333333333,vtrend_entry,vtrend_trail_stop
73,2021-08-27 04:00:00,2021-09-07 16:00:00,46869.07394555999,46609.425594017506,2.4352908232370454,-802.5805074182426,-0.5539865196484861,11.5,vtrend_entry,vtrend_trail_stop
74,2021-09-18 08:00:00,2021-09-20 04:00:00,48670.6441655025,45497.2186356875,2.3251694294432133,-7537.435141385053,-6.520204497445925,1.8333333333333333,vtrend_entry,vtrend_trail_stop
75,2021-10-02 12:00:00,2021-10-22 00:00:00,47731.155380865,62130.97239828751,2.2097066405671426,31613.43445291018,30.168590939232253,19.5,vtrend_entry,vtrend_trail_stop
76,2021-10-25 00:00:00,2021-10-27 08:00:00,60913.08743305499,59890.05499749751,2.2471355710234953,-2500.7641856551636,-1.679495291848121,2.3333333333333335,vtrend_entry,vtrend_trail_stop
77,2021-10-28 16:00:00,2021-11-06 08:00:00,61199.763894652504,60730.09432771751,2.1924583672473053,-1229.4532770468213,-0.7674368936185227,8.666666666666666,vtrend_entry,vtrend_trail_stop
78,2021-11-06 20:00:00,2021-11-12 08:00:00,61236.6007038525,64423.638012027506,2.1678106816161757,6699.4061434244795,5.204464767056383,5.5,vtrend_entry,vtrend_trail_stop
79,2021-11-15 04:00:00,2021-11-16 04:00:00,65778.389088165,60846.50782685001,2.1168031830845324,-10633.022074717708,-7.497722777468185,1.0,vtrend_entry,vtrend_trail_stop
80,2021-12-26 00:00:00,2021-12-28 16:00:00,50450.0822699175,48888.54476436751,2.545372656645814,-4161.354216553489,-3.0952130012305346,2.6666666666666665,vtrend_entry,vtrend_trail_stop
81,2022-02-05 20:00:00,2022-02-12 16:00:00,41586.455286225,42081.80661098,2.9833464924252886,1289.4877220043709,1.1911362037126505,6.833333333333333,vtrend_entry,vtrend_trail_stop
82,2022-02-15 00:00:00,2022-02-17 16:00:00,42578.486573985,41883.52504136001,2.9397132329829816,-2227.6759430839156,-1.6321893720140035,2.6666666666666665,vtrend_entry,vtrend_trail_stop
83,2022-03-01 16:00:00,2022-03-04 16:00:00,43687.3446009225,40653.63585358,2.809892212633558,-8695.743086756309,-6.944136282612234,3.0,vtrend_entry,vtrend_trail_stop
84,2022-03-17 16:00:00,2022-03-31 20:00:00,40839.36875963999,45536.409415495014,2.7887343641795166,12908.31526229369,11.501256749337752,14.166666666666666,vtrend_entry,vtrend_trail_stop
85,2022-04-01 20:00:00,2022-04-06 16:00:00,46408.05327042,44124.20268209001,2.7281591142316866,-6411.274566653912,-4.921237646022303,4.833333333333333,vtrend_entry,vtrend_trail_stop
86,2022-04-07 12:00:00,2022-04-09 00:00:00,43810.527691687494,42209.778543005,2.739461480624394,-4558.638726594363,-3.653800200599311,1.5,vtrend_entry,vtrend_trend_exit
87,2022-07-18 08:00:00,2022-07-23 12:00:00,22268.181491482497,22208.05527757,5.1771486524845045,-483.7439525179361,-0.2700095377590417,5.166666666666667,vtrend_entry,vtrend_trail_stop
88,2022-07-24 00:00:00,2022-07-26 00:00:00,22471.034192144998,21289.594427725006,5.101233698188226,-6189.705133412033,-5.257611885228575,2.0,vtrend_entry,vtrend_trail_stop
89,2022-07-27 08:00:00,2022-08-01 20:00:00,21367.461446527497,22932.4203688425,5.067418756285249,7755.989930098862,7.32402829522516,5.5,vtrend_entry,vtrend_trail_stop
90,2022-08-03 16:00:00,2022-08-09 16:00:00,23376.118598189994,23051.930768750004,4.956343553771828,-1778.1661913576972,-1.3868334389144144,6.0,vtrend_entry,vtrend_trail_stop
91,2022-08-10 12:00:00,2022-08-17 16:00:00,23145.488140589998,23368.513947975007,4.921522556798635,925.1135390228155,0.963582215377401,7.166666666666667,vtrend_entry,vtrend_trail_stop
92,2022-08-18 04:00:00,2022-08-19 08:00:00,23457.6901085625,21885.4681068425,4.888126611847813,-7845.688614938874,-6.70237348367948,1.1666666666666667,vtrend_entry,vtrend_trail_stop
93,2022-09-11 16:00:00,2022-09-13 16:00:00,21663.717480517495,20808.945437442504,4.92336936302484,-4362.03367591089,-3.945638802960294,2.0,vtrend_entry,vtrend_trail_stop
94,2022-09-13 20:00:00,2022-09-15 16:00:00,20305.179961222497,19717.627574340004,5.030402813486663,-3104.4065938823624,-2.8936083699064086,1.8333333333333333,vtrend_entry,vtrend_trend_exit
95,2022-10-05 04:00:00,2022-10-07 20:00:00,20210.855707665,19439.865544830005,4.892939393743234,-3915.085265823902,-3.8147329038749955,2.6666666666666665,vtrend_entry,vtrend_trail_stop
96,2022-10-09 12:00:00,2022-10-09 16:00:00,19487.823217087494,19516.239113942505,4.866277573203259,-4.177513482180075,0.14581360133694155,0.16666666666666666,vtrend_entry,vtrend_trend_exit
97,2022-10-25 20:00:00,2022-11-03 00:00:00,20296.541329064996,20131.69319796,4.66517657366012,-909.9224946855247,-0.8121981397339328,8.166666666666666,vtrend_entry,vtrend_trail_stop
98,2022-11-03 04:00:00,2022-11-07 08:00:00,20330.945707657498,20614.470058775,4.605618111854578,1163.3913216551155,1.3945458081210393,4.166666666666667,vtrend_entry,vtrend_trail_stop
99,2022-12-07 00:00:00,2022-12-07 08:00:00,17106.05323224,16746.271160757504,5.53359532176375,-2129.8890192382387,-2.1032441943090063,0.3333333333333333,vtrend_entry,vtrend_trend_exit
100,2022-12-09 08:00:00,2022-12-12 08:00:00,17228.8659529125,16906.690620902504,5.362483120986214,-1863.6525445312145,-1.8699741056115937,3.0,vtrend_entry,vtrend_trail_stop
101,2022-12-12 12:00:00,2022-12-15 16:00:00,17006.4436973625,17411.0059271075,5.315059781624311,2011.46163044071,2.3788761303913386,3.1666666666666665,vtrend_entry,vtrend_trail_stop
102,2022-12-17 16:00:00,2022-12-18 00:00:00,16717.484955195,16760.766654385003,5.518972010723611,100.11718334045145,0.2589007814632671,0.3333333333333333,vtrend_entry,vtrend_trend_exit
103,2023-01-09 00:00:00,2023-01-30 20:00:00,17144.9621119575,22762.080836215002,5.3791376424111474,30031.59422277748,32.762502988209754,21.833333333333332,vtrend_entry,vtrend_trail_stop
104,2023-01-31 16:00:00,2023-02-05 16:00:00,23144.92758045,23073.82885423,5.2743131072778535,-557.5448405543284,-0.3071892360555717,5.0,vtrend_entry,vtrend_trail_stop
105,2023-02-06 12:00:00,2023-02-09 20:00:00,22901.113949557497,22008.964517747503,5.298172362173172,-4901.672393836183,-3.895659546409236,3.3333333333333335,vtrend_entry,vtrend_trail_stop
106,2023-02-16 04:00:00,2023-02-17 00:00:00,24756.3377829,23494.208159430003,4.6960899722645,-6092.5706414910965,-5.098208121646286,0.8333333333333334,vtrend_entry,vtrend_trail_stop
107,2023-02-18 00:00:00,2023-02-22 16:00:00,24592.81438206,23691.230988735002,4.4728682384358045,-4191.615356233,-3.6660439887786445,4.666666666666667,vtrend_entry,vtrend_trail_stop
108,2023-02-23 04:00:00,2023-02-25 00:00:00,24479.310963712494,23160.861756010003,4.315902831268417,-5840.238711647849,-5.385973525386101,1.8333333333333333,vtrend_entry,vtrend_trail_stop
109,2023-02-26 20:00:00,2023-03-03 04:00:00,23522.8352048325,22297.375889922503,4.236759600595843,-5333.6794496391085,-5.209658207605172,4.333333333333333,vtrend_entry,vtrend_trail_stop
110,2023-03-14 16:00:00,2023-03-27 16:00:00,25920.571143667494,26876.733095907504,3.633625179617705,3327.8441842669854,3.6888151381402112,13.0,vtrend_entry,vtrend_trail_stop
111,2023-03-28 00:00:00,2023-04-08 20:00:00,27152.031681225,27896.212851032502,3.5860091117887856,2518.586345549047,2.7407936855129877,11.833333333333334,vtrend_entry,vtrend_trail_stop
112,2023-04-09 04:00:00,2023-04-17 08:00:00,28055.744716927496,29808.469159575005,3.5549373485609035,6071.874722425011,6.247292525405679,8.166666666666666,vtrend_entry,vtrend_trail_stop
113,2023-04-18 08:00:00,2023-04-19 20:00:00,29805.3930539025,29197.840246765005,3.5446543028354225,-2308.809047115952,-2.0383989100185573,1.5,vtrend_entry,vtrend_trail_stop
114,2023-04-21 16:00:00,2023-04-22 00:00:00,28068.747710174997,27235.583975710004,3.67619629543255,-3213.058463502137,-2.968296779991253,0.3333333333333333,vtrend_entry,vtrend_trend_exit
115,2023-04-30 08:00:00,2023-05-01 16:00:00,29295.7037466075,28142.476402660002,3.4074427295001697,-4073.3969435072504,-3.9365067107529184,1.3333333333333333,vtrend_entry,vtrend_trail_stop
116,2023-05-04 04:00:00,2023-05-08 00:00:00,29125.954124212494,28401.667017522504,3.2825233963821034,-2517.3330781296972,-2.486741219192845,3.8333333333333335,vtrend_entry,vtrend_trail_stop
117,2023-05-30 00:00:00,2023-05-31 16:00:00,27764.133324097496,26884.6451778875,3.347839707062392,-3079.3935617277457,-3.167713308186193,1.6666666666666667,vtrend_entry,vtrend_trail_stop
118,2023-06-20 12:00:00,2023-06-29 00:00:00,26934.9047169975,30047.330119350005,3.331582997964756,10219.145791671428,11.55536073008041,8.5,vtrend_entry,vtrend_trail_stop
119,2023-06-29 08:00:00,2023-07-05 16:00:00,30370.637875072498,30325.761479027504,3.286243405440124,-296.9615110759041,-0.14776244157133078,6.333333333333333,vtrend_entry,vtrend_trail_stop
120,2023-07-06 00:00:00,2023-07-10 08:00:00,30535.312426199995,30082.005418027504,3.253914896174247,-1621.8488547374145,-1.4845337157367466,4.333333333333333,vtrend_entry,vtrend_trail_stop
121,2023-07-10 20:00:00,2023-07-14 20:00:00,30868.24510935,30085.072348795005,3.1615361402550155,-2618.701551827253,-2.53714701882346,4.0,vtrend_entry,vtrend_trail_stop
122,2023-07-15 00:00:00,2023-07-20 00:00:00,30342.319577999995,29879.308267302502,3.125342000146618,-1587.1432814605068,-1.5259588493465204,5.0,vtrend_entry,vtrend_trend_exit
123,2023-09-17 12:00:00,2023-09-22 00:00:00,26593.253321669996,26541.518562020006,3.5010130712528316,-320.50737489752646,-0.19454091992510136,4.5,vtrend_entry,vtrend_trail_stop
124,2023-09-24 20:00:00,2023-09-26 00:00:00,26475.635792294997,26278.501776200002,3.4992116924675885,-827.7447151164088,-0.744586523404156,1.1666666666666667,vtrend_entry,vtrend_trend_exit
125,2023-09-28 20:00:00,2023-10-03 16:00:00,27127.106774999997,27317.661836250005,3.379593426147998,505.5147467804636,0.7024525793720926,4.833333333333333,vtrend_entry,vtrend_trail_stop
126,2023-10-04 04:00:00,2023-10-11 00:00:00,27457.8672876075,27362.736727530002,3.352264633437187,-456.4935140154994,-0.3464601204494544,6.833333333333333,vtrend_entry,vtrend_trail_stop
127,2023-10-12 00:00:00,2023-10-13 04:00:00,26902.402238879997,26754.915005422503,3.3994126079804183,-637.7964540238754,-0.5482307198735659,1.1666666666666667,vtrend_entry,vtrend_trend_exit
128,2023-10-16 16:00:00,2023-11-14 20:00:00,28092.231176039997,35258.714823500006,3.2278871160832834,22961.88350629504,25.510553442876184,29.166666666666668,vtrend_entry,vtrend_trail_stop
129,2023-11-15 12:00:00,2023-11-16 20:00:00,36277.20001023749,35885.09797025251,3.127866241209073,-1394.8084137336846,-1.080849789604288,1.3333333333333333,vtrend_entry,vtrend_trail_stop
130,2023-11-17 04:00:00,2023-11-22 00:00:00,36520.493121,35705.917285412506,3.0642400997674804,-2660.1731950262038,-2.2304623130050105,4.833333333333333,vtrend_entry,vtrend_trail_stop
131,2023-11-22 04:00:00,2023-11-27 12:00:00,36416.3790849975,36998.923308987505,2.9954587300962827,1578.7440596729284,1.5996764055820067,5.333333333333333,vtrend_entry,vtrend_trail_stop
132,2023-11-27 20:00:00,2023-12-11 08:00:00,36913.886219249995,42090.39801313,2.9933656649607547,15306.204739709254,14.023210027614308,13.5,vtrend_entry,vtrend_trail_stop
133,2023-12-12 00:00:00,2023-12-18 00:00:00,41294.6737233525,41333.27570366,3.0419066472464125,-71.17432867886964,0.09347932027774508,6.0,vtrend_entry,vtrend_trail_stop
134,2023-12-18 16:00:00,2023-12-26 16:00:00,41307.226266487494,42349.1290878775,3.0347071564380066,2969.094140717367,2.522325790331026,8.0,vtrend_entry,vtrend_trail_stop
135,2023-12-26 20:00:00,2024-01-03 20:00:00,42151.229637277494,42554.07398916501,3.0398218998687843,1030.5398740447708,0.9557119812496406,8.0,vtrend_entry,vtrend_trail_stop
136,2024-01-06 00:00:00,2024-01-12 20:00:00,44189.27615628,43429.098308140005,2.918565952527503,-2408.7552169536793,-1.720276760025552,6.833333333333333,vtrend_entry,vtrend_trail_stop
137,2024-01-14 08:00:00,2024-01-15 00:00:00,43054.46219286,41690.628083087504,2.9351430419878657,-4186.6001331257285,-3.1676951477486393,0.6666666666666666,vtrend_entry,vtrend_trend_exit
138,2024-01-30 12:00:00,2024-03-05 20:00:00,43581.298634437495,61349.58437274501,2.7993980610304954,49482.891782346735,40.770436620874804,35.333333333333336,vtrend_entry,vtrend_trail_stop
139,2024-03-06 08:00:00,2024-03-16 20:00:00,66743.153129115,66844.6152178775,2.565468448355995,3.066160498536192,0.15201872252905702,10.5,vtrend_entry,vtrend_trail_stop
140,2024-03-17 12:00:00,2024-03-19 12:00:00,67022.4622288725,63018.274430335005,2.550996380666068,-10455.807666557754,-5.9743967401014615,2.0,vtrend_entry,vtrend_trail_stop
141,2024-03-21 00:00:00,2024-03-23 12:00:00,67908.36747012749,64564.99654740251,2.3602074401494404,-8119.629104831431,-4.923356351035402,2.5,vtrend_entry,vtrend_trend_exit
142,2024-03-25 04:00:00,2024-04-01 16:00:00,67417.3668375,68168.9299092875,2.253578220407197,1463.270146214607,1.1147914951929794,7.5,vtrend_entry,vtrend_trail_stop
143,2024-04-01 20:00:00,2024-04-02 12:00:00,69717.67542200249,65557.08371567252,2.1969153883909223,-9356.502993497474,-5.967771703726243,0.6666666666666666,vtrend_entry,vtrend_trail_stop
144,2024-04-02 16:00:00,2024-04-04 08:00:00,64954.89621249749,66025.5149328975,2.2106407898733877,2147.8153689937026,1.6482494512769508,1.6666666666666667,vtrend_entry,vtrend_trend_exit
