close_time,nav_mid,nav_liq,cash,btc_qty,exposure
1599451199999,17393.41,17374.55,5216.63,1.19332307,0.700080
1599465599999,17285.37,17266.67,5216.63,1.19332307,0.698206
1599479999999,17165.34,17144.38,3634.54,1.34950961,0.788263
1599494399999,17323.98,17302.77,3634.54,1.34950961,0.790202
1599508799999,17329.99,17308.77,3634.54,1.34950961,0.790275
1599523199999,17652.76,17629.59,2703.64,1.44109485,0.846843
1599537599999,17550.97,17527.97,2703.64,1.44109485,0.845955
1599551999999,17495.76,17472.84,2703.64,1.44109485,0.845469
1599566399999,17062.86,17039.15,1762.01,1.53269122,0.896734
1599580799999,17240.02,17216.04,1762.01,1.53269122,0.897795
1599595199999,17075.45,17051.73,1762.01,1.53269122,0.896810
1599609599999,17283.04,17258.99,1762.01,1.53269122,0.898050
1599623999999,17129.82,17106.01,1762.01,1.53269122,0.897138
1599638399999,17380.14,17355.94,1762.01,1.53269122,0.898619
1599652799999,17428.22,17403.95,1762.01,1.53269122,0.898899
1599667199999,17466.14,17441.81,1762.01,1.53269122,0.899118
1599681599999,17513.13,17488.73,1762.01,1.53269122,0.899389
1599695999999,17424.89,17400.63,1762.01,1.53269122,0.898879
1599710399999,17657.91,17633.28,1762.01,1.53269122,0.900214
1599724799999,17510.86,17486.46,1762.01,1.53269122,0.899376
1599739199999,17537.42,17512.98,1762.01,1.53269122,0.899528
1599753599999,17723.71,17698.98,1762.01,1.53269122,0.900584
1599767999999,17502.77,17478.38,1762.01,1.53269122,0.899329
1599782399999,17605.24,17580.70,1762.01,1.53269122,0.899915
1599796799999,17427.28,17403.01,1762.01,1.53269122,0.898893
1599811199999,17488.58,17464.21,1762.01,1.53269122,0.899248
1599825599999,17476.08,17451.74,1762.01,1.53269122,0.899176
1599839999999,17577.49,17552.98,1762.01,1.53269122,0.899757
1599854399999,17584.29,17559.78,1762.01,1.53269122,0.899796
1599868799999,17683.44,17658.77,1762.01,1.53269122,0.900358
1599883199999,17613.61,17589.05,1762.01,1.53269122,0.899963
1599897599999,17616.14,17591.58,1762.01,1.53269122,0.899977
1599911999999,17612.48,17587.92,1762.01,1.53269122,0.899956
1599926399999,17640.68,17616.08,1762.01,1.53269122,0.900116
1599940799999,17796.10,17771.25,1762.01,1.53269122,0.900989
1599955199999,17762.79,17737.14,1208.26,1.58554322,0.931978
1599969599999,17945.67,17919.73,1208.26,1.58554322,0.932671
1599983999999,17923.48,17897.59,1208.26,1.58554322,0.932588
1599998399999,17571.12,17545.23,860.33,1.61849566,0.951037
1600012799999,17498.69,17472.91,860.33,1.61849566,0.950835
1600027199999,17545.48,17519.63,860.33,1.61849566,0.950966
1600041599999,17583.97,17558.06,860.33,1.61849566,0.951073
1600055999999,17608.75,17582.80,860.33,1.61849566,0.951142
1600070399999,17691.58,17665.50,860.33,1.61849566,0.951371
1600084799999,17805.69,17779.43,860.33,1.61849566,0.951682
1600099199999,18175.04,18148.22,860.33,1.61849566,0.952664
1600113599999,18121.58,18094.84,860.33,1.61849566,0.952525
1600127999999,18132.54,18105.78,860.33,1.61849566,0.952553
1600142399999,18267.46,18240.49,860.33,1.61849566,0.952904
1600156799999,18245.19,18218.25,860.33,1.61849566,0.952846
1600171199999,18374.31,18347.18,860.33,1.61849566,0.953178
1600185599999,18314.93,18287.89,860.33,1.61849566,0.953026
1600199999999,18313.15,18286.11,860.33,1.61849566,0.953021
1600214399999,18316.31,18289.26,860.33,1.61849566,0.953029
1600228799999,18306.76,18279.72,860.33,1.61849566,0.953005
1600243199999,18527.00,18499.63,860.33,1.61849566,0.953564
1600257599999,18500.30,18472.96,860.33,1.61849566,0.953497
1600271999999,18671.86,18644.26,860.33,1.61849566,0.953924
1600286399999,18634.97,18607.43,860.33,1.61849566,0.953833
1600300799999,18589.35,18561.88,860.33,1.61849566,0.953719
1600315199999,18456.76,18429.49,860.33,1.61849566,0.953387
1600329599999,18473.43,18446.14,860.33,1.61849566,0.953429
1600343999999,18465.76,18438.48,860.33,1.61849566,0.953410
1600358399999,18402.09,18374.91,860.33,1.61849566,0.953248
1600372799999,18528.85,18501.47,860.33,1.61849566,0.953568
1600387199999,18566.65,18539.22,860.33,1.61849566,0.953663
1600401599999,18541.36,18513.96,860.33,1.61849566,0.953600
1600415999999,18589.56,18562.09,860.33,1.61849566,0.953720
1600430399999,18626.98,18599.45,860.33,1.61849566,0.953813
1600444799999,18500.91,18473.58,860.33,1.61849566,0.953498
1600459199999,18447.79,18420.54,860.33,1.61849566,0.953364
1600473599999,18555.97,18528.55,860.33,1.61849566,0.953636
1600487999999,18624.94,18597.41,860.33,1.61849566,0.953808
1600502399999,18502.40,18475.07,860.33,1.61849566,0.953502
1600516799999,18890.37,18862.43,860.33,1.61849566,0.954457
1600531199999,18810.35,18782.54,860.33,1.61849566,0.954263
1600545599999,18751.50,18723.78,860.33,1.61849566,0.954120
1600559999999,18794.31,18766.53,860.33,1.61849566,0.954224
1600574399999,18580.93,18553.47,860.33,1.61849566,0.953698
1600588799999,18603.26,18575.77,860.33,1.61849566,0.953754
1600603199999,18584.75,18557.29,860.33,1.61849566,0.953708
1600617599999,18396.05,18368.88,860.33,1.61849566,0.953233
1600631999999,18455.04,18427.78,860.33,1.61849566,0.953383
1600646399999,18534.75,18507.37,860.33,1.61849566,0.953583
1600660799999,18603.51,18576.02,860.33,1.61849566,0.953755
1600675199999,18506.11,18478.77,860.33,1.61849566,0.953511
1600689599999,18075.41,18048.74,860.33,1.61849566,0.952403
1600703999999,17723.05,17696.92,860.33,1.61849566,0.951457
1600718399999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600732799999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600747199999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600761599999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600775999999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600790399999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600804799999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600819199999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600833599999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600847999999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600862399999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600876799999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600891199999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600905599999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600919999999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600934399999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600948799999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600963199999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600977599999,17696.93,17696.93,17696.93,0.00000000,0.000000
1600991999999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601006399999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601020799999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601035199999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601049599999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601063999999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601078399999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601092799999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601107199999,17696.93,17696.93,17696.93,0.00000000,0.000000
1601121599999,17691.67,17684.67,13177.22,0.42151932,0.255174
1601135999999,17696.33,17689.33,13177.22,0.42151932,0.255370
1601150399999,17695.29,17688.29,13177.22,0.42151932,0.255326
1601164799999,17699.53,17692.52,13177.22,0.42151932,0.255505
1601179199999,17734.66,17721.60,9307.01,0.78169915,0.475208
1601193599999,17648.74,17635.81,9307.01,0.78169915,0.472653
1601207999999,17611.39,17598.52,9307.01,0.78169915,0.471535
1601222399999,17714.04,17701.01,9307.01,0.78169915,0.474597
1601236799999,17696.20,17683.20,9307.01,0.78169915,0.474068
1601251199999,17736.86,17718.83,6102.04,1.07987286,0.655968
1601265599999,17856.61,17838.40,6102.04,1.07987286,0.658276
1601279999999,17822.98,17804.82,6102.04,1.07987286,0.657631
1601294399999,17850.41,17828.38,3633.49,1.30695347,0.796448
1601308799999,17881.76,17859.69,3633.49,1.30695347,0.796805
1601323199999,17838.76,17816.75,3633.49,1.30695347,0.796315
1601337599999,17612.82,17591.16,3633.49,1.30695347,0.793702
1601351999999,17604.74,17583.09,3633.49,1.30695347,0.793608
1601366399999,17653.16,17631.44,3633.49,1.30695347,0.794174
1601380799999,17694.89,17673.11,3633.49,1.30695347,0.794659
1601395199999,17651.79,17630.07,3633.49,1.30695347,0.794158
1601409599999,17666.89,17645.14,3633.49,1.30695347,0.794334
1601423999999,17801.49,17779.54,3633.49,1.30695347,0.795889
1601438399999,17672.88,17651.13,3633.49,1.30695347,0.794403
1601452799999,17626.62,17604.94,3633.49,1.30695347,0.793864
1601467199999,17593.06,17571.43,3633.49,1.30695347,0.793470
1601481599999,17719.03,17697.21,3633.49,1.30695347,0.794939
1601495999999,17626.36,17604.68,3633.49,1.30695347,0.793861
1601510399999,17717.99,17696.16,3633.49,1.30695347,0.794927
1601524799999,17746.20,17724.34,3633.49,1.30695347,0.795253
1601539199999,17780.93,17759.01,3633.49,1.30695347,0.795653
1601553599999,17883.41,17861.33,3633.49,1.30695347,0.796824
1601567999999,17639.10,17617.40,3633.49,1.30695347,0.794010
1601582399999,17510.38,17488.88,3633.49,1.30695347,0.792495
1601596799999,17512.19,17490.69,3633.49,1.30695347,0.792517
1601611199999,17551.31,17529.75,3633.49,1.30695347,0.792979
1601625599999,17344.58,17323.33,3633.49,1.30695347,0.790512
1601639999999,17273.68,17252.54,3633.49,1.30695347,0.789652
1601654399999,17373.15,17351.86,3633.49,1.30695347,0.790856
1601668799999,17376.15,17354.86,3633.49,1.30695347,0.790892
1601683199999,17448.51,17427.10,3633.49,1.30695347,0.791760
1601697599999,17424.77,17403.40,3633.49,1.30695347,0.791476
1601711999999,17392.76,17371.45,3633.49,1.30695347,0.791092
1601726399999,17404.40,17383.06,3633.49,1.30695347,0.791232
1601740799999,17411.36,17390.02,3633.49,1.30695347,0.791315
1601755199999,17464.48,17443.05,3633.49,1.30695347,0.791950
1601769599999,17411.47,17390.12,3633.49,1.30695347,0.791317
1601783999999,17415.95,17394.60,3633.49,1.30695347,0.791370
1601798399999,17503.96,17482.47,3633.49,1.30695347,0.792419
1601812799999,17482.80,17458.25,1633.29,1.49513156,0.906578
1601827199999,17468.90,17444.36,1633.29,1.49513156,0.906503
1601841599999,17591.21,17566.49,1633.29,1.49513156,0.907153
1601855999999,17578.66,17552.07,416.02,1.60900329,0.976334
1601870399999,17577.46,17550.87,416.02,1.60900329,0.976332
1601884799999,17610.33,17583.69,416.02,1.60900329,0.976376
1601899199999,17578.50,17551.91,416.02,1.60900329,0.976334
1601913599999,17674.22,17647.48,416.02,1.60900329,0.976462
1601927999999,17681.88,17655.13,416.02,1.60900329,0.976472
1601942399999,17780.72,17753.82,416.02,1.60900329,0.976603
1601956799999,17737.41,17710.57,416.02,1.60900329,0.976546
1601971199999,17650.29,17623.59,416.02,1.60900329,0.976430
1601985599999,17628.06,17601.39,416.02,1.60900329,0.976400
1601999999999,17688.69,17661.92,416.02,1.60900329,0.976481
1602014399999,17425.37,17399.02,416.02,1.60900329,0.976126
1602028799999,17470.91,17444.48,416.02,1.60900329,0.976188
1602043199999,17432.05,17405.69,416.02,1.60900329,0.976135
1602057599999,17501.53,17475.05,416.02,1.60900329,0.976230
1602071999999,17472.11,17445.69,416.02,1.60900329,0.976190
1602086399999,17519.08,17492.58,416.02,1.60900329,0.976253
1602100799999,17552.45,17525.90,416.02,1.60900329,0.976299
1602115199999,17578.28,17551.69,416.02,1.60900329,0.976333
1602129599999,17535.49,17508.97,416.02,1.60900329,0.976276
1602143999999,17458.92,17432.51,416.02,1.60900329,0.976172
1602158399999,17481.38,17454.94,416.02,1.60900329,0.976202
1602172799999,17949.26,17922.10,416.02,1.60900329,0.976822
1602187199999,17920.09,17892.97,416.02,1.60900329,0.976785
1602201599999,17995.30,17968.06,416.02,1.60900329,0.976882
1602215999999,17933.54,17906.40,416.02,1.60900329,0.976802
1602230399999,17944.50,17917.34,416.02,1.60900329,0.976816
1602244799999,18196.20,18168.65,416.02,1.60900329,0.977137
1602259199999,18254.36,18226.72,416.02,1.60900329,0.977210
1602273599999,18170.21,18142.70,416.02,1.60900329,0.977104
1602287999999,18196.54,18168.99,416.02,1.60900329,0.977137
1602302399999,18779.51,18751.06,416.02,1.60900329,0.977847
1602316799999,18728.57,18700.20,416.02,1.60900329,0.977787
1602331199999,18625.85,18597.64,416.02,1.60900329,0.977664
1602345599999,18676.92,18648.63,416.02,1.60900329,0.977725
1602359999999,18679.96,18651.66,416.02,1.60900329,0.977729
1602374399999,18586.85,18558.69,416.02,1.60900329,0.977618
1602388799999,18649.24,18620.99,416.02,1.60900329,0.977692
1602403199999,18678.22,18649.93,416.02,1.60900329,0.977727
1602417599999,18714.41,18686.06,416.02,1.60900329,0.977770
1602431999999,18767.46,18739.02,416.02,1.60900329,0.977833
1602446399999,18652.49,18624.24,416.02,1.60900329,0.977696
1602460799999,18708.81,18680.47,416.02,1.60900329,0.977763
1602475199999,18734.52,18706.14,416.02,1.60900329,0.977794
1602489599999,18725.41,18697.05,416.02,1.60900329,0.977783
1602503999999,18508.31,18480.28,416.02,1.60900329,0.977523
1602518399999,18999.01,18970.22,416.02,1.60900329,0.978103
1602532799999,18995.07,18966.28,416.02,1.60900329,0.978099
1602547199999,18965.01,18936.27,416.02,1.60900329,0.978064
1602561599999,18852.37,18823.80,416.02,1.60900329,0.977933
1602575999999,18842.32,18813.78,416.02,1.60900329,0.977921
1602590399999,18897.61,18868.98,416.02,1.60900329,0.977986
1602604799999,18734.76,18706.38,416.02,1.60900329,0.977794
1602619199999,18739.08,18710.69,416.02,1.60900329,0.977799
1602633599999,18791.74,18763.27,416.02,1.60900329,0.977862
1602647999999,18742.57,18714.17,416.02,1.60900329,0.977804
1602662399999,18782.86,18754.40,416.02,1.60900329,0.977851
1602676799999,18698.99,18670.67,416.02,1.60900329,0.977752
1602691199999,18631.16,18602.94,416.02,1.60900329,0.977671
1602705599999,18665.74,18637.46,416.02,1.60900329,0.977712
1602719999999,18787.44,18758.98,416.02,1.60900329,0.977857
1602734399999,18724.80,18696.44,416.02,1.60900329,0.977782
1602748799999,18753.56,18725.14,416.02,1.60900329,0.977817
1602763199999,18622.49,18594.28,416.02,1.60900329,0.977660
1602777599999,18755.79,18727.38,416.02,1.60900329,0.977819
1602791999999,18953.23,18924.51,416.02,1.60900329,0.978050
1602806399999,18927.80,18899.11,416.02,1.60900329,0.978021
1602820799999,18932.38,18903.69,416.02,1.60900329,0.978026
1602835199999,18607.20,18579.02,416.02,1.60900329,0.977642
1602849599999,18709.32,18680.98,416.02,1.60900329,0.977764
1602863999999,18647.94,18619.69,416.02,1.60900329,0.977691
1602878399999,18610.81,18582.61,416.02,1.60900329,0.977646
1602892799999,18628.84,18600.62,416.02,1.60900329,0.977668
1602907199999,18699.14,18670.81,416.02,1.60900329,0.977752
1602921599999,18670.13,18641.85,416.02,1.60900329,0.977717
1602935999999,18667.15,18638.87,416.02,1.60900329,0.977714
1602950399999,18658.16,18629.89,416.02,1.60900329,0.977703
1602964799999,18665.67,18637.40,416.02,1.60900329,0.977712
1602979199999,18694.62,18666.30,416.02,1.60900329,0.977747
1602993599999,18707.20,18678.86,416.02,1.60900329,0.977762
1603007999999,18847.80,18819.24,416.02,1.60900329,0.977927
1603022399999,18791.83,18763.36,416.02,1.60900329,0.977862
1603036799999,18833.77,18805.23,416.02,1.60900329,0.977911
1603051199999,18810.53,18782.03,416.02,1.60900329,0.977884
1603065599999,18924.61,18895.93,416.02,1.60900329,0.978017
1603079999999,18785.54,18757.08,416.02,1.60900329,0.977854
1603094399999,18859.04,18830.47,416.02,1.60900329,0.977941
1603108799999,18882.55,18853.94,416.02,1.60900329,0.977968
1603123199999,19402.26,19372.84,416.02,1.60900329,0.978558
1603137599999,19225.25,19196.11,416.02,1.60900329,0.978361
1603151999999,19324.17,19294.88,416.02,1.60900329,0.978472
1603166399999,19307.33,19278.06,416.02,1.60900329,0.978453
1603180799999,19298.41,19269.16,416.02,1.60900329,0.978443
1603195199999,19368.24,19338.88,416.02,1.60900329,0.978521
1603209599999,19605.64,19575.90,416.02,1.60900329,0.978781
1603223999999,19583.03,19553.33,416.02,1.60900329,0.978756
1603238399999,19579.23,19549.54,416.02,1.60900329,0.978752
1603252799999,20017.40,19987.03,416.02,1.60900329,0.979217
1603267199999,20042.88,20012.47,416.02,1.60900329,0.979244
1603281599999,20263.07,20232.32,416.02,1.60900329,0.979469
1603295999999,20906.68,20874.93,416.02,1.60900329,0.980101
1603310399999,20819.39,20787.78,416.02,1.60900329,0.980018
1603324799999,20980.63,20948.76,416.02,1.60900329,0.980171
1603339199999,20879.74,20848.04,416.02,1.60900329,0.980075
1603353599999,20933.31,20901.52,416.02,1.60900329,0.980126
1603367999999,21279.98,21247.65,416.02,1.60900329,0.980450
1603382399999,21220.43,21188.20,416.02,1.60900329,0.980395
1603396799999,21449.68,21417.09,416.02,1.60900329,0.980605
1603411199999,21282.41,21250.08,416.02,1.60900329,0.980452
1603425599999,21268.72,21236.41,416.02,1.60900329,0.980440
1603439999999,21145.81,21113.69,416.02,1.60900329,0.980326
1603454399999,21283.12,21250.79,416.02,1.60900329,0.980453
1603468799999,21206.10,21173.88,416.02,1.60900329,0.980382
1603483199999,21202.72,21170.51,416.02,1.60900329,0.980379
1603497599999,21209.28,21177.06,416.02,1.60900329,0.980385
1603511999999,21281.16,21248.83,416.02,1.60900329,0.980451
1603526399999,21212.05,21179.83,416.02,1.60900329,0.980388
1603540799999,21318.42,21286.03,416.02,1.60900329,0.980485
1603555199999,21493.96,21461.30,416.02,1.60900329,0.980645
1603569599999,21523.31,21490.61,416.02,1.60900329,0.980671
1603583999999,21512.84,21480.15,416.02,1.60900329,0.980662
1603598399999,21808.52,21775.38,416.02,1.60900329,0.980924
1603612799999,21376.89,21344.42,416.02,1.60900329,0.980539
1603627199999,21255.40,21223.11,416.02,1.60900329,0.980428
1603641599999,21237.71,21205.45,416.02,1.60900329,0.980411
1603655999999,21400.90,21368.38,416.02,1.60900329,0.980561
1603670399999,21379.45,21346.97,416.02,1.60900329,0.980541
1603684799999,21485.16,21452.52,416.02,1.60900329,0.980637
1603699199999,21392.72,21360.22,416.02,1.60900329,0.980553
1603713599999,21566.37,21533.60,416.02,1.60900329,0.980710
1603727999999,21298.32,21265.97,416.02,1.60900329,0.980467
1603742399999,21340.30,21307.88,416.02,1.60900329,0.980505
1603756799999,21417.04,21384.50,416.02,1.60900329,0.980575
1603771199999,21467.00,21434.38,416.02,1.60900329,0.980621
1603785599999,21565.69,21532.92,416.02,1.60900329,0.980709
1603799999999,22056.79,22023.26,416.02,1.60900329,0.981139
1603814399999,22313.33,22279.40,416.02,1.60900329,0.981356
1603828799999,22390.00,22355.95,416.02,1.60900329,0.981419
1603843199999,22356.66,22322.67,416.02,1.60900329,0.981392
1603857599999,22588.07,22553.72,416.02,1.60900329,0.981582
1603871999999,22402.04,22367.97,416.02,1.60900329,0.981429
1603886399999,21845.26,21812.05,416.02,1.60900329,0.980956
1603900799999,21689.07,21656.11,416.02,1.60900329,0.980819
1603915199999,21599.05,21566.23,416.02,1.60900329,0.980739
1603929599999,21761.70,21728.63,416.02,1.60900329,0.980883
1603943999999,21785.18,21752.07,416.02,1.60900329,0.980904
1603958399999,21556.50,21523.75,416.02,1.60900329,0.980701
1603972799999,21523.75,21523.75,21523.75,0.00000000,0.000000
1603987199999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604001599999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604015999999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604030399999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604044799999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604059199999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604073599999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604087999999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604102399999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604116799999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604131199999,21523.75,21523.75,21523.75,0.00000000,0.000000
1604145599999,21682.56,21672.55,15224.69,0.46326161,0.297837
1604159999999,21641.80,21631.86,15224.69,0.46326161,0.296515
1604174399999,21609.30,21599.41,15224.69,0.46326161,0.295457
1604188799999,21608.34,21589.38,9371.43,0.88731156,0.566305
1604203199999,21518.73,21499.91,9371.43,0.88731156,0.564499
1604217599999,21609.68,21590.72,9371.43,0.88731156,0.566332
1604231999999,21524.56,21505.73,9371.43,0.88731156,0.564617
1604246399999,21616.34,21597.37,9371.43,0.88731156,0.566465
1604260799999,21601.89,21579.23,6978.01,1.06047949,0.676972
1604275199999,21571.79,21549.18,6978.01,1.06047949,0.676522
1604289599999,21503.97,21481.46,6978.01,1.06047949,0.675501
1604303999999,21550.04,21527.47,6978.01,1.06047949,0.676195
1604318399999,21190.74,21168.72,6978.01,1.06047949,0.670705
1604332799999,21293.42,21271.24,6978.01,1.06047949,0.672293
1604347199999,21351.37,21329.10,6978.01,1.06047949,0.673182
1604361599999,21346.84,21324.57,6978.01,1.06047949,0.673113
1604375999999,21179.91,21157.90,6978.01,1.06047949,0.670536
1604390399999,21235.41,21213.32,6978.01,1.06047949,0.671398
1604404799999,21328.56,21306.33,6978.01,1.06047949,0.672833
1604419199999,21517.58,21495.06,6978.01,1.06047949,0.675707
1604433599999,21529.13,21506.59,6978.01,1.06047949,0.675881
1604447999999,21849.67,21826.63,6978.01,1.06047949,0.680636
1604462399999,21680.56,21652.55,3606.34,1.30053672,0.833660
1604476799999,21294.23,21266.83,3606.34,1.30053672,0.830643
1604491199999,21450.99,21423.34,3606.34,1.30053672,0.831880
1604505599999,21698.71,21670.68,3606.34,1.30053672,0.833800
1604519999999,21946.84,21918.43,3606.34,1.30053672,0.835679
1604534399999,22002.93,21972.46,2335.83,1.39049000,0.893840
1604548799999,22235.53,22204.70,2335.83,1.39049000,0.894951
1604563199999,22464.38,22433.19,2335.83,1.39049000,0.896021
1604577599999,22800.50,22768.79,2335.83,1.39049000,0.897554
1604591999999,23304.78,23272.29,2335.83,1.39049000,0.899771
1604606399999,23361.65,23328.54,1992.80,1.41320127,0.914698
1604620799999,24024.64,23990.50,1992.80,1.41320127,0.917052
1604635199999,23799.18,23765.39,1992.80,1.41320127,0.916266
1604649599999,24227.12,24192.67,1992.80,1.41320127,0.917745
1604663999999,23999.68,23965.58,1992.80,1.41320127,0.916965
1604678399999,23772.03,23738.28,1992.80,1.41320127,0.916170
1604692799999,23806.96,23773.16,1992.80,1.41320127,0.916293
1604707199999,24010.37,23976.25,1992.80,1.41320127,0.917002
1604721599999,23961.30,23927.26,1992.80,1.41320127,0.916832
1604735999999,23818.86,23785.05,1992.80,1.41320127,0.916335
1604750399999,23919.96,23885.99,1992.80,1.41320127,0.916689
1604764799999,23668.36,23634.77,1992.80,1.41320127,0.915803
1604779199999,22687.04,22654.98,1992.80,1.41320127,0.912161
1604793599999,22934.04,22901.60,1992.80,1.41320127,0.913107
1604807999999,23130.63,23097.88,1992.80,1.41320127,0.913846
1604822399999,23094.06,23061.37,1992.80,1.41320127,0.913709
1604836799999,23432.48,23399.26,1992.80,1.41320127,0.914956
1604851199999,23690.36,23656.74,1992.80,1.41320127,0.915881
1604865599999,23670.56,23636.97,1992.80,1.41320127,0.915811
1604879999999,23862.23,23828.35,1992.80,1.41320127,0.916487
1604894399999,23804.26,23770.47,1992.80,1.41320127,0.916284
1604908799999,23619.39,23585.88,1992.80,1.41320127,0.915629
1604923199999,24324.76,24290.16,1992.80,1.41320127,0.918075
1604937599999,23192.18,23159.33,1992.80,1.41320127,0.914074
1604951999999,23699.57,23665.94,1992.80,1.41320127,0.915914
1604966399999,23654.93,23621.37,1992.80,1.41320127,0.915755
1604980799999,23664.12,23630.54,1992.80,1.41320127,0.915788
1604995199999,23579.08,23545.64,1992.80,1.41320127,0.915484
1605009599999,23585.44,23551.99,1992.80,1.41320127,0.915507
1605023999999,23427.52,23394.31,1992.80,1.41320127,0.914938
1605038399999,23611.87,23578.37,1992.80,1.41320127,0.915602
1605052799999,23610.84,23577.34,1992.80,1.41320127,0.915598
1605067199999,23758.79,23725.06,1992.80,1.41320127,0.916124
1605081599999,23756.82,23723.10,1992.80,1.41320127,0.916117
1605095999999,24002.68,23968.58,1992.80,1.41320127,0.916976
1605110399999,24136.85,24101.47,1302.67,1.45744459,0.946030
1605124799999,24341.34,24305.64,1302.67,1.45744459,0.946483
1605139199999,24161.58,24126.16,1302.67,1.45744459,0.946085
1605153599999,24076.83,24040.64,719.76,1.49455192,0.970106
1605167999999,24427.47,24390.74,719.76,1.49455192,0.970535
1605182399999,24277.71,24241.21,719.76,1.49455192,0.970353
1605196799999,24819.43,24782.09,719.76,1.49455192,0.971000
1605211199999,24727.96,24690.76,719.76,1.49455192,0.970893
1605225599999,25068.79,25031.07,719.76,1.49455192,0.971288
1605239999999,25279.72,25241.67,719.76,1.49455192,0.971528
1605254399999,25011.16,24973.53,719.76,1.49455192,0.971222
1605268799999,24968.87,24931.30,719.76,1.49455192,0.971174
1605283199999,24782.30,24745.02,719.76,1.49455192,0.970957
1605297599999,25054.06,25016.36,719.76,1.49455192,0.971272
1605311999999,25111.90,25074.10,719.76,1.49455192,0.971338
1605326399999,24899.55,24862.09,719.76,1.49455192,0.971093
1605340799999,24765.61,24728.35,719.76,1.49455192,0.970937
1605355199999,24521.16,24484.28,719.76,1.49455192,0.970647
1605369599999,24560.74,24523.80,719.76,1.49455192,0.970695
1605383999999,24455.24,24418.46,719.76,1.49455192,0.970568
1605398399999,24737.89,24700.67,719.76,1.49455192,0.970904
1605412799999,24527.18,24490.30,719.76,1.49455192,0.970654
1605427199999,24678.78,24641.65,719.76,1.49455192,0.970835
1605441599999,24563.43,24526.48,719.76,1.49455192,0.970698
1605455999999,24673.23,24636.12,719.76,1.49455192,0.970828
1605470399999,24416.32,24379.60,719.76,1.49455192,0.970521
1605484799999,24568.33,24531.38,719.76,1.49455192,0.970704
1605499199999,24642.31,24605.24,719.76,1.49455192,0.970792
1605513599999,24984.88,24947.28,719.76,1.49455192,0.971192
1605527999999,24984.83,24947.24,719.76,1.49455192,0.971192
1605542399999,25305.14,25267.05,719.76,1.49455192,0.971557
1605556799999,25796.87,25758.01,719.76,1.49455192,0.972099
1605571199999,25699.06,25660.36,719.76,1.49455192,0.971993
1605585599999,25489.84,25451.46,719.76,1.49455192,0.971763
1605599999999,25753.51,25714.72,719.76,1.49455192,0.972052
1605614399999,26119.76,26080.41,719.76,1.49455192,0.972444
1605628799999,26608.68,26568.56,719.76,1.49455192,0.972950
1605643199999,27151.24,27110.29,719.76,1.49455192,0.973491
1605657599999,27112.62,27071.73,719.76,1.49455192,0.973453
1605671999999,27667.60,27625.84,719.76,1.49455192,0.973985
1605686399999,27716.90,27675.07,719.76,1.49455192,0.974032
1605700799999,27995.32,27953.06,719.76,1.49455192,0.974290
1605715199999,27433.21,27391.82,719.76,1.49455192,0.973763
1605729599999,27113.40,27072.51,719.76,1.49455192,0.973454
1605743999999,27287.10,27245.94,719.76,1.49455192,0.973623
1605758399999,27495.35,27453.86,719.76,1.49455192,0.973822
1605772799999,27098.52,27057.65,719.76,1.49455192,0.973439
1605787199999,27270.97,27229.83,719.76,1.49455192,0.973607
1605801599999,27688.95,27647.17,719.76,1.49455192,0.974005
1605815999999,27555.64,27514.06,719.76,1.49455192,0.973880
1605830399999,27327.00,27285.78,719.76,1.49455192,0.973661
