sample_id,cluster_mean_delta_pnl,block8_mean_delta_pnl,iid_mean_delta_pnl
1550,127.63206521739131,235.6853125,122.01781250000003
1551,509.8719540229885,717.4429166666667,340.3179166666667
1552,666.3424468085108,681.1380208333334,344.8553125
1553,325.93350515463925,416.6442708333332,253.8382291666666
1554,767.6592631578947,142.91020833333326,958.3046875
1555,448.3956122448981,495.74677083333336,383.7711458333333
1556,574.8199009900993,494.568125,307.3057291666667
1557,102.27180952380957,643.3820833333333,389.07729166666667
1558,279.5702127659575,701.8717708333335,801.0738541666666
1559,337.8093421052631,686.2189583333335,-38.77562500000002
1560,212.42000000000004,369.5386458333334,209.3441666666666
1561,662.2750561797752,663.2135416666666,629.0851041666666
1562,21.203137254901947,99.8702083333334,315.1898958333332
1563,241.72212765957448,654.2156249999999,497.8508333333334
1564,678.3083516483516,708.5359375000002,311.3369791666668
1565,572.4459793814434,17.410833333333397,373.211875
1566,443.21833333333336,897.6430208333333,332.84239583333334
1567,819.0918750000002,280.79875,314.25302083333344
1568,581.8257142857143,319.1161458333334,871.8697916666666
1569,353.3503030303031,218.06635416666668,550.3208333333333
1570,421.85715789473693,216.99697916666673,361.53520833333346
1571,277.5139325842696,382.4861458333334,445.15239583333323
1572,1073.4423456790125,896.4673958333336,890.248125
1573,350.0203000000001,365.80406249999993,77.93343749999998
1574,183.36898148148146,849.4070833333335,385.74135416666667
1575,408.42213483146065,378.3535416666667,258.6136458333334
1576,560.5491,682.1964583333333,986.3529166666667
1577,563.9654716981134,671.5673958333335,441.48875000000004
1578,151.1175510204082,650.0873958333334,356.7798958333333
1579,123.98242424242417,891.1104166666668,107.93635416666665
1580,291.9846875,680.4454166666666,364.8559375
1581,549.7157731958763,907.7035416666664,624.0042708333334
1582,516.7782291666666,644.2655208333334,823.4586458333333
1583,271.25936936936944,169.9335416666667,567.6997916666668
1584,477.62215686274504,1025.3360416666665,185.22750000000005
1585,129.71688073394498,-44.093229166666596,401.8271875
1586,701.2205555555557,341.0139583333333,570.0053125000001
1587,67.08000000000008,369.6395833333335,35.83812500000004
1588,370.3236893203883,959.6449999999999,116.87020833333331
1589,604.4661702127661,-19.094062500000025,269.10760416666676
1590,386.41364583333325,149.73812500000005,523.5085416666667
1591,465.3518811881189,310.9466666666668,267.7797916666667
1592,303.6678095238095,599.516875,594.8268749999999
1593,729.6323000000001,459.8671875,185.45562499999997
1594,243.62846938775513,600.4528125000002,828.1475
1595,70.1715957446809,894.0078125,230.7805208333334
1596,332.80566037735855,479.2561458333333,448.7686458333335
1597,270.18282352941185,1467.5109375,292.631875
1598,713.7451724137932,700.2832291666667,290.3254166666667
1599,-11.461489361702078,478.1773958333333,936.2995833333335
1600,543.2790697674419,564.3093749999999,149.31822916666667
1601,166.95932038834957,312.53572916666684,436.5787500000001
1602,937.6096190476192,517.0990625,555.0446875000001
1603,423.33036697247695,414.6414583333333,406.2872916666667
1604,255.02436893203893,237.40927083333335,-160.0158333333333
1605,597.0522093023258,402.43041666666676,543.8911458333333
1606,312.75500000000005,588.8523958333334,425.33447916666677
1607,746.3304545454544,595.3751041666667,586.0660416666666
1608,471.1166666666666,615.4803125,366.8326041666667
1609,117.60648351648354,739.0092708333333,634.1734375
1610,290.48645833333336,612.2192708333332,152.4828125
1611,611.7897826086956,121.95302083333335,375.35875000000004
1612,604.9368604651163,537.4346875,185.90770833333337
1613,170.6653535353536,355.01124999999985,482.67093750000004
1614,905.117011494253,709.5979166666666,280.31583333333333
1615,87.5616666666668,76.25020833333342,723.9124999999999
1616,452.4784761904761,538.2270833333333,460.91145833333326
1617,659.5391836734694,-79.44510416666667,428.47260416666677
1618,720.0502105263157,820.6007291666668,210.04749999999999
1619,555.5428888888889,56.76989583333337,518.8532291666667
1620,514.5583035714286,966.6258333333335,196.15625000000009
1621,644.3294,259.34583333333336,378.789375
1622,294.7585148514852,684.5625,625.4366666666666
1623,645.0038144329898,72.12760416666669,220.25822916666675
1624,771.3674489795918,344.7184375,110.940625
1625,219.03771929824552,14.898750000000021,442.9916666666666
1626,36.51272727272732,768.7712500000001,566.6305208333333
1627,325.2358823529413,-26.474999999999884,213.7807291666668
1628,682.7957425742575,276.26927083333334,452.1702083333333
1629,641.5884375000002,811.7279166666666,672.0157291666668
1630,309.80930000000006,871.5083333333332,278.7677083333333
1631,100.43579439252336,351.70677083333334,500.34093749999994
1632,542.0179347826089,669.5486458333335,136.15854166666668
1633,685.8174418604651,454.0019791666668,429.57656249999997
1634,533.6459223300972,468.2593749999999,15.56572916666668
1635,27.339108910891063,273.3372916666668,347.2818750000001
1636,333.8490816326531,459.5656250000001,588.4428125000001
1637,230.64954022988505,417.42760416666664,1057.2640625000001
1638,624.1554639175256,468.734375,327.4361458333334
1639,384.79911392405074,369.20416666666665,544.4540625000001
1640,475.44819148936176,370.73645833333336,401.0185416666666
1641,1096.4130487804878,672.7845833333332,58.73958333333328
1642,1014.4195454545454,182.65979166666662,827.9214583333336
1643,288.15923913043486,616.2041666666668,164.13781249999997
1644,415.2085263157895,897.5195833333332,90.29416666666674
1645,614.3855813953488,686.3395833333334,543.5080208333335
1646,386.9023655913979,872.8796874999999,523.0326041666667
1647,104.02247058823527,534.9787500000001,-68.66083333333334
1648,707.1253260869566,201.23395833333333,746.2913541666667
1649,145.0071951219512,808.663125,739.2173958333333
1650,225.38116279069763,273.08291666666656,176.98479166666667
1651,90.18789999999997,218.99916666666672,299.51218750000004
1652,463.0854,101.8859375,557.0339583333333
1653,314.14666666666665,398.37989583333325,660.9841666666665
1654,417.95842592592606,602.7529166666667,102.57875000000007
1655,795.1294949494952,519.6689583333334,131.5419791666667
1656,160.6351960784314,700.5045833333334,87.8388541666666
1657,215.15288461538464,830.8462499999999,170.69999999999996
1658,436.5862264150944,476.05479166666674,481.18749999999994
1659,293.21406593406596,659.5889583333334,890.4579166666666
1660,159.9931578947369,445.4724999999999,379.8984375
1661,293.5529591836734,603.0793749999999,446.50729166666673
1662,863.1863000000002,58.92520833333335,368.6758333333334
1663,738.1548314606741,897.4158333333331,402.6153125000001
1664,817.8603773584907,589.4938541666668,882.7410416666665
1665,241.54527472527468,727.2505208333332,517.9109375000002
1666,437.9113402061857,579.8250000000002,181.89239583333332
1667,400.0643877551021,313.62854166666665,595.4948958333334
1668,380.47272727272735,971.4608333333335,425.3164583333334
1669,332.70115789473687,396.8307291666667,613.4963541666667
1670,-110.34622222222222,25.46281250000006,452.1503125000001
1671,706.157032967033,508.5528125000001,538.4154166666666
1672,739.2423529411764,430.4429166666667,365.00281249999995
1673,-71.30322222222225,700.3526041666665,207.79364583333333
1674,607.7846987951809,582.9933333333333,619.9286458333335
1675,46.041682242990674,360.37437499999993,323.01718750000003
1676,183.22712765957442,359.4414583333334,541.4482291666667
1677,704.2908247422682,459.87906250000015,330.5877083333334
1678,289.05897727272725,1107.4822916666667,56.67208333333334
1679,329.50759259259263,750.092395833333,382.6147916666666
1680,599.5847959183673,950.3122916666666,428.870625
1681,675.7471578947369,401.2609375,868.1687500000002
1682,659.471037735849,28.660312500000035,148.27864583333323
1683,421.09000000000003,807.6125000000001,410.1059375
1684,649.8924175824176,802.6621875,551.2784375
1685,327.29028846153847,274.3407291666666,510.23604166666655
1686,918.7828409090911,897.6654166666666,477.3955208333335
1687,65.60312499999998,624.7043750000001,586.2722916666667
1688,202.9137362637362,188.0895833333333,683.4948958333334
1689,577.9781,119.31989583333332,249.77520833333332
1690,357.1186274509804,452.8028125000001,491.5456249999999
1691,273.1654444444445,428.3305208333333,98.7475000000001
1692,478.62417910447743,290.69593749999996,1131.0476041666664
1693,265.9882178217822,543.2585416666667,406.8943750000001
1694,602.2626470588236,608.1708333333332,372.973125
1695,654.1579411764706,1212.673125,205.52166666666676
1696,617.1036781609196,-151.48052083333334,511.3195833333334
1697,483.8563366336633,251.07520833333345,539.4710416666667
1698,195.66520833333342,424.34729166666665,176.33864583333332
1699,376.76021052631586,773.4170833333333,90.53854166666663
1700,252.3084403669725,190.6069791666666,731.6884375000001
1701,474.62278846153845,476.610625,105.63864583333337
1702,466.85688888888893,397.4651041666666,277.12645833333335
1703,642.4171287128713,282.13218750000004,377.04656249999994
1704,444.9897872340426,402.36708333333337,127.49083333333333
1705,411.55843373493974,778.96125,669.6325000000002
1706,348.9478160919539,399.40531250000004,910.9561458333334
1707,801.8353333333332,207.73531250000005,683.4538541666667
1708,323.31765957446805,309.17604166666666,518.4571874999999
1709,437.0640186915889,423.80010416666687,351.6560416666667
1710,348.14863157894735,19.287291666666647,309.1515625
1711,501.3301869158878,618.6931249999999,171.0418750000001
1712,97.82194174757286,586.7126041666667,202.2683333333332
1713,674.2428125,92.56250000000007,22.683749999999993
1714,504.0355000000002,1200.1296875,75.25302083333331
1715,414.78524752475255,537.0141666666667,585.4611458333334
1716,174.6283673469387,344.1530208333332,791.0784375
1717,783.9806315789474,680.0983333333332,366.8773958333333
1718,122.27257142857142,233.6520833333333,584.8448958333332
1719,433.4122093023256,343.3826041666668,279.86718749999994
1720,655.9834020618556,273.8007291666666,316.7338541666667
1721,154.197476635514,587.4613541666668,701.9201041666669
1722,353.6406730769231,201.6627083333333,220.82072916666664
1723,272.54188679245283,811.6389583333334,713.5079166666668
1724,122.0165957446809,465.1665625000001,153.3830208333334
1725,225.00892156862747,933.7428125,105.30083333333339
1726,723.5656,556.7578125000001,698.9453125000001
1727,532.4842201834862,380.6595833333334,315.6489583333334
1728,555.9981521739131,519.0547916666669,613.6348958333334
1729,455.88578313253015,84.47583333333328,38.91000000000008
1730,131.57958333333337,529.4614583333334,116.76145833333334
1731,713.4581395348839,736.8689583333335,350.14333333333326
1732,86.55113636363647,512.210625,780.2150000000001
1733,179.36173076923086,44.34187500000004,669.7601041666667
1734,482.36617021276584,830.773125,-29.758125000000046
1735,888.9268181818181,640.6037499999999,893.1567708333333
1736,797.0818018018018,573.3451041666667,728.2472916666667
1737,73.9808490566037,102.57218750000003,698.8476041666667
1738,327.8499000000001,837.6176041666666,714.0268750000001
1739,140.49500000000006,662.91,297.5802083333333
1740,322.9071111111112,572.4209375,434.1528125
1741,415.130693069307,815.2852083333333,425.92291666666665
1742,402.1957831325301,145.67354166666667,419.02062500000005
1743,471.6059375,616.8933333333335,485.7997916666666
1744,128.98326732673272,-101.11333333333329,120.0102083333333
1745,901.9165168539326,693.0303125,293.5720833333334
1746,333.98019999999997,798.4751041666665,690.9191666666667
1747,480.1366666666669,509.5192708333334,730.6048958333334
1748,614.7375581395348,814.5428125,513.7790625000001
1749,621.5610112359551,544.66125,564.4701041666668
1750,437.40660377358495,874.4646874999999,295.89635416666675
1751,376.7602105263158,405.0102083333333,115.15145833333331
1752,201.7386138613861,368.2966666666667,485.2749999999999
1753,35.09542553191491,714.1567708333333,360.59166666666664
1754,302.3853846153846,806.2691666666666,504.7252083333333
1755,354.1242342342343,1001.0728124999999,149.23000000000002
1756,798.9080808080807,297.51781250000005,38.945520833333404
1757,189.19930000000008,397.4506250000001,413.99510416666675
1758,497.08289999999994,544.620625,725.8944791666667
1759,271.9925000000001,431.3964583333333,467.71541666666667
1760,166.4059803921569,514.940625,143.61364583333332
1761,175.3343010752689,253.07645833333336,539.5365625000001
1762,553.4968367346938,633.2925000000001,147.50072916666673
1763,382.57055555555564,886.7978125,157.71145833333338
1764,329.92855555555553,330.1013541666666,206.6564583333333
1765,458.34796116504856,550.2743749999998,341.81531250000006
1766,414.96804597701157,634.751875,333.51760416666673
1767,946.8370512820512,520.8644791666667,471.52489583333335
1768,89.938,654.9048958333334,488.61333333333323
1769,329.40627659574466,1281.4142708333336,326.34729166666665
1770,444.0698095238097,549.0211458333334,136.63177083333335
1771,383.1067368421052,960.7588541666668,518.9660416666667
1772,694.0747126436781,455.73072916666666,789.741875
1773,252.2695121951221,710.0234375,527.0071875
1774,185.30056603773593,989.7672916666667,479.1330208333332
1775,257.52666666666664,388.13593749999995,524.6863541666667
1776,195.56010752688172,238.17104166666664,364.2773958333334
1777,526.5917021276596,339.11427083333336,133.74989583333328
1778,439.1933333333334,449.2397916666666,611.4666666666667
1779,322.7135555555555,528.3417708333335,400.5978125
1780,401.65433734939757,513.8163541666667,695.2481250000001
1781,241.319494949495,453.7170833333333,401.2870833333333
1782,456.84161616161623,595.31875,283.18895833333346
1783,395.19850467289723,794.9522916666668,85.10343750000001
1784,166.88855670103092,548.7891666666668,353.36052083333334
1785,215.02535353535347,471.12958333333336,324.58687499999996
1786,77.41211538461539,18.386874999999975,598.4578125
1787,462.97425531914894,553.1797916666668,372.2927083333334
1788,567.2325242718447,289.4740625,581.2121874999999
1789,435.27215686274513,763.0827083333334,230.9909375
1790,260.22362745098053,370.7176041666667,330.3875000000001
1791,333.5375000000001,458.2942708333333,469.7611458333333
1792,384.4495744680851,265.16895833333325,516.8172916666667
1793,390.0679569892473,889.32625,714.9679166666668
1794,494.50736263736246,474.2925,575.3185416666666
1795,212.69923809523803,-153.16697916666664,227.00083333333336
1796,315.96743119266057,588.8349999999999,338.8560416666666
1797,643.6477000000001,158.92062500000006,523.3093749999999
1798,480.3151515151515,648.6527083333333,753.3620833333334
1799,761.9343478260868,725.1814583333335,100.87479166666667
1800,894.0185321100917,925.5424999999999,396.71635416666663
1801,154.97978723404253,133.56239583333343,460.9284375
1802,118.74218750000004,558.8010416666666,355.8532291666667
1803,585.4015068493151,585.8236458333333,38.822395833333374
1804,-116.84099999999998,693.333125,291.6194791666668
1805,351.3924038461539,538.8184375,240.12604166666668
1806,202.0414736842105,262.6761458333333,456.72302083333324
1807,772.2197872340425,428.7477083333334,124.96531250000005
1808,157.4026966292135,693.8190624999999,-156.67218749999995
1809,297.8845544554456,682.6333333333333,474.4957291666667
1810,873.2552083333334,426.2765625,322.83624999999995
1811,569.9557471264368,283.8101041666667,492.99229166666674
1812,516.0899122807018,704.7590624999999,462.4185416666667
1813,315.0011340206186,530.3140625,503.2991666666667
1814,245.84885416666665,113.26291666666668,775.6005208333332
1815,68.26902912621358,413.1954166666667,384.93020833333344
1816,278.53600000000006,257.88916666666677,372.1617708333333
1817,-40.98637254901958,485.2130208333335,744.6908333333334
1818,707.9427710843374,527.3477083333333,602.5533333333334
1819,734.7385858585858,531.106875,718.2415625
1820,313.99084210526314,334.7284375,418.3461458333333
1821,371.4312380952382,457.8885416666667,762.238125
1822,982.8637349397591,501.68375000000015,9.340937500000004
1823,512.371308411215,660.0291666666667,361.339375
1824,484.6753684210527,726.0895833333333,229.46010416666675
1825,972.9840707964603,742.6627083333333,339.13593749999995
1826,325.86732673267335,683.5740625,715.1838541666667
1827,1088.2221686746989,176.31958333333333,170.47583333333333
1828,511.14740384615385,160.8240625,103.14635416666671
1829,508.9866666666667,274.18395833333335,51.49145833333335
1830,794.9359999999999,691.2596874999999,284.87427083333336
1831,236.49175824175825,845.4428125000001,585.6742708333333
1832,72.40010989010986,817.3017708333332,452.44187500000004
1833,324.8181632653062,132.2247916666667,427.3826041666667
1834,845.2913043478261,344.7744791666667,331.3914583333333
1835,552.8563529411765,-18.360625000000056,455.76656250000013
1836,538.7142391304347,539.3023958333333,637.0521875000001
1837,743.5897435897435,628.0037500000001,676.1149999999998
1838,304.49411111111107,424.8071875,489.04531249999997
1839,563.8293406593407,279.36614583333335,492.8538541666667
1840,581.8420253164558,458.3492708333333,-180.81802083333332
1841,359.66927835051547,743.2827083333333,366.82
1842,510.67018867924514,426.3917708333333,902.7803125
1843,333.9083516483517,565.824375,363.2736458333334
1844,480.45404255319147,690.2471875000001,819.2046875000001
1845,65.48720430107527,297.9188541666669,848.2978125
1846,239.95297029702974,396.6165625000001,393.43218750000005
1847,907.4792233009708,520.9613541666666,363.3911458333334
1848,489.7355000000001,506.56614583333334,296.6984375000001
1849,575.4253398058254,519.9553125,225.54354166666664
1850,101.22000000000001,893.9088541666665,500.17020833333345
1851,447.3383695652174,622.0684375,211.8335416666666
1852,163.46074468085112,471.79760416666664,217.84375
1853,529.209625,1162.251145833333,496.3431249999999
1854,394.9770786516855,1039.8986458333334,344.09156250000007
1855,152.25390804597697,405.0176041666667,178.9347916666667
1856,720.8815306122449,694.2611458333334,663.6639583333334
1857,382.4047619047619,716.9333333333334,349.8122916666666
1858,796.3250574712641,636.0622916666667,-69.3839583333333
1859,466.044157303371,617.6083333333335,287.925625
1860,115.53955555555557,735.3085416666668,533.1594791666668
1861,442.48562499999997,320.11875,482.48
1862,511.76252427184465,598.5869791666668,490.5979166666666
1863,218.61988888888894,372.3848958333335,137.1513541666667
1864,555.5885046728973,192.7885416666667,1143.0853125
1865,473.2055294117647,219.9266666666666,521.1511458333334
1866,203.85263157894744,371.8667708333334,229.47541666666666
1867,299.4974698795181,689.0055208333333,765.8294791666667
1868,147.79879999999997,825.9413541666667,739.3888541666669
1869,415.9640697674419,625.8657291666667,538.7242708333334
1870,199.76139784946238,358.86604166666666,571.6312499999999
1871,545.5198969072165,158.96718750000002,525.8286458333332
1872,359.96968749999996,480.4995833333334,48.221562500000005
1873,186.77021505376342,375.13364583333345,377.4605208333334
1874,777.7015533980585,244.27302083333328,754.2440625
1875,394.77786516853934,832.6475,113.665
1876,644.6528260869567,553.7455208333334,231.24291666666667
1877,456.82810126582285,303.5800000000001,493.3382291666666
1878,281.1615625,523.2689583333332,602.5841666666666
1879,347.54383838383836,750.6440625,368.2559375000001
1880,143.39168421052634,348.2011458333333,-6.815729166666671
1881,501.3257522123894,586.3262500000001,439.39531250000005
1882,482.45590361445795,299.0726041666667,814.3249999999998
1883,345.48718750000006,1130.6823958333334,686.1896875000001
1884,681.0146464646465,340.9077083333333,39.19572916666667
1885,119.96617647058822,741.1765624999999,558.1327083333334
1886,234.5317708333334,786.2107291666666,109.29156250000007
1887,195.30764150943392,470.105,207.65583333333328
1888,400.7822499999999,315.095625,260.25885416666665
1889,372.9796296296296,598.7207291666667,535.9915625
1890,222.70572815533976,599.4037500000001,129.5807291666667
1891,349.855,323.9082291666667,827.7485416666668
1892,213.49443298969072,784.7560416666666,394.1553125000001
1893,419.4503669724771,948.8182291666666,192.14124999999999
1894,908.9696938775512,198.78187499999999,423.6584374999998
1895,481.9955000000001,562.3390625000001,678.0820833333333
1896,177.09465346534654,359.16104166666673,647.4772916666667
1897,352.20458333333335,366.99125000000004,413.1929166666667
1898,176.76822916666663,482.8433333333334,527.8237499999999
1899,489.1991489361702,266.0091666666667,853.0771875000002
1900,621.5070329670331,-50.052187499999974,161.33072916666674
1901,1159.0274999999997,631.4953125000001,1043.5460416666667
1902,328.7425,924.9540625,753.3380208333334
1903,690.0155172413793,948.8270833333335,953.5227083333333
1904,582.3704166666668,656.1283333333334,535.4136458333334
1905,399.39093457943926,381.0196875,480.3312499999999
1906,732.9419387755102,513.4008333333333,871.8433333333336
1907,236.09764044943822,518.0869791666668,26.406041666666606
1908,427.79747126436786,403.5956250000001,498.59166666666664
1909,12.843761467889859,604.8771874999999,120.27822916666666
1910,619.8919540229884,590.0151041666667,617.9185416666667
1911,117.43193877551013,305.3630208333334,202.53531250000003
1912,385.6874509803921,940.8179166666665,297.06187500000004
1913,649.0535294117648,442.04354166666667,679.9260416666667
1914,142.0648958333334,563.4415625,750.3341666666669
1915,522.2024719101123,41.18937500000008,465.8192708333333
1916,451.3745794392523,747.9589583333333,394.67666666666656
1917,343.38711340206174,687.4778124999999,960.4091666666668
1918,410.2169230769231,863.7509375000003,604.593125
1919,359.0410280373832,491.1072916666665,233.79583333333332
1920,518.6663461538462,811.405625,210.22322916666664
1921,327.66660869565226,897.4553124999999,772.4055208333333
1922,833.8506097560976,306.93468750000017,438.5804166666667
1923,563.0706741573034,252.99604166666668,-8.974895833333264
1924,139.4368041237114,326.94677083333335,296.16979166666664
1925,640.1173626373627,284.8350000000001,-110.28531249999993
1926,424.044947368421,232.91947916666675,406.4481250000001
1927,745.5320224719101,753.6336458333334,273.72645833333337
1928,614.4925510204081,380.62364583333346,444.87218750000005
1929,399.76808510638296,815.8329166666667,345.37562500000007
1930,251.9321428571429,550.4696875000001,205.06083333333336
1931,378.0588095238095,953.5821875,175.00052083333333
1932,61.63979999999999,584.1912500000001,487.3794791666667
1933,293.1916513761468,812.6054166666667,349.7844791666668
1934,665.7265934065935,275.6943750000001,248.14468749999995
1935,789.7682758620689,718.2411458333335,680.7285416666667
1936,105.03585858585862,790.5601041666665,937.8316666666666
1937,267.83523255813964,1177.3439583333336,705.9520833333332
1938,446.0516494845362,371.4082291666667,387.0622916666666
1939,-55.72221052631577,303.7513541666668,181.1045833333334
1940,395.8654117647059,-104.79739583333333,770.6465625
1941,246.5429411764706,476.26479166666667,311.8583333333333
1942,867.6238679245284,479.43635416666683,755.9523958333335
1943,497.1769387755102,471.5444791666667,1060.8577083333332
1944,201.6217475728155,411.1465625000001,283.44583333333327
1945,322.2835353535354,516.2903125000001,253.43375000000006
1946,551.7573,-123.0386458333333,166.21156250000004
1947,-23.473586956521782,348.1865625000002,608.8835416666666
1948,560.1576041666667,-179.39479166666672,321.53875000000005
1949,9.88788235294123,256.3285416666667,12.74520833333323
1950,15.231808510638302,671.1516666666665,172.09385416666666
1951,371.72185185185185,296.74583333333334,730.9679166666665
1952,606.9043750000001,705.1308333333332,354.16760416666676
1953,326.68010989011003,723.2069791666667,795.5959374999999
1954,264.53634408602153,302.2423958333334,180.27781250000007
1955,608.4407291666668,307.4106249999999,443.4238541666668
1956,428.77814432989703,330.80197916666674,169.3995833333334
1957,693.778021978022,366.84416666666675,860.8411458333334
1958,283.22315789473686,326.7197916666666,230.1335416666667
1959,596.4752941176471,399.8558333333333,208.32270833333337
1960,1.3207865168538937,312.82958333333335,329.34729166666665
1961,656.2764705882353,671.4951041666666,700.1947916666667
1962,192.65178571428575,635.8901041666667,-166.7697916666667
1963,533.3240625000001,676.1528125000001,723.6113541666667
1964,139.24775510204086,372.0915625,239.5979166666667
1965,513.3716326530613,391.01322916666663,309.8592708333333
1966,-42.551842105263205,650.1490625,236.92500000000007
1967,299.6021978021978,700.8313541666666,234.170625
1968,678.1124242424241,1071.6880208333332,-83.24062499999992
1969,573.2959047619049,593.9336458333333,751.9006250000002
1970,495.4391208791209,257.4750000000001,313.20885416666664
1971,298.171836734694,658.2380208333335,123.12479166666662
1972,718.1849019607841,184.7075,792.5978124999998
1973,242.78834951456312,164.8322916666667,337.01531249999994
1974,288.66791208791204,459.4705208333333,193.11072916666672
1975,331.29484536082487,950.3895833333335,122.02020833333343
1976,519.0324545454546,944.0032291666666,362.6942708333333
1977,751.4243333333334,823.481875,326.80708333333337
1978,538.4959756097562,372.625,301.97906250000005
1979,410.88186813186815,60.87645833333337,202.31500000000005
1980,161.27857142857147,276.5860416666668,709.085
1981,276.98680412371135,304.4777083333334,479.5807291666667
1982,559.5236734693877,450.2011458333334,817.2084375000001
1983,216.00406976744188,125.8352083333334,168.63343750000004
1984,456.10536842105273,265.70666666666665,541.4145833333333
1985,574.3159139784948,375.7847916666667,239.64208333333332
1986,979.2245454545454,381.61760416666675,327.10260416666665
1987,792.0931999999999,789.0859375000001,612.0909375
1988,346.9427835051547,832.4669791666666,607.4548958333335
1989,453.2734693877551,170.6341666666667,373.74489583333326
1990,631.5486516853933,106.25166666666667,411.9944791666667
1991,602.5276,409.33812500000005,109.17322916666666
1992,175.43087499999996,184.68052083333342,369.57520833333336
1993,18.25320000000002,206.99656249999998,405.95177083333334
1994,674.2067415730337,311.15166666666664,264.26385416666676
1995,361.92623529411765,904.820625,226.40583333333336
1996,-93.91212121212124,1197.2804166666667,258.4583333333335
1997,715.6129787234042,487.89354166666664,390.59135416666663
1998,615.7767961165048,678.0658333333332,241.07385416666662
1999,464.1528767123288,715.7063541666666,217.37354166666674
2000,126.39673469387755,156.92031250000005,694.6388541666666
2001,700.3971276595745,225.62843750000002,466.34812500000004
2002,632.1417821782179,330.7427083333334,43.33729166666664
2003,72.21527472527471,385.6395833333334,765.8302083333333
2004,420.4366292134832,387.42885416666667,983.4872916666667
2005,394.6110784313725,511.05791666666664,401.46364583333343
2006,801.332680412371,746.1907291666668,602.9645833333334
2007,564.1538461538462,272.73135416666673,520.5319791666667
2008,169.08476190476196,818.1695833333332,165.71781249999995
2009,646.0948571428571,838.7048958333335,961.1258333333335
2010,491.8291208791209,240.59531249999995,231.4308333333333
2011,-69.96308510638296,289.41052083333335,655.3000000000001
2012,411.05611111111125,401.64104166666675,599.4060416666666
2013,234.9764948453608,538.4571875,436.1123958333333
2014,472.5922988505747,532.7048958333334,576.9729166666665
2015,277.8900892857143,498.8305208333334,606.8432291666667
2016,249.2854807692308,926.0111458333334,378.0863541666666
2017,392.78575471698105,41.773750000000085,79.75500000000005
2018,98.84523255813951,429.1867708333334,138.56114583333346
2019,380.2460396039605,821.3189583333333,273.2807291666667
2020,-126.50726315789476,411.7320833333333,28.2413541666668
2021,350.785462962963,912.7184375,276.7458333333332
2022,451.0512264150944,647.6240624999999,364.39125000000007
2023,454.132,292.9861458333333,349.59291666666667
2024,325.6488659793814,545.6604166666667,349.67687499999994
2025,476.11131868131866,817.1370833333332,294.32822916666674
2026,486.15708333333333,372.7407291666666,201.01447916666655
2027,119.84988505747125,322.2182291666668,82.53874999999994
2028,287.4254545454546,299.34604166666674,137.8411458333333
2029,620.9290291262137,901.671875,505.75062499999996
2030,360.7142857142858,666.154375,629.2244791666667
2031,658.4704761904763,226.39729166666666,162.8490625
2032,241.50186046511627,-69.2809375,247.79343749999998
2033,617.4975510204083,535.63875,998.6294791666666
2034,416.70788461538456,337.9232291666667,256.2654166666666
2035,227.6545833333333,604.3821875,606.2120833333333
2036,206.24277777777783,773.9681250000002,759.305
2037,325.57020000000006,490.7247916666667,530.3723958333334
2038,417.14316326530616,560.8989583333332,847.734375
2039,208.21768518518525,476.4520833333334,598.7708333333334
2040,509.4969565217392,560.445625,155.77437500000005
2041,385.61663551401864,102.73895833333336,494.1840625
2042,525.3373913043478,793.4325000000002,390.25156250000003
2043,32.29,367.0877083333333,595.6069791666667
2044,718.070101010101,-57.1414583333333,757.2986458333335
2045,692.5530555555554,748.2356249999999,695.3715625000001
2046,65.24585106382976,262.0754166666666,683.6287500000002
2047,521.9115053763442,214.1342708333333,187.4792708333334
2048,534.9501204819279,397.25166666666684,35.68260416666669
2049,767.2298888888889,423.3098958333335,400.26927083333317
2050,132.52793478260858,412.1955208333333,262.289375
2051,463.0381818181818,630.4237499999999,328.1736458333333
2052,506.1357954545454,684.1959375,527.7152083333334
2053,420.848556701031,739.0480208333335,219.2985416666667
2054,364.24425742574255,560.3155208333333,561.9655208333332
2055,284.422380952381,436.106875,888.335625
2056,63.08827586206892,423.23364583333324,398.47583333333336
2057,381.435588235294,245.27531250000004,249.33645833333344
2058,559.2187341772152,458.6609375,-83.80614583333329
2059,328.8840196078432,714.0564583333334,409.0425
2060,137.62590000000003,389.55041666666665,-76.81562500000005
2061,-35.906593406593394,555.4910416666665,558.1153125000001
2062,428.70287128712886,105.66395833333343,90.56166666666677
2063,212.45561224489805,778.3836458333335,451.99062499999997
2064,703.8961616161616,783.8311458333333,581.5559375
2065,153.47912621359222,641.8610416666669,464.1616666666667
2066,338.3953000000001,406.97833333333324,401.8527083333333
2067,281.1615625,420.11375,628.0877083333334
2068,268.5984375,138.7678125000001,567.5237500000001
2069,380.82884210526316,87.90114583333332,327.6050000000002
2070,135.04793814432998,376.66270833333346,534.3461458333334
2071,95.98393617021274,304.28041666666667,307.5735416666667
2072,750.4547,545.4359375000001,616.5590625
2073,676.4859302325581,899.6143749999998,277.9973958333333
2074,364.39027777777784,575.6229166666666,481.88437500000003
2075,6.376382978723411,215.63499999999996,276.29625
2076,505.02231707317077,464.28041666666655,223.74572916666673
2077,399.6689,549.7853125,249.62052083333342
2078,445.1176595744681,294.60114583333325,229.28343749999988
