open_dt_naive,close_dt_naive,date,open,pos,trade,ret_h4,equity
2022-08-31 04:00:00,2022-08-31 07:59:59.999,2022-08-31,20401.46,0,0,-0.0,3.4274586907959357
2022-08-31 08:00:00,2022-08-31 11:59:59.999,2022-08-31,20258.09,0,0,0.0,3.4274586907959357
2022-08-31 12:00:00,2022-08-31 15:59:59.999,2022-08-31,20314.78,0,0,-0.0,3.4274586907959357
2022-08-31 16:00:00,2022-08-31 19:59:59.999,2022-08-31,20142.26,0,0,0.0,3.4274586907959357
2022-08-31 20:00:00,2022-08-31 23:59:59.999,2022-08-31,20228.57,0,0,-0.0,3.4274586907959357
2022-09-01 00:00:00,2022-09-01 03:59:59.999,2022-09-01,20048.44,0,0,-0.0,3.4274586907959357
2022-09-01 04:00:00,2022-09-01 07:59:59.999,2022-09-01,20023.82,0,0,-0.0,3.4274586907959357
2022-09-01 08:00:00,2022-09-01 11:59:59.999,2022-09-01,19894.97,0,0,0.0,3.4274586907959357
2022-09-01 12:00:00,2022-09-01 15:59:59.999,2022-09-01,20074.91,0,0,-0.0,3.4274586907959357
2022-09-01 16:00:00,2022-09-01 19:59:59.999,2022-09-01,19783.03,0,0,0.0,3.4274586907959357
2022-09-01 20:00:00,2022-09-01 23:59:59.999,2022-09-01,19871.68,0,0,0.0,3.4274586907959357
2022-09-02 00:00:00,2022-09-02 03:59:59.999,2022-09-02,20132.64,0,0,0.0,3.4274586907959357
2022-09-02 04:00:00,2022-09-02 07:59:59.999,2022-09-02,20157.01,0,0,-0.0,3.4274586907959357
2022-09-02 08:00:00,2022-09-02 11:59:59.999,2022-09-02,20111.24,0,0,-0.0,3.4274586907959357
2022-09-02 12:00:00,2022-09-02 15:59:59.999,2022-09-02,20090.81,0,0,0.0,3.4274586907959357
2022-09-02 16:00:00,2022-09-02 19:59:59.999,2022-09-02,20355.85,0,0,-0.0,3.4274586907959357
2022-09-02 20:00:00,2022-09-02 23:59:59.999,2022-09-02,19909.23,0,0,0.0,3.4274586907959357
2022-09-03 00:00:00,2022-09-03 03:59:59.999,2022-09-03,19950.98,0,0,-0.0,3.4274586907959357
2022-09-03 04:00:00,2022-09-03 07:59:59.999,2022-09-03,19899.69,0,0,-0.0,3.4274586907959357
2022-09-03 08:00:00,2022-09-03 11:59:59.999,2022-09-03,19815.63,0,0,-0.0,3.4274586907959357
2022-09-03 12:00:00,2022-09-03 15:59:59.999,2022-09-03,19798.73,0,0,-0.0,3.4274586907959357
2022-09-03 16:00:00,2022-09-03 19:59:59.999,2022-09-03,19772.95,0,0,-0.0,3.4274586907959357
2022-09-03 20:00:00,2022-09-03 23:59:59.999,2022-09-03,19710.0,0,0,0.0,3.4274586907959357
2022-09-04 00:00:00,2022-09-04 03:59:59.999,2022-09-04,19832.45,0,0,-0.0,3.4274586907959357
2022-09-04 04:00:00,2022-09-04 07:59:59.999,2022-09-04,19772.81,0,0,-0.0,3.4274586907959357
2022-09-04 08:00:00,2022-09-04 11:59:59.999,2022-09-04,19630.95,0,0,0.0,3.4274586907959357
2022-09-04 12:00:00,2022-09-04 15:59:59.999,2022-09-04,19849.89,0,0,-0.0,3.4274586907959357
2022-09-04 16:00:00,2022-09-04 19:59:59.999,2022-09-04,19790.84,0,0,0.0,3.4274586907959357
2022-09-04 20:00:00,2022-09-04 23:59:59.999,2022-09-04,19883.18,0,0,0.0,3.4274586907959357
2022-09-05 00:00:00,2022-09-05 03:59:59.999,2022-09-05,20000.3,0,0,-0.0,3.4274586907959357
2022-09-05 04:00:00,2022-09-05 07:59:59.999,2022-09-05,19884.88,0,0,-0.0,3.4274586907959357
2022-09-05 08:00:00,2022-09-05 11:59:59.999,2022-09-05,19750.51,0,0,-0.0,3.4274586907959357
2022-09-05 12:00:00,2022-09-05 15:59:59.999,2022-09-05,19701.95,0,0,0.0,3.4274586907959357
2022-09-05 16:00:00,2022-09-05 19:59:59.999,2022-09-05,19854.59,0,0,-0.0,3.4274586907959357
2022-09-05 20:00:00,2022-09-05 23:59:59.999,2022-09-05,19708.64,0,0,0.0,3.4274586907959357
2022-09-06 00:00:00,2022-09-06 03:59:59.999,2022-09-06,19795.34,0,0,-0.0,3.4274586907959357
2022-09-06 04:00:00,2022-09-06 07:59:59.999,2022-09-06,19790.01,0,0,0.0,3.4274586907959357
2022-09-06 08:00:00,2022-09-06 11:59:59.999,2022-09-06,19906.88,0,0,0.0,3.4274586907959357
2022-09-06 12:00:00,2022-09-06 15:59:59.999,2022-09-06,19918.33,0,0,-0.0,3.4274586907959357
2022-09-06 16:00:00,2022-09-06 19:59:59.999,2022-09-06,19818.37,0,0,-0.0,3.4274586907959357
2022-09-06 20:00:00,2022-09-06 23:59:59.999,2022-09-06,18823.48,0,0,-0.0,3.4274586907959357
2022-09-07 00:00:00,2022-09-07 03:59:59.999,2022-09-07,18790.61,0,0,-0.0,3.4274586907959357
2022-09-07 04:00:00,2022-09-07 07:59:59.999,2022-09-07,18745.01,0,0,0.0,3.4274586907959357
2022-09-07 08:00:00,2022-09-07 11:59:59.999,2022-09-07,18799.61,0,0,-0.0,3.4274586907959357
2022-09-07 12:00:00,2022-09-07 15:59:59.999,2022-09-07,18739.78,0,0,0.0,3.4274586907959357
2022-09-07 16:00:00,2022-09-07 19:59:59.999,2022-09-07,18870.6,0,0,0.0,3.4274586907959357
2022-09-07 20:00:00,2022-09-07 23:59:59.999,2022-09-07,18992.37,0,0,0.0,3.4274586907959357
2022-09-08 00:00:00,2022-09-08 03:59:59.999,2022-09-08,19292.85,0,0,-0.0,3.4274586907959357
2022-09-08 04:00:00,2022-09-08 07:59:59.999,2022-09-08,19218.4,0,0,-0.0,3.4274586907959357
2022-09-08 08:00:00,2022-09-08 11:59:59.999,2022-09-08,19171.6,0,0,0.0,3.4274586907959357
2022-09-08 12:00:00,2022-09-08 15:59:59.999,2022-09-08,19311.6,0,0,-0.0,3.4274586907959357
2022-09-08 16:00:00,2022-09-08 19:59:59.999,2022-09-08,19250.81,0,0,0.0,3.4274586907959357
2022-09-08 20:00:00,2022-09-08 23:59:59.999,2022-09-08,19352.38,0,0,-0.0,3.4274586907959357
2022-09-09 00:00:00,2022-09-09 03:59:59.999,2022-09-09,19320.54,0,0,0.0,3.4274586907959357
2022-09-09 04:00:00,2022-09-09 07:59:59.999,2022-09-09,19949.59,0,0,0.0,3.4274586907959357
2022-09-09 08:00:00,2022-09-09 11:59:59.999,2022-09-09,20631.76,0,0,0.0,3.4274586907959357
2022-09-09 12:00:00,2022-09-09 15:59:59.999,2022-09-09,20937.72,0,0,0.0,3.4274586907959357
2022-09-09 16:00:00,2022-09-09 19:59:59.999,2022-09-09,21266.76,0,0,0.0,3.4274586907959357
2022-09-09 20:00:00,2022-09-09 23:59:59.999,2022-09-09,21291.62,0,0,0.0,3.4274586907959357
2022-09-10 00:00:00,2022-09-10 03:59:59.999,2022-09-10,21361.62,0,0,-0.0,3.4274586907959357
2022-09-10 04:00:00,2022-09-10 07:59:59.999,2022-09-10,21301.88,0,0,-0.0,3.4274586907959357
2022-09-10 08:00:00,2022-09-10 11:59:59.999,2022-09-10,21283.89,0,0,0.0,3.4274586907959357
2022-09-10 12:00:00,2022-09-10 15:59:59.999,2022-09-10,21285.11,0,0,-0.0,3.4274586907959357
2022-09-10 16:00:00,2022-09-10 19:59:59.999,2022-09-10,21220.18,0,0,0.0,3.4274586907959357
2022-09-10 20:00:00,2022-09-10 23:59:59.999,2022-09-10,21579.1,0,0,0.0,3.4274586907959357
2022-09-11 00:00:00,2022-09-11 03:59:59.999,2022-09-11,21647.21,0,0,-0.0,3.4274586907959357
2022-09-11 04:00:00,2022-09-11 07:59:59.999,2022-09-11,21542.42,0,0,0.0,3.4274586907959357
2022-09-11 08:00:00,2022-09-11 11:59:59.999,2022-09-11,21610.82,0,0,0.0,3.4274586907959357
2022-09-11 12:00:00,2022-09-11 15:59:59.999,2022-09-11,21613.03,0,0,0.0,3.4274586907959357
2022-09-11 16:00:00,2022-09-11 19:59:59.999,2022-09-11,21642.07,0,0,-0.0,3.4274586907959357
2022-09-11 20:00:00,2022-09-11 23:59:59.999,2022-09-11,21617.99,0,0,0.0,3.4274586907959357
2022-09-12 00:00:00,2022-09-12 03:59:59.999,2022-09-12,21826.87,0,0,-0.0,3.4274586907959357
2022-09-12 04:00:00,2022-09-12 07:59:59.999,2022-09-12,21656.43,0,0,0.0,3.4274586907959357
2022-09-12 08:00:00,2022-09-12 11:59:59.999,2022-09-12,22195.78,0,0,0.0,3.4274586907959357
2022-09-12 12:00:00,2022-09-12 15:59:59.999,2022-09-12,22313.57,0,0,-0.0,3.4274586907959357
2022-09-12 16:00:00,2022-09-12 19:59:59.999,2022-09-12,22112.59,0,0,0.0,3.4274586907959357
2022-09-12 20:00:00,2022-09-12 23:59:59.999,2022-09-12,22428.25,0,0,-0.0,3.4274586907959357
2022-09-13 00:00:00,2022-09-13 03:59:59.999,2022-09-13,22395.44,0,0,-0.0,3.4274586907959357
2022-09-13 04:00:00,2022-09-13 07:59:59.999,2022-09-13,22232.72,0,0,0.0,3.4274586907959357
2022-09-13 08:00:00,2022-09-13 11:59:59.999,2022-09-13,22271.59,0,0,0.0,3.4274586907959357
2022-09-13 12:00:00,2022-09-13 15:59:59.999,2022-09-13,22522.74,0,0,-0.0,3.4274586907959357
2022-09-13 16:00:00,2022-09-13 19:59:59.999,2022-09-13,20829.77,0,0,-0.0,3.4274586907959357
2022-09-13 20:00:00,2022-09-13 23:59:59.999,2022-09-13,20284.89,0,0,-0.0,3.4274586907959357
2022-09-14 00:00:00,2022-09-14 03:59:59.999,2022-09-14,20173.62,0,0,0.0,3.4274586907959357
2022-09-14 04:00:00,2022-09-14 07:59:59.999,2022-09-14,20323.04,0,0,-0.0,3.4274586907959357
2022-09-14 08:00:00,2022-09-14 11:59:59.999,2022-09-14,20243.22,0,0,-0.0,3.4274586907959357
2022-09-14 12:00:00,2022-09-14 15:59:59.999,2022-09-14,20224.74,0,0,-0.0,3.4274586907959357
2022-09-14 16:00:00,2022-09-14 19:59:59.999,2022-09-14,20178.16,0,0,-0.0,3.4274586907959357
2022-09-14 20:00:00,2022-09-14 23:59:59.999,2022-09-14,19951.83,0,0,0.0,3.4274586907959357
2022-09-15 00:00:00,2022-09-15 03:59:59.999,2022-09-15,20227.17,0,0,-0.0,3.4274586907959357
2022-09-15 04:00:00,2022-09-15 07:59:59.999,2022-09-15,20023.59,0,0,0.0,3.4274586907959357
2022-09-15 08:00:00,2022-09-15 11:59:59.999,2022-09-15,20204.23,0,0,-0.0,3.4274586907959357
2022-09-15 12:00:00,2022-09-15 15:59:59.999,2022-09-15,20149.59,0,0,-0.0,3.4274586907959357
2022-09-15 16:00:00,2022-09-15 19:59:59.999,2022-09-15,19737.36,0,0,0.0,3.4274586907959357
2022-09-15 20:00:00,2022-09-15 23:59:59.999,2022-09-15,19780.71,0,0,-0.0,3.4274586907959357
2022-09-16 00:00:00,2022-09-16 03:59:59.999,2022-09-16,19701.88,0,0,0.0,3.4274586907959357
2022-09-16 04:00:00,2022-09-16 07:59:59.999,2022-09-16,19744.77,0,0,-0.0,3.4274586907959357
2022-09-16 08:00:00,2022-09-16 11:59:59.999,2022-09-16,19739.1,0,0,0.0,3.4274586907959357
2022-09-16 12:00:00,2022-09-16 15:59:59.999,2022-09-16,19868.75,0,0,-0.0,3.4274586907959357
2022-09-16 16:00:00,2022-09-16 19:59:59.999,2022-09-16,19661.24,0,0,-0.0,3.4274586907959357
2022-09-16 20:00:00,2022-09-16 23:59:59.999,2022-09-16,19617.34,0,0,0.0,3.4274586907959357
2022-09-17 00:00:00,2022-09-17 03:59:59.999,2022-09-17,19803.3,0,0,0.0,3.4274586907959357
2022-09-17 04:00:00,2022-09-17 07:59:59.999,2022-09-17,19884.5,0,0,-0.0,3.4274586907959357
2022-09-17 08:00:00,2022-09-17 11:59:59.999,2022-09-17,19842.22,0,0,-0.0,3.4274586907959357
2022-09-17 12:00:00,2022-09-17 15:59:59.999,2022-09-17,19810.22,0,0,0.0,3.4274586907959357
2022-09-17 16:00:00,2022-09-17 19:59:59.999,2022-09-17,19963.34,0,0,0.0,3.4274586907959357
2022-09-17 20:00:00,2022-09-17 23:59:59.999,2022-09-17,20009.27,0,0,0.0,3.4274586907959357
2022-09-18 00:00:00,2022-09-18 03:59:59.999,2022-09-18,20112.61,0,0,-0.0,3.4274586907959357
2022-09-18 04:00:00,2022-09-18 07:59:59.999,2022-09-18,20000.33,0,0,0.0,3.4274586907959357
2022-09-18 08:00:00,2022-09-18 11:59:59.999,2022-09-18,20052.57,0,0,-0.0,3.4274586907959357
2022-09-18 12:00:00,2022-09-18 15:59:59.999,2022-09-18,19922.29,0,0,-0.0,3.4274586907959357
2022-09-18 16:00:00,2022-09-18 19:59:59.999,2022-09-18,19814.63,0,0,-0.0,3.4274586907959357
2022-09-18 20:00:00,2022-09-18 23:59:59.999,2022-09-18,19725.58,0,0,-0.0,3.4274586907959357
2022-09-19 00:00:00,2022-09-19 03:59:59.999,2022-09-19,19417.45,0,0,-0.0,3.4274586907959357
2022-09-19 04:00:00,2022-09-19 07:59:59.999,2022-09-19,18775.89,0,0,-0.0,3.4274586907959357
2022-09-19 08:00:00,2022-09-19 11:59:59.999,2022-09-19,18468.74,0,0,0.0,3.4274586907959357
2022-09-19 12:00:00,2022-09-19 15:59:59.999,2022-09-19,18685.77,0,0,0.0,3.4274586907959357
2022-09-19 16:00:00,2022-09-19 19:59:59.999,2022-09-19,19081.24,0,0,0.0,3.4274586907959357
2022-09-19 20:00:00,2022-09-19 23:59:59.999,2022-09-19,19514.8,0,0,0.0,3.4274586907959357
2022-09-20 00:00:00,2022-09-20 03:59:59.999,2022-09-20,19537.02,0,0,-0.0,3.4274586907959357
2022-09-20 04:00:00,2022-09-20 07:59:59.999,2022-09-20,19364.19,0,0,-0.0,3.4274586907959357
2022-09-20 08:00:00,2022-09-20 11:59:59.999,2022-09-20,19358.87,0,0,-0.0,3.4274586907959357
2022-09-20 12:00:00,2022-09-20 15:59:59.999,2022-09-20,19219.49,0,0,0.0,3.4274586907959357
2022-09-20 16:00:00,2022-09-20 19:59:59.999,2022-09-20,19238.09,0,0,-0.0,3.4274586907959357
2022-09-20 20:00:00,2022-09-20 23:59:59.999,2022-09-20,18993.33,0,0,-0.0,3.4274586907959357
2022-09-21 00:00:00,2022-09-21 03:59:59.999,2022-09-21,18874.31,0,0,0.0,3.4274586907959357
2022-09-21 04:00:00,2022-09-21 07:59:59.999,2022-09-21,19022.24,0,0,-0.0,3.4274586907959357
2022-09-21 08:00:00,2022-09-21 11:59:59.999,2022-09-21,18946.8,0,0,0.0,3.4274586907959357
2022-09-21 12:00:00,2022-09-21 15:59:59.999,2022-09-21,19165.18,0,0,0.0,3.4274586907959357
2022-09-21 16:00:00,2022-09-21 19:59:59.999,2022-09-21,19191.81,0,0,-0.0,3.4274586907959357
2022-09-21 20:00:00,2022-09-21 23:59:59.999,2022-09-21,19002.76,0,0,-0.0,3.4274586907959357
2022-09-22 00:00:00,2022-09-22 03:59:59.999,2022-09-22,18461.36,0,0,0.0,3.4274586907959357
2022-09-22 04:00:00,2022-09-22 07:59:59.999,2022-09-22,18690.39,0,0,0.0,3.4274586907959357
2022-09-22 08:00:00,2022-09-22 11:59:59.999,2022-09-22,18934.29,0,0,0.0,3.4274586907959357
2022-09-22 12:00:00,2022-09-22 15:59:59.999,2022-09-22,19229.81,0,0,-0.0,3.4274586907959357
2022-09-22 16:00:00,2022-09-22 19:59:59.999,2022-09-22,18985.96,0,0,0.0,3.4274586907959357
2022-09-22 20:00:00,2022-09-22 23:59:59.999,2022-09-22,19309.43,0,0,0.0,3.4274586907959357
2022-09-23 00:00:00,2022-09-23 03:59:59.999,2022-09-23,19401.63,0,0,-0.0,3.4274586907959357
2022-09-23 04:00:00,2022-09-23 07:59:59.999,2022-09-23,19393.14,0,0,-0.0,3.4274586907959357
2022-09-23 08:00:00,2022-09-23 11:59:59.999,2022-09-23,19223.27,0,0,-0.0,3.4274586907959357
2022-09-23 12:00:00,2022-09-23 15:59:59.999,2022-09-23,18862.72,0,0,-0.0,3.4274586907959357
2022-09-23 16:00:00,2022-09-23 19:59:59.999,2022-09-23,18712.08,0,0,0.0,3.4274586907959357
2022-09-23 20:00:00,2022-09-23 23:59:59.999,2022-09-23,18807.57,0,0,0.0,3.4274586907959357
2022-09-24 00:00:00,2022-09-24 03:59:59.999,2022-09-24,19288.57,0,0,-0.0,3.4274586907959357
2022-09-24 04:00:00,2022-09-24 07:59:59.999,2022-09-24,19121.92,0,0,-0.0,3.4274586907959357
2022-09-24 08:00:00,2022-09-24 11:59:59.999,2022-09-24,18996.63,0,0,0.0,3.4274586907959357
2022-09-24 12:00:00,2022-09-24 15:59:59.999,2022-09-24,19052.24,0,0,0.0,3.4274586907959357
2022-09-24 16:00:00,2022-09-24 19:59:59.999,2022-09-24,19124.14,0,0,-0.0,3.4274586907959357
2022-09-24 20:00:00,2022-09-24 23:59:59.999,2022-09-24,19102.68,0,0,-0.0,3.4274586907959357
2022-09-25 00:00:00,2022-09-25 03:59:59.999,2022-09-25,18921.99,0,0,0.0,3.4274586907959357
2022-09-25 04:00:00,2022-09-25 07:59:59.999,2022-09-25,19052.83,0,0,0.0,3.4274586907959357
2022-09-25 08:00:00,2022-09-25 11:59:59.999,2022-09-25,19098.09,0,0,0.0,3.4274586907959357
2022-09-25 12:00:00,2022-09-25 15:59:59.999,2022-09-25,19117.95,0,0,-0.0,3.4274586907959357
2022-09-25 16:00:00,2022-09-25 19:59:59.999,2022-09-25,18988.74,0,0,-0.0,3.4274586907959357
2022-09-25 20:00:00,2022-09-25 23:59:59.999,2022-09-25,18915.49,0,0,-0.0,3.4274586907959357
2022-09-26 00:00:00,2022-09-26 03:59:59.999,2022-09-26,18809.13,0,0,0.0,3.4274586907959357
2022-09-26 04:00:00,2022-09-26 07:59:59.999,2022-09-26,18869.07,0,0,0.0,3.4274586907959357
2022-09-26 08:00:00,2022-09-26 11:59:59.999,2022-09-26,18911.18,0,0,-0.0,3.4274586907959357
2022-09-26 12:00:00,2022-09-26 15:59:59.999,2022-09-26,18876.62,0,0,0.0,3.4274586907959357
2022-09-26 16:00:00,2022-09-26 19:59:59.999,2022-09-26,19113.48,0,0,0.0,3.4274586907959357
2022-09-26 20:00:00,2022-09-26 23:59:59.999,2022-09-26,19202.16,0,0,0.0,3.4274586907959357
2022-09-27 00:00:00,2022-09-27 03:59:59.999,2022-09-27,19226.68,0,0,0.0,3.4274586907959357
2022-09-27 04:00:00,2022-09-27 07:59:59.999,2022-09-27,20099.04,0,0,0.0,3.4274586907959357
2022-09-27 08:00:00,2022-09-27 11:59:59.999,2022-09-27,20183.74,0,0,0.0,3.4274586907959357
2022-09-27 12:00:00,2022-09-27 15:59:59.999,2022-09-27,20230.35,0,0,-0.0,3.4274586907959357
2022-09-27 16:00:00,2022-09-27 19:59:59.999,2022-09-27,19887.78,0,0,-0.0,3.4274586907959357
2022-09-27 20:00:00,2022-09-27 23:59:59.999,2022-09-27,19077.59,0,0,0.0,3.4274586907959357
2022-09-28 00:00:00,2022-09-28 03:59:59.999,2022-09-28,19078.1,0,0,-0.0,3.4274586907959357
2022-09-28 04:00:00,2022-09-28 07:59:59.999,2022-09-28,18746.2,0,0,0.0,3.4274586907959357
2022-09-28 08:00:00,2022-09-28 11:59:59.999,2022-09-28,18782.49,0,0,0.0,3.4274586907959357
2022-09-28 12:00:00,2022-09-28 15:59:59.999,2022-09-28,18954.96,0,0,0.0,3.4274586907959357
2022-09-28 16:00:00,2022-09-28 19:59:59.999,2022-09-28,19487.79,0,0,0.0,3.4274586907959357
2022-09-28 20:00:00,2022-09-28 23:59:59.999,2022-09-28,19546.72,0,0,-0.0,3.4274586907959357
2022-09-29 00:00:00,2022-09-29 03:59:59.999,2022-09-29,19412.82,0,0,0.0,3.4274586907959357
2022-09-29 04:00:00,2022-09-29 07:59:59.999,2022-09-29,19507.5,0,0,-0.0,3.4274586907959357
2022-09-29 08:00:00,2022-09-29 11:59:59.999,2022-09-29,19360.4,0,0,0.0,3.4274586907959357
2022-09-29 12:00:00,2022-09-29 15:59:59.999,2022-09-29,19463.04,0,0,-0.0,3.4274586907959357
2022-09-29 16:00:00,2022-09-29 19:59:59.999,2022-09-29,19288.78,0,0,0.0,3.4274586907959357
2022-09-29 20:00:00,2022-09-29 23:59:59.999,2022-09-29,19402.63,0,0,0.0,3.4274586907959357
2022-09-30 00:00:00,2022-09-30 03:59:59.999,2022-09-30,19590.54,0,0,-0.0,3.4274586907959357
2022-09-30 04:00:00,2022-09-30 07:59:59.999,2022-09-30,19397.72,0,0,0.0,3.4274586907959357
2022-09-30 08:00:00,2022-09-30 11:59:59.999,2022-09-30,19570.74,0,0,-0.0,3.4274586907959357
2022-09-30 12:00:00,2022-09-30 15:59:59.999,2022-09-30,19435.79,0,0,0.0,3.4274586907959357
2022-09-30 16:00:00,2022-09-30 19:59:59.999,2022-09-30,19756.02,0,0,-0.0,3.4274586907959357
2022-09-30 20:00:00,2022-09-30 23:59:59.999,2022-09-30,19473.52,0,0,-0.0,3.4274586907959357
2022-10-01 00:00:00,2022-10-01 03:59:59.999,2022-10-01,19422.61,0,0,-0.0,3.4274586907959357
2022-10-01 04:00:00,2022-10-01 07:59:59.999,2022-10-01,19416.05,0,0,-0.0,3.4274586907959357
2022-10-01 08:00:00,2022-10-01 11:59:59.999,2022-10-01,19309.84,0,0,0.0,3.4274586907959357
2022-10-01 12:00:00,2022-10-01 15:59:59.999,2022-10-01,19312.04,0,0,0.0,3.4274586907959357
2022-10-01 16:00:00,2022-10-01 19:59:59.999,2022-10-01,19332.42,0,0,-0.0,3.4274586907959357
2022-10-01 20:00:00,2022-10-01 23:59:59.999,2022-10-01,19266.15,0,0,0.0,3.4274586907959357
2022-10-02 00:00:00,2022-10-02 03:59:59.999,2022-10-02,19312.24,0,0,-0.0,3.4274586907959357
2022-10-02 04:00:00,2022-10-02 07:59:59.999,2022-10-02,19310.36,0,0,-0.0,3.4274586907959357
2022-10-02 08:00:00,2022-10-02 11:59:59.999,2022-10-02,19284.93,0,0,-0.0,3.4274586907959357
2022-10-02 12:00:00,2022-10-02 15:59:59.999,2022-10-02,19193.05,0,0,-0.0,3.4274586907959357
2022-10-02 16:00:00,2022-10-02 19:59:59.999,2022-10-02,19143.97,0,0,0.0,3.4274586907959357
2022-10-02 20:00:00,2022-10-02 23:59:59.999,2022-10-02,19260.63,0,0,-0.0,3.4274586907959357
2022-10-03 00:00:00,2022-10-03 03:59:59.999,2022-10-03,19057.74,0,0,0.0,3.4274586907959357
2022-10-03 04:00:00,2022-10-03 07:59:59.999,2022-10-03,19168.35,0,0,0.0,3.4274586907959357
2022-10-03 08:00:00,2022-10-03 11:59:59.999,2022-10-03,19197.73,0,0,0.0,3.4274586907959357
2022-10-03 12:00:00,2022-10-03 15:59:59.999,2022-10-03,19246.81,0,0,0.0,3.4274586907959357
2022-10-03 16:00:00,2022-10-03 19:59:59.999,2022-10-03,19336.75,0,0,0.0,3.4274586907959357
2022-10-03 20:00:00,2022-10-03 23:59:59.999,2022-10-03,19543.31,0,0,0.0,3.4274586907959357
2022-10-04 00:00:00,2022-10-04 03:59:59.999,2022-10-04,19629.08,0,0,-0.0,3.4274586907959357
2022-10-04 04:00:00,2022-10-04 07:59:59.999,2022-10-04,19598.27,0,0,0.0,3.4274586907959357
2022-10-04 08:00:00,2022-10-04 11:59:59.999,2022-10-04,19967.69,0,0,-0.0,3.4274586907959357
2022-10-04 12:00:00,2022-10-04 15:59:59.999,2022-10-04,19939.0,0,0,0.0,3.4274586907959357
2022-10-04 16:00:00,2022-10-04 19:59:59.999,2022-10-04,20099.71,0,0,0.0,3.4274586907959357
2022-10-04 20:00:00,2022-10-04 23:59:59.999,2022-10-04,20220.09,0,0,0.0,3.4274586907959357
2022-10-05 00:00:00,2022-10-05 03:59:59.999,2022-10-05,20337.82,0,0,-0.0,3.4274586907959357
2022-10-05 04:00:00,2022-10-05 07:59:59.999,2022-10-05,20190.66,0,0,0.0,3.4274586907959357
2022-10-05 08:00:00,2022-10-05 11:59:59.999,2022-10-05,20227.2,0,0,-0.0,3.4274586907959357
2022-10-05 12:00:00,2022-10-05 15:59:59.999,2022-10-05,20028.74,0,0,-0.0,3.4274586907959357
2022-10-05 16:00:00,2022-10-05 19:59:59.999,2022-10-05,20001.7,0,0,0.0,3.4274586907959357
2022-10-05 20:00:00,2022-10-05 23:59:59.999,2022-10-05,20117.31,0,0,0.0,3.4274586907959357
2022-10-06 00:00:00,2022-10-06 03:59:59.999,2022-10-06,20158.26,0,0,0.0,3.4274586907959357
2022-10-06 04:00:00,2022-10-06 07:59:59.999,2022-10-06,20356.08,0,0,-0.0,3.4274586907959357
2022-10-06 08:00:00,2022-10-06 11:59:59.999,2022-10-06,20218.43,0,0,0.0,3.4274586907959357
2022-10-06 12:00:00,2022-10-06 15:59:59.999,2022-10-06,20244.46,0,0,-0.0,3.4274586907959357
2022-10-06 16:00:00,2022-10-06 19:59:59.999,2022-10-06,20010.0,0,0,0.0,3.4274586907959357
2022-10-06 20:00:00,2022-10-06 23:59:59.999,2022-10-06,20010.62,0,0,-0.0,3.4274586907959357
2022-10-07 00:00:00,2022-10-07 03:59:59.999,2022-10-07,19960.67,0,0,0.0,3.4274586907959357
2022-10-07 04:00:00,2022-10-07 07:59:59.999,2022-10-07,19982.86,0,0,-0.0,3.4274586907959357
2022-10-07 08:00:00,2022-10-07 11:59:59.999,2022-10-07,19928.0,0,0,0.0,3.4274586907959357
2022-10-07 12:00:00,2022-10-07 15:59:59.999,2022-10-07,20000.15,0,0,-0.0,3.4274586907959357
2022-10-07 16:00:00,2022-10-07 19:59:59.999,2022-10-07,19577.34,0,0,-0.0,3.4274586907959357
2022-10-07 20:00:00,2022-10-07 23:59:59.999,2022-10-07,19459.32,0,0,0.0,3.4274586907959357
2022-10-08 00:00:00,2022-10-08 03:59:59.999,2022-10-08,19530.09,0,0,-0.0,3.4274586907959357
2022-10-08 04:00:00,2022-10-08 07:59:59.999,2022-10-08,19504.78,0,0,-0.0,3.4274586907959357
2022-10-08 08:00:00,2022-10-08 11:59:59.999,2022-10-08,19500.64,0,0,0.0,3.4274586907959357
2022-10-08 12:00:00,2022-10-08 15:59:59.999,2022-10-08,19534.21,0,0,-0.0,3.4274586907959357
2022-10-08 16:00:00,2022-10-08 19:59:59.999,2022-10-08,19487.88,0,0,-0.0,3.4274586907959357
2022-10-08 20:00:00,2022-10-08 23:59:59.999,2022-10-08,19467.49,0,0,-0.0,3.4274586907959357
2022-10-09 00:00:00,2022-10-09 03:59:59.999,2022-10-09,19416.52,0,0,-0.0,3.4274586907959357
2022-10-09 04:00:00,2022-10-09 07:59:59.999,2022-10-09,19365.35,0,0,0.0,3.4274586907959357
2022-10-09 08:00:00,2022-10-09 11:59:59.999,2022-10-09,19407.96,0,0,0.0,3.4274586907959357
2022-10-09 12:00:00,2022-10-09 15:59:59.999,2022-10-09,19468.35,0,0,0.0,3.4274586907959357
2022-10-09 16:00:00,2022-10-09 19:59:59.999,2022-10-09,19535.77,0,0,-0.0,3.4274586907959357
2022-10-09 20:00:00,2022-10-09 23:59:59.999,2022-10-09,19468.73,0,0,-0.0,3.4274586907959357
2022-10-10 00:00:00,2022-10-10 03:59:59.999,2022-10-10,19439.96,0,0,0.0,3.4274586907959357
2022-10-10 04:00:00,2022-10-10 07:59:59.999,2022-10-10,19452.97,0,0,-0.0,3.4274586907959357
2022-10-10 08:00:00,2022-10-10 11:59:59.999,2022-10-10,19412.25,0,0,-0.0,3.4274586907959357
