episode_id,entry_time,exit_time,hold_bars,hold_days,exit_reason,realized_return_pct,mfe_pct,mae_pct,giveback_ratio,win_flag,unit_size_positive_contribution_rank_desc
147,2024-07-16T04:00:00Z,2024-07-25T00:00:00Z,53,8.833333,vtrend_e5_ema21_d1_trail_stop,0.761749,5.643036310048678,3.770109360406456,0.8650107923914051,1,74
148,2024-07-26T04:00:00Z,2024-07-30T04:00:00Z,24,4.0,vtrend_e5_ema21_d1_trail_stop,-0.842885,4.427019682431924,1.8582569671552343,1.190395584493307,0,100
149,2024-08-23T16:00:00Z,2024-08-27T16:00:00Z,24,4.0,vtrend_e5_ema21_d1_trail_stop,0.0858,5.528751249400972,0.3971102482578936,0.9844811249178019,1,83
150,2024-09-15T16:00:00Z,2024-09-16T16:00:00Z,6,1.0,vtrend_e5_ema21_d1_trail_stop,-4.258457,0.0,4.805735485834876,,0,160
151,2024-09-16T20:00:00Z,2024-09-30T12:00:00Z,82,13.666667,vtrend_e5_ema21_d1_trail_stop,9.919836,14.647872609858084,0.6791986930628813,0.32277974664225945,1,26
152,2024-09-30T20:00:00Z,2024-10-01T20:00:00Z,6,1.0,vtrend_e5_ema21_d1_trail_stop,-2.92244,0.9112705328994614,5.330328419643415,4.206994953190731,0,136
153,2024-10-07T04:00:00Z,2024-10-09T20:00:00Z,16,2.666667,vtrend_e5_ema21_d1_trail_stop,-4.12473,1.3902771063009638,5.178245546485498,3.966840194164204,0,159
154,2024-10-13T08:00:00Z,2024-10-23T08:00:00Z,60,10.0,vtrend_e5_ema21_d1_trail_stop,6.166557,10.51274147255759,1.3612923626026476,0.41342065567795505,1,37
155,2024-10-24T20:00:00Z,2024-10-31T20:00:00Z,42,7.0,vtrend_e5_ema21_d1_trail_stop,2.4041,7.666199908950457,4.068299910058724,0.6864026468716058,1,58
156,2024-11-02T20:00:00Z,2024-11-15T00:00:00Z,73,12.166667,vtrend_e5_ema21_d1_trail_stop,25.379245,34.041784294771745,3.944446707907976,0.2544678392813319,1,9
157,2024-11-15T04:00:00Z,2024-11-25T20:00:00Z,64,10.666667,vtrend_e5_ema21_d1_trail_stop,7.098443,12.775452316701966,1.3963647406543045,0.44436855744670095,1,34
158,2024-11-26T16:00:00Z,2024-12-06T00:00:00Z,56,9.333333,vtrend_e5_ema21_d1_trail_stop,4.243956,12.036030747706242,2.5895321010355197,0.6473957163320816,1,42
159,2024-12-06T04:00:00Z,2024-12-10T16:00:00Z,27,4.5,vtrend_e5_ema21_d1_trail_stop,-2.320172,4.155998701329014,3.7645762187627025,1.5582706268069937,0,126
160,2024-12-10T20:00:00Z,2024-12-19T00:00:00Z,49,8.166667,vtrend_e5_ema21_d1_trail_stop,4.326574,12.923722659129378,0.3505702124046906,0.6652223113946438,1,41
161,2025-01-06T04:00:00Z,2025-01-07T16:00:00Z,9,1.5,vtrend_e5_ema21_d1_trail_stop,-1.293467,3.6189928855899787,2.8374600416773874,1.3574107606429116,0,107
162,2025-01-16T04:00:00Z,2025-01-20T00:00:00Z,23,3.833333,vtrend_e5_ema21_d1_trail_stop,1.659733,6.873926479775188,2.251926332453024,0.7585465883460711,1,61
163,2025-01-20T04:00:00Z,2025-01-21T00:00:00Z,5,0.833333,vtrend_e5_ema21_d1_trail_stop,0.160704,7.445686220346888,1.838166984319832,0.9784164957743126,1,80
164,2025-01-21T04:00:00Z,2025-01-27T00:00:00Z,35,5.833333,vtrend_e5_ema21_d1_trail_stop,-0.506174,4.077911672526641,2.2500629662339384,1.1241257880620985,0,94
165,2025-01-28T20:00:00Z,2025-02-01T20:00:00Z,24,4.0,vtrend_e5_ema21_d1_trail_stop,-0.935107,3.833879899862352,2.1984615414636246,1.2439061797511115,0,101
166,2025-03-27T04:00:00Z,2025-03-28T16:00:00Z,9,1.5,vtrend_e5_ema21_d1_trail_stop,-4.319547,0.0,4.754972362266094,,0,161
167,2025-04-14T20:00:00Z,2025-05-05T00:00:00Z,121,20.166667,vtrend_e5_ema21_d1_trail_stop,10.793502,15.160530221735085,2.2308182547180087,0.2880524729586463,1,25
168,2025-05-06T00:00:00Z,2025-05-19T12:00:00Z,81,13.5,vtrend_e5_ema21_d1_trail_stop,8.470059,12.9498945448103,1.5305929353701697,0.3459360637500794,1,28
169,2025-05-19T16:00:00Z,2025-05-24T00:00:00Z,26,4.333333,vtrend_e5_ema21_d1_trail_stop,2.211601,6.7582077225500194,0.6735668934121134,0.672753325912049,1,59
170,2025-05-24T20:00:00Z,2025-05-29T20:00:00Z,30,5.0,vtrend_e5_ema21_d1_trail_stop,-3.156674,1.5118988465267773,3.4346401619709415,3.087887035069639,0,140
171,2025-05-30T20:00:00Z,2025-06-05T16:00:00Z,35,5.833333,vtrend_e5_ema21_d1_trend_exit,-0.303749,1.956666461293601,3.005901896276374,1.1552380060724217,0,91
172,2025-06-09T00:00:00Z,2025-06-12T12:00:00Z,21,3.5,vtrend_e5_ema21_d1_trail_stop,0.901651,4.4316040523554445,0.4926318734561814,0.7965407131711681,1,72
173,2025-06-17T00:00:00Z,2025-06-18T08:00:00Z,8,1.333333,vtrend_e5_ema21_d1_trend_exit,-1.901808,0.8138239236437081,3.3024196499045764,3.3368789547069286,0,120
174,2025-06-26T04:00:00Z,2025-07-01T16:00:00Z,33,5.5,vtrend_e5_ema21_d1_trail_stop,-1.956629,0.7672345576191352,2.384170914591446,3.550235753290058,0,122
175,2025-07-03T00:00:00Z,2025-07-15T04:00:00Z,73,12.166667,vtrend_e5_ema21_d1_trail_stop,7.40913,13.087127248139897,1.5725871079975071,0.43386123940583854,1,32
176,2025-07-15T08:00:00Z,2025-07-25T04:00:00Z,59,9.833333,vtrend_e5_ema21_d1_trail_stop,-1.361621,3.50976409769968,1.8587286745234244,1.3879522845687589,0,108
177,2025-07-27T04:00:00Z,2025-08-01T00:00:00Z,29,4.833333,vtrend_e5_ema21_d1_trail_stop,-2.242337,1.2670705125621948,3.370986675945833,2.76970182619567,0,125
178,2025-08-09T16:00:00Z,2025-08-12T12:00:00Z,17,2.833333,vtrend_e5_ema21_d1_trail_stop,1.191636,4.551564420881456,0.5550936023488305,0.7381919951449951,1,66
179,2025-08-12T16:00:00Z,2025-08-14T16:00:00Z,12,2.0,vtrend_e5_ema21_d1_trail_stop,-1.594239,3.6825721807682767,2.393079613875776,1.4329145286888585,0,112
180,2025-09-11T04:00:00Z,2025-09-21T16:00:00Z,63,10.5,vtrend_e5_ema21_d1_trail_stop,0.787393,2.9564493622766252,0.9469885397537098,0.7336693771769305,1,73
181,2025-10-01T16:00:00Z,2025-10-07T16:00:00Z,36,6.0,vtrend_e5_ema21_d1_trail_stop,3.558762,7.36630914091189,0.6947548634103143,0.5168866888527769,1,47
182,2025-10-08T12:00:00Z,2025-10-10T16:00:00Z,13,2.166667,vtrend_e5_ema21_d1_trail_stop,-3.338877,0.9675828271353567,5.735105900203686,4.4507402429672505,0,142
183,2025-10-27T20:00:00Z,2025-10-29T20:00:00Z,12,2.0,vtrend_e5_ema21_d1_trail_stop,-3.935614,0.8938032101494782,5.091024666640913,5.40322204631802,0,154
184,2026-01-03T04:00:00Z,2026-01-07T16:00:00Z,27,4.5,vtrend_e5_ema21_d1_trail_stop,0.936881,4.8417542196526,1.213963836429325,0.8064996781131071,1,71
185,2026-01-09T00:00:00Z,2026-01-19T00:00:00Z,60,10.0,vtrend_e5_ema21_d1_trail_stop,2.619079,7.383796821554169,1.6410180393241602,0.6452937339290538,1,54
186,2026-01-19T12:00:00Z,2026-01-20T20:00:00Z,8,1.333333,vtrend_e5_ema21_d1_trail_stop,-3.911778,0.1445296550358731,5.7771186505198076,28.065573490984075,0,153
