candidate_id,feature_id,bucket,timeframe,family,feature_col,param_key,param_value,tail,threshold_mode,threshold_value,calibration_mode,discovery_sharpe_daily_365,discovery_cagr,discovery_max_drawdown,discovery_net_return,discovery_trade_count_entries,discovery_positive_fold_share,discovery_worst_fold_cagr,discovery_mean_fold_cagr,discovery_mean_exposure,top_positive_fold_contribution_share,fold_thresholds,fold_net_returns,fold_cagrs,fold_trade_counts,fold_nonnegative_count,stage1_gate_positive_edge,stage1_gate_trades,stage1_gate_fold_share,stage1_gate_isolated_quarter,stage1_promoted,scan_order,source_candidate_id
D1_VOL_Z|n=20|high|train_quantile|thr=0.6,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n20,n,20,high,train_quantile,0.6,expanding_train_distribution,0.29017792527519237,0.009799760246372191,-0.6707817437748381,0.03470755380158108,406,0.5,-0.9470555374156946,0.7585392669129709,0.40331243980312304,0.3919460737519278,"[0.26890683944662125, 0.292653763762354, 0.26708432782981667, 0.2666143168647193, 0.2758199798889606, 0.2577543181400176, 0.2587270053205466, 0.21892854744199017, 0.20901620283958564, 0.22254827453468343, 0.2344415131476176, 0.2702489491017942, 0.25954133669397383, 0.2707547033966489]","[-0.23620911796233923, 0.03987890572922104, -0.06502714539943089, 0.48341763509382196, 0.22717336304195435, -0.08397288731712182, 0.20508542468067548, 0.011321937840881757, -0.0229833958615705, -0.5193496846319388, -0.07109052244879588, -0.10517301336468954, 0.6604876382737266, 0.05778436077607907]","[-0.6606781052577624, 0.16981637909504377, -0.23414206824120465, 3.780453227301158, 1.2938388159054681, -0.29657998283729714, 1.0961842289166728, 0.04567873143042367, -0.08998872148525883, -0.9470555374156946, -0.25365793182397844, -0.3565274588385019, 6.8194804979398596, 0.25272766209266484]","[32, 32, 34, 31, 21, 28, 20, 36, 30, 28, 31, 27, 22, 34]",7,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=20|high|train_quantile|thr=0.7,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n20,n,20,high,train_quantile,0.7,expanding_train_distribution,0.30208144323157954,0.025213012536139612,-0.6365437293775227,0.09102466929266129,350,0.5,-0.8908122747932902,0.6729917062270117,0.2905846396529626,0.37227818631581244,"[0.6218180316495427, 0.6380294508920418, 0.5961970986634624, 0.5954426711005626, 0.6107782661064547, 0.5935420558225594, 0.5955874479231508, 0.5599140760430862, 0.5319595333491307, 0.5393107866881965, 0.5608776292997139, 0.5941335075024834, 0.5705041878180314, 0.5884481604839835]","[-0.2115903218565911, 0.04021323484161621, -0.10852557147457653, 0.35670273892080684, 0.1971654592158354, -0.03396780320853343, 0.3006482797654102, -0.003126693047924567, -0.2239171275505354, -0.4242920329363714, 0.09149471547042598, -0.14966055279824575, 0.6338887580043862, 0.0826155293088997]","[-0.6146341790774872, 0.17132566251765957, -0.3660391416576647, 2.3544293838937183, 1.0747157835101215, -0.1294344497419485, 1.8373759223741941, -0.012347386027474982, -0.6423022739499129, -0.8908122747932902, 0.41529415653954493, -0.4743880770598635, 6.323785768208314, 0.3749149924422537]","[20, 22, 22, 32, 18, 30, 18, 30, 38, 30, 27, 19, 22, 22]",7,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=20|high|train_quantile|thr=0.8,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n20,n,20,high,train_quantile,0.8,expanding_train_distribution,0.09814948858074811,-0.05276755438122871,-0.5892439288198023,-0.1727624671342064,278,0.42857142857142855,-0.8352296933601475,0.4950133275828245,0.19344375431331948,0.4283468873351146,"[0.9478028570261412, 0.9792862400668519, 0.9479611327281096, 0.9418442418238141, 0.9484998150199817, 0.9349652269091837, 0.9388105718082138, 0.9298724260890007, 0.9115217956150329, 0.8953309800855188, 0.9111702078916318, 0.936455760324193, 0.924753768037091, 0.9376348914730558]","[-0.2734071132827034, 0.018878136309014693, -0.13663399400194431, 0.34825614060854804, 0.1097037418723037, -0.06626200355320766, 0.2558346261283677, -0.1144484765297964, -0.02885405947660047, -0.3620948303039947, -0.052371633033225895, -0.16997615410907707, 0.6002281872157698, 0.06836576968487384]","[-0.7222588085509297, 0.07789939306777871, -0.4417093186206048, 2.2723362162152703, 0.5252453324534805, -0.2404210339798517, 1.4689014520864134, -0.3825857822540226, -0.11196193927948761, -0.8352296933601475, -0.1921810932080773, -0.5224700348494269, 5.7308684685026465, 0.3037534279365022]","[24, 16, 14, 22, 18, 22, 16, 24, 22, 22, 34, 10, 22, 12]",6,False,True,False,True,False,1_native_d1,
D1_VOL_Z|n=20|low|train_quantile|thr=0.6,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n20,n,20,low,train_quantile,0.6,expanding_train_distribution,-0.21603198583298971,-0.14091624236476175,-0.6656732923593243,-0.41222022190183094,396,0.2857142857142857,-0.7183478127443563,0.0528520257639649,0.3867841785543649,0.5571706493500262,"[-0.3061159691790499, -0.2636128601254367, -0.31063351181233406, -0.3076092671015741, -0.28944078125707046, -0.2981661168280167, -0.29204728143936837, -0.3097140872761045, -0.3116506586827582, -0.3074196548484472, -0.30041607144884064, -0.27518026731903344, -0.2844103115396186, -0.27379904004110156]","[-0.11388610878835048, 0.360864673712443, -0.004376161006316659, 0.22864959016356323, 0.021450741019857222, -0.27086962517818214, -0.1717241646179022, -0.10350211996087744, -0.0032924919560730626, -0.06560920511977164, -0.10608001156182556, -0.09516862307270091, 0.03670851152754073, -0.07738458672665027]","[-0.38428300458021936, 2.4413611837762055, -0.01724953709380095, 1.2635809418293213, 0.08988779857699325, -0.7183478127443563, -0.5264474587737893, -0.3517472404689955, -0.013285867815853947, -0.23828879659291968, -0.3591112013116876, -0.3275083733374413, 0.1574346279042924, -0.27606689867223977]","[24, 35, 31, 29, 31, 28, 22, 32, 35, 25, 21, 30, 23, 30]",4,False,True,False,True,False,1_native_d1,
D1_VOL_Z|n=20|low|train_quantile|thr=0.7,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n20,n,20,low,train_quantile,0.7,expanding_train_distribution,-0.28668972341567084,-0.12433486679916117,-0.6163057539474528,-0.3715623581321351,350,0.2857142857142857,-0.7478395719009915,0.018056227507991247,0.2881509794553273,0.602681798756388,"[-0.6039397264763936, -0.5917620696774818, -0.6175938693846693, -0.6180539629173029, -0.6055101411764383, -0.6033292887168648, -0.6030509789593294, -0.6127284677613978, -0.6113541769823388, -0.6048733182402205, -0.5968699332717982, -0.5750903440601446, -0.5821874763132306, -0.5773440960405937]","[-0.032573895620693905, 0.31411796818172477, -0.06329298755813184, 0.13302425914024685, 0.06706392018393048, -0.1140548710014927, -0.2933736920781369, 0.0069942086852019525, -0.13612525016542132, -0.0499060164257068, -0.009305811388130691, -0.09075793194400028, -0.009641773735590387, -0.05436351258842065]","[-0.1243850629477875, 1.9911699443540094, -0.22849090539230188, 0.641300737555679, 0.3011515339648929, -0.38475321663181705, -0.7478395719009915, 0.02803804234420504, -0.4475759103949757, -0.1856296591833304, -0.036413147738200036, -0.31440839462060277, -0.03853054209953766, -0.20084666219736436]","[18, 38, 26, 24, 31, 23, 27, 29, 30, 20, 16, 24, 19, 25]",4,False,True,False,True,False,1_native_d1,
D1_VOL_Z|n=20|low|train_quantile|thr=0.8,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n20,n,20,low,train_quantile,0.8,expanding_train_distribution,0.6785900261637583,0.15676727735685048,-0.3363524558475117,0.664463758642164,302,0.5714285714285714,-0.6556345180493363,0.3687438030771567,0.21536319098430898,0.3820737070935988,"[-0.8898124263422289, -0.8807246923213429, -0.9245949400616772, -0.9367663602450443, -0.9206839171071667, -0.922780510527952, -0.9211135050522714, -0.9420317036918227, -0.9446947742422008, -0.9431030726946023, -0.9372910716274688, -0.9208932015173579, -0.9293703819718788, -0.9357405430041095]","[-0.045445980391612295, 0.43237648023263886, -0.04151944205791447, 0.19424713307019692, 0.15992088673835525, 0.07610837054164055, -0.23563010543332075, 0.1387009349451691, -0.04492637144552958, 0.005347181105689103, 0.09075285957252022, -0.07375717836996731, 0.034203402657337456, -0.02426606187982261]","[-0.17018731249737395, 3.226137656174326, -0.15485003820576027, 1.022380587882695, 0.8251259047898523, 0.34206671171801184, -0.6556345180493363, 0.6741688725846382, -0.1700759493093894, 0.021620759859665606, 0.41148164041714286, -0.2621221392956906, 0.14613372446381678, -0.0938326574524041]","[16, 38, 24, 14, 28, 18, 26, 22, 22, 14, 14, 24, 18, 24]",8,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=40|high|sign|thr=0.0,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,high,sign,0.0,fixed_structural,0.6668499624190759,0.2299596442611651,-0.56379022208495,1.0629793440278075,388,0.7142857142857143,-0.9271651635080661,1.1160026008687212,0.4917919899286359,0.3211733193546501,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1847226672447314, 0.10696330766526208, 0.041038152491095437, 0.7227074225762666, 0.06183929644757491, -0.14738583893757118, 0.14934597732463195, 0.2477811065445823, 0.08101040082737843, -0.47956798223773855, 0.09266853840676958, -0.1295909400668135, 0.6005301920897048, 0.14632562938723614]","[-0.5591947029040572, 0.5032038624810697, 0.17299731938408902, 7.652538693099308, 0.2755071142959482, -0.47246751876380944, 0.737128315785589, 1.4066817995745904, 0.3715098384154327, -0.9271651635080661, 0.4213423490140529, -0.4234205590830835, 5.736021688859582, 0.7293533755114519]","[29, 31, 30, 27, 25, 28, 22, 34, 32, 27, 24, 27, 22, 30]",10,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=40|low|sign|thr=0.0,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,low,sign,0.0,fixed_structural,0.18837820052014995,-0.016202631401506462,-0.7588212131923403,-0.05554881384602417,388,0.5,-0.809246574213647,0.8753752527369647,0.5082080100713641,0.4895578351825105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.031455891371215294, 0.20998226329186664, 0.06681484889835798, 0.47603371050855614, 0.8192516189637908, -0.33837651318635087, 0.041063235264280795, -0.21033404368149122, -0.14558186878352553, -0.20230757710201963, -0.1504493023020037, -0.0729837447113505, 0.028850596262567363, -0.12056159440487002]","[0.13227117815681666, 1.1479574609049235, 0.2925288944419788, 3.6867425322337466, 10.324253103411614, -0.809246574213647, 0.17310945058848115, -0.6081517624157022, -0.4716937637923758, -0.5961099669178946, -0.47631968632692434, -0.2596746221269378, 0.12226519446108042, -0.40267790008765514]","[29, 31, 30, 27, 25, 28, 22, 34, 32, 27, 24, 27, 22, 30]",7,False,True,True,True,False,1_native_d1,
D1_VOL_Z|n=40|high|train_quantile|thr=0.6,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,high,train_quantile,0.6,expanding_train_distribution,0.5859536087460521,0.17316151452375284,-0.6374835368785794,0.748466499647856,360,0.5,-0.8802267736783794,0.8685798569550266,0.37527775881813147,0.354284844019972,"[0.38470658176188777, 0.4250904212081468, 0.3529484094908306, 0.34783216879269346, 0.3501813791280497, 0.33917847393202416, 0.3410454574358014, 0.31071638525576556, 0.2909395628302808, 0.2957931920311868, 0.3075945118578188, 0.3376343986072722, 0.3138203741996297, 0.33140519484262004]","[-0.12211369317266463, 0.04506220508082737, -0.02219480810979424, 0.4807210573162448, 0.1419061169388005, -0.05097775595431131, 0.28065468859633413, 0.07180869662056288, -0.1223772565344915, -0.41085635481390304, -0.01922718458898076, -0.12355929694298484, 0.6665505511010099, 0.19469399036091017]","[-0.4068950582546147, 0.19338045250863756, -0.0851977708406445, 3.7460695665844606, 0.712865596034052, -0.18930805527101824, 1.668240405811758, 0.3167005627712447, -0.41104526902004923, -0.8802267736783794, -0.07413296417703708, -0.40740511633045784, 6.935918804678682, 1.0411536165537405]","[27, 19, 22, 23, 19, 24, 14, 40, 32, 38, 35, 21, 22, 24]",7,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=40|high|train_quantile|thr=0.7,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,high,train_quantile,0.7,expanding_train_distribution,0.2956344420386225,0.021135985782949618,-0.6181105605203062,0.07592027517401645,286,0.5,-0.8838448496346583,0.8448335208315318,0.2727462668456457,0.38480949956258903,"[0.745094363207911, 0.769672358258165, 0.7129090201599504, 0.7043170230820603, 0.7055301084853836, 0.6868826120671222, 0.6857609876736313, 0.6436278036677374, 0.6053707570486632, 0.6188703199494665, 0.6269971991317969, 0.6863139875697557, 0.6481770777394207, 0.6773434768416737]","[-0.27375367900711134, 0.02312377594592041, -0.1041257608305226, 0.5184266224432372, 0.23365343068125322, -0.15370243834480046, 0.18795159273559792, -0.023133218880544093, -0.05500759198153127, -0.41534454995336634, 0.042493650539444205, -0.20401056688256258, 0.7061137579566785, 0.12320683328287463]","[-0.7227897839034826, 0.09602840483039254, -0.35353449514542745, 4.2439702942821524, 1.3433597737257825, -0.48796940858324633, 0.9804135408913905, -0.08867596999177252, -0.2050346777460531, -0.8838448496346583, 0.17951732281836352, -0.5955540476396155, 7.728131341162296, 0.593651846575324]","[24, 10, 16, 24, 14, 24, 16, 24, 30, 28, 27, 13, 24, 12]",7,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=40|high|train_quantile|thr=0.8,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,high,train_quantile,0.8,expanding_train_distribution,0.019681801873679374,-0.08023796282594353,-0.532803617552708,-0.2536991426134153,228,0.35714285714285715,-0.7407906661104748,0.1697223458140094,0.18091048013408262,0.39129078795096245,"[1.0649207810432415, 1.0959095267518966, 1.0347744726560484, 1.0291717964968703, 1.0615287530541984, 1.031535270917837, 1.0384112067748614, 0.9941857943594402, 0.9709384805719236, 0.9693870789783753, 0.9701408306922293, 1.024072447926641, 0.9852250304426946, 0.998785822784052]","[-0.2858091724991123, -0.009375685622840857, -0.05684795944642351, 0.2928717835137531, -0.022311190481664078, -0.02683405601797073, 0.0901044193257714, -0.08239269919172743, -0.025442551444655237, -0.2742556539610411, 0.044886059380590426, -0.17395860238148075, 0.3442386595712006, 0.10765058315426335]","[-0.7407906661104748, -0.03707829301910737, -0.2072145113400663, 1.770665844532319, -0.08744684965245353, -0.10336064850290971, 0.40815549840390064, -0.28904002431564024, -0.09924232345689199, -0.7235575109856509, 0.1902931293554302, -0.5314955568841584, 2.319273983979444, 0.5069507693923914]","[18, 6, 14, 24, 12, 22, 10, 20, 28, 16, 25, 5, 22, 6]",5,False,True,False,True,False,1_native_d1,
D1_VOL_Z|n=40|low|train_quantile|thr=0.6,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,low,train_quantile,0.6,expanding_train_distribution,0.6474373403723419,0.19627330566265377,-0.5693849880494734,0.871974050037237,381,0.5,-0.7018329879406795,0.8293760313981141,0.4103165123351458,0.40217554597276745,"[-0.24048973884555633, -0.21149965724121456, -0.2476077433578917, -0.2480713828746425, -0.23945699188481864, -0.2638191745627789, -0.26262977929097003, -0.29578230503613967, -0.3054178177896731, -0.2953761208174875, -0.27474494735241306, -0.24247884902820596, -0.25122561211168554, -0.24586325978619633]","[0.07229757270467752, 0.33116938447922584, 0.06884275760707537, 0.4690496048505257, 0.6743324205600709, -0.26043754148431164, 0.03199941472536705, -0.16716028863711196, -0.0032584887827002973, -0.02508537479673345, -0.012977863529524791, -0.08657794842351596, 0.029020488315862014, -0.12949365139104874]","[0.323105354603451, 2.149912459300158, 0.30230417680330346, 3.5993769212275115, 7.087278442370101, -0.7018329879406795, 0.13310911964678884, -0.5160103346799239, -0.013149341598002295, -0.09688075751262981, -0.0505052574409226, -0.30181836746345925, 0.12301694917941952, -0.42664193692151886]","[27, 31, 32, 27, 29, 28, 26, 32, 30, 25, 14, 27, 22, 31]",7,True,True,True,True,True,1_native_d1,
D1_VOL_Z|n=40|low|train_quantile|thr=0.7,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,low,train_quantile,0.7,expanding_train_distribution,0.11025354389688956,-0.012468193703219277,-0.579768844041999,-0.04294634308921308,346,0.5714285714285714,-0.5477027991234686,0.1289181060928231,0.2990554304218901,0.36973993131800925,"[-0.5556340305319111, -0.506564771683446, -0.5801567918904199, -0.5808597766478751, -0.5580071591044958, -0.5721671184726712, -0.5559129589855027, -0.5845045916362339, -0.5885434637087982, -0.5806840304585112, -0.5649933924227903, -0.5309657840936409, -0.5498686930579463, -0.5454600411142467]","[0.017895469290505783, 0.2758190699766574, 0.02100253942238295, 0.09344799320238106, 0.20600694324666002, -0.1309866268233414, -0.18125635525838657, -0.07504487745994304, -0.17351993927194276, 0.029164977932726766, 0.10088772644660837, -0.11004709416350589, 0.0017565679060438377, -0.0037127849761601217]","[0.07373565697012707, 1.6565553864673292, 0.08595776777161657, 0.4253692027419014, 1.1375617344538642, -0.43057595724240105, -0.5477027991234686, -0.2661836081569102, -0.5383303546960536, 0.12221790472085048, 0.46423550617808695, -0.37032104738517, 0.007142999661355898, -0.014808907061604981]","[19, 33, 27, 25, 31, 27, 25, 30, 29, 18, 12, 29, 18, 23]",8,False,True,True,True,False,1_native_d1,
D1_VOL_Z|n=40|low|train_quantile|thr=0.8,D1_VOL_Z,native_d1,1d,participation_flow,D1_VOL_Z__n40,n,40,low,train_quantile,0.8,expanding_train_distribution,0.4787730235439297,0.09247004892071509,-0.37035297300590153,0.3626388643538403,265,0.5714285714285714,-0.4824741877552938,0.22713618234835756,0.20663398023646468,0.413499097790385,"[-0.8939318847405353, -0.8650797777057451, -0.9023073847751499, -0.9038567362333338, -0.8930088737515062, -0.8958157037389382, -0.8762311502717904, -0.9065262661343979, -0.9153713774572805, -0.9078614069651154, -0.897056106273382, -0.872908010896206, -0.8821190782418821, -0.8841921545128348]","[0.018821802577169366, 0.3458101084514409, -0.023266290323697647, 0.1058439719025992, 0.1584531547164143, -0.05058567745309184, -0.15297702010018388, 0.01623888940374152, -0.052525993472821164, 0.11498901790487781, 0.03656346281519496, -0.14155884924493212, 0.039581558301393205, -0.005509636224321546]","[0.077660369993239, 2.2911869187410696, -0.08916839443992253, 0.4905639724172288, 0.8157778355644905, -0.18796382373385423, -0.4824741877552938, 0.06599487712069552, -0.19653419133095462, 0.54739723431336, 0.15312138020794808, -0.4542374572790534, 0.17049847954156494, -0.021916460483512812]","[11, 32, 18, 18, 27, 13, 21, 27, 20, 14, 4, 26, 13, 21]",8,True,True,True,True,True,1_native_d1,
D1_BUY_RATIO|n=3|high|train_quantile|thr=0.6,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,high,train_quantile,0.6,expanding_train_distribution,0.13898213039768487,0.009658258580622636,-0.3313532004034504,0.03420036937398363,89,0.5714285714285714,-0.5052379963714766,0.0686314352651863,0.07292695227477837,0.30663691475302973,"[0.5184565895812772, 0.5162492291176272, 0.5140442654060932, 0.5122488448810552, 0.5106305938527571, 0.5085101079213332, 0.5068885526868636, 0.5057248101631092, 0.5045783874875043, 0.5038143038403419, 0.5028643805353237, 0.5023240373142063, 0.5014840380159415, 0.5009887819298707]","[0.06762466621460383, 0.0, 0.0, 0.10877122840157116, -0.0010185350334211973, 0.0, -0.08470546809842161, -0.1032424139413537, -0.016282091654930886, -0.1609102760264064, 0.14540311483025015, -0.023527298928843532, 0.13996510968953757, 0.012422476914810021]","[0.3001297278652233, 0.0, 0.0, 0.5062794602115825, -0.004124302096034205, 0.0, -0.29612276185197584, -0.35100187577034425, -0.06440857710510961, -0.5052379963714766, 0.7136056444667931, -0.09013366616381546, 0.7010883858724928, 0.0507660546552724]","[8, 0, 0, 8, 2, 0, 14, 8, 12, 8, 12, 2, 4, 11]",8,True,True,True,True,True,1_native_d1,
D1_BUY_RATIO|n=3|high|train_quantile|thr=0.7,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,high,train_quantile,0.7,expanding_train_distribution,-0.18051706930337666,-0.017501638941815334,-0.1681178454546387,-0.05990460486590676,28,0.7857142857142857,-0.37476598358345625,-0.004651744384165157,0.014862656322283651,0.5840439792762846,"[0.5259525293815137, 0.5238243043552755, 0.52119857131633, 0.5192538786691635, 0.5175268022048128, 0.515559669129944, 0.5140443470218946, 0.5129023767462649, 0.5116101283210179, 0.5103474460623885, 0.5090736774911705, 0.5080905689110421, 0.50741859138009, 0.5064444864905545]","[0.01612828505940045, 0.0, 0.0, 0.07599876572236774, 0.0, 0.0, -0.012128040994702882, -0.11163475615771401, 0.03236091802716645, -0.05627263043817765, 0.0, 0.0, 0.0, 0.005637104677040261]","[0.06627817501950473, 0.0, 0.0, 0.3372412109880003, 0.0, 0.0, -0.047257723468628, -0.37476598358345625, 0.13787522158034848, -0.2072982987468659, 0.0, 0.0, 0.0, 0.022802976832784427]","[4, 0, 0, 4, 0, 0, 2, 6, 2, 4, 0, 0, 0, 6]",11,False,True,True,True,False,1_native_d1,
D1_BUY_RATIO|n=3|high|train_quantile|thr=0.8,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,high,train_quantile,0.8,expanding_train_distribution,0.464199090619479,0.006464849853405674,-0.01034289909117192,0.022801387230639847,2,1.0,0.0,0.006760273007698071,0.0023547880690737836,1.0,"[0.5335084480567104, 0.5317124647593983, 0.5298848612986513, 0.5285081606654113, 0.5271666895672942, 0.5258532512567, 0.5241646623651779, 0.522233704861041, 0.5209470929458112, 0.519738225422653, 0.5184129218607688, 0.5174967857963862, 0.5160548646135216, 0.5148922421469552]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022801387230639847]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.094643822107773]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",14,True,False,True,False,False,1_native_d1,
D1_BUY_RATIO|n=3|low|train_quantile|thr=0.6,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,low,train_quantile,0.6,expanding_train_distribution,0.2786560077746262,-0.00877926420330899,-0.7456205675122227,-0.03037998562160693,178,0.5714285714285714,-0.9354751267176074,0.8421780865633421,0.5401419319121183,0.44091689671056256,"[0.5074429215483575, 0.505319411642163, 0.5014436933828375, 0.4973888325045365, 0.4959557823556124, 0.49551035899713997, 0.4942912055805332, 0.4940276602210471, 0.49369366579523094, 0.4936423244857095, 0.4930865074334687, 0.49414434265060486, 0.4946010662558467, 0.49517877274175787]","[-0.10556896501707158, 0.5245857835406549, 0.17785452227803167, 0.7490264813664831, 0.043742867704110955, -0.31402353036185304, -0.08644360762820824, 0.04130549014735063, -0.13954200493220115, -0.4950515476377577, 0.025153260348010464, 0.1153107472161301, -0.0016900152849481653, 0.021813719603845483]","[-0.3607731808822139, 4.427753559644426, 0.914469310030831, 8.18900032023036, 0.18961671188731333, -0.7794850311027293, -0.3014108890118873, 0.17419285085975744, -0.45638357797574725, -0.9354751267176074, 0.10357887972919189, 0.5418354628376081, -0.006836274680547261, 0.09041019703803421]","[16, 2, 4, 16, 25, 20, 13, 24, 17, 19, 3, 8, 2, 9]",8,False,True,True,True,False,1_native_d1,
D1_BUY_RATIO|n=3|low|train_quantile|thr=0.7,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,low,train_quantile,0.7,expanding_train_distribution,0.24380795084901416,0.007174139865846474,-0.7446414764061302,0.0253254311526685,183,0.6428571428571429,-0.9008173421414805,0.6328229021285191,0.3888467984741276,0.31722376044167244,"[0.49914720916413646, 0.49745517333387307, 0.49406359954417156, 0.49035507898425496, 0.4891513608389215, 0.489497154712436, 0.4888218615672468, 0.4889231316557751, 0.4888239817224362, 0.4889692105313154, 0.48877692812066453, 0.4894158095675133, 0.4900199523757896, 0.4905617367712514]","[0.24335872323973318, 0.5377529592423571, 0.2515471507277942, 0.4206337440550103, 0.030292173152695723, -0.42010643711073337, 0.0663402289418693, -0.1178507988914963, -0.13680740120343637, -0.4379223608476863, -0.03418326253710091, 0.0, 0.0, 0.1452600171667795]","[1.3956606753000576, 4.618236079381592, 1.4356295630207279, 3.026764780472025, 0.12865607819700098, -0.8875932003098337, 0.29024899570842244, -0.39194343261363496, -0.4493428787187467, -0.9008173421414805, -0.12889306186113558, 0.0, 0.0, 0.7229143733642749]","[18, 10, 10, 22, 18, 10, 19, 20, 15, 21, 1, 0, 0, 19]",9,True,True,True,True,True,1_native_d1,
D1_BUY_RATIO|n=3|low|train_quantile|thr=0.8,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,low,train_quantile,0.8,expanding_train_distribution,0.6764366186637306,0.1947986737825782,-0.552238797472312,0.8639131758954375,179,0.6428571428571429,-0.8692696461068238,0.6091818783628212,0.23153216693589362,0.3220084635599754,"[0.4906792972601342, 0.4902232009038309, 0.48584533495821536, 0.48309098833473196, 0.4821701896572257, 0.483495307126216, 0.48322568005752137, 0.4837287392589855, 0.4839345239105217, 0.4840428708929001, 0.48407259722011536, 0.48446498072936367, 0.4849093649962128, 0.48555186154846]","[0.3521010789063326, 0.4964347539968279, 0.14888015234620489, 0.3103644439756448, 0.05289626647138279, -0.11335504863775525, 0.07063699977101745, -0.02362523218035051, -0.027989284023381078, -0.3978574314105804, -0.03514907927456379, 0.0, 0.0, 0.11036862091793176]","[2.353330031939747, 4.036801731622423, 0.7343367506660199, 1.9224049691377334, 0.23249732806591483, -0.38280158318820323, 0.31099910955394483, -0.09049564908059149, -0.10875056016241824, -0.8692696461068238, -0.1323439596296213, 0.0, 0.0, 0.5218377742613736]","[21, 24, 19, 22, 6, 16, 10, 16, 13, 8, 2, 0, 0, 22]",9,True,True,True,True,True,1_native_d1,
D1_BUY_RATIO|n=3|high|structural_level|thr=0.55,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,high,structural_level,0.55,fixed_structural,,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,,"[0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,False,False,True,False,False,1_native_d1,
D1_BUY_RATIO|n=3|low|structural_level|thr=0.45,D1_BUY_RATIO,native_d1,1d,participation_flow,D1_BUY_RATIO__n3,n,3,low,structural_level,0.45,fixed_structural,-0.25171610057885385,-0.009896341010478538,-0.06261943617571086,-0.03419767608547242,2,0.9285714285714286,-0.1302650527400423,-0.009304646624288735,0.0015698587127158557,,"[0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03419767608547242, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1302650527400423, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",13,False,False,True,False,False,1_native_d1,
