entry_bar,exit_bar,bars_held,entry_price,exit_price,gross_ret,net_ret,exit_reason,mfe,mae,win,entry_volume_z,entry_range_z,entry_body_ratio,entry_close_pos,entry_upper_wick,entry_lower_wick,entry_taker_ratio,entry_taker_imbalance,entry_range_per_vol,entry_taker_price_align,entry_vdo,entry_ema_spread,entry_ratr_pct,entry_vol_accel,entry_range_accel,entry_body_consist_6,entry_wick_asym,entry_rangepos_84,entry_rangepos_168,entry_ret_168,entry_relvol_168,entry_trendq_84,entry_vol_ratio_5_20,entry_range_vol_84,entry_taker_imbal_12,entry_taker_imbal_168,entry_trade_surprise_168,entry_d1_dist_mean_21,entry_d1_rangevol_84,entry_d1_rangevol84_rank365,entry_d1_taker_imbal_12
3620,3700,80,5037.45,5219.9,0.03621872177391335,0.03121872177391335,trail,0.10533702567767425,-0.006275000248141356,1,-0.32681983439702406,-0.5271629633336631,0.09197835803340002,0.5871559633027501,0.32086567866384985,0.5871559633027501,0.5108340669174523,0.021668133834904447,0.008019379643032325,-0.021668133834904447,7.340707139122035e-05,0.08190833704356777,0.01864164512282706,0.7313882141843372,0.38307650716409947,0.0,-0.26629028463890025,0.7193065693430656,0.7506144657228645,0.2823845078776739,0.8794697979759978,1.4988388297549433,0.23564851878801008,0.02095511288665351,0.005785212487342095,0.04139111200729184,-0.08041678814979,0.10893288354963682,0.032073691413984695,0.07671232876712329,0.02798815711659386
3706,3800,94,5314.1,6839.83,0.28710976458854737,0.28210976458854736,trail,0.40766451515778773,-0.01808584708605419,1,-0.3437819678043238,0.016800155463743662,0.650024236548716,0.6861366941347613,0.3138633058652387,0.03611245758604529,0.5680902012879852,0.13618040257597022,0.019791548081318514,0.13618040257597022,0.010069407731057708,0.039569361392232806,0.015282072424848218,0.5641373952197027,0.8923010380622927,0.0,0.2777508482791934,0.5601538461538467,0.8153100775193801,0.29509535124596376,0.6437864229735192,0.63324747326598,0.3066573856086294,0.014332681008945422,-0.056749828701791016,0.021271868112772152,0.14560838739084944,0.004673443255622134,0.03274385118111113,0.12602739726027398,0.008390044369428695
3805,3813,8,7224.94,7740.75,0.07139298042613508,0.06639298042613508,trail,0.15179641630241916,0.0,1,0.6459195023020678,1.8769554487003035,0.6390336485877863,0.775365116129445,0.22463488387055494,0.13633146754165873,0.5478968277903826,0.09579365558076532,0.03741283824165551,0.09579365558076532,0.0013158230422769188,0.12368348365013153,0.020249715192534084,1.3201102237072264,1.7270000000000032,0.0,0.08830341632889621,0.8733066436760023,0.8845779965626919,0.4154531544786484,1.4982948311011504,2.842233098633021,0.29193991406898795,0.020899664629093165,0.02186589050518295,0.026658834855628255,-0.15197731327637018,0.21499739667455287,0.037281316790839625,0.2273972602739726,0.03991344184250911
3831,3910,79,7136.72,8269.54,0.15873118183142965,0.15373118183142964,trail,0.2528514499658106,0.0,1,0.6292488226385465,0.33450530739667733,0.1696398799599865,0.6531343781260436,0.3468656218739565,0.48349449816605705,0.5360921776455166,0.07218435529103337,0.020658696044725228,0.07218435529103337,0.0017911229899890066,0.14177707534343972,0.0329752514707387,0.7946752667208219,0.6591208791208768,-2.0,-0.13662887629210058,0.5575821921505822,0.6233823529411765,0.3536717677139367,1.6989981150974771,1.2903921982499764,0.30052887006561074,0.02991113087820771,0.010664400139775543,0.024689449798664054,0.17213264094049996,0.2638322122450929,0.039876646727276165,0.26575342465753427,0.029007062161808594
3915,3934,19,8442.75,8115.82,-0.0387231648455776,-0.043723164845577596,trail,0.03354712623256635,-0.0387231648455776,0,-0.5718780104032711,-0.1965267397143737,0.5054017737167483,0.8268207471109945,0.17317925288900549,0.3214189733942462,0.5641803051439013,0.12836061028780255,0.030497707442334824,0.12836061028780255,0.003305799146768415,0.08027191045055351,0.021817205354086523,0.6728770415578504,0.9763329135180508,0.0,-0.1482397205052407,0.684916128645984,0.8188860304977902,0.46630507273560906,0.7275443959202025,1.2361996968961788,0.37409841951460665,0.024681029352263368,0.006752167018601707,0.036806907075614737,0.2099425436525349,0.05078253981133529,0.045375325315304735,0.4328767123287671,0.045013936786394426
3961,3962,1,7980.59,7919.43,-0.007663593794443751,-0.012663593794443751,trend,0.0,-0.007663593794443751,0,-1.1274790282327862,-0.7529332502352819,0.6845526877547051,0.8116631088686224,0.18833689113137764,0.12711042111391727,0.5798073192561742,0.1596146385123485,0.0357119124032156,0.1596146385123485,0.009806762468766245,6.793265059634902e-05,0.02174811973227936,0.6914257135277497,0.7280819498410475,2.0,0.06122647001746037,0.32890506111629286,0.5383215838574866,0.18151320221184242,0.330872396709004,-0.057260204994961025,0.2907144882037714,0.0225104993469995,0.025162439854077734,0.03440380961096445,0.23022646361467536,-0.019317885446170635,0.048203115782095275,0.5452054794520548,0.02797950939894056
3989,4072,83,8082.01,13093.8,0.6201167778807498,0.6151167778807498,trail,0.7273871227578288,0.0,1,-0.9573112076264695,-0.5648990911209688,0.37629886194953016,0.4619000494804562,0.16180108857001366,0.4619000494804562,0.5354685236297644,0.07093704725952886,0.03784694340775336,-0.07093704725952886,0.00669760563353157,0.00012965130678261545,0.019166532171626997,0.8094109963894935,1.2696052769343518,2.0,-0.3000989609104425,0.3911381375484759,0.5408928125260265,-0.01845644512131428,0.41867008427225033,-0.524795162343253,0.47104015702549606,0.022457448411988126,0.06923754094200896,0.038859398159834635,0.33592101596188223,-0.004964844183364514,0.04993351540759249,0.6794520547945205,0.03837429751337185
4086,4100,14,11873.61,10396.98,-0.12436234641360133,-0.12936234641360134,trail,0.021913301851753483,-0.12436234641360133,0,-0.0020128712646285585,0.2806246507791315,0.5618826263800129,0.8907835337236869,0.10921646627631314,0.328900907343674,0.5489388712136676,0.09787774242733513,0.040288546080823856,0.09787774242733513,0.001574308553094702,0.15101712632826456,0.035999094590465394,0.6254001379640385,0.47524268751194715,2.0,-0.21968444106736085,0.610952543555559,0.6787348553809565,0.390472944962444,1.2023609194071279,1.787563029381752,0.47157012855617153,0.036016155142648235,-0.028886324070687808,0.02942889927974557,0.019240470646978924,0.28400640728063675,0.058438369699076814,0.936986301369863,0.019695423403889967
4109,4157,48,11289.48,11702.04,0.03654375577971716,0.031543755779717166,trail,0.14887753908948861,-0.028234249938881153,1,1.194363469585991,0.5472313711992971,0.7253353350086489,0.731764629091738,0.26823537090826194,0.006429294083089149,0.581553524005541,0.1631070480110819,0.026429965375796952,0.1631070480110819,0.010553120806237645,0.05764618364967207,0.04324559082455843,1.7566194592262643,1.7705931640229946,4.0,0.26180607682517276,0.46496606786427136,0.5892187782548862,0.4479985532173598,2.257179301967027,0.9644361821620748,0.763364385355554,0.041917692299765774,0.006537206481435964,0.027718371580836676,-0.29808273266015095,0.05588354278515273,0.06157957424425283,1.0,0.007660802489611651
4163,4178,15,11186.81,10413.12,-0.06916091361165504,-0.07416091361165504,trail,0.050989513543181646,-0.06916091361165504,0,-0.6341061657802873,-0.33797104422757057,0.38171056815124466,0.18509550712940578,0.43319392471934953,0.18509550712940578,0.5584746163103758,0.11694923262075159,0.04198194366737191,-0.11694923262075159,0.0034882392944785845,0.053554414332026005,0.038221322695869586,0.49682569025670464,0.6543281002448513,-2.0,0.24809841758994375,0.4268350447942737,0.5198871820526311,0.364609572556573,0.7988225815222417,-0.06985330700247855,0.3103405597406396,0.03874174580110273,-0.06400602598442662,0.014559530832028322,-0.02794892741754726,-0.010279517943534655,0.066043732572901,1.0,0.00022316222258500495
4299,4318,19,10850.6,11481.69,0.05816176063996462,0.053161760639964625,trail,0.12300149300499506,-0.016776952426594,1,-0.2831282866233835,-0.2629268271332932,0.6029162602043437,0.7218770857935003,0.2781229142064997,0.11896082558915655,0.5492980031600296,0.09859600632005927,0.033029368869435506,0.09859600632005927,0.00025090394023637164,0.005247962065286377,0.017887760890163383,1.0267773263993283,1.1704927884615437,2.0,0.15916208861734316,0.885298767325459,0.4381122953306518,-0.055922821390474775,0.64650321182933,-0.034440529593900246,0.16007140959397,0.020966530941329328,0.05955593235022172,0.018048149383851575,-0.0005333844635636575,0.03907068941319691,0.0748851442127361,0.9972602739726028,0.036908357537732916
4324,4351,27,11975.03,11328.01,-0.054030762344645517,-0.059030762344645514,trail,0.002065965596745877,-0.05559234507136943,0,1.5157802017875193,1.6600100174273273,0.3943388492157679,0.7745895449936365,0.22541045500636342,0.3802506957778687,0.5761235778665739,0.15224715573314773,0.03568508227024535,0.15224715573314773,4.661455103580764e-05,0.0656890988185395,0.021438527294712954,1.1360644414151935,1.383611940298508,2.0,-0.15484024077150527,0.8876488612313232,0.8912556944996484,-0.011012217168784866,1.4566573124227822,1.668986068814178,0.5544411884455275,0.021580174408588493,0.012886764950061913,0.02633485557064108,-0.04808000147260724,0.11660016121355277,0.07204523686433198,0.947945205479452,0.047421340485415575
4352,4361,9,11399.11,10656.83,-0.06511736442581927,-0.07011736442581927,trail,0.003928376864509495,-0.06511736442581927,0,-0.8186883242510083,-0.2798230238786268,0.3748418388865471,0.8635069590889952,0.13649304091100473,0.4886651202024482,0.5275420792328805,0.05508415846576108,0.04762542205428455,0.05508415846576108,0.008952639077973723,0.04459003280243,0.01832987548332761,1.2611519236341486,1.732870454960704,0.0,-0.35217207929144345,0.6819100624850617,0.7151710642981625,0.0785195123197362,0.4973493143180715,1.5290953668870406,0.4035550299753923,0.02089059551930593,0.05979850602202452,0.026767497558674247,0.22340947086931573,0.09000077295658593,0.06978357911443973,0.9287671232876712,0.029644950688021643
4500,4515,15,10716.51,10340.06,-0.03512804075207327,-0.04012804075207327,trail,0.01180328297178837,-0.0389847067748736,0,0.8820200752522376,-0.3826572993162609,0.5496783416726221,0.5675482487491054,0.43245175125089463,0.017869907076483248,0.670705834011554,0.3414116680231082,0.016085812544263337,0.3414116680231082,0.01243032988593435,0.012026329225290979,0.015711558327641838,1.1056072232092866,0.9358485517425904,2.0,0.4145818441744114,0.8838670886075951,0.5240187617260789,-0.09743696424450576,1.4956441743363829,0.49854532931027334,0.7801484915071034,0.01721104468407433,0.03328318349545967,0.00756535007273218,-0.36246300640998125,0.03573455549359372,0.06862036147474058,0.8657534246575342,0.02583712067156263
4550,4563,13,10356.32,10121.39,-0.022684698811933225,-0.027684698811933226,trend,0.0007155051215103294,-0.023061280454833372,0,0.5745959654588908,0.18784540190890234,0.3545027452312174,0.758419652459386,0.241580347540614,0.40391690722816864,0.565902001112917,0.13180400222583394,0.024190507400649507,0.13180400222583394,0.02887598659620523,0.0003722591293321761,0.013528916697149842,2.579029856134001,2.9347176079733877,0.0,-0.16233655968755464,0.6299625619478555,0.6357947434292868,0.004271610421371808,1.3038911576261332,0.8752235915012431,0.263220677128581,0.015847230490048405,0.10889524265778583,0.020444699933920063,-0.09106640781580394,0.017299356663135645,0.06773100905071196,0.8328767123287671,0.02079406739928813
4804,4826,22,9230.0,9093.72,-0.014764897074756301,-0.019764897074756302,trail,0.05230010834236182,-0.014764897074756301,0,0.2592396347438341,0.6499173047023209,0.7840018988844029,0.7975653589230587,0.20243464107694129,0.013563460038655868,0.5686760041756335,0.13735200835126682,0.03031799744100762,0.13735200835126682,0.0006423419612740962,0.011872046379837494,0.015608404260787013,0.5282311717635765,0.7514779329324215,-2.0,0.18887118103828543,0.6286644951140065,0.6286644951140065,0.12577313049088845,1.377443821945047,0.6480414517049449,0.20303695328209057,0.018834551332240927,0.035611970196433695,0.018179816923557857,-0.13467728945031543,0.06457317979961341,0.048302588185108845,0.4767123287671233,0.02165202284459511
4828,4880,52,9154.72,8821.14,-0.036438034150689476,-0.04143803415068947,trail,0.02725588548857862,-0.036438034150689476,0,-0.4281351435542061,-0.39304568718976896,0.47921180233158556,0.2749406788403957,0.24584751882801872,0.2749406788403957,0.5359269318424211,0.07185386368484227,0.01731636133195508,-0.07185386368484227,0.0018662929833732928,0.058183244653186736,0.0217015625506936,0.7633082082307484,0.5033232942153927,-4.0,-0.029093160012376967,0.6041433224755698,0.6041433224755698,0.09507006031143739,0.7109864329815971,0.8026503255463715,0.2739860587834455,0.023066950277735337,0.008433591834570153,0.013897614440600004,-0.016967849905252907,0.12400372407270277,0.05007733813472536,0.5041095890410959,0.011944446346168869
4900,4901,1,8733.27,8740.65,0.0008450442961226664,-0.004154955703877333,trend,0.0008450442961226664,0.0,0,-1.0395948557598333,-0.94202705841272,0.45294117647057563,0.5168929110105703,0.030165912518854025,0.5168929110105703,0.5362980766994869,0.0725961533989738,0.020597164333895086,-0.0725961533989738,0.004015578343765012,0.00029032962240311226,0.014520763694700867,0.672920193480413,0.6496815286624179,-4.0,-0.4867269984917163,0.12304041575398379,0.46686319218241057,0.04612611101794384,0.3885292824374659,-0.652753711808899,0.39437542913569623,0.01489329176477273,0.004516411241876739,0.01239563516048614,0.2438484726773314,0.015044652231376299,0.047458687886813046,0.4054794520547945,0.01246963489916042
5183,5198,15,7307.27,7195.96,-0.015232775030893944,-0.020232775030893945,trail,0.02268699528004299,-0.015232775030893944,0,-0.8750182708559062,-0.9395280407316827,0.2874911158492943,0.684790334044073,0.027718550106632756,0.684790334044073,0.5658230907907661,0.13164618158153218,0.011716180488921361,-0.13164618158153218,0.007217601641695111,0.0006158094240510153,0.012526555502158688,0.8716852259254952,0.48119015047880537,0.0,-0.6570717839374403,0.6920690585379016,0.6633231939163502,0.002498264522448723,0.335053718154961,0.3544153013742317,0.2892999006147345,0.015653850397542645,0.022314750317223853,0.019281921049746353,0.2737189253705391,0.015874302606472046,0.047340430292976375,0.3287671232876712,0.01676006111390782
5224,5250,26,7354.11,7949.84,0.08100640322214388,0.07600640322214387,trail,0.13303581262722475,0.0,1,-0.7059992259431677,-0.6058532712796154,0.33933615819207685,0.7669491525423614,0.23305084745763863,0.4276129943502845,0.5498089776934212,0.09961795538684243,0.0171294253093052,0.09961795538684243,0.03059884405295587,0.0003511803956443619,0.011920565155263442,0.39560300485823713,0.4297746414750766,0.0,-0.19456214689264587,0.5860082004997933,0.729232453704438,-0.017908151614337786,0.5088012614743297,0.38766385726893154,0.09751987754504401,0.01336584019763852,0.056019905102509426,0.01262072978859563,0.24132655047271784,0.02257012063602093,0.04622206310936798,0.29041095890410956,0.005092155020863132
5259,5311,52,8059.49,8681.44,0.07716989536558774,0.07216989536558774,trail,0.13625179757031783,-0.004898572986628132,1,2.584969014761221,1.4544637940346334,0.03480641376613312,0.6496762699343855,0.3155173162994813,0.6496762699343855,0.5262291448981193,0.05245828979623879,0.010041041289142039,-0.05245828979623879,0.00010029136639978006,0.04401708002004368,0.017402566804611653,1.1489772829838298,0.8342577487765083,0.0,-0.3341589536349042,0.7503030379555038,0.8042029702970296,0.1110607165554387,2.959041794144291,1.1236411323582849,0.7791112945815729,0.01534019504944018,0.003286455682565137,0.010961452122004722,-0.27761900924747784,0.05779324480684234,0.04740936299248929,0.3780821917808219,0.006994706176919552
5323,5336,13,8656.76,8359.42,-0.03434772362870175,-0.039347723628701745,trail,0.00964679626095678,-0.03434772362870175,0,-0.7829768052002615,-0.8208733278443243,0.3040904198062419,0.7260495156081787,0.27395048439182135,0.42195909580193675,0.5260575465580148,0.05211509311602968,0.012995003100454662,0.05211509311602968,0.002065937828410558,0.055458684248982024,0.01473389915240081,1.5358492003915991,0.9753280839895121,0.0,-0.1480086114101154,0.6449069404969289,0.7670816258150985,0.17403038432015028,0.6678815810973047,0.8312688829232808,0.11128012589216009,0.018897034423161305,0.00618525728108521,0.010531134808170917,0.07745063540680097,0.07241849584332183,0.04321390255547876,0.2328767123287671,0.00843748978034009
5339,5447,108,8320.57,9733.39,0.16979846332643073,0.16479846332643072,trail,0.22007867249479307,-0.0027582244966389215,1,-0.6626457097408798,-0.0898782731280901,0.5815322804100886,0.31220559711831203,0.10626212247159936,0.31220559711831203,0.5184000434228258,0.03680008684565143,0.023176084899300873,-0.03680008684565143,2.7746727946590527e-05,0.03265302745486413,0.014845466639099053,1.131539768550433,1.455095252494727,-2.0,-0.20594347464671267,0.42474033713604625,0.6226663917454918,0.15051811250521974,0.7193509383590215,0.6315564738666539,0.29792013787852856,0.016927025248947014,-0.02267718668805141,0.00818392005319879,0.0976988947500114,0.01612080314197062,0.04270535230453576,0.22465753424657534,0.004797821123098345
5450,5475,25,10164.99,9893.99,-0.026660134441844015,-0.03166013444184401,trail,0.021126434949763847,-0.026660134441844015,0,2.5320261290992065,3.7815575999820537,0.8962129419875865,0.9285679109622768,0.07143208903772323,0.032354968974690264,0.5535031815675958,0.10700636313519166,0.021815188815608465,0.10700636313519166,0.004410379198245527,0.05248877260170938,0.01235213492997993,2.934980667106865,4.828438948995339,2.0,0.03907712006303297,0.9782141784319613,0.9851687116564416,0.1716919409646498,2.1795745442342556,1.559899063614276,1.2027225204225813,0.01406501325053795,0.0041075573340239036,0.010083100061233141,-0.11020199899156402,0.06660740280338051,0.04308114879704176,0.2547945205479452,0.009664629758260324
5478,5500,22,9959.51,9593.79,-0.036720682041586315,-0.04172068204158631,trail,0.0206034232607828,-0.036720682041586315,0,-0.9560054953042737,-0.5513149889271941,0.4267621717014493,0.2336759057406855,0.33956192255786516,0.2336759057406855,0.525027031582668,0.050054063165335796,0.021216801410024952,-0.050054063165335796,0.00041559701329820994,0.04578752350622673,0.013841450419417192,0.5505677383959152,0.4890344197380452,0.0,0.10588601681717966,0.6158537018742138,0.7610565870910699,0.09633590038263562,0.5421134810378085,0.8217821101879147,0.3090198171208101,0.014177622960194586,-0.02942369830928704,0.0039740609993446085,0.3395324142291153,0.027691867424816552,0.0419172190739356,0.21095890410958903,0.004264412943214779
5762,5803,41,6711.9,6898.24,0.027762630551706694,0.022762630551706693,trail,0.09969010265349612,-0.0023406189007583603,1,0.7742672689920075,0.8569380212494152,0.8574187318957204,0.11645258507182997,0.026128683032449612,0.11645258507182997,0.4771991501069388,-0.045601699786122385,0.011111290320868295,0.045601699786122385,0.009299126346246219,0.0006921397158765048,0.028361951443556153,1.4102403713048706,1.8882320441988925,-2.0,-0.09032390203938036,0.6818717277486909,0.5419608684633554,-0.2543493234385762,1.3517583131739326,0.07937517327799185,0.5018475874553796,0.03386306445874947,0.009532685471507207,-0.026705444097534836,-0.11834082942546273,0.11844464613470929,0.06992175020704237,0.9178082191780822,-0.022685050209782842
5817,5834,17,7112.13,6701.9,-0.0576803292403261,-0.0626803292403261,trail,0.0,-0.06138948528781106,0,1.0945938847628858,0.08486550655385264,0.5644848484848505,0.6068484848484855,0.3931515151515145,0.04236363636363504,0.5203086940142898,0.04061738802857968,0.007003686156072898,0.04061738802857968,0.003969420574516332,0.02129716407697566,0.01893266449483027,1.4105366621200826,0.8772396193311706,4.0,0.3507878787878794,0.7830367119661911,0.8848212303277142,0.33879168352988787,1.2213665876810222,1.5586996112387095,0.7966659547246121,0.02295954881986431,-0.04264907464980883,-0.025741544488574908,-0.08439042015932384,0.02833899959041153,0.07105835853598316,0.936986301369863,-0.02346614309107653
5835,5865,30,6730.01,6768.88,0.005775622918836657,0.000775622918836657,trail,0.07705634909903554,-0.016161937352247684,1,-0.8801481730968042,-0.8798204517803304,0.3350816545476275,0.4769340803433075,0.5230659196566926,0.14185242579567994,0.4690465317736832,-0.061906936452633614,0.011579982050580624,-0.061906936452633614,0.006276081568570638,0.004877194434869219,0.019185444138961907,0.3990723275085786,0.8115507400599827,-2.0,0.38121349386101266,0.4239019730141563,0.6694032149912107,0.26301911791476407,0.4170801521633045,0.6429518379545198,0.7951364014401834,0.02226570282829087,-0.04392958909348277,-0.02802193568317146,0.32063561120560935,0.015680220504949105,0.07097922907400928,0.9260273972602739,-0.038546565146968303
5881,5923,42,7133.39,8839.63,0.23919062325205812,0.2341906232520581,trail,0.302183113498631,0.0,1,-0.5096117917829008,-0.561858928005878,0.7366806421924531,0.8915021985888161,0.10849780141118393,0.15482155639636294,0.5196854897344053,0.03937097946881061,0.010852472399658203,0.03937097946881061,0.005774804347614862,0.010986847610335014,0.01608628017923484,0.8141334520357207,0.8287288135593217,0.0,-0.046323754985179016,0.754335227337167,0.7963082032298544,0.0802748924403065,0.6660583565582076,-0.05965155209950663,0.2218261770103895,0.01883386013282745,-0.07127548269933048,-0.03560861908833346,0.12435215836163765,0.020727124087145166,0.07197909233039677,0.936986301369863,-0.05223675149556217
5924,5981,57,8776.95,8622.78,-0.017565327363150075,-0.022565327363150076,trail,0.13779843795395882,-0.01788206609357473,0,0.8556629453010772,0.588236804018328,0.2793774319066085,0.3680476081483231,0.3525749599450683,0.3680476081483231,0.4583483290863543,-0.08330334182729132,0.00985512762180539,0.08330334182729132,0.0004787879944493159,0.09023221589840741,0.016437957836458746,0.43531549582521306,0.3210894552723648,0.0,-0.01547264820325478,0.7478589885566632,0.7716872846145878,0.28977957384276287,1.6142369919361215,1.8597574846008678,0.4311883483009652,0.01924538671543394,-0.017925468752615803,-0.033612304812718485,-0.16691259597056463,0.21239460106489516,0.0733207992858975,0.9616438356164384,-0.036728314566752074
5987,6050,63,8696.64,9084.38,0.04458503514000807,0.03958503514000807,trail,0.13382984692938893,-0.015537034992824699,1,-0.4814089065614111,-0.37672841562912546,0.17826442898076839,0.2597898758357207,0.5619456951835109,0.2597898758357207,0.4899216142727097,-0.020156771454580592,0.013774168771985897,0.020156771454580592,0.0011635861945868964,0.07258657371280683,0.02607002367107693,0.5055230811028798,0.4354464975343104,-2.0,0.3021558193477902,0.44316944331572505,0.6192101102333321,0.3027659268491443,0.7220121765519865,0.6968744150285354,0.16835898855564854,0.026155245546765474,-0.08379179695629535,-0.0373674222689625,-0.005349674969623075,0.042543579047226165,0.07743876823989918,1.0,-0.03590703888843105
6059,6070,11,9286.61,8720.34,-0.06097704113772414,-0.06597704113772414,trail,0.0,-0.06097704113772414,0,-0.7980757911573797,-0.6241446630283509,0.8458581169302197,0.84593065428696,0.15406934571303998,7.253735674030348e-05,0.48837163659190186,-0.02325672681619627,0.016990793725877976,-0.02325672681619627,0.009751645392303207,0.024050716091935435,0.020613552917558866,1.5235243166347154,1.6334123222748955,2.0,0.15399680835629967,0.638085106382979,0.6987446245068446,0.24139595068963415,0.49621280464693746,-0.3632322417195571,0.19933281701814376,0.026632166326257242,-0.05909294765666817,-0.03893177441071283,0.13526778018151875,-0.012777601509424419,0.07908284464430254,0.989041095890411,-0.042393727067103204
6093,6122,29,9452.25,9468.81,0.0017519638181384845,-0.0032480361818615156,trail,0.07918961093919442,-0.005931920971197303,0,-0.27571897362239817,-0.46675007861538764,0.32481901379592587,0.4157218959158637,0.25945909028821035,0.4157218959158637,0.4919022910270004,-0.016195417945999168,0.013116862029586293,0.016195417945999168,0.015028786698199488,0.0018205813717750497,0.016660676958643993,0.4451345275822355,0.549727801764595,0.0,-0.15626280562765338,0.619247598066214,0.6847435897435897,0.06974188576065443,0.7419062496383204,-0.18703438798290148,0.7128471755378677,0.020106221645631802,0.0019061799588055983,-0.04016091884909356,-0.015594407508727814,-0.008815843318567995,0.07952964900162987,1.0,-0.04248797277240279
6130,6176,46,9666.24,9521.11,-0.015014110967656421,-0.020014110967656422,trail,0.023062742079650443,-0.01719489687820695,0,-0.7931044342610658,-0.297415774363851,0.6759259259259209,0.8196721311475397,0.18032786885246038,0.14374620522161868,0.5050280717095902,0.010056143419180317,0.022393714863327068,0.010056143419180317,0.0022615020077414692,0.027079765479628183,0.014286913691591057,0.7974290795824486,1.410102739726022,2.0,0.0365816636308417,0.589150856511328,0.6845956694653115,0.05723773149059608,0.4101921380352981,0.1258441255477473,0.24294182086130917,0.01767844052783484,-0.07216041232583603,-0.039888318740869955,0.21853765748557452,0.012293501790591854,0.07971735216311863,0.9945205479452055,-0.023802587223894278
6249,6253,4,9640.48,9331.32,-0.03206894262526346,-0.03706894262526346,trail,0.0011078286558345945,-0.03206894262526346,0,-0.3605317042247151,-0.872142177592421,0.918018178577788,0.028337194795938853,0.05364462662627316,0.028337194795938853,0.5055748787058587,0.011149757411717354,0.008851337873117787,-0.011149757411717354,0.001437261677590224,0.00239501162357439,0.01035160426446331,0.7799773426749801,0.711514075576974,0.0,0.025307431830334307,0.6745359291119589,0.5319523294156364,0.09550909090909077,0.7134772817496329,-0.13211714210373607,0.15450755842187008,0.012592949989293006,0.010186656945170736,-0.027566398503901635,0.011126692555727402,0.014659522261780689,0.05106817335476391,0.4301369863013699,-0.036957234475462175
6340,6348,8,9436.06,9154.99,-0.029786796607906237,-0.034786796607906234,trail,0.0,-0.029786796607906237,0,0.3872516297913501,-0.6176478175551959,0.09850455136540065,0.48081924577372753,0.5191807542262725,0.3823146944083269,0.5174266632232875,0.03485332644657484,0.007190772063696109,0.03485332644657484,0.004109479568428984,9.754922819980128e-06,0.008756617028856006,1.114904472206544,0.9703470031545866,4.0,0.13686605981794564,0.946718995290423,0.5332095490716176,-0.04541628730399605,1.1389429678425083,0.2843872457069773,0.6609464481320145,0.01019202581610673,-0.02229519460216145,-0.0403512747658854,-0.053651516630092544,-0.00036832153055577077,0.04620748164196991,0.1780821917808219,-0.03458219036839183
6353,6355,2,9268.2,9200.37,-0.007318573185731849,-0.01231857318573185,trend,6.473748948000095e-05,-0.007318573185731849,0,-0.8734254091210246,-0.9039438879930178,0.48251078102538386,0.25539051269765,0.26209870627696613,0.25539051269765,0.5082741065541875,0.016548213108374978,0.010222038273750915,-0.016548213108374978,0.008126968689189086,0.00015350571356265096,0.008405521796928855,0.7952892544626882,0.38835132117603227,0.0,0.006708193579316124,0.6832025117739415,0.45955649419218664,-0.014916235675248246,0.5697601840727593,0.23015500941181566,0.5416962707004486,0.009266801599702645,-0.04650926653293941,-0.03410457673802503,0.38496216908195086,0.00403135892591,0.04502153831068018,0.14794520547945206,-0.024623372478467243
6441,6486,45,9674.14,11323.78,0.17052058374181078,0.16552058374181078,trail,0.24042033710490035,0.0,1,1.3325643500225537,1.6622765617378834,0.5986686390532496,0.7435650887573938,0.25643491124260614,0.14489644970414425,0.5179725675280363,0.03594513505607258,0.012735688129331095,0.03594513505607258,0.006206422523394907,0.01698462987923177,0.007454359856162267,1.8624831045477632,2.3059866962306117,2.0,0.11153846153846189,0.9475935667210833,0.9575007967834464,0.08235586325413613,1.6275018241437431,1.3875690831737466,0.571333158324672,0.0071341726191053376,-0.0634680363090625,-0.03739794359750814,0.07067954637336493,0.027814664962586333,0.038949254263173375,0.0,-0.05033355604887446
6489,6543,54,11202.8,11387.05,0.016446781161852397,0.011446781161852396,trail,0.07199985717856254,-0.01173367372442594,1,-0.06804671624233047,0.2789637899998743,0.5432087511394652,0.6325888787602519,0.367411121239748,0.08938012762078676,0.49187750734574326,-0.016244985308513524,0.02189322730262267,-0.016244985308513524,0.002008862890242616,0.0905092597514925,0.0171967574188881,0.8581888421695366,1.0013692377909598,0.0,0.2780309936189612,0.6923400814045968,0.7150038849317273,0.24072595337586922,1.1090336101297222,2.0426761049622377,1.281388914374808,0.0176157153694708,-0.0536019469322232,-0.03382176863893038,0.12613315490025967,0.19271950143684857,0.039374511828344255,0.01643835616438356,-0.028696486886254924
6547,6587,40,11460.44,11837.11,0.03286697543898839,0.027866975438988386,trail,0.08386327226528813,0.0,1,-0.06695137429260506,-0.6460135779939146,0.1166278769071686,0.34867683820360873,0.6513231617963913,0.23204896129644015,0.48592118118838423,-0.02815763762323149,0.00953964784375925,-0.02815763762323149,0.00041979289971272316,0.04785423510616068,0.01706645584472998,0.9633844670954502,0.3554119052725109,0.0,0.4192742004999511,0.5868931312929924,0.7844685505865988,0.2430962538248691,1.1741620278241398,0.30868957247603607,0.18374296704495707,0.018874047521065383,-0.07082294230820785,-0.03993309611540019,0.04631146131073893,0.03619533187821511,0.03709133134100314,0.005479452054794521,-0.05122096742950255
