config_id,bucket,timeframe,family,feature,mode,tail,threshold_spec,threshold_value,params,formula,bars,days,cagr,sharpe_daily,max_drawdown,trade_count,exposure,total_return,positive_fold_share,worst_fold_cagr,isolated_quarter_flag,largest_positive_fold_share,stage1_pass_gate,cost_side
transported_d1_on_h4|retvol_10|high|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,zero,high,0,0.0,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.47099211623546666,1.0452284715721416,-0.596446787432235,97,0.5551494582952617,2.854830009992257,0.5714285714285714,-0.7843150058688769,0,0.376104179361229,1,0.001
transported_d1_on_h4|retvol_10|low|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,zero,low,0,0.0,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.07993942160957201,0.12196245705917069,-0.5988494068200908,96,0.4448505417047383,-0.25270221471540566,0.5714285714285714,-0.8832710172296734,0,0.25396322231700097,0,0.001
transported_d1_on_h4|retvol_10|high|q|0.55,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,train_quantile,high,q0.55,0.55,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.32052172307559634,0.8551651816057257,-0.6034798385344144,97,0.4455031980159248,1.64335122797559,0.5714285714285714,-0.7557662000506916,0,0.3539382969959542,1,0.001
transported_d1_on_h4|retvol_10|high|q|0.65,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,train_quantile,high,q0.65,0.65,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.3830548573281565,1.0219475398703708,-0.4586120152078814,80,0.35243440804072573,2.1074755886111443,0.5,-0.7562330186943937,0,0.342661277507132,1,0.001
transported_d1_on_h4|retvol_10|high|q|0.75,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,train_quantile,high,q0.75,0.75,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.32326778227692365,1.0107481796716011,-0.3283026812593619,59,0.24435452290823653,1.6626196790960384,0.5714285714285714,-0.593445631946744,0,0.31382292459074784,1,0.001
transported_d1_on_h4|retvol_10|low|q|0.45,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,train_quantile,low,q0.45,0.45,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.09543772731379274,0.0866959189652195,-0.6165772988597593,95,0.4401514162641953,-0.29579576030416077,0.6428571428571429,-0.8816220575406158,0,0.20105982027477018,0,0.001
transported_d1_on_h4|retvol_10|low|q|0.35,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,train_quantile,low,q0.35,0.35,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.0893505140364177,0.0687929962193475,-0.5595211704350593,93,0.34146978201279204,-0.2790877790245472,0.5714285714285714,-0.8757378033534955,0,0.17308261407658,0,0.001
transported_d1_on_h4|retvol_10|low|q|0.25,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_10,train_quantile,low,q0.25,0.25,{'lookback': 10},10-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.09852625000357573,0.43748272418799233,-0.441762247190972,85,0.237305834747422,0.3889381416200284,0.6428571428571429,-0.8494806273351965,0,0.2831632125284858,1,0.001
transported_d1_on_h4|ret_20|high|zero|0,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,zero,high,0,0.0,{'lookback': 20},20-bar close return,7661,1277,0.5660872668218624,1.174786533699412,-0.5795361753848489,68,0.5567158334421094,3.7986874188524924,0.6428571428571429,-0.6167811064331442,0,0.4355097855839892,1,0.001
transported_d1_on_h4|ret_20|low|zero|0,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,zero,low,0,0.0,{'lookback': 20},20-bar close return,7661,1277,-0.10712137788785525,0.06254951488511569,-0.5908468828791008,68,0.4432841665578906,-0.3270872899865396,0.5714285714285714,-0.9100583295931562,0,0.22007990574437553,0,0.001
transported_d1_on_h4|ret_20|high|q|0.55,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,train_quantile,high,q0.55,0.55,{'lookback': 20},20-bar close return,7661,1277,0.5080292346634905,1.1481627967592312,-0.49319608690891115,63,0.4415872601488056,3.2049664148991814,0.6428571428571429,-0.675692910538904,0,0.4573505084860108,1,0.001
transported_d1_on_h4|ret_20|high|q|0.65,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,train_quantile,high,q0.65,0.65,{'lookback': 20},20-bar close return,7661,1277,0.24280471291125938,0.7825857712042869,-0.4340606298861266,50,0.3225427489883827,1.1382315646568664,0.5,-0.38368466325992356,0,0.6482102522538039,1,0.001
transported_d1_on_h4|ret_20|high|q|0.75,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,train_quantile,high,q0.75,0.75,{'lookback': 20},20-bar close return,7661,1277,0.24101219658438722,0.857403510085868,-0.33720052524401456,35,0.22320845842579298,1.1274685560306836,0.5714285714285714,-0.461259455110517,0,0.6632676121064406,1,0.001
transported_d1_on_h4|ret_20|low|q|0.45,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,train_quantile,low,q0.45,0.45,{'lookback': 20},20-bar close return,7661,1277,-0.14706592167395205,-0.021131762156747554,-0.6764884588210824,63,0.4291867902362616,-0.4265913961593406,0.5,-0.9100583295931562,0,0.29979059486054205,0,0.001
transported_d1_on_h4|ret_20|low|q|0.35,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,train_quantile,low,q0.35,0.35,{'lookback': 20},20-bar close return,7661,1277,-0.08094139317788118,0.07893584536834967,-0.5598658098512197,57,0.31640777966322936,-0.25554368392497584,0.7142857142857143,-0.9003352801465604,0,0.2224720219204856,0,0.001
transported_d1_on_h4|ret_20|low|q|0.25,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_20,train_quantile,low,q0.25,0.25,{'lookback': 20},20-bar close return,7661,1277,0.014412647404361767,0.2656751808297328,-0.4037865620140194,37,0.20989426967758779,0.05130298604936101,0.7142857142857143,-0.7531610767324601,0,0.351711185523489,1,0.001
transported_d1_on_h4|retvol_20|high|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,zero,high,0,0.0,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.5660872668218624,1.174786533699412,-0.5795361753848489,68,0.5567158334421094,3.7986874188524924,0.6428571428571429,-0.6167811064331442,0,0.4355097855839892,1,0.001
transported_d1_on_h4|retvol_20|low|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,zero,low,0,0.0,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.10712137788785525,0.06254951488511569,-0.5908468828791008,68,0.4432841665578906,-0.3270872899865396,0.5714285714285714,-0.9100583295931562,0,0.22007990574437553,0,0.001
transported_d1_on_h4|retvol_20|high|q|0.55,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,train_quantile,high,q0.55,0.55,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.40153744644458333,1.0121611551124998,-0.6030017389769161,66,0.4431536352956533,2.2551017626600114,0.6428571428571429,-0.6400015651877322,0,0.5089413794786054,1,0.001
transported_d1_on_h4|retvol_20|high|q|0.65,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,train_quantile,high,q0.65,0.65,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.3510649584826744,1.0004862812004554,-0.40380908740560884,42,0.33898968803028323,1.863352848620893,0.5,-0.44157176873162196,0,0.635499909640418,1,0.001
transported_d1_on_h4|retvol_20|high|q|0.75,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,train_quantile,high,q0.75,0.75,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.3914609185871727,1.195610271894244,-0.44709363349683884,48,0.24905364834877952,2.1740111085343896,0.5,-0.46971366559802374,0,0.5306079949645591,1,0.001
transported_d1_on_h4|retvol_20|low|q|0.45,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,train_quantile,low,q0.45,0.45,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.16270313434729922,-0.05567000739033456,-0.6803175946756108,60,0.43780185354392376,-0.4625123957319369,0.5,-0.9100583295931562,0,0.3575797253314641,0,0.001
transported_d1_on_h4|retvol_20|low|q|0.35,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,train_quantile,low,q0.35,0.35,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.11040667456529518,0.015293559627648314,-0.6317856622223844,61,0.32580603054431534,-0.3357040939017475,0.6428571428571429,-0.9003352801465604,0,0.26229651890707856,0,0.001
transported_d1_on_h4|retvol_20|low|q|0.25,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_20,train_quantile,low,q0.25,0.25,{'lookback': 20},20-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.0697303084354266,0.06636902787384572,-0.50097053408969,40,0.2239916459992168,-0.2233072979537689,0.7857142857142857,-0.8414896424252977,0,0.1554048553521395,0,0.001
transported_d1_on_h4|ret_40|high|zero|0,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,zero,high,0,0.0,{'lookback': 40},40-bar close return,7661,1277,1.0132610309672576,1.694005486760023,-0.4832023419014688,31,0.5504503328547187,10.547986305195074,0.6428571428571429,-0.43312919585960485,0,0.3669238053241262,1,0.001
transported_d1_on_h4|ret_40|low|zero|0,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,zero,low,0,0.0,{'lookback': 40},40-bar close return,7661,1277,-0.27539696260896107,-0.3401907518527335,-0.7426478399582862,31,0.4495496671452813,-0.6757520904181156,0.5714285714285714,-0.9476416625395121,0,0.23816909582657997,0,0.001
transported_d1_on_h4|ret_40|high|q|0.55,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,train_quantile,high,q0.55,0.55,{'lookback': 40},40-bar close return,7661,1277,0.8086117568246269,1.5405818624421759,-0.5018016785749662,29,0.4611669494844015,6.938527171654471,0.5,-0.6143099872994247,0,0.3921206330526941,1,0.001
transported_d1_on_h4|ret_40|high|q|0.65,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,train_quantile,high,q0.65,0.65,{'lookback': 40},40-bar close return,7661,1277,0.7851712238927457,1.6316798422953924,-0.2519225386675915,21,0.3570030022190315,6.584590040608381,0.6428571428571429,-0.29009869497974716,0,0.4679102525397379,1,0.001
transported_d1_on_h4|ret_40|high|q|0.75,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,train_quantile,high,q0.75,0.75,{'lookback': 40},40-bar close return,7661,1277,0.45020448369192767,1.248554716263366,-0.2519225386675916,24,0.23247617804464168,2.667707089352558,0.7857142857142857,-0.342164752374033,0,0.4579414821362035,1,0.001
transported_d1_on_h4|ret_40|low|q|0.45,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,train_quantile,low,q0.45,0.45,{'lookback': 40},40-bar close return,7661,1277,-0.21552928845809538,-0.19240773948424025,-0.6761136320709873,32,0.43466910325022845,-0.5720279189097593,0.6428571428571429,-0.9476416625395121,0,0.22265040846340167,0,0.001
transported_d1_on_h4|ret_40|low|q|0.35,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,train_quantile,low,q0.35,0.35,{'lookback': 40},40-bar close return,7661,1277,-0.08719186199094775,0.06915963902256737,-0.5691493244148899,32,0.34303615715963975,-0.27309540405659427,0.7142857142857143,-0.9224489739492976,0,0.20803958942569434,0,0.001
transported_d1_on_h4|ret_40|low|q|0.25,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_40,train_quantile,low,q0.25,0.25,{'lookback': 40},40-bar close return,7661,1277,-0.12235257367294006,-0.05205459369717382,-0.6002441423776899,30,0.23104033416003134,-0.36637301213907325,0.6428571428571429,-0.8936121005010081,0,0.36633361960950406,0,0.001
transported_d1_on_h4|retvol_40|high|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,zero,high,0,0.0,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,1.0132610309672576,1.694005486760023,-0.4832023419014688,31,0.5504503328547187,10.547986305195074,0.6428571428571429,-0.43312919585960485,0,0.3669238053241262,1,0.001
transported_d1_on_h4|retvol_40|low|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,zero,low,0,0.0,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.27539696260896107,-0.3401907518527335,-0.7426478399582862,31,0.4495496671452813,-0.6757520904181156,0.5714285714285714,-0.9476416625395121,0,0.23816909582657997,0,0.001
transported_d1_on_h4|retvol_40|high|q|0.55,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,train_quantile,high,q0.55,0.55,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.8358729308970776,1.5697428932679098,-0.4946058570134114,28,0.468215637645216,7.364806847402335,0.5714285714285714,-0.47509820851938744,0,0.4074778285198911,1,0.001
transported_d1_on_h4|retvol_40|high|q|0.65,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,train_quantile,high,q0.65,0.65,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.6922087421719085,1.512549138377688,-0.2519225386675914,30,0.37031719096723664,5.291131239630284,0.5,-0.29009869497974716,0,0.5331892551682541,1,0.001
transported_d1_on_h4|retvol_40|high|q|0.75,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,train_quantile,high,q0.75,0.75,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.5234388517471287,1.3962685437002471,-0.27930308087500766,28,0.2732019318626811,3.3571182006832574,0.6428571428571429,-0.342164752374033,0,0.6256837277726961,1,0.001
transported_d1_on_h4|retvol_40|low|q|0.45,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,train_quantile,low,q0.45,0.45,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.22041890706112255,-0.2036706682195392,-0.6794619963862988,30,0.4401514162641953,-0.5812819961168532,0.6428571428571429,-0.9476416625395121,0,0.22323516520374667,0,0.001
transported_d1_on_h4|retvol_40|low|q|0.35,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,train_quantile,low,q0.35,0.35,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.06037644403407516,0.13239840807790676,-0.5552509543125187,39,0.35713353348126875,-0.19565854640905178,0.6428571428571429,-0.9137738827888566,0,0.327655431620869,0,0.001
transported_d1_on_h4|retvol_40|low|q|0.25,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_40,train_quantile,low,q0.25,0.25,{'lookback': 40},40-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.163147573100487,-0.15758271394788817,-0.6555551772295343,37,0.24905364834877952,-0.4635092090687426,0.6428571428571429,-0.9287106258981289,0,0.2931570263620461,0,0.001
transported_d1_on_h4|ret_80|high|zero|0,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,zero,high,0,0.0,{'lookback': 80},80-bar close return,7661,1277,0.242493419415988,0.690795555869977,-0.6054244048963991,19,0.5747291476308576,1.1363596467962398,0.42857142857142855,-0.9253046246581522,0,0.5161128896305955,0,0.001
transported_d1_on_h4|ret_80|low|zero|0,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,zero,low,0,0.0,{'lookback': 80},80-bar close return,7661,1277,0.1904357660391005,0.602583710449157,-0.6271808577478808,19,0.4252708523691424,0.8394410932947782,0.6428571428571429,-0.9392431888331177,0,0.3056518880518029,0,0.001
transported_d1_on_h4|ret_80|high|q|0.55,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,train_quantile,high,q0.55,0.55,{'lookback': 80},80-bar close return,7661,1277,0.3725999957324191,0.9022114588281372,-0.6089287161124508,18,0.5120741417569508,2.0261202774850693,0.6428571428571429,-0.9253046246581522,0,0.45817083584894536,0,0.001
transported_d1_on_h4|ret_80|high|q|0.65,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,train_quantile,high,q0.65,0.65,{'lookback': 80},80-bar close return,7661,1277,0.3626671530563581,0.9449095824380409,-0.3937861861744043,27,0.4032110690510377,1.9502467431229769,0.5714285714285714,-0.7016716179759652,0,0.4208059656615448,1,0.001
transported_d1_on_h4|ret_80|high|q|0.75,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,train_quantile,high,q0.75,0.75,{'lookback': 80},80-bar close return,7661,1277,0.44388926185838207,1.2629374413708268,-0.2519225386675913,15,0.20049601879650175,2.6121687456162586,0.7142857142857143,-0.5652525620461888,0,0.47544510675560686,0,0.001
transported_d1_on_h4|ret_80|low|q|0.45,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,train_quantile,low,q0.45,0.45,{'lookback': 80},80-bar close return,7661,1277,0.014884614373084526,0.26318157432804906,-0.630872939123679,24,0.4002088500195797,0.05301409514897215,0.7142857142857143,-0.9381798951949363,0,0.2862585440758564,1,0.001
transported_d1_on_h4|ret_80|low|q|0.35,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,train_quantile,low,q0.35,0.35,{'lookback': 80},80-bar close return,7661,1277,0.09596179785269654,0.4262812126015934,-0.5387015805335462,21,0.3015272157681765,0.3776349268634003,0.7142857142857143,-0.9138318501489451,0,0.41119450541850455,1,0.001
transported_d1_on_h4|ret_80|low|q|0.25,transported_d1_on_h4,4h,transported_directional_continuation,transport_ret_80,train_quantile,low,q0.25,0.25,{'lookback': 80},80-bar close return,7661,1277,0.22219218801162977,0.7125806583159553,-0.3953166885006584,23,0.21615977026497846,1.0167878746132595,0.7857142857142857,-0.7679735359028554,0,0.3096074619510833,1,0.001
transported_d1_on_h4|retvol_80|high|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,zero,high,0,0.0,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.242493419415988,0.690795555869977,-0.6054244048963991,19,0.5747291476308576,1.1363596467962398,0.42857142857142855,-0.9253046246581522,0,0.5161128896305955,0,0.001
transported_d1_on_h4|retvol_80|low|zero|0,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,zero,low,0,0.0,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.1904357660391005,0.602583710449157,-0.6271808577478808,19,0.4252708523691424,0.8394410932947782,0.6428571428571429,-0.9392431888331177,0,0.3056518880518029,0,0.001
transported_d1_on_h4|retvol_80|high|q|0.55,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,train_quantile,high,q0.55,0.55,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.30484274997777283,0.8027321932829623,-0.5935218838787056,19,0.5120741417569508,1.535237178769591,0.5714285714285714,-0.9253046246581522,0,0.4773397984708096,0,0.001
transported_d1_on_h4|retvol_80|high|q|0.65,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,train_quantile,high,q0.65,0.65,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.40514872274499925,1.0218839979932306,-0.40394023717625227,27,0.4149588826523952,2.2845200564096193,0.5714285714285714,-0.6533597502122193,0,0.4738380191707039,1,0.001
transported_d1_on_h4|retvol_80|high|q|0.75,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,train_quantile,high,q0.75,0.75,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.38302096961813503,1.0877969250140362,-0.25689066846046793,25,0.24500717921942305,2.1072093948130877,0.6428571428571429,-0.5181834941038306,0,0.42729915190579953,1,0.001
transported_d1_on_h4|retvol_80|low|q|0.45,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,train_quantile,low,q0.45,0.45,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.0016369520693590989,0.2241515766809471,-0.6293411505031887,20,0.39237697428534135,-0.005711486348564221,0.7142857142857143,-0.9381798951949363,0,0.2689006543412462,0,0.001
transported_d1_on_h4|retvol_80|low|q|0.35,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,train_quantile,low,q0.35,0.35,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.010451168038180025,0.22390033377170498,-0.5271060616336979,22,0.30309359091502414,0.03701886685703504,0.7142857142857143,-0.9068493775835993,0,0.6230006142120856,1,0.001
transported_d1_on_h4|retvol_80|low|q|0.25,transported_d1_on_h4,4h,transported_trend_quality,transport_retvol_80,train_quantile,low,q0.25,0.25,{'lookback': 80},80-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.0307827303558188,0.2625276695015468,-0.4061744329568511,21,0.2239916459992168,0.11182235006790209,0.7857142857142857,-0.8485323498082686,0,0.3536833175683061,1,0.001
transported_d1_on_h4|rangepct_10|high|abs|0.600,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,absolute,high,0.600,0.6,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.5248038027959485,1.1683313717262074,-0.5143320311407371,106,0.46586607492494453,3.370782194878907,0.5714285714285714,-0.7160169869971197,0,0.3905229823227446,1,0.001
transported_d1_on_h4|rangepct_10|high|abs|0.700,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,absolute,high,0.700,0.7,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.2778231315393951,0.8135974059091677,-0.48400735589723753,111,0.3743636600965931,1.356387963572939,0.42857142857142855,-0.7218117418073374,0,0.34430172818368837,0,0.001
transported_d1_on_h4|rangepct_10|high|abs|0.800,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,absolute,high,0.800,0.8,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.13998294788804122,0.5705821016972528,-0.40415353355682926,112,0.2553191489361702,0.5809933619807672,0.5,-0.6977115365829032,0,0.43430623120701767,1,0.001
transported_d1_on_h4|rangepct_10|low|abs|0.200,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,absolute,low,0.200,0.2,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.21365935228274524,0.8129148846471271,-0.48083011511581875,88,0.1433233259365618,0.9679870566858015,0.7142857142857143,-0.772957681577459,0,0.1845456530443605,1,0.001
transported_d1_on_h4|rangepct_10|low|abs|0.300,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,absolute,low,0.300,0.3,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,-0.017972062870480143,0.19064636044932598,-0.4954916172509397,95,0.24435452290823653,-0.06143771101955198,0.6428571428571429,-0.800667374726588,0,0.3279577699147599,0,0.001
transported_d1_on_h4|rangepct_10|low|abs|0.400,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,absolute,low,0.400,0.4,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,-0.09237009621419734,0.05277901147575908,-0.5418762634955818,101,0.3438193447330636,-0.28741079176453066,0.5714285714285714,-0.8266963314580382,0,0.3364215092435214,0,0.001
transported_d1_on_h4|rangepct_10|high|q|0.60,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,train_quantile,high,q0.60,0.6,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.4224772618449557,1.0551138180076292,-0.4535392251030388,102,0.40556063177130924,2.428329213157703,0.5,-0.7218117418073374,0,0.35746939782045817,1,0.001
transported_d1_on_h4|rangepct_10|high|q|0.70,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,train_quantile,high,q0.70,0.7,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.16689786493798686,0.6218780146236322,-0.4600560580068672,108,0.30387677848844796,0.7153889577116421,0.5,-0.6913812076066277,0,0.37144439200519697,1,0.001
transported_d1_on_h4|rangepct_10|high|q|0.80,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,train_quantile,high,q0.80,0.8,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.14562187544061778,0.6149581053276979,-0.3948129542826422,105,0.2012792063699256,0.6085044944868279,0.42857142857142855,-0.5751476023170142,0,0.35862615190432434,0,0.001
transported_d1_on_h4|rangepct_10|low|q|0.40,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,train_quantile,low,q0.40,0.4,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,-0.12039764077365134,0.009167925242290119,-0.6212143432042438,95,0.389244223991646,-0.3614247445719737,0.5,-0.9049259539428,0,0.34308191301977686,0,0.001
transported_d1_on_h4|rangepct_10|low|q|0.30,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,train_quantile,low,q0.30,0.3,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,-0.04061524006231387,0.14907851771906397,-0.5775584794861177,101,0.2819475264325806,-0.13494714771727068,0.5714285714285714,-0.8504097999183541,0,0.35234226956345044,0,0.001
transported_d1_on_h4|rangepct_10|low|q|0.20,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_10,train_quantile,low,q0.20,0.2,{'lookback': 10},(close - rolling_low_10) / (rolling_high_10 - rolling_low_10),7661,1277,0.10736625559047774,0.47665730477527396,-0.5186153331459714,92,0.19188095548883957,0.4284096051788189,0.7857142857142857,-0.7923903075954208,0,0.2032220853739495,1,0.001
transported_d1_on_h4|rangepct_20|high|abs|0.600,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,absolute,high,0.600,0.6,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,0.43715512454687744,1.0497293802744923,-0.5579119519668867,72,0.4611669494844015,2.5536106093883233,0.5714285714285714,-0.7331101059130372,0,0.48261668909277844,1,0.001
transported_d1_on_h4|rangepct_20|high|abs|0.700,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,absolute,high,0.700,0.7,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,0.45229091349146167,1.1250621227155087,-0.5079167477277353,67,0.38598094243571335,2.6861891148936934,0.5,-0.5389394771000469,0,0.49252284056602064,1,0.001
transported_d1_on_h4|rangepct_20|high|abs|0.800,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,absolute,high,0.800,0.8,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,0.4577670271930734,1.2290491135638306,-0.31799196151251585,82,0.2913457773136666,2.7350138673809727,0.5,-0.32994660346208415,0,0.3709488074777432,1,0.001
transported_d1_on_h4|rangepct_20|low|abs|0.200,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,absolute,low,0.200,0.2,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,-0.0382633026452347,0.09514798489510314,-0.4123216534365063,63,0.14175695078971415,-0.1275100293620205,0.6428571428571429,-0.7847834477720178,0,0.3990622961795319,0,0.001
