config_id,mechanism_type,candidate_id,fold,cost_bps_rt,cagr,sharpe,max_drawdown,entries,exposure,mean_daily_return
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.435700491453,-2.47347218002,0.160960613109,8,0.172161172161,-0.00149903958317
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,0.112283693578,0.462411563211,0.152373602833,15,0.346014492754,0.000559781877153
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.186892158233,0.63451957778,0.234426862624,16,0.340579710145,0.000662963972709
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,-0.357663027312,-2.03835306195,0.189334426201,8,0.216666666667,-0.00115346012429
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.179717208629,-3.68463971994,0.0481587738388,3,0.029304029304,-0.000538337469879
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,-0.47184363179,-3.15298586407,0.17019479308,9,0.141304347826,-0.00169262928155
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.169522316806,-1.38595587435,0.0690968577784,6,0.134057971014,-0.000486257852894
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,1.55896062124,2.24600480694,0.138558714019,19,0.537037037037,0.00286264300102
A007,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.338233978068,-1.33271364627,0.189493344962,17,0.35347985348,-0.00102402963629
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,0.82361173616,1.91380663194,0.100721174288,11,0.366972477064,0.00180450257606
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.299348404951,0.746340070783,0.154758858083,13,0.492673992674,0.00110828518765
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,-0.120537910786,-0.162666011283,0.181496245543,23,0.442028985507,-0.000166269247428
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,21.3141795327,5.66946778092,0.0911859382871,17,0.817028985507,0.0089809317196
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,3.70493324654,2.50627629056,0.23557305766,15,0.492592592593,0.00491971845892
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.420874891714,-2.22812693511,0.163101307078,10,0.18315018315,-0.00142112051536
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,0.114917596998,0.46618839389,0.195185261006,19,0.384057971014,0.000583138922839
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,0.266293550272,0.795043694498,0.225337284666,17,0.360507246377,0.000849566463674
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,-0.306879994796,-1.65268578598,0.176470436567,9,0.246296296296,-0.000944291452373
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.149490051775,-3.5124153664,0.0399786581153,3,0.029304029304,-0.000440344566849
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,-0.411972765942,-2.73582651677,0.148724603972,9,0.141304347826,-0.00140380017422
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.107891015711,-0.83571584033,0.0593815075189,6,0.134057971014,-0.000290754901282
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,2.68843507362,2.99709068556,0.126829736593,18,0.548148148148,0.00387374536231
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.0492628804774,-0.0554160121611,0.134154101292,17,0.360805860806,-4.0987930501e-05
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,0.597010563432,1.52672573546,0.11013058419,11,0.366972477064,0.00144125130375
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,50,0.110769202251,0.457879036791,0.178549242182,13,0.492673992674,0.000685090429284
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,50,-0.331596070509,-0.861696052824,0.218749018495,23,0.442028985507,-0.000905889786661
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,50,17.3266704194,5.26198892569,0.104739961542,17,0.817028985507,0.00845028803836
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,50,2.91833334666,2.23839657591,0.244707252553,15,0.492592592593,0.00442832591885
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.489768691237,-2.6299314216,0.181753546632,10,0.18315018315,-0.00175970044534
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,-0.111226141086,-0.0208653495611,0.220184864783,19,0.384057971014,-2.65748601561e-05
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.033823054312,0.277870883348,0.260594709072,17,0.360507246377,0.000303440428657
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,-0.378934818356,-2.11952354997,0.196033685786,9,0.246296296296,-0.0012413907421
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.179717208629,-3.68463971994,0.0481587738388,3,0.029304029304,-0.000538337469879
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,-0.47184363179,-3.15298586407,0.17019479308,9,0.141304347826,-0.00169262928155
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.169522316806,-1.38595587435,0.0690968577784,6,0.134057971014,-0.000486257852894
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,1.97953192378,2.51296337594,0.138558714019,18,0.548148148148,0.00329676281698
A008,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.225530594339,-0.784479821724,0.15710573349,17,0.360805860806,-0.000596416401309
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,-0.131065384917,-0.264940419339,0.164231609927,17,0.343119266055,-0.000239093490616
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.344978191786,0.858165780004,0.153792307733,22,0.395604395604,0.00109657757501
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,0.223795529463,0.751827568416,0.14847692382,33,0.525362318841,0.000708918864115
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,12.1511740417,4.75996933466,0.104217282217,32,0.759057971014,0.00751966410677
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,12.8511022915,4.2619415501,0.151073148755,17,0.544444444444,0.00780927549399
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.226850396424,-0.830406423568,0.140546366117,9,0.249084249084,-0.000608266633402
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,0.26597861304,0.879089852785,0.115409704885,16,0.356884057971,0.000790782134286
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,0.957060231358,1.7573784807,0.188228927646,20,0.403985507246,0.00208856133418
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,0.296712668251,2.12584087891,0.0322986647421,2,0.0962962962963,0.000732538015346
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.136476898486,-3.23452467735,0.0363398805551,3,0.0274725274725,-0.000398881228152
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,0,0,-0,0,0,0
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.0523917516542,-1.36079496286,0.0261107840152,1,0.0217391304348,-0.000145245503391
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,0.797763177314,1.42736202743,0.174186429843,31,0.488888888889,0.00192558385728
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.414788068774,-1.63328136927,0.223980126663,31,0.454212454212,-0.00134507194725
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,-0.292166823949,-0.854050655944,0.187755371409,17,0.343119266055,-0.00079178802857
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,50,0.0314924726891,0.290870033953,0.189740489437,22,0.395604395604,0.000374582411221
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,50,-0.174505553464,-0.371426316625,0.204151966003,33,0.525362318841,-0.000359949749427
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,50,8.03113439978,4.03132234542,0.116250004489,32,0.759057971014,0.00650351847649
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,50,10.2574140366,3.94295340609,0.158692487146,17,0.544444444444,0.00724197436337
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.310559413146,-1.22719840606,0.159701295143,9,0.249084249084,-0.000917470086258
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,0.0459714838487,0.298579202452,0.129910860397,16,0.356884057971,0.000272862208563
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.541597638853,1.19693731051,0.229818405655,20,0.403985507246,0.00144138955241
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,0.265465012367,1.92641369094,0.03375166975,2,0.0962962962963,0.000665856107208
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.167166543318,-3.4693554938,0.044551001445,3,0.0274725274725,-0.000496936388446
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,0,0,-0,0,0,0
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.0636306823779,-1.69436006375,0.0275730801353,1,0.0217391304348,-0.000177970496111
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,0.23930986356,0.669205458147,0.202239394997,31,0.488888888889,0.000915724512704
A009,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.599781369701,-2.78644946781,0.27144168194,31,0.454212454212,-0.00237446756539
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,-0.174629324406,-0.416328013355,0.174873495528,17,0.348623853211,-0.000378027906955
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.564292391769,1.17633856156,0.153792307733,21,0.40293040293,0.00151543232193
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,0.223795529463,0.751827568416,0.14847692382,33,0.525362318841,0.000708918864115
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,12.9765888927,4.854066038,0.104217282217,32,0.766304347826,0.00769012376144
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,8.70877045309,3.57545533181,0.234416400632,21,0.587037037037,0.00689894237773
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.226850396424,-0.830406423568,0.140546366117,9,0.249084249084,-0.000608266633402
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,-0.0759781823697,-0.0382430368661,0.141368656172,17,0.36231884058,-3.79731287671e-05
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,0.957060231358,1.7573784807,0.188228927646,20,0.403985507246,0.00208856133418
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,0.296712668251,2.12584087891,0.0322986647421,2,0.0962962962963,0.000732538015346
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.136476898486,-3.23452467735,0.0363398805551,3,0.0274725274725,-0.000398881228152
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,0,0,-0,0,0,0
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.0523917516542,-1.36079496286,0.0261107840152,1,0.0217391304348,-0.000145245503391
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,0.920988914257,1.55641176699,0.174186429843,30,0.490740740741,0.002110906897
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.353896548186,-1.28344344754,0.208274885114,31,0.456043956044,-0.00107114191474
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,-0.327653960857,-0.996591980236,0.198097727642,17,0.348623853211,-0.000930305537668
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,50,0.21424787653,0.636133090955,0.189508013243,21,0.40293040293,0.000827114221129
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,50,-0.174505553464,-0.371426316625,0.204151966003,33,0.525362318841,-0.000359949749427
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,50,8.59796078589,4.12433814758,0.116250004489,32,0.766304347826,0.00667415059769
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,50,6.51504028344,3.19922151885,0.246966670393,21,0.587037037037,0.00620142297996
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.310559413146,-1.22719840606,0.159701295143,9,0.249084249084,-0.000917470086258
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,-0.245613264358,-0.57957030386,0.165535924489,17,0.36231884058,-0.000586022999862
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.541597638853,1.19693731051,0.229818405655,20,0.403985507246,0.00144138955241
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,0.265465012367,1.92641369094,0.03375166975,2,0.0962962962963,0.000665856107208
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.167166543318,-3.4693554938,0.044551001445,3,0.0274725274725,-0.000496936388446
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,0,0,-0,0,0,0
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.0636306823779,-1.69436006375,0.0275730801353,1,0.0217391304348,-0.000177970496111
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,0.340507011264,0.824389488172,0.202239394997,30,0.490740740741,0.00113481213311
A010,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.558138471349,-2.43924047536,0.253250805275,31,0.456043956044,-0.00210124855686
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,-0.0830113467294,-0.110842943983,0.140482880145,16,0.319266055046,-9.79278372839e-05
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.278333396519,0.754478495056,0.153951158416,17,0.333333333333,0.000947346730658
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,0.136542150187,0.541054692955,0.154633953452,31,0.447463768116,0.000499794464895
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,11.8726489292,4.72747047293,0.104228930265,32,0.757246376812,0.00745959109401
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,5.78595650956,3.37379038232,0.159011595333,14,0.425925925926,0.00576439604323
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.275681724433,-1.48072126262,0.154403511854,7,0.161172161172,-0.000826673079408
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,0.291016988422,0.952140171341,0.115409704885,14,0.30615942029,0.000838299244272
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,0.698420970042,1.64028214479,0.158524497253,15,0.326086956522,0.00162447161462
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,0.296712668251,2.12584087891,0.0322986647421,2,0.0962962962963,0.000732538015346
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.136476898486,-3.23452467735,0.0363398805551,3,0.0274725274725,-0.000398881228152
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,0,0,-0,0,0,0
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.0523917516542,-1.36079496286,0.0261107840152,1,0.0217391304348,-0.000145245503391
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,0.280996085828,0.772802191868,0.174868524565,29,0.468518518519,0.000937416825115
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.360973626803,-1.36021008881,0.206783831445,26,0.388278388278,-0.00110703452419
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,-0.243957208904,-0.680473985099,0.159639224104,16,0.319266055046,-0.00061791068005
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,50,0.0413289704476,0.308213837357,0.18782225917,17,0.333333333333,0.000389116684786
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,50,-0.214847250565,-0.530680397126,0.205143258161,31,0.447463768116,-0.000503886322476
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,50,7.83986647823,3.99848360889,0.117588430764,32,0.757246376812,0.00644353566345
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,50,4.72078718082,3.09631650688,0.166567180715,14,0.425925925926,0.0052973579656
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.338332276259,-1.85157184389,0.168265438944,7,0.161172161172,-0.00106995633044
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,0.0924177506535,0.430960963623,0.129910860397,14,0.30615942029,0.000385588439176
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.420105066177,1.12996303538,0.182429074179,15,0.326086956522,0.00114099336985
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,0.265465012367,1.92641369094,0.03375166975,2,0.0962962962963,0.000665856107208
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.167166543318,-3.4693554938,0.044551001445,3,0.0274725274725,-0.000496936388446
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,0,0,-0,0,0,0
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.0636306823779,-1.69436006375,0.0275730801353,1,0.0217391304348,-0.000177970496111
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,-0.0951244790826,-0.00487090858047,0.22066358921,29,0.468518518519,-5.99882822752e-06
A011,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.53580986452,-2.34575914087,0.244022492245,26,0.388278388278,-0.0019724393875
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,-0.0276365883343,0.0719315366443,0.140482880145,15,0.321100917431,6.38292245077e-05
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.564292391769,1.17633856156,0.153792307733,21,0.40293040293,0.00151543232193
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,0.113664138492,0.478724166028,0.168464725386,33,0.492753623188,0.000448644444336
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,12.9765888927,4.854066038,0.104217282217,32,0.766304347826,0.00769012376144
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,5.4977890887,3.21551258292,0.17542956997,16,0.472222222222,0.00568525939337
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.357323215661,-1.85113614709,0.179226362476,10,0.173992673993,-0.00114134897464
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,0.0146575727236,0.206623546352,0.120891362116,18,0.336956521739,0.000187754120506
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,1.2804227199,2.2496812259,0.148368316237,16,0.349637681159,0.00247281065872
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,0.296712668251,2.12584087891,0.0322986647421,2,0.0962962962963,0.000732538015346
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.136476898486,-3.23452467735,0.0363398805551,3,0.0274725274725,-0.000398881228152
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,0,0,-0,0,0,0
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.0523917516542,-1.36079496286,0.0261107840152,1,0.0217391304348,-0.000145245503391
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,0.404470201347,0.963125790469,0.166580175734,29,0.481481481481,0.00120587334059
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.414944341147,-1.63547645566,0.224031760761,31,0.448717948718,-0.00134596726787
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,-0.188572685893,-0.46477422895,0.159639224104,15,0.321100917431,-0.000423461342764
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,50,0.21424787653,0.636133090955,0.189508013243,21,0.40293040293,0.000827114221129
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,50,-0.248793168876,-0.643218804304,0.222832907278,33,0.492753623188,-0.000619873316261
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,50,8.59796078589,4.12433814758,0.116250004489,32,0.766304347826,0.00667415059769
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,50,4.34584938812,2.91162580877,0.182830303172,16,0.472222222222,0.00515040332168
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.433777240716,-2.28571085591,0.199927260558,10,0.173992673993,-0.00148032036924
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,-0.181441615937,-0.423590191372,0.148198724368,18,0.336956521739,-0.000393254424547
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.884121194126,1.75470263413,0.172338570242,16,0.349637681159,0.00195545543063
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,0.265465012367,1.92641369094,0.03375166975,2,0.0962962962963,0.000665856107208
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.167166543318,-3.4693554938,0.044551001445,3,0.0274725274725,-0.000496936388446
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,0,0,-0,0,0,0
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.0636306823779,-1.69436006375,0.0275730801353,1,0.0217391304348,-0.000177970496111
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,-0.00790430266151,0.207333084028,0.205443534636,29,0.481481481481,0.00026432710296
A012,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.599888242291,-2.79034449638,0.271490158084,31,0.448717948718,-0.00237545319842
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,0.15860934147,0.607005380321,0.125568532574,13,0.36880733945,0.000548933278624
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.100718961448,0.436260777392,0.174894594177,13,0.40293040293,0.000618442187503
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,-0.0286478335848,0.109023759965,0.171373503842,28,0.561594202899,0.000113791602257
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,20.2505375353,5.59352445555,0.0911859382871,19,0.836956521739,0.00884439120366
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,6.74143324627,3.0782039029,0.222639138571,16,0.561111111111,0.00636701638282
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.378650496767,-1.48340123851,0.148298072097,11,0.265567765568,-0.00118763802902
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,-0.0815456664352,0.0160808692764,0.144255753652,16,0.380434782609,1.88489910573e-05
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,0.531023880698,1.17715182246,0.260340759333,21,0.416666666667,0.00142552281024
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,0.20074604777,1.37910621328,0.0504601687203,2,0.0981481481481,0.000526935162961
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.149490051775,-3.5124153664,0.0399786581153,3,0.029304029304,-0.000440344566849
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,0,0,-0,0,0,0
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.0523917516542,-1.36079496286,0.0261107840152,1,0.0217391304348,-0.000145245503391
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,2.39815402097,2.72392165911,0.126829736593,19,0.512962962963,0.00367290009523
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.306279718176,-1.07002693666,0.199541726704,28,0.457875457875,-0.000880209898173
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,-0.00954388442598,0.134359507162,0.139903153657,13,0.36880733945,0.000122792150897
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,50,-0.0590324211345,0.136326785835,0.20052447795,13,0.40293040293,0.000194663766841
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,50,-0.304510951911,-0.736993335144,0.213826536,28,0.561594202899,-0.000789599309959
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,50,16.0415562065,5.14272187867,0.104739961542,19,0.836956521739,0.00824843373655
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,50,5.3690180795,2.79809524653,0.234232673088,16,0.561111111111,0.00584656448022
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,50,-0.459131030255,-1.91070959219,0.169779018852,11,0.265567765568,-0.00156171461185
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,50,-0.241158553367,-0.413612970852,0.159547871495,16,0.380434782609,-0.000493781626859
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,50,0.191700582461,0.607924627662,0.302441048042,21,0.416666666667,0.00074766358899
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,50,0.171810956579,1.19608117618,0.0518859042027,2,0.0981481481481,0.000460561967816
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,50,-0.179717208629,-3.68463971994,0.0481587738388,3,0.029304029304,-0.000538337469879
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,50,0,0,-0,0,0,0
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,50,-0.0636306823779,-1.69436006375,0.0275730801353,1,0.0217391304348,-0.000177970496111
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,50,1.71176563912,2.24752452164,0.138558714019,19,0.512962962963,0.00306002701708
A013,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,50,-0.505115766324,-2.10483794235,0.246098949955,28,0.457875457875,-0.00179432161852
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,20,0.0417461980786,0.285990745283,0.148427734132,14,0.37247706422,0.000263691933643
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,2,20,0.414284036614,0.920280924919,0.159316940773,11,0.413919413919,0.00130596991232
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,3,20,-0.00747138129934,0.165687194479,0.166859920455,28,0.563405797101,0.000173001285103
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,4,20,21.5842974884,5.68660468069,0.0911859382871,19,0.844202898551,0.00901485085833
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,5,20,2.51465001749,1.9615027175,0.351593699042,22,0.601851851852,0.00429029204784
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,6,20,-0.378650496767,-1.48340123851,0.148298072097,11,0.265567765568,-0.00118763802902
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,7,20,-0.365924001495,-0.748355350678,0.213066783479,18,0.384057971014,-0.000949689767588
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,8,20,0.531023880698,1.17715182246,0.260340759333,21,0.416666666667,0.00142552281024
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,9,20,0.20074604777,1.37910621328,0.0504601687203,2,0.0981481481481,0.000526935162961
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,10,20,-0.149490051775,-3.5124153664,0.0399786581153,3,0.029304029304,-0.000440344566849
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,11,20,0,0,-0,0,0,0
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,12,20,-0.0523917516542,-1.36079496286,0.0261107840152,1,0.0217391304348,-0.000145245503391
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,13,20,2.63107682124,2.84751760367,0.126829736593,18,0.514814814815,0.00385822313496
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,14,20,-0.306279718176,-1.07002693666,0.199541726704,28,0.457875457875,-0.000880209898172
A014,A_slow_trend_state,A_D1EMA_H4STATE_DD,1,50,-0.120123867445,-0.206386038041,0.164901086679,14,0.37247706422,-0.000193383756423
