episode_id,entry_time,exit_time,hold_bars,hold_days,exit_reason,realized_return_pct,pnl_usd,mfe_pct,mae_pct,giveback_ratio,win_flag,native_positive_contribution_rank_desc
46,2020-07-25T20:00:00Z,2020-08-03T00:00:00Z,49,8.166667,vtrend_trail_stop,14.214177,3210.872014,25.19299520118056,0.3492069350340197,0.4357885242905173,1,39
47,2020-08-03T04:00:00Z,2020-08-11T20:00:00Z,52,8.666667,vtrend_trail_stop,2.047621,493.276888,8.252509094657293,1.3223615755546825,0.7518789768646681,1,68
48,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,40,6.666667,vtrend_trail_stop,3.080331,775.025467,8.68292443300018,1.7568427805014455,0.6452426801858433,1,63
49,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,37,6.166667,vtrend_trail_stop,-3.762374,-1063.582282,0.5118518139398943,6.2118729095534615,8.350514147912754,0,117
50,2020-08-26T04:00:00Z,2020-08-27T08:00:00Z,7,1.166667,vtrend_trend_exit,0.159613,2.448654,1.430232261158258,1.1656205439780265,0.8884006434935685,1,77
51,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,15,2.5,vtrend_trail_stop,-2.800311,-768.490435,2.7976554170313173,4.80073071861228,2.000949217316942,0,105
52,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,19,3.166667,vtrend_trail_stop,-3.094097,-818.885846,1.957968300409398,6.09886885979788,2.5802589854764477,0,108
53,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,22,3.666667,vtrend_trail_stop,-3.962348,-1002.906427,0.0660269459309282,4.9372744013656185,61.01107493514956,0,114
54,2020-10-09T00:00:00Z,2020-10-29T12:00:00Z,123,20.5,vtrend_trail_stop,19.222683,4453.404048,26.728359756132058,0.9817534424701296,0.28081321953959765,1,31
55,2020-10-29T16:00:00Z,2020-11-26T08:00:00Z,166,27.666667,vtrend_trail_stop,30.801606,8507.294903,44.85991895298751,2.493463318839654,0.31338248666299207,1,20
56,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,64,10.666667,vtrend_trail_stop,11.440252,4086.453968,18.24056042982591,1.1034953750869714,0.37281247229150033,1,33
57,2020-12-11T00:00:00Z,2021-01-11T08:00:00Z,188,31.333333,vtrend_trail_stop,87.915263,35294.934449,129.57281637472977,3.834820301164348,0.3214991735168777,1,3
58,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,31,5.166667,vtrend_trail_stop,-0.83891,-745.256649,14.506180672644096,7.538400743635513,1.0578312113251165,0,104
59,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,22,3.666667,vtrend_trail_stop,-9.797859,-7410.165192,6.112938435283131,12.987390483067832,2.602806752223769,0,179
60,2021-02-01T12:00:00Z,2021-02-01T16:00:00Z,1,0.166667,vtrend_trend_exit,-3.187471,-2235.883629,0.7086373024870456,3.168732908038243,5.49802880657453,0,137
61,2021-02-02T04:00:00Z,2021-02-23T08:00:00Z,127,21.166667,vtrend_trail_stop,47.65338,30715.211499,73.73294375708929,0.2609366497838867,0.3537030047655162,1,5
62,2021-02-24T00:00:00Z,2021-02-28T04:00:00Z,25,4.166667,vtrend_trail_stop,-8.892181,-8607.074904,6.338032102078728,10.627837164491156,2.402987687153489,0,184
63,2021-03-02T08:00:00Z,2021-03-16T00:00:00Z,82,13.666667,vtrend_trail_stop,14.819498,12683.319298,27.829830487651176,4.299185829211413,0.46749593007489576,1,15
64,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,29,4.833333,vtrend_trail_stop,-5.939132,-6027.102081,1.963769773749838,9.02446403413009,4.024352487440097,0,172
65,2021-03-23T00:00:00Z,2021-03-25T12:00:00Z,15,2.5,vtrend_trail_stop,-3.742882,-3613.595625,5.657191221348492,6.852546333111466,1.6616148992587558,0,152
66,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,59,9.833333,vtrend_trail_stop,-0.264454,-369.390511,6.712327594878201,3.051602211849452,1.0393982558601267,0,93
67,2021-04-08T20:00:00Z,2021-04-17T12:00:00Z,52,8.666667,vtrend_trail_stop,5.253101,4519.966216,12.223030253899848,0.5904746973586428,0.5702292401408432,1,30
68,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,12,2.0,vtrend_trail_stop,-5.124388,-4902.785299,4.112191080515103,6.091242960558528,2.2461454002662995,0,165
69,2021-05-05T16:00:00Z,2021-05-12T20:00:00Z,43,7.166667,vtrend_trail_stop,-5.738881,-5177.896557,3.1311299179040173,15.761799764535542,2.8328466561494885,0,166
70,2021-07-25T12:00:00Z,2021-08-02T20:00:00Z,50,8.333333,vtrend_trail_stop,13.66472,11166.922225,23.71401332033449,1.6582645048202944,0.42377024861149665,1,16
71,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,82,13.666667,vtrend_trail_stop,17.917037,16636.653963,27.14080602051177,1.4101535202318132,0.33984875075341797,1,10
72,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,38,6.333333,vtrend_trail_stop,3.838405,4060.151507,10.103749126507578,4.225654247435909,0.6201009197734537,1,34
73,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,69,11.5,vtrend_trail_stop,-0.553987,-802.580507,12.910274397509008,8.589937045990197,1.0429105519327218,0,107
74,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,11,1.833333,vtrend_trail_stop,-6.520204,-7537.435141,0.3161984737146958,8.684175519814916,21.6206055437293,0,180
75,2021-10-02T12:00:00Z,2021-10-22T00:00:00Z,117,19.5,vtrend_trail_stop,30.168591,31613.434453,40.36953320151604,1.76018236787629,0.2526891294629326,1,4
76,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,14,2.333333,vtrend_trail_stop,-1.679495,-2500.764186,4.592678987216157,4.782367067182708,1.3656896126802938,0,142
77,2021-10-28T16:00:00Z,2021-11-06T08:00:00Z,52,8.666667,vtrend_trail_stop,-0.767437,-1229.453277,5.016745015989908,5.522511329943418,1.1529750859479488,0,120
78,2021-11-06T20:00:00Z,2021-11-12T08:00:00Z,33,5.5,vtrend_trail_stop,5.204465,6699.406143,12.67771105311026,0.2246870375203685,0.5894791277228887,1,24
79,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,6,1.0,vtrend_trail_stop,-7.497723,-10633.022075,0.9477746728731362,8.339105235097179,8.9108708162363,0,191
80,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,16,2.666667,vtrend_trail_stop,-3.095213,-4161.354217,3.2466106224250586,6.218170771676715,1.9533674838062436,0,156
81,2022-02-05T20:00:00Z,2022-02-12T16:00:00Z,41,6.833333,vtrend_trail_stop,1.191136,1289.487722,10.182509388881613,1.1299238724926586,0.8830213698304453,1,54
82,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,16,2.666667,vtrend_trail_stop,-1.632189,-2227.675943,5.103312965864927,4.294343742871629,1.3198292973441754,0,136
83,2022-03-01T16:00:00Z,2022-03-04T16:00:00Z,18,3.0,vtrend_trail_stop,-6.944136,-8695.743087,3.920255201230062,9.205468168710675,2.7713479463839836,0,186
84,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,85,14.166667,vtrend_trail_stop,11.501257,12908.315262,17.99849376516171,1.724631847615259,0.36098780542057957,1,13
85,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,29,4.833333,vtrend_trail_stop,-4.921238,-6411.274567,2.232493407927008,6.96203146295,3.2043684350986004,0,176
86,2022-04-07T12:00:00Z,2022-04-09T00:00:00Z,9,1.5,vtrend_trend_exit,-3.6538,-4558.638727,0.3654197208613693,3.8880784636407153,10.998913007177727,0,161
87,2022-07-18T08:00:00Z,2022-07-23T12:00:00Z,31,5.166667,vtrend_trail_stop,-0.27001,-483.743953,9.01985871550306,3.952641985407462,1.0299350586873288,0,98
88,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,12,2.0,vtrend_trail_stop,-5.257612,-6189.705133,2.4191401399475043,7.185046216407804,3.1733391601340184,0,175
89,2022-07-27T08:00:00Z,2022-08-01T20:00:00Z,33,5.5,vtrend_trail_stop,7.324028,7755.98993,15.446563744535949,1.1129606930138576,0.5258474233409489,1,23
90,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,36,6.0,vtrend_trail_stop,-1.386833,-1778.166191,3.716961814500455,4.175708614361303,1.3731092944215206,0,130
91,2022-08-10T12:00:00Z,2022-08-17T16:00:00Z,43,7.166667,vtrend_trail_stop,0.963582,925.113539,8.925419271415477,0.6087931269437982,0.8920407018764973,1,61
92,2022-08-18T04:00:00Z,2022-08-19T08:00:00Z,7,1.166667,vtrend_trail_stop,-6.702373,-7845.688615,0.6066662588632323,9.360385011470356,12.047875008837423,0,181
93,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,12,2.0,vtrend_trail_stop,-3.945639,-4362.033676,5.24047878668881,7.541261015949082,1.7529157469394219,0,159
94,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,11,1.833333,vtrend_trend_exit,-2.893608,-3104.406594,1.163742648200398,3.9801664528571847,3.4864672653139,0,149
95,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,16,2.666667,vtrend_trail_stop,-3.814733,-3915.085266,1.2159024612833549,4.407807966524517,4.137367610863822,0,154
96,2022-10-09T12:00:00Z,2022-10-09T16:00:00Z,1,0.166667,vtrend_trend_exit,0.145814,-4.177513,0.3492785327640957,0.6918331283013147,0.582528021845295,1,78
97,2022-10-25T20:00:00Z,2022-11-03T00:00:00Z,49,8.166667,vtrend_trail_stop,-0.812198,-909.922495,3.884694728128082,1.554064428451768,1.2090764028686944,0,111
98,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,25,4.166667,vtrend_trail_stop,1.394546,1163.391322,5.654947430938279,1.4741355975490449,0.7533936403421854,1,57
99,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,2,0.333333,vtrend_trend_exit,-2.103244,-2129.889019,0.2113682654299409,2.497497384147019,10.950613899971334,0,133
100,2022-12-09T08:00:00Z,2022-12-12T08:00:00Z,18,3.0,vtrend_trail_stop,-1.869974,-1863.652545,0.7611298814311435,2.0721964752290387,3.456839556060932,0,131
101,2022-12-12T12:00:00Z,2022-12-15T16:00:00Z,19,3.166667,vtrend_trail_stop,2.378876,2011.46163,8.12342855222403,0.504712793158158,0.7071586233932332,1,46
102,2022-12-17T16:00:00Z,2022-12-18T00:00:00Z,2,0.333333,vtrend_trend_exit,0.258901,100.117183,0.4745632803831036,0.4207268927672167,0.4544436733685012,1,74
103,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,131,21.833333,vtrend_trail_stop,32.762503,30031.594223,39.75265645661404,0.2350667895135982,0.17584116584115772,1,6
104,2023-01-31T16:00:00Z,2023-02-05T16:00:00Z,30,5.0,vtrend_trail_stop,-0.307189,-557.544841,4.796180139959636,1.7365687518820034,1.064048678539123,0,100
105,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,20,3.333333,vtrend_trail_stop,-3.89566,-4901.672394,2.4054989255227954,5.297183152961863,2.6194810808960733,0,164
106,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,5,0.833333,vtrend_trail_stop,-5.098208,-6092.570641,1.994084186955129,5.723656687109116,3.5566663801615714,0,174
107,2023-02-18T00:00:00Z,2023-02-22T16:00:00Z,28,4.666667,vtrend_trail_stop,-3.666044,-4191.615356,2.6722668166072423,4.139926265393962,2.3718854633888973,0,158
108,2023-02-23T04:00:00Z,2023-02-25T00:00:00Z,11,1.833333,vtrend_trail_stop,-5.385974,-5840.238712,0.191055361275411,6.691858959629505,29.1906457062777,0,171
109,2023-02-26T20:00:00Z,2023-03-03T04:00:00Z,26,4.333333,vtrend_trail_stop,-5.209658,-5333.67945,2.028517357034303,6.596590893389284,3.568209723192377,0,167
110,2023-03-14T16:00:00Z,2023-03-27T16:00:00Z,78,13.0,vtrend_trail_stop,3.688815,3327.844184,11.3711956408116,7.807008313041826,0.6756000761467228,1,38
111,2023-03-28T00:00:00Z,2023-04-08T20:00:00Z,71,11.833333,vtrend_trail_stop,2.740794,2518.586346,7.486173936745856,1.9160690703084835,0.6338858777316376,1,44
112,2023-04-09T04:00:00Z,2023-04-17T08:00:00Z,49,8.166667,vtrend_trail_stop,6.247293,6071.874722,10.494304509464568,0.9115591818349998,0.40469680536087815,1,26
113,2023-04-18T08:00:00Z,2023-04-19T20:00:00Z,9,1.5,vtrend_trail_stop,-2.038399,-2308.809047,2.28014757184621,4.312619033982158,1.8939767869276687,0,139
114,2023-04-21T16:00:00Z,2023-04-22T00:00:00Z,2,0.333333,vtrend_trend_exit,-2.968297,-3213.058464,0.0776389820634475,3.3622722315601288,39.232044278662386,0,150
115,2023-04-30T08:00:00Z,2023-05-01T16:00:00Z,8,1.333333,vtrend_trail_stop,-3.936507,-4073.396944,2.299607679057678,5.105573704312071,2.7118167745956923,0,155
116,2023-05-04T04:00:00Z,2023-05-08T00:00:00Z,23,3.833333,vtrend_trail_stop,-2.486741,-2517.333078,2.382912068889449,3.8512871345755895,2.0435722880697567,0,143
117,2023-05-30T00:00:00Z,2023-05-31T16:00:00Z,10,1.666667,vtrend_trail_stop,-3.167713,-3079.393562,0.9885295996715106,3.332080685552323,4.204469548562465,0,148
118,2023-06-20T12:00:00Z,2023-06-29T00:00:00Z,51,8.5,vtrend_trail_stop,11.555361,10219.145792,16.695939080718887,1.0503275210082537,0.30789391694986623,1,17
119,2023-06-29T08:00:00Z,2023-07-05T16:00:00Z,38,6.333333,vtrend_trail_stop,-0.147762,-296.961511,3.3234801624988908,2.8667092162614,1.0444600216566058,0,90
120,2023-07-06T00:00:00Z,2023-07-10T08:00:00Z,26,4.333333,vtrend_trail_stop,-1.484534,-1621.848855,3.1592523454208834,2.7322216794795997,1.4699004187341125,0,129
121,2023-07-10T20:00:00Z,2023-07-14T20:00:00Z,24,4.0,vtrend_trail_stop,-2.537147,-2618.701552,3.03209621309866,3.1367028011504816,1.8367633550147655,0,144
122,2023-07-15T00:00:00Z,2023-07-20T00:00:00Z,30,5.0,vtrend_trend_exit,-1.525959,-1587.143281,0.3267397594476697,2.7365066005106287,5.670258075048856,0,127
123,2023-09-17T12:00:00Z,2023-09-22T00:00:00Z,27,4.5,vtrend_trail_stop,-0.194541,-320.507375,3.3479043245282827,0.8118725429558105,1.0581082913793873,0,92
124,2023-09-24T20:00:00Z,2023-09-26T00:00:00Z,7,1.166667,vtrend_trend_exit,-0.744587,-827.744715,0.1738738527816855,1.8325368871655376,5.282340260412226,0,109
125,2023-09-28T20:00:00Z,2023-10-03T16:00:00Z,29,4.833333,vtrend_trail_stop,0.702453,505.514747,5.355872401176848,1.7028973227094186,0.8688443362008307,1,67
126,2023-10-04T04:00:00Z,2023-10-11T00:00:00Z,41,6.833333,vtrend_trail_stop,-0.34646,-456.493514,3.048789999672893,1.627428974410166,1.113638525459993,0,96
127,2023-10-12T00:00:00Z,2023-10-13T04:00:00Z,7,1.166667,vtrend_trend_exit,-0.548231,-637.796454,0.1659248144587292,1.291342817320512,4.304092891641368,0,102
128,2023-10-16T16:00:00Z,2023-11-14T20:00:00Z,175,29.166667,vtrend_trail_stop,25.510553,22961.883506,35.169897193643955,0.0999250498265274,0.27464806452120166,1,8
129,2023-11-15T12:00:00Z,2023-11-16T20:00:00Z,8,1.333333,vtrend_trail_stop,-1.08085,-1394.808414,4.693857269939835,2.142392493868769,1.2302690384136572,0,122
130,2023-11-17T04:00:00Z,2023-11-22T00:00:00Z,29,4.833333,vtrend_trail_stop,-2.230462,-2660.173195,3.366621789378331,2.4328344035669724,1.6625222966942983,0,145
131,2023-11-22T04:00:00Z,2023-11-27T12:00:00Z,32,5.333333,vtrend_trail_stop,1.599676,1578.74406,5.485501209050256,0.4865367986928275,0.7083810687415811,1,50
132,2023-11-27T20:00:00Z,2023-12-11T08:00:00Z,81,13.5,vtrend_trail_stop,14.02321,15306.20474,21.092641763067466,0.3288091052779054,0.33516104063578284,1,12
133,2023-12-12T00:00:00Z,2023-12-18T00:00:00Z,36,6.0,vtrend_trail_stop,0.093479,-71.174329,5.280405632035552,1.7912085417156882,0.9822970039587726,1,81
134,2023-12-18T16:00:00Z,2023-12-26T16:00:00Z,48,8.0,vtrend_trail_stop,2.522326,2969.094141,7.483033874255159,0.3883007417809081,0.6629273577555379,1,41
135,2023-12-26T20:00:00Z,2024-01-03T20:00:00Z,48,8.0,vtrend_trail_stop,0.955712,1030.539874,8.845294419898114,3.3242912462273915,0.8919524942154488,1,59
136,2024-01-06T00:00:00Z,2024-01-12T20:00:00Z,41,6.833333,vtrend_trail_stop,-1.720277,-2408.755217,10.817565391034243,6.085811739721949,1.1590262631022124,0,141
137,2024-01-14T08:00:00Z,2024-01-15T00:00:00Z,4,0.666667,vtrend_trend_exit,-3.167695,-4186.600133,0.056992482892958,3.104003917199729,56.58092645216903,0,157
138,2024-01-30T12:00:00Z,2024-03-05T20:00:00Z,212,35.333333,vtrend_trail_stop,40.770437,49482.891782,58.32479105193431,3.8939147918737538,0.30097585838418756,1,2
139,2024-03-06T08:00:00Z,2024-03-16T20:00:00Z,63,10.5,vtrend_trail_stop,0.152019,3.06616,10.538679312026368,3.113777266386003,0.9855751375007189,1,76
140,2024-03-17T12:00:00Z,2024-03-19T12:00:00Z,12,2.0,vtrend_trail_stop,-5.974397,-10455.807667,2.884910083418838,6.880800966760911,3.0709127242260124,0,190
141,2024-03-21T00:00:00Z,2024-03-23T12:00:00Z,15,2.5,vtrend_trend_exit,-4.923356,-8119.629105,0.4890450799700306,8.317631067328024,11.067284595321377,0,182
142,2024-03-25T04:00:00Z,2024-04-01T16:00:00Z,45,7.5,vtrend_trail_stop,1.114791,1463.270146,6.455566817853587,1.049235338292354,0.8273132272572995,1,53
143,2024-04-01T20:00:00Z,2024-04-02T12:00:00Z,4,0.666667,vtrend_trail_stop,-5.967772,-9356.502993,0.2615184411935595,7.35695129097989,23.819698575608406,0,189
144,2024-04-02T16:00:00Z,2024-04-04T08:00:00Z,10,1.666667,vtrend_trend_exit,1.648249,2147.815369,3.0001337876666314,0.7109952273539012,0.45060816728378844,1,45
145,2024-04-05T00:00:00Z,2024-04-05T12:00:00Z,3,0.5,vtrend_trend_exit,-3.128474,-4764.055131,0.2922635317465958,3.7979656648099858,11.704291367807437,0,163
146,2024-04-05T16:00:00Z,2024-04-10T12:00:00Z,29,4.833333,vtrend_trail_stop,1.047698,1259.475726,6.64992717729898,1.3812538249056383,0.842449703272458,1,55
147,2024-05-16T08:00:00Z,2024-05-23T16:00:00Z,44,7.333333,vtrend_trail_stop,2.717392,3629.493078,8.715189915229066,2.4256740215915413,0.688200483703564,1,37
148,2024-05-24T04:00:00Z,2024-05-29T16:00:00Z,33,5.5,vtrend_trail_stop,-0.953463,-1598.010328,4.013878283004203,2.000623938448666,1.2375415826726008,0,128
149,2024-05-29T20:00:00Z,2024-06-08T12:00:00Z,58,9.666667,vtrend_trail_stop,2.914614,3952.46938,6.925107670477439,0.9862223687767848,0.5791236557338527,1,35
150,2024-06-08T20:00:00Z,2024-06-11T08:00:00Z,15,2.5,vtrend_trail_stop,-2.915095,-4496.965599,0.9585324962265428,4.023440806716323,4.041206230853791,0,160
151,2024-06-11T20:00:00Z,2024-06-13T08:00:00Z,9,1.5,vtrend_trend_exit,0.270693,171.06499,3.74149971919608,0.8439400746751566,0.9276512039781303,1,72
152,2024-07-16T04:00:00Z,2024-07-25T00:00:00Z,53,8.833333,vtrend_trail_stop,0.761749,868.113862,5.643036310048678,3.770109360406456,0.8650107923914051,1,62
