time_iso,close_time_ms,nav_mid,cash,btc_qty,exposure
2023-07-10T19:59:59Z,1689019199999,10210.20,6641.54,0.11572510,0.349519
2023-07-10T23:59:59Z,1689033599999,10131.01,4690.89,0.17888324,0.536977
2023-07-11T03:59:59Z,1689047999999,10142.54,4690.89,0.17888324,0.537503
2023-07-11T07:59:59Z,1689062399999,10153.16,4690.89,0.17888324,0.537987
2023-07-11T11:59:59Z,1689076799999,10116.03,2345.93,0.25555907,0.768097
2023-07-11T15:59:59Z,1689091199999,10165.13,2345.93,0.25555907,0.769218
2023-07-11T19:59:59Z,1689105599999,10161.44,2345.93,0.25555907,0.769134
2023-07-11T23:59:59Z,1689119999999,10171.52,1641.11,0.27857050,0.838657
2023-07-12T03:59:59Z,1689134399999,10162.11,1641.11,0.27857050,0.838507
2023-07-12T07:59:59Z,1689148799999,10204.36,1641.11,0.27857050,0.839176
2023-07-12T11:59:59Z,1689163199999,10214.28,1159.11,0.29422615,0.886521
2023-07-12T15:59:59Z,1689177599999,10140.25,1159.11,0.29422615,0.885693
2023-07-12T19:59:59Z,1689191999999,10070.47,1159.11,0.29422615,0.884900
2023-07-12T23:59:59Z,1689206399999,10097.70,1159.11,0.29422615,0.885211
2023-07-13T03:59:59Z,1689220799999,10073.57,1159.11,0.29422615,0.884936
2023-07-13T07:59:59Z,1689235199999,10093.58,1159.11,0.29422615,0.885164
2023-07-13T11:59:59Z,1689249599999,10145.95,1159.11,0.29422615,0.885757
2023-07-13T15:59:59Z,1689263999999,10260.73,700.24,0.30922588,0.931755
2023-07-13T19:59:59Z,1689278399999,10473.64,700.24,0.30922588,0.933142
2023-07-13T23:59:59Z,1689292799999,10426.71,700.24,0.30922588,0.932841
2023-07-14T03:59:59Z,1689307199999,10427.92,280.40,0.32255296,0.973110
2023-07-14T07:59:59Z,1689321599999,10311.39,280.40,0.32255296,0.972807
2023-07-14T11:59:59Z,1689335999999,10347.15,280.40,0.32255296,0.972901
2023-07-14T15:59:59Z,1689350399999,10357.11,280.40,0.32255296,0.972927
2023-07-14T19:59:59Z,1689364799999,9994.14,280.40,0.32255296,0.971943
2023-07-14T23:59:59Z,1689379199999,10057.63,280.40,0.32255296,0.972120
2023-07-15T03:59:59Z,1689393599999,10051.47,280.40,0.32255296,0.972103
2023-07-15T07:59:59Z,1689407999999,10066.01,280.40,0.32255296,0.972144
2023-07-15T11:59:59Z,1689422399999,10057.62,280.40,0.32255296,0.972120
2023-07-15T15:59:59Z,1689436799999,10054.86,280.40,0.32255296,0.972113
2023-07-15T19:59:59Z,1689451199999,10062.29,280.40,0.32255296,0.972133
2023-07-15T23:59:59Z,1689465599999,10050.38,280.40,0.32255296,0.972100
2023-07-16T03:59:59Z,1689479999999,10017.63,280.40,0.32255296,0.972009
2023-07-16T07:59:59Z,1689494399999,10042.54,280.40,0.32255296,0.972079
2023-07-16T11:59:59Z,1689508799999,10055.69,280.40,0.32255296,0.972115
2023-07-16T15:59:59Z,1689523199999,10079.54,280.40,0.32255296,0.972181
2023-07-16T19:59:59Z,1689537599999,10038.57,280.40,0.32255296,0.972068
2023-07-16T23:59:59Z,1689551999999,10031.82,280.40,0.32255296,0.972049
2023-07-17T03:59:59Z,1689566399999,10057.84,280.40,0.32255296,0.972121
2023-07-17T07:59:59Z,1689580799999,10047.63,280.40,0.32255296,0.972093
2023-07-17T11:59:59Z,1689595199999,10009.15,280.40,0.32255296,0.971985
2023-07-17T15:59:59Z,1689609599999,10013.38,280.40,0.32255296,0.971997
2023-07-17T19:59:59Z,1689623999999,9919.70,280.40,0.32255296,0.971733
2023-07-17T23:59:59Z,1689638399999,10001.50,280.40,0.32255296,0.971964
2023-07-18T03:59:59Z,1689652799999,9980.85,280.40,0.32255296,0.971906
2023-07-18T07:59:59Z,1689667199999,9946.71,280.40,0.32255296,0.971810
2023-07-18T11:59:59Z,1689681599999,9919.58,280.40,0.32255296,0.971732
2023-07-18T15:59:59Z,1689695999999,9928.61,280.40,0.32255296,0.971758
2023-07-18T19:59:59Z,1689710399999,9865.38,280.40,0.32255296,0.971577
2023-07-18T23:59:59Z,1689724799999,9911.55,280.40,0.32255296,0.971710
2023-07-19T03:59:59Z,1689739199999,9976.06,280.40,0.32255296,0.971893
2023-07-19T07:59:59Z,1689753599999,9957.21,280.40,0.32255296,0.971839
2023-07-19T11:59:59Z,1689767999999,9961.06,280.40,0.32255296,0.971850
2023-07-19T15:59:59Z,1689782399999,9942.95,280.40,0.32255296,0.971799
2023-07-19T19:59:59Z,1689796799999,9971.28,280.40,0.32255296,0.971879
2023-07-19T23:59:59Z,1689811199999,9927.71,280.40,0.32255296,0.971756
2023-07-20T03:59:59Z,1689825599999,9940.22,280.40,0.32255296,0.971791
2023-07-20T07:59:59Z,1689839999999,10022.39,280.40,0.32255296,0.972022
2023-07-20T11:59:59Z,1689854399999,10048.89,280.40,0.32255296,0.972096
2023-07-20T15:59:59Z,1689868799999,9895.76,280.40,0.32255296,0.971664
2023-07-20T19:59:59Z,1689883199999,9878.29,280.40,0.32255296,0.971614
2023-07-20T23:59:59Z,1689897599999,9892.48,280.40,0.32255296,0.971655
2023-07-21T03:59:59Z,1689911999999,9923.97,280.40,0.32255296,0.971745
2023-07-21T07:59:59Z,1689926399999,9881.77,280.40,0.32255296,0.971624
2023-07-21T11:59:59Z,1689940799999,9885.55,280.40,0.32255296,0.971635
2023-07-21T15:59:59Z,1689955199999,9913.77,280.40,0.32255296,0.971716
2023-07-21T19:59:59Z,1689969599999,9916.99,280.40,0.32255296,0.971725
2023-07-21T23:59:59Z,1689983999999,9925.29,280.40,0.32255296,0.971749
2023-07-22T03:59:59Z,1689998399999,9925.84,280.40,0.32255296,0.971750
2023-07-22T07:59:59Z,1690012799999,9939.18,280.40,0.32255296,0.971788
2023-07-22T11:59:59Z,1690027199999,9920.52,280.40,0.32255296,0.971735
2023-07-22T15:59:59Z,1690041599999,9924.81,280.40,0.32255296,0.971747
2023-07-22T19:59:59Z,1690055999999,9904.09,280.40,0.32255296,0.971688
2023-07-22T23:59:59Z,1690070399999,9890.54,280.40,0.32255296,0.971650
2023-07-23T03:59:59Z,1690084799999,9907.23,280.40,0.32255296,0.971697
2023-07-23T07:59:59Z,1690099199999,9929.90,280.40,0.32255296,0.971762
2023-07-23T11:59:59Z,1690113599999,9921.05,280.40,0.32255296,0.971737
2023-07-23T15:59:59Z,1690127999999,9923.97,280.40,0.32255296,0.971745
2023-07-23T19:59:59Z,1690142399999,9987.03,280.40,0.32255296,0.971923
2023-07-23T23:59:59Z,1690156799999,9984.00,280.40,0.32255296,0.971915
2023-07-24T03:59:59Z,1690171199999,9865.39,280.40,0.32255296,0.971577
2023-07-24T07:59:59Z,1690185599999,9901.51,280.40,0.32255296,0.971681
2023-07-24T11:59:59Z,1690199999999,9721.52,280.40,0.32255296,0.971157
2023-07-24T15:59:59Z,1690214399999,9706.90,9706.90,0.00000000,0.000000
2023-07-24T19:59:59Z,1690228799999,9706.90,9706.90,0.00000000,0.000000
2023-07-24T23:59:59Z,1690243199999,9706.90,9706.90,0.00000000,0.000000
2023-07-25T03:59:59Z,1690257599999,9706.90,9706.90,0.00000000,0.000000
2023-07-25T07:59:59Z,1690271999999,9706.90,9706.90,0.00000000,0.000000
2023-07-25T11:59:59Z,1690286399999,9706.90,9706.90,0.00000000,0.000000
2023-07-25T15:59:59Z,1690300799999,9706.90,9706.90,0.00000000,0.000000
2023-07-25T19:59:59Z,1690315199999,9706.90,9706.90,0.00000000,0.000000
2023-07-25T23:59:59Z,1690329599999,9706.90,9706.90,0.00000000,0.000000
2023-07-26T03:59:59Z,1690343999999,9706.90,9706.90,0.00000000,0.000000
2023-07-26T07:59:59Z,1690358399999,9706.90,9706.90,0.00000000,0.000000
2023-07-26T11:59:59Z,1690372799999,9706.90,9706.90,0.00000000,0.000000
2023-07-26T15:59:59Z,1690387199999,9706.90,9706.90,0.00000000,0.000000
2023-07-26T19:59:59Z,1690401599999,9706.90,9706.90,0.00000000,0.000000
2023-07-26T23:59:59Z,1690415999999,9706.90,9706.90,0.00000000,0.000000
2023-07-27T03:59:59Z,1690430399999,9706.90,9706.90,0.00000000,0.000000
2023-07-27T07:59:59Z,1690444799999,9706.90,9706.90,0.00000000,0.000000
2023-07-27T11:59:59Z,1690459199999,9706.90,9706.90,0.00000000,0.000000
2023-07-27T15:59:59Z,1690473599999,9706.90,9706.90,0.00000000,0.000000
2023-07-27T19:59:59Z,1690487999999,9706.90,9706.90,0.00000000,0.000000
2023-07-27T23:59:59Z,1690502399999,9706.90,9706.90,0.00000000,0.000000
2023-07-28T03:59:59Z,1690516799999,9706.90,9706.90,0.00000000,0.000000
2023-07-28T07:59:59Z,1690531199999,9706.90,9706.90,0.00000000,0.000000
2023-07-28T11:59:59Z,1690545599999,9706.90,9706.90,0.00000000,0.000000
2023-07-28T15:59:59Z,1690559999999,9706.90,9706.90,0.00000000,0.000000
2023-07-28T19:59:59Z,1690574399999,9694.21,6529.56,0.10794946,0.326447
2023-07-28T23:59:59Z,1690588799999,9694.00,6529.56,0.10794946,0.326433
2023-07-29T03:59:59Z,1690603199999,9700.24,6529.56,0.10794946,0.326866
2023-07-29T07:59:59Z,1690617599999,9679.56,3554.56,0.20907993,0.632777
2023-07-29T11:59:59Z,1690631999999,9673.73,3554.56,0.20907993,0.632556
2023-07-29T15:59:59Z,1690646399999,9679.00,3554.56,0.20907993,0.632756
2023-07-29T19:59:59Z,1690660799999,9688.56,1933.40,0.26433824,0.800445
2023-07-29T23:59:59Z,1690675199999,9692.50,1933.40,0.26433824,0.800526
2023-07-30T03:59:59Z,1690689599999,9682.46,1933.40,0.26433824,0.800319
2023-07-30T07:59:59Z,1690703999999,9677.01,1933.40,0.26433824,0.800206
2023-07-30T11:59:59Z,1690718399999,9682.21,1933.40,0.26433824,0.800314
2023-07-30T15:59:59Z,1690732799999,9691.56,1933.40,0.26433824,0.800507
2023-07-30T19:59:59Z,1690747199999,9647.12,1084.45,0.29321916,0.887588
2023-07-30T23:59:59Z,1690761599999,9670.23,1084.45,0.29321916,0.887857
2023-07-31T03:59:59Z,1690775999999,9711.54,1084.45,0.29321916,0.888334
2023-07-31T07:59:59Z,1690790399999,9695.31,442.11,0.31501744,0.954400
2023-07-31T11:59:59Z,1690804799999,9705.51,442.11,0.31501744,0.954448
2023-07-31T15:59:59Z,1690819199999,9655.73,442.11,0.31501744,0.954213
2023-07-31T19:59:59Z,1690833599999,9627.22,442.11,0.31501744,0.954077
2023-07-31T23:59:59Z,1690847999999,9650.78,442.11,0.31501744,0.954189
2023-08-01T03:59:59Z,1690862399999,9525.64,442.11,0.31501744,0.953587
2023-08-01T07:59:59Z,1690876799999,9557.86,442.11,0.31501744,0.953744
2023-08-01T11:59:59Z,1690891199999,9534.20,442.11,0.31501744,0.953629
2023-08-01T15:59:59Z,1690905599999,9563.12,442.11,0.31501744,0.953769
2023-08-01T19:59:59Z,1690919999999,9664.06,442.11,0.31501744,0.954252
2023-08-01T23:59:59Z,1690934399999,9800.01,442.11,0.31501744,0.954887
2023-08-02T03:59:59Z,1690948799999,9777.01,442.11,0.31501744,0.954781
2023-08-02T07:59:59Z,1690963199999,9759.46,442.11,0.31501744,0.954699
2023-08-02T11:59:59Z,1690977599999,9754.81,442.11,0.31501744,0.954678
2023-08-02T15:59:59Z,1690991999999,9678.86,442.11,0.31501744,0.954322
2023-08-02T19:59:59Z,1691006399999,9625.36,442.11,0.31501744,0.954068
2023-08-02T23:59:59Z,1691020799999,9636.21,442.11,0.31501744,0.954120
2023-08-03T03:59:59Z,1691035199999,9634.99,442.11,0.31501744,0.954114
2023-08-03T07:59:59Z,1691049599999,9591.53,442.11,0.31501744,0.953906
2023-08-03T11:59:59Z,1691063999999,9623.61,442.11,0.31501744,0.954060
2023-08-03T15:59:59Z,1691078399999,9659.23,442.11,0.31501744,0.954229
2023-08-03T19:59:59Z,1691092799999,9666.24,442.11,0.31501744,0.954263
2023-08-03T23:59:59Z,1691107199999,9638.62,442.11,0.31501744,0.954131
2023-08-04T03:59:59Z,1691121599999,9628.42,442.11,0.31501744,0.954083
2023-08-04T07:59:59Z,1691135999999,9644.69,442.11,0.31501744,0.954160
2023-08-04T11:59:59Z,1691150399999,9630.38,442.11,0.31501744,0.954092
2023-08-04T15:59:59Z,1691164799999,9664.02,442.11,0.31501744,0.954252
2023-08-04T19:59:59Z,1691179199999,9587.71,442.11,0.31501744,0.953888
2023-08-04T23:59:59Z,1691193599999,9613.52,442.11,0.31501744,0.954012
2023-08-05T03:59:59Z,1691207999999,9607.39,442.11,0.31501744,0.953982
2023-08-05T07:59:59Z,1691222399999,9594.25,442.11,0.31501744,0.953919
2023-08-05T11:59:59Z,1691236799999,9592.74,442.11,0.31501744,0.953912
2023-08-05T15:59:59Z,1691251199999,9590.69,442.11,0.31501744,0.953902
2023-08-05T19:59:59Z,1691265599999,9598.83,442.11,0.31501744,0.953941
2023-08-05T23:59:59Z,1691279999999,9600.34,442.11,0.31501744,0.953949
2023-08-06T03:59:59Z,1691294399999,9597.77,442.11,0.31501744,0.953936
2023-08-06T07:59:59Z,1691308799999,9606.81,442.11,0.31501744,0.953980
2023-08-06T11:59:59Z,1691323199999,9602.19,442.11,0.31501744,0.953957
2023-08-06T15:59:59Z,1691337599999,9581.69,442.11,0.31501744,0.953859
2023-08-06T19:59:59Z,1691351999999,9605.34,442.11,0.31501744,0.953973
2023-08-06T23:59:59Z,1691366399999,9605.47,442.11,0.31501744,0.953973
2023-08-07T03:59:59Z,1691380799999,9628.86,442.11,0.31501744,0.954085
2023-08-07T07:59:59Z,1691395199999,9607.26,442.11,0.31501744,0.953982
2023-08-07T11:59:59Z,1691409599999,9606.42,442.11,0.31501744,0.953978
2023-08-07T15:59:59Z,1691423999999,9533.02,442.11,0.31501744,0.953623
2023-08-07T19:59:59Z,1691438399999,9626.41,442.11,0.31501744,0.954073
2023-08-07T23:59:59Z,1691452799999,9644.10,442.11,0.31501744,0.954158
2023-08-08T03:59:59Z,1691467199999,9639.07,442.11,0.31501744,0.954134
2023-08-08T07:59:59Z,1691481599999,9636.72,442.11,0.31501744,0.954122
2023-08-08T11:59:59Z,1691495999999,9715.79,442.11,0.31501744,0.954496
2023-08-08T15:59:59Z,1691510399999,9746.27,442.11,0.31501744,0.954638
2023-08-08T19:59:59Z,1691524799999,9856.17,442.11,0.31501744,0.955144
2023-08-08T23:59:59Z,1691539199999,9820.31,442.11,0.31501744,0.954980
2023-08-09T03:59:59Z,1691553599999,9803.17,442.11,0.31501744,0.954901
2023-08-09T07:59:59Z,1691567999999,9835.30,442.11,0.31501744,0.955049
2023-08-09T11:59:59Z,1691582399999,9857.45,442.11,0.31501744,0.955150
2023-08-09T15:59:59Z,1691596799999,9817.56,442.11,0.31501744,0.954968
2023-08-09T19:59:59Z,1691611199999,9708.73,442.11,0.31501744,0.954463
2023-08-09T23:59:59Z,1691625599999,9760.95,442.11,0.31501744,0.954706
2023-08-10T03:59:59Z,1691639999999,9761.15,442.11,0.31501744,0.954707
2023-08-10T07:59:59Z,1691654399999,9738.90,442.11,0.31501744,0.954604
2023-08-10T11:59:59Z,1691668799999,9736.39,442.11,0.31501744,0.954592
2023-08-10T15:59:59Z,1691683199999,9724.41,442.11,0.31501744,0.954536
2023-08-10T19:59:59Z,1691697599999,9717.65,442.11,0.31501744,0.954504
2023-08-10T23:59:59Z,1691711999999,9721.18,442.11,0.31501744,0.954521
2023-08-11T03:59:59Z,1691726399999,9707.40,442.11,0.31501744,0.954456
2023-08-11T07:59:59Z,1691740799999,9709.07,442.11,0.31501744,0.954464
2023-08-11T11:59:59Z,1691755199999,9718.10,442.11,0.31501744,0.954507
2023-08-11T15:59:59Z,1691769599999,9702.33,442.11,0.31501744,0.954433
2023-08-11T19:59:59Z,1691783999999,9702.60,442.11,0.31501744,0.954434
2023-08-11T23:59:59Z,1691798399999,9711.82,442.11,0.31501744,0.954477
2023-08-12T03:59:59Z,1691812799999,9704.27,442.11,0.31501744,0.954442
2023-08-12T07:59:59Z,1691827199999,9710.39,442.11,0.31501744,0.954470
2023-08-12T11:59:59Z,1691841599999,9713.03,442.11,0.31501744,0.954483
2023-08-12T15:59:59Z,1691855999999,9715.85,442.11,0.31501744,0.954496
2023-08-12T19:59:59Z,1691870399999,9708.71,442.11,0.31501744,0.954463
2023-08-12T23:59:59Z,1691884799999,9713.13,442.11,0.31501744,0.954483
2023-08-13T03:59:59Z,1691899199999,9709.47,442.11,0.31501744,0.954466
2023-08-13T07:59:59Z,1691913599999,9702.48,442.11,0.31501744,0.954433
2023-08-13T11:59:59Z,1691927999999,9698.39,442.11,0.31501744,0.954414
2023-08-13T15:59:59Z,1691942399999,9695.49,442.11,0.31501744,0.954401
2023-08-13T19:59:59Z,1691956799999,9717.14,442.11,0.31501744,0.954502
2023-08-13T23:59:59Z,1691971199999,9673.33,442.11,0.31501744,0.954296
2023-08-14T03:59:59Z,1691985599999,9703.59,442.11,0.31501744,0.954439
2023-08-14T07:59:59Z,1691999999999,9710.56,442.11,0.31501744,0.954471
2023-08-14T11:59:59Z,1692014399999,9706.77,442.11,0.31501744,0.954453
2023-08-14T15:59:59Z,1692028799999,9766.62,442.11,0.31501744,0.954733
2023-08-14T19:59:59Z,1692043199999,9691.19,442.11,0.31501744,0.954380
2023-08-14T23:59:59Z,1692057599999,9713.37,442.11,0.31501744,0.954484
2023-08-15T03:59:59Z,1692071999999,9704.26,442.11,0.31501744,0.954442
2023-08-15T07:59:59Z,1692086399999,9706.41,442.11,0.31501744,0.954452
2023-08-15T11:59:59Z,1692100799999,9692.91,442.11,0.31501744,0.954388
2023-08-15T15:59:59Z,1692115199999,9682.41,442.11,0.31501744,0.954339
2023-08-15T19:59:59Z,1692129599999,9634.86,442.11,0.31501744,0.954114
2023-08-15T23:59:59Z,1692143999999,9640.62,442.11,0.31501744,0.954141
2023-08-16T03:59:59Z,1692158399999,9649.60,442.11,0.31501744,0.954184
2023-08-16T07:59:59Z,1692172799999,9639.88,442.11,0.31501744,0.954137
2023-08-16T11:59:59Z,1692187199999,9629.49,442.11,0.31501744,0.954088
2023-08-16T15:59:59Z,1692201599999,9611.18,442.11,0.31501744,0.954001
2023-08-16T19:59:59Z,1692215999999,9612.80,442.11,0.31501744,0.954008
2023-08-16T23:59:59Z,1692230399999,9492.72,442.11,0.31501744,0.953426
2023-08-17T03:59:59Z,1692244799999,9469.66,442.11,0.31501744,0.953313
2023-08-17T07:59:59Z,1692259199999,9458.54,442.11,0.31501744,0.953258
2023-08-17T11:59:59Z,1692273599999,9434.32,442.11,0.31501744,0.953138
2023-08-17T15:59:59Z,1692287999999,9241.81,442.11,0.31501744,0.952162
2023-08-17T19:59:59Z,1692302399999,9228.18,9228.18,0.00000000,0.000000
2023-08-17T23:59:59Z,1692316799999,9228.18,9228.18,0.00000000,0.000000
2023-08-18T03:59:59Z,1692331199999,9228.18,9228.18,0.00000000,0.000000
2023-08-18T07:59:59Z,1692345599999,9228.18,9228.18,0.00000000,0.000000
2023-08-18T11:59:59Z,1692359999999,9230.84,6164.29,0.11574504,0.332207
2023-08-18T15:59:59Z,1692374399999,9173.90,6164.29,0.11574504,0.328062
2023-08-18T19:59:59Z,1692388799999,9181.19,6164.29,0.11574504,0.328595
2023-08-18T23:59:59Z,1692403199999,9179.92,6164.29,0.11574504,0.328502
2023-08-19T03:59:59Z,1692417599999,9169.90,6164.29,0.11574504,0.327769
2023-08-19T07:59:59Z,1692431999999,9164.17,6164.29,0.11574504,0.327349
2023-08-19T11:59:59Z,1692446399999,9162.10,6164.29,0.11574504,0.327196
2023-08-19T15:59:59Z,1692460799999,9198.67,6164.29,0.11574504,0.329871
2023-08-19T19:59:59Z,1692475199999,9172.11,2939.77,0.23855295,0.679488
2023-08-19T23:59:59Z,1692489599999,9166.00,2939.77,0.23855295,0.679275
2023-08-20T03:59:59Z,1692503999999,9167.25,2939.77,0.23855295,0.679318
2023-08-20T07:59:59Z,1692518399999,9156.80,-0.00,0.35099083,1.000000
2023-08-20T11:59:59Z,1692532799999,9187.78,-0.00,0.35099083,1.000000
2023-08-20T15:59:59Z,1692547199999,9163.26,-0.00,0.35099083,1.000000
2023-08-20T19:59:59Z,1692561599999,9173.94,-0.00,0.35099083,1.000000
2023-08-20T23:59:59Z,1692575999999,9192.45,-0.00,0.35099083,1.000000
2023-08-21T03:59:59Z,1692590399999,9157.58,-0.00,0.35099083,1.000000
2023-08-21T07:59:59Z,1692604799999,9133.95,-0.00,0.35099083,1.000000
2023-08-21T11:59:59Z,1692619199999,9136.85,-0.00,0.35099083,1.000000
2023-08-21T15:59:59Z,1692633599999,9104.56,-0.00,0.35099083,1.000000
2023-08-21T19:59:59Z,1692647999999,9160.07,-0.00,0.35099083,1.000000
2023-08-21T23:59:59Z,1692662399999,9170.31,-0.00,0.35099083,1.000000
2023-08-22T03:59:59Z,1692676799999,9145.41,-0.00,0.35099083,1.000000
2023-08-22T07:59:59Z,1692691199999,9163.21,-0.00,0.35099083,1.000000
2023-08-22T11:59:59Z,1692705599999,9143.18,-0.00,0.35099083,1.000000
2023-08-22T15:59:59Z,1692719999999,9103.51,-0.00,0.35099083,1.000000
2023-08-22T19:59:59Z,1692734399999,9048.54,-0.00,0.35099083,1.000000
2023-08-22T23:59:59Z,1692748799999,9145.42,-0.00,0.35099083,1.000000
2023-08-23T03:59:59Z,1692763199999,9127.98,-0.00,0.35099083,1.000000
2023-08-23T07:59:59Z,1692777599999,9145.81,-0.00,0.35099083,1.000000
2023-08-23T11:59:59Z,1692791999999,9104.52,-0.00,0.35099083,1.000000
2023-08-23T15:59:59Z,1692806399999,9176.30,-0.00,0.35099083,1.000000
2023-08-23T19:59:59Z,1692820799999,9347.59,-0.00,0.35099083,1.000000
2023-08-23T23:59:59Z,1692835199999,9277.64,-0.00,0.35099083,1.000000
2023-08-24T03:59:59Z,1692849599999,9280.90,-0.00,0.35099083,1.000000
2023-08-24T07:59:59Z,1692863999999,9293.32,-0.00,0.35099083,1.000000
2023-08-24T11:59:59Z,1692878399999,9281.61,-0.00,0.35099083,1.000000
2023-08-24T15:59:59Z,1692892799999,9124.48,-0.00,0.35099083,1.000000
2023-08-24T19:59:59Z,1692907199999,9139.60,-0.00,0.35099083,1.000000
2023-08-24T23:59:59Z,1692921599999,9188.96,-0.00,0.35099083,1.000000
2023-08-25T03:59:59Z,1692935999999,9162.97,-0.00,0.35099083,1.000000
2023-08-25T07:59:59Z,1692950399999,9118.92,-0.00,0.35099083,1.000000
2023-08-25T11:59:59Z,1692964799999,9159.60,-0.00,0.35099083,1.000000
2023-08-25T15:59:59Z,1692979199999,9101.90,-0.00,0.35099083,1.000000
2023-08-25T19:59:59Z,1692993599999,9116.06,-0.00,0.35099083,1.000000
2023-08-25T23:59:59Z,1693007999999,9146.82,-0.00,0.35099083,1.000000
2023-08-26T03:59:59Z,1693022399999,9156.35,-0.00,0.35099083,1.000000
2023-08-26T07:59:59Z,1693036799999,9143.60,-0.00,0.35099083,1.000000
2023-08-26T11:59:59Z,1693051199999,9141.86,-0.00,0.35099083,1.000000
2023-08-26T15:59:59Z,1693065599999,9144.72,-0.00,0.35099083,1.000000
2023-08-26T19:59:59Z,1693079999999,9137.77,-0.00,0.35099083,1.000000
2023-08-26T23:59:59Z,1693094399999,9131.86,-0.00,0.35099083,1.000000
2023-08-27T03:59:59Z,1693108799999,9133.47,-0.00,0.35099083,1.000000
2023-08-27T07:59:59Z,1693123199999,9141.07,-0.00,0.35099083,1.000000
2023-08-27T11:59:59Z,1693137599999,9146.98,-0.00,0.35099083,1.000000
2023-08-27T15:59:59Z,1693151999999,9168.64,-0.00,0.35099083,1.000000
2023-08-27T19:59:59Z,1693166399999,9169.81,-0.00,0.35099083,1.000000
2023-08-27T23:59:59Z,1693180799999,9161.48,-0.00,0.35099083,1.000000
2023-08-28T03:59:59Z,1693195199999,9130.32,-0.00,0.35099083,1.000000
2023-08-28T07:59:59Z,1693209599999,9102.64,-0.00,0.35099083,1.000000
2023-08-28T11:59:59Z,1693223999999,9126.11,-0.00,0.35099083,1.000000
2023-08-28T15:59:59Z,1693238399999,9162.32,-0.00,0.35099083,1.000000
2023-08-28T19:59:59Z,1693252799999,9124.45,-0.00,0.35099083,1.000000
2023-08-28T23:59:59Z,1693267199999,9167.88,-0.00,0.35099083,1.000000
2023-08-29T03:59:59Z,1693281599999,9154.96,-0.00,0.35099083,1.000000
2023-08-29T07:59:59Z,1693295999999,9127.24,-0.00,0.35099083,1.000000
2023-08-29T11:59:59Z,1693310399999,9117.18,-0.00,0.35099083,1.000000
2023-08-29T15:59:59Z,1693324799999,9625.38,-0.00,0.35099083,1.000000
2023-08-29T19:59:59Z,1693339199999,9768.54,-0.00,0.35099083,1.000000
2023-08-29T23:59:59Z,1693353599999,9728.18,-0.00,0.35099083,1.000000
2023-08-30T03:59:59Z,1693367999999,9614.04,-0.00,0.35099083,1.000000
2023-08-30T07:59:59Z,1693382399999,9629.87,-0.00,0.35099083,1.000000
2023-08-30T11:59:59Z,1693396799999,9595.57,-0.00,0.35099083,1.000000
2023-08-30T15:59:59Z,1693411199999,9547.52,-0.00,0.35099083,1.000000
2023-08-30T19:59:59Z,1693425599999,9539.33,-0.00,0.35099083,1.000000
2023-08-30T23:59:59Z,1693439999999,9582.05,-0.00,0.35099083,1.000000
2023-08-31T03:59:59Z,1693454399999,9553.01,-0.00,0.35099083,1.000000
2023-08-31T07:59:59Z,1693468799999,9568.37,-0.00,0.35099083,1.000000
2023-08-31T11:59:59Z,1693483199999,9583.44,-0.00,0.35099083,1.000000
2023-08-31T15:59:59Z,1693497599999,9449.38,-0.00,0.35099083,1.000000
2023-08-31T19:59:59Z,1693511999999,9182.90,-0.00,0.35099083,1.000000
2023-08-31T23:59:59Z,1693526399999,9168.67,9168.67,0.00000000,0.000000
2023-09-01T03:59:59Z,1693540799999,9168.67,9168.67,0.00000000,0.000000
2023-09-01T07:59:59Z,1693555199999,9168.67,9168.67,0.00000000,0.000000
2023-09-01T11:59:59Z,1693569599999,9168.67,9168.67,0.00000000,0.000000
2023-09-01T15:59:59Z,1693583999999,9168.67,9168.67,0.00000000,0.000000
2023-09-01T19:59:59Z,1693598399999,9168.67,9168.67,0.00000000,0.000000
2023-09-01T23:59:59Z,1693612799999,9168.67,9168.67,0.00000000,0.000000
2023-09-02T03:59:59Z,1693627199999,9168.67,9168.67,0.00000000,0.000000
2023-09-02T07:59:59Z,1693641599999,9168.67,9168.67,0.00000000,0.000000
2023-09-02T11:59:59Z,1693655999999,9168.67,9168.67,0.00000000,0.000000
2023-09-02T15:59:59Z,1693670399999,9168.67,9168.67,0.00000000,0.000000
2023-09-02T19:59:59Z,1693684799999,9168.67,9168.67,0.00000000,0.000000
2023-09-02T23:59:59Z,1693699199999,9168.67,9168.67,0.00000000,0.000000
2023-09-03T03:59:59Z,1693713599999,9168.67,9168.67,0.00000000,0.000000
2023-09-03T07:59:59Z,1693727999999,9168.67,9168.67,0.00000000,0.000000
2023-09-03T11:59:59Z,1693742399999,9168.67,9168.67,0.00000000,0.000000
2023-09-03T15:59:59Z,1693756799999,9168.67,9168.67,0.00000000,0.000000
2023-09-03T19:59:59Z,1693771199999,9168.67,9168.67,0.00000000,0.000000
2023-09-03T23:59:59Z,1693785599999,9168.67,9168.67,0.00000000,0.000000
2023-09-04T03:59:59Z,1693799999999,9168.67,9168.67,0.00000000,0.000000
2023-09-04T07:59:59Z,1693814399999,9168.67,9168.67,0.00000000,0.000000
2023-09-04T11:59:59Z,1693828799999,9168.67,9168.67,0.00000000,0.000000
2023-09-04T15:59:59Z,1693843199999,9168.67,9168.67,0.00000000,0.000000
