episode_id,entry_time,exit_time,hold_bars,hold_days,exit_reason,realized_return_pct,pnl_usd,mfe_pct,mae_pct,giveback_ratio,win_flag,native_positive_contribution_rank_desc
11,2019-06-13T04:00:00Z,2019-06-27T16:00:00Z,87,14.5,vtrend_ema21_d1_trail_stop,46.082022,9060.713597,72.6803167734405,0.9896551349490724,0.3659628349770799,1,20
12,2019-06-29T08:00:00Z,2019-07-01T16:00:00Z,14,2.333333,vtrend_ema21_d1_trail_stop,-12.697029,-3691.077504,2.982657775353596,15.639002165403742,5.256951335456097,0,134
13,2019-07-03T04:00:00Z,2019-07-11T08:00:00Z,49,8.166667,vtrend_ema21_d1_trail_stop,2.418113,567.140453,16.338095658824926,4.462643454305912,0.8519954191421403,1,62
14,2019-07-12T04:00:00Z,2019-07-14T16:00:00Z,15,2.5,vtrend_ema21_d1_trail_stop,-7.123954,-1857.491733,6.1094177333178585,8.08612069293165,2.166061040669939,0,120
15,2019-08-03T20:00:00Z,2019-08-10T20:00:00Z,42,7.0,vtrend_ema21_d1_trail_stop,4.218723,962.005987,13.52151517370225,2.853931397819581,0.6879992407799892,1,57
16,2019-08-11T12:00:00Z,2019-08-13T16:00:00Z,13,2.166667,vtrend_ema21_d1_trail_stop,-4.697393,-1191.008866,1.0355930802905726,6.03297895111544,5.535944754171184,0,108
17,2019-09-06T08:00:00Z,2019-09-09T04:00:00Z,17,2.833333,vtrend_ema21_d1_trail_stop,-4.070877,-985.404013,1.6713743626972108,5.934678542875096,3.435646430181296,0,103
18,2019-09-14T16:00:00Z,2019-09-16T20:00:00Z,13,2.166667,vtrend_ema21_d1_trend_exit,-2.477486,-586.69681,0.5000861210851835,2.7983838824896665,5.95411869184426,0,90
19,2019-10-27T00:00:00Z,2019-11-01T04:00:00Z,31,5.166667,vtrend_ema21_d1_trail_stop,-1.993392,-465.356118,7.17448886416446,3.530946037073167,1.2778444621967016,0,87
20,2019-11-01T08:00:00Z,2019-11-08T12:00:00Z,43,7.166667,vtrend_ema21_d1_trail_stop,-1.0022,-244.457518,4.448008835250587,4.5290692107219215,1.2253143006501108,0,79
21,2019-11-11T00:00:00Z,2019-11-12T04:00:00Z,7,1.166667,vtrend_ema21_d1_trend_exit,-3.506286,-765.561497,0.2554653871915497,4.757573098911841,14.725092226959742,0,95
22,2019-12-29T04:00:00Z,2019-12-31T16:00:00Z,15,2.5,vtrend_ema21_d1_trail_stop,-1.730321,-378.785605,2.9268569347177937,2.315427203856302,1.5911874200188185,0,85
23,2020-01-05T00:00:00Z,2020-01-10T00:00:00Z,30,5.0,vtrend_ema21_d1_trail_stop,6.090815,1172.345399,14.85359144251029,0.591533746151356,0.589943279133936,1,54
24,2020-01-10T20:00:00Z,2020-01-19T16:00:00Z,53,8.833333,vtrend_ema21_d1_trail_stop,6.896027,1408.103092,14.044811264300542,1.3155047990285496,0.508998243534358,1,50
25,2020-01-21T12:00:00Z,2020-01-24T04:00:00Z,16,2.666667,vtrend_ema21_d1_trail_stop,-4.075365,-940.041326,1.760804380471524,4.499712332661363,3.3144904937757262,0,101
26,2020-01-24T08:00:00Z,2020-02-11T04:00:00Z,107,17.833333,vtrend_ema21_d1_trail_stop,16.495145,3477.519946,22.057720431072,1.304328532472404,0.2521826971401894,1,36
27,2020-02-11T16:00:00Z,2020-02-16T16:00:00Z,30,5.0,vtrend_ema21_d1_trail_stop,-3.208631,-830.009881,3.1924040335563384,5.278021603438086,2.0050829927142977,0,98
28,2020-02-18T08:00:00Z,2020-02-20T12:00:00Z,13,2.166667,vtrend_ema21_d1_trail_stop,-2.49744,-631.376831,4.584437407091081,4.598586365238868,1.5447647722569031,0,91
29,2020-02-24T00:00:00Z,2020-02-25T16:00:00Z,10,1.666667,vtrend_ema21_d1_trail_stop,-5.635659,-1341.245884,0.4389667043240803,6.689284286002824,13.838465752608213,0,109
30,2020-04-03T16:00:00Z,2020-04-10T12:00:00Z,41,6.833333,vtrend_ema21_d1_trail_stop,2.548915,523.139717,11.006382834944812,1.7552686352128266,0.7684148336266025,1,63
31,2020-04-12T20:00:00Z,2020-04-15T16:00:00Z,17,2.833333,vtrend_ema21_d1_trail_stop,-5.956309,-1361.653634,0.57051131447201,7.644686922278717,11.440299515378365,0,110
32,2020-04-15T20:00:00Z,2020-04-20T20:00:00Z,30,5.0,vtrend_ema21_d1_trail_stop,0.377498,47.516638,8.258269833591497,3.9851860919495032,0.9542884880723463,1,70
33,2020-04-23T12:00:00Z,2020-05-10T04:00:00Z,100,16.666667,vtrend_ema21_d1_trail_stop,20.628462,4284.742203,40.97414658601522,0.4592571781950031,0.4965493190518178,1,30
34,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,63,10.5,vtrend_ema21_d1_trail_stop,4.233015,1027.39173,14.302933884030574,5.80059720110043,0.7040456850096873,1,56
35,2020-05-23T00:00:00Z,2020-05-25T00:00:00Z,12,2.0,vtrend_ema21_d1_trail_stop,-5.117545,-1377.552884,1.4018443483422642,5.844233825609077,4.650580041965213,0,111
36,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,29,4.833333,vtrend_ema21_d1_trail_stop,-0.032556,-45.216351,9.70550662995226,2.068282809909669,1.0033543843965371,0,74
37,2020-06-04T00:00:00Z,2020-06-11T20:00:00Z,47,7.833333,vtrend_ema21_d1_trail_stop,-4.17877,-1067.351222,3.273373622158648,5.818410420913243,2.2765942670620904,0,106
38,2020-06-23T20:00:00Z,2020-06-24T16:00:00Z,5,0.833333,vtrend_ema21_d1_trail_stop,-4.237869,-1033.606061,0.2107593933728901,4.576972854790324,21.10761623564777,0,105
39,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,8,1.333333,vtrend_ema21_d1_trail_stop,-3.172528,-747.253792,0.0,3.393134007151005,,0,94
40,2020-07-11T00:00:00Z,2020-07-11T12:00:00Z,3,0.5,vtrend_ema21_d1_trend_exit,-1.145009,-281.199222,0.0177393366112296,1.2839901512534353,65.54632577833662,0,81
41,2020-07-25T20:00:00Z,2020-08-03T00:00:00Z,49,8.166667,vtrend_ema21_d1_trail_stop,14.214177,3009.322738,25.19299520118056,0.3492069350340197,0.4357885242905173,1,40
42,2020-08-03T04:00:00Z,2020-08-11T20:00:00Z,52,8.666667,vtrend_ema21_d1_trail_stop,2.047621,462.313462,8.252509094657293,1.3223615755546825,0.7518789768646681,1,64
43,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,40,6.666667,vtrend_ema21_d1_trail_stop,3.080331,726.376433,8.68292443300018,1.7568427805014455,0.6452426801858433,1,61
44,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,37,6.166667,vtrend_ema21_d1_trail_stop,-3.762374,-996.820281,0.5118518139398943,6.2118729095534615,8.350514147912754,0,104
45,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,15,2.5,vtrend_ema21_d1_trail_stop,-2.800311,-721.264377,2.7976554170313173,4.80073071861228,2.000949217316942,0,93
46,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,19,3.166667,vtrend_ema21_d1_trail_stop,-3.094097,-768.562837,1.957968300409398,6.09886885979788,2.5802589854764477,0,96
47,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,22,3.666667,vtrend_ema21_d1_trail_stop,-3.962348,-941.274798,0.0660269459309282,4.9372744013656185,61.01107493514956,0,102
48,2020-10-09T00:00:00Z,2020-10-29T12:00:00Z,123,20.5,vtrend_ema21_d1_trail_stop,19.222683,4179.728918,26.728359756132058,0.9817534424701296,0.28081321953959765,1,31
49,2020-10-29T16:00:00Z,2020-11-26T08:00:00Z,166,27.666667,vtrend_ema21_d1_trail_stop,30.801606,7984.495934,44.85991895298751,2.493463318839654,0.31338248666299207,1,22
50,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,64,10.666667,vtrend_ema21_d1_trail_stop,11.440252,3835.329028,18.24056042982591,1.1034953750869714,0.37281247229150033,1,35
51,2020-12-13T00:00:00Z,2021-01-11T08:00:00Z,176,29.333333,vtrend_ema21_d1_trail_stop,82.381517,31037.302319,122.8123353722246,0.6181562662708229,0.3292081226994441,1,4
52,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,31,5.166667,vtrend_ema21_d1_trail_stop,-0.83891,-678.860663,14.506180672644096,7.538400743635513,1.0578312113251165,0,92
53,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,22,3.666667,vtrend_ema21_d1_trail_stop,-9.797859,-6749.982929,6.112938435283131,12.987390483067832,2.602806752223769,0,158
54,2021-02-02T04:00:00Z,2021-02-23T08:00:00Z,127,21.166667,vtrend_ema21_d1_trail_stop,47.65338,28986.755957,73.73294375708929,0.2609366497838867,0.3537030047655162,1,7
55,2021-02-24T00:00:00Z,2021-02-28T04:00:00Z,25,4.166667,vtrend_ema21_d1_trail_stop,-8.892181,-8122.72381,6.338032102078728,10.627837164491156,2.402987687153489,0,162
56,2021-03-02T08:00:00Z,2021-03-16T00:00:00Z,82,13.666667,vtrend_ema21_d1_trail_stop,14.819498,11969.583255,27.829830487651176,4.299185829211413,0.46749593007489576,1,15
57,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,29,4.833333,vtrend_ema21_d1_trail_stop,-5.939132,-5687.935346,1.963769773749838,9.02446403413009,4.024352487440097,0,148
58,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,59,9.833333,vtrend_ema21_d1_trail_stop,-0.264454,-363.246859,6.712327594878201,3.051602211849452,1.0393982558601267,0,84
59,2021-04-09T00:00:00Z,2021-04-17T12:00:00Z,51,8.5,vtrend_ema21_d1_trail_stop,4.62788,3900.200696,11.556407037553852,0.8284286035845164,0.5995398928956742,1,34
60,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,12,2.0,vtrend_ema21_d1_trail_stop,-5.124388,-4792.603884,4.112191080515103,6.091242960558528,2.2461454002662995,0,142
61,2021-05-06T00:00:00Z,2021-05-12T20:00:00Z,41,6.833333,vtrend_ema21_d1_trail_stop,-5.411013,-4779.738203,3.489850888747545,15.468794063980996,2.55049976990333,0,141
62,2021-07-25T12:00:00Z,2021-08-02T20:00:00Z,50,8.333333,vtrend_ema21_d1_trail_stop,13.66472,10953.934427,23.71401332033449,1.6582645048202944,0.42377024861149665,1,17
63,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,82,13.666667,vtrend_ema21_d1_trail_stop,17.917037,16319.341438,27.14080602051177,1.4101535202318132,0.33984875075341797,1,11
64,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,38,6.333333,vtrend_ema21_d1_trail_stop,3.838405,3982.711841,10.103749126507578,4.225654247435909,0.6201009197734537,1,32
65,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,69,11.5,vtrend_ema21_d1_trail_stop,-0.553987,-787.272811,12.910274397509008,8.589937045990197,1.0429105519327218,0,97
66,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,11,1.833333,vtrend_ema21_d1_trail_stop,-6.520204,-7393.672905,0.3161984737146958,8.684175519814916,21.6206055437293,0,160
67,2021-10-02T12:00:00Z,2021-10-22T00:00:00Z,117,19.5,vtrend_ema21_d1_trail_stop,30.168591,31010.468332,40.36953320151604,1.76018236787629,0.2526891294629326,1,5
68,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,14,2.333333,vtrend_ema21_d1_trail_stop,-1.679495,-2453.066866,4.592678987216157,4.782367067182708,1.3656896126802938,0,126
69,2021-10-29T00:00:00Z,2021-11-06T08:00:00Z,50,8.333333,vtrend_ema21_d1_trail_stop,0.154368,5.444222,5.99228103975112,2.0309404828626847,0.9742388584620839,1,72
70,2021-11-06T20:00:00Z,2021-11-12T08:00:00Z,33,5.5,vtrend_ema21_d1_trail_stop,5.204465,6632.673786,12.67771105311026,0.2246870375203685,0.5894791277228887,1,24
71,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,6,1.0,vtrend_ema21_d1_trail_stop,-7.497723,-10527.10722,0.9477746728731362,8.339105235097179,8.9108708162363,0,170
72,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,16,2.666667,vtrend_ema21_d1_trail_stop,-3.095213,-4119.903233,3.2466106224250586,6.218170771676715,1.9533674838062436,0,137
73,2022-02-05T20:00:00Z,2022-02-12T16:00:00Z,41,6.833333,vtrend_ema21_d1_trail_stop,1.191136,1276.643217,10.182509388881613,1.1299238724926586,0.8830213698304453,1,52
74,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,16,2.666667,vtrend_ema21_d1_trail_stop,-1.632189,-2205.486205,5.103312965864927,4.294343742871629,1.3198292973441754,0,123
75,2022-03-01T16:00:00Z,2022-03-04T16:00:00Z,18,3.0,vtrend_ema21_d1_trail_stop,-6.944136,-8609.125344,3.920255201230062,9.205468168710675,2.7713479463839836,0,163
76,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,85,14.166667,vtrend_ema21_d1_trail_stop,11.501257,12779.736357,17.99849376516171,1.724631847615259,0.36098780542057957,1,14
77,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,29,4.833333,vtrend_ema21_d1_trail_stop,-4.921238,-6347.41227,2.232493407927008,6.96203146295,3.2043684350986004,0,154
78,2022-07-19T00:00:00Z,2022-07-23T12:00:00Z,27,4.5,vtrend_ema21_d1_trail_stop,-1.099812,-1483.08811,8.112760349370523,3.898808634534326,1.1355656956001832,0,112
79,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,12,2.0,vtrend_ema21_d1_trail_stop,-5.257612,-6326.476912,2.4191401399475043,7.185046216407804,3.1733391601340184,0,153
80,2022-07-28T00:00:00Z,2022-08-01T20:00:00Z,29,4.833333,vtrend_ema21_d1_trail_stop,-0.195192,-381.700978,7.358271663232613,1.719699721321745,1.0265268814381132,0,86
81,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,36,6.0,vtrend_ema21_d1_trail_stop,-1.386833,-1690.124963,3.716961814500455,4.175708614361303,1.3731092944215206,0,116
82,2022-08-10T12:00:00Z,2022-08-17T16:00:00Z,43,7.166667,vtrend_ema21_d1_trail_stop,0.963582,879.308972,8.925419271415477,0.6087931269437982,0.8920407018764973,1,59
83,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,12,2.0,vtrend_ema21_d1_trail_stop,-3.945639,-4457.257974,5.24047878668881,7.541261015949082,1.7529157469394219,0,140
84,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,11,1.833333,vtrend_ema21_d1_trend_exit,-2.893608,-3172.176575,1.163742648200398,3.9801664528571847,3.4864672653139,0,131
85,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,16,2.666667,vtrend_ema21_d1_trail_stop,-3.814733,-4000.552567,1.2159024612833549,4.407807966524517,4.137367610863822,0,136
86,2022-10-26T00:00:00Z,2022-11-03T00:00:00Z,48,8.0,vtrend_ema21_d1_trail_stop,0.162142,11.53066,4.905173673602228,0.4926291231835337,0.9669446974176293,1,71
87,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,25,4.166667,vtrend_ema21_d1_trail_stop,1.394546,1202.319804,5.654947430938279,1.4741355975490449,0.7533936403421854,1,53
88,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,2,0.333333,vtrend_ema21_d1_trend_exit,-2.103244,-2201.157685,0.2113682654299409,2.497497384147019,10.950613899971334,0,122
89,2022-12-09T08:00:00Z,2022-12-12T08:00:00Z,18,3.0,vtrend_ema21_d1_trail_stop,-1.869974,-1926.012616,0.7611298814311435,2.0721964752290387,3.456839556060932,0,121
90,2022-12-12T12:00:00Z,2022-12-15T16:00:00Z,19,3.166667,vtrend_ema21_d1_trail_stop,2.378876,2078.767573,8.12342855222403,0.504712793158158,0.7071586233932332,1,45
91,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,131,21.833333,vtrend_ema21_d1_trail_stop,32.762503,31049.350063,39.75265645661404,0.2350667895135982,0.17584116584115772,1,3
92,2023-01-31T16:00:00Z,2023-02-05T16:00:00Z,30,5.0,vtrend_ema21_d1_trail_stop,-0.307189,-576.439759,4.796180139959636,1.7365687518820034,1.064048678539123,0,89
93,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,20,3.333333,vtrend_ema21_d1_trail_stop,-3.89566,-5067.787641,2.4054989255227954,5.297183152961863,2.6194810808960733,0,144
94,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,5,0.833333,vtrend_ema21_d1_trail_stop,-5.098208,-6299.04484,1.994084186955129,5.723656687109116,3.5566663801615714,0,152
95,2023-02-18T00:00:00Z,2023-02-22T16:00:00Z,28,4.666667,vtrend_ema21_d1_trail_stop,-3.666044,-4333.667123,2.6722668166072423,4.139926265393962,2.3718854633888973,0,138
96,2023-02-23T04:00:00Z,2023-02-25T00:00:00Z,11,1.833333,vtrend_ema21_d1_trail_stop,-5.385974,-6038.161506,0.191055361275411,6.691858959629505,29.1906457062777,0,150
97,2023-02-27T00:00:00Z,2023-03-03T04:00:00Z,25,4.166667,vtrend_ema21_d1_trail_stop,-5.433084,-5744.303398,1.7880308629227033,6.816747561113042,4.03858513444176,0,149
98,2023-03-14T16:00:00Z,2023-03-27T16:00:00Z,78,13.0,vtrend_ema21_d1_trail_stop,3.688815,3432.513447,11.3711956408116,7.807008313041826,0.6756000761467228,1,38
99,2023-03-28T00:00:00Z,2023-04-08T20:00:00Z,71,11.833333,vtrend_ema21_d1_trail_stop,2.740794,2597.802367,7.486173936745856,1.9160690703084835,0.6338858777316376,1,43
100,2023-04-09T04:00:00Z,2023-04-17T08:00:00Z,49,8.166667,vtrend_ema21_d1_trail_stop,6.247293,6262.850807,10.494304509464568,0.9115591818349998,0.40469680536087815,1,26
101,2023-04-18T08:00:00Z,2023-04-19T20:00:00Z,9,1.5,vtrend_ema21_d1_trail_stop,-2.038399,-2381.427033,2.28014757184621,4.312619033982158,1.8939767869276687,0,124
102,2023-04-30T08:00:00Z,2023-05-01T16:00:00Z,8,1.333333,vtrend_ema21_d1_trail_stop,-3.936507,-4343.053973,2.299607679057678,5.105573704312071,2.7118167745956923,0,139
103,2023-05-04T04:00:00Z,2023-05-08T00:00:00Z,23,3.833333,vtrend_ema21_d1_trail_stop,-2.486741,-2683.979386,2.382912068889449,3.8512871345755895,2.0435722880697567,0,128
104,2023-05-30T00:00:00Z,2023-05-31T16:00:00Z,10,1.666667,vtrend_ema21_d1_trail_stop,-3.167713,-3283.248018,0.9885295996715106,3.332080685552323,4.204469548562465,0,132
105,2023-06-20T12:00:00Z,2023-06-29T00:00:00Z,51,8.5,vtrend_ema21_d1_trail_stop,11.555361,10895.648606,16.695939080718887,1.0503275210082537,0.30789391694986623,1,18
106,2023-06-29T08:00:00Z,2023-07-05T16:00:00Z,38,6.333333,vtrend_ema21_d1_trail_stop,-0.147762,-316.620228,3.3234801624988908,2.8667092162614,1.0444600216566058,0,82
107,2023-07-06T00:00:00Z,2023-07-10T08:00:00Z,26,4.333333,vtrend_ema21_d1_trail_stop,-1.484534,-1729.214513,3.1592523454208834,2.7322216794795997,1.4699004187341125,0,118
108,2023-07-10T20:00:00Z,2023-07-14T20:00:00Z,24,4.0,vtrend_ema21_d1_trail_stop,-2.537147,-2792.058406,3.03209621309866,3.1367028011504816,1.8367633550147655,0,129
109,2023-07-15T00:00:00Z,2023-07-20T00:00:00Z,30,5.0,vtrend_ema21_d1_trend_exit,-1.525959,-1692.211447,0.3267397594476697,2.7365066005106287,5.670258075048856,0,117
110,2023-09-17T12:00:00Z,2023-09-22T00:00:00Z,27,4.5,vtrend_ema21_d1_trail_stop,-0.194541,-341.724818,3.3479043245282827,0.8118725429558105,1.0581082913793873,0,83
111,2023-09-24T20:00:00Z,2023-09-26T00:00:00Z,7,1.166667,vtrend_ema21_d1_trend_exit,-0.744587,-882.54104,0.1738738527816855,1.8325368871655376,5.282340260412226,0,99
112,2023-09-29T00:00:00Z,2023-10-03T16:00:00Z,28,4.666667,vtrend_ema21_d1_trail_stop,0.995414,824.91284,5.662371258790669,1.416933674070868,0.8242054513019349,1,60
113,2023-10-04T04:00:00Z,2023-10-11T00:00:00Z,41,6.833333,vtrend_ema21_d1_trail_stop,-0.34646,-488.129112,3.048789999672893,1.627428974410166,1.113638525459993,0,88
114,2023-10-16T16:00:00Z,2023-11-14T20:00:00Z,175,29.166667,vtrend_ema21_d1_trail_stop,25.510553,24762.698989,35.169897193643955,0.0999250498265274,0.27464806452120166,1,8
115,2023-11-15T12:00:00Z,2023-11-16T20:00:00Z,8,1.333333,vtrend_ema21_d1_trail_stop,-1.08085,-1504.198072,4.693857269939835,2.142392493868769,1.2302690384136572,0,113
116,2023-11-17T04:00:00Z,2023-11-22T00:00:00Z,29,4.833333,vtrend_ema21_d1_trail_stop,-2.230462,-2868.800727,3.366621789378331,2.4328344035669724,1.6625222966942983,0,130
117,2023-11-23T00:00:00Z,2023-11-27T12:00:00Z,27,4.5,vtrend_ema21_d1_trail_stop,-1.193311,-1578.148966,2.585692208810794,1.9515361731012573,1.461505432059458,0,114
118,2023-11-27T20:00:00Z,2023-12-11T08:00:00Z,81,13.5,vtrend_ema21_d1_trail_stop,14.02321,16052.844912,21.092641763067466,0.3288091052779054,0.33516104063578284,1,12
119,2023-12-12T00:00:00Z,2023-12-18T00:00:00Z,36,6.0,vtrend_ema21_d1_trail_stop,0.093479,-74.646229,5.280405632035552,1.7912085417156882,0.9822970039587726,1,76
120,2023-12-18T16:00:00Z,2023-12-26T16:00:00Z,48,8.0,vtrend_ema21_d1_trail_stop,2.522326,3113.927233,7.483033874255159,0.3883007417809081,0.6629273577555379,1,39
121,2023-12-26T20:00:00Z,2024-01-03T20:00:00Z,48,8.0,vtrend_ema21_d1_trail_stop,0.955712,1080.809845,8.845294419898114,3.3242912462273915,0.8919524942154488,1,55
122,2024-01-06T00:00:00Z,2024-01-12T20:00:00Z,41,6.833333,vtrend_ema21_d1_trail_stop,-1.720277,-2526.254848,10.817565391034243,6.085811739721949,1.1590262631022124,0,127
123,2024-01-30T12:00:00Z,2024-03-05T20:00:00Z,212,35.333333,vtrend_ema21_d1_trail_stop,40.770437,53755.410013,58.32479105193431,3.8939147918737538,0.30097585838418756,1,2
124,2024-03-06T08:00:00Z,2024-03-16T20:00:00Z,63,10.5,vtrend_ema21_d1_trail_stop,0.152019,3.330903,10.538679312026368,3.113777266386003,0.9855751375007189,1,73
125,2024-03-17T12:00:00Z,2024-03-19T12:00:00Z,12,2.0,vtrend_ema21_d1_trail_stop,-5.974397,-11358.59704,2.884910083418838,6.880800966760911,3.0709127242260124,0,171
126,2024-03-21T00:00:00Z,2024-03-23T12:00:00Z,15,2.5,vtrend_ema21_d1_trend_exit,-4.923356,-8820.705015,0.4890450799700306,8.317631067328024,11.067284595321377,0,164
127,2024-03-25T04:00:00Z,2024-04-01T16:00:00Z,45,7.5,vtrend_ema21_d1_trail_stop,1.114791,1589.61378,6.455566817853587,1.049235338292354,0.8273132272572995,1,49
128,2024-04-01T20:00:00Z,2024-04-02T12:00:00Z,4,0.666667,vtrend_ema21_d1_trail_stop,-5.967772,-10164.374728,0.2615184411935595,7.35695129097989,23.819698575608406,0,169
129,2024-04-02T16:00:00Z,2024-04-04T08:00:00Z,10,1.666667,vtrend_ema21_d1_trend_exit,1.648249,2333.264925,3.0001337876666314,0.7109952273539012,0.45060816728378844,1,44
130,2024-04-05T00:00:00Z,2024-04-05T12:00:00Z,3,0.5,vtrend_ema21_d1_trend_exit,-3.128474,-5175.39957,0.2922635317465958,3.7979656648099858,11.704291367807437,0,145
131,2024-04-05T16:00:00Z,2024-04-10T12:00:00Z,29,4.833333,vtrend_ema21_d1_trail_stop,1.047698,1368.223069,6.64992717729898,1.3812538249056383,0.842449703272458,1,51
132,2024-05-16T08:00:00Z,2024-05-23T16:00:00Z,44,7.333333,vtrend_ema21_d1_trail_stop,2.717392,3942.875639,8.715189915229066,2.4256740215915413,0.688200483703564,1,33
133,2024-05-24T04:00:00Z,2024-05-29T16:00:00Z,33,5.5,vtrend_ema21_d1_trail_stop,-0.953463,-1735.987879,4.013878283004203,2.000623938448666,1.2375415826726008,0,119
134,2024-05-29T20:00:00Z,2024-06-08T12:00:00Z,58,9.666667,vtrend_ema21_d1_trail_stop,2.914614,4293.738794,6.925107670477439,0.9862223687767848,0.5791236557338527,1,29
135,2024-06-08T20:00:00Z,2024-06-11T08:00:00Z,15,2.5,vtrend_ema21_d1_trail_stop,-2.915095,-4885.248636,0.9585324962265428,4.023440806716323,4.041206230853791,0,143
136,2024-06-11T20:00:00Z,2024-06-13T08:00:00Z,9,1.5,vtrend_ema21_d1_trend_exit,0.270693,185.835313,3.74149971919608,0.8439400746751566,0.9276512039781303,1,69
137,2024-07-16T04:00:00Z,2024-07-25T00:00:00Z,53,8.833333,vtrend_ema21_d1_trail_stop,0.761749,943.069713,5.643036310048678,3.770109360406456,0.8650107923914051,1,58
138,2024-07-26T04:00:00Z,2024-07-30T12:00:00Z,26,4.333333,vtrend_ema21_d1_trail_stop,-0.896475,-1621.608379,4.427019682431924,2.3157212881762077,1.2025007938314685,0,115
139,2024-08-23T16:00:00Z,2024-08-27T16:00:00Z,24,4.0,vtrend_ema21_d1_trail_stop,0.0858,-98.621027,5.528751249400972,0.3971102482578936,0.9844811249178019,1,77
140,2024-09-15T16:00:00Z,2024-09-16T16:00:00Z,6,1.0,vtrend_ema21_d1_trail_stop,-4.258457,-6734.233067,0.0,4.805735485834876,,0,157
141,2024-09-16T20:00:00Z,2024-09-30T12:00:00Z,82,13.666667,vtrend_ema21_d1_trail_stop,9.919836,14244.725343,14.647872609858084,0.6791986930628813,0.32277974664225945,1,13
