candidate_trade_id,baseline_trade_id,side,candidate_entry_ts,baseline_entry_ts,candidate_exit_ts,baseline_exit_ts,entry_ts_delta_ms,entry_ts_delta_bars,candidate_return_pct,baseline_return_pct,delta_return_pct,candidate_pnl_usd,baseline_pnl_usd,delta_pnl,candidate_fees_usd,baseline_fees_usd,delta_fees_usd,candidate_entry_reason,baseline_entry_reason,candidate_exit_reason,baseline_exit_reason,candidate_max_exposure_during_trade,baseline_max_exposure_during_trade,candidate_exposure_at_entry,baseline_exposure_at_entry,candidate_exposure_at_exit,baseline_exposure_at_exit,candidate_win,baseline_win
74,74,long,2024-08-20T04:00:00Z,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,2024-08-27T16:00:00Z,0,0.0,1.489588,1.489588,0.0,703.180701,703.180701,0.0,158.914912,158.914912,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.849274,0.849274,0.35145,0.35145,0.0,0.0,1,1
75,75,long,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,2024-09-30T16:00:00Z,0,0.0,4.336804,4.336804,0.0,2521.808528,2521.808528,0.0,184.902454,184.902454,0.0,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.959738,0.959738,0.25551,0.25551,0.0,0.0,1,1
76,76,long,2024-10-04T08:00:00Z,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,2024-10-23T12:00:00Z,0,0.0,6.222257,6.222257,0.0,3895.955865,3895.955865,0.0,198.773616,198.773616,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.98284,0.98284,0.331709,0.331709,0.0,0.0,1,1
77,77,long,2024-10-24T20:00:00Z,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,2024-11-01T08:00:00Z,0,0.0,2.191045,2.191045,0.0,1353.927083,1353.927083,0.0,201.509622,201.509622,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961559,0.961559,0.345444,0.345444,0.0,0.0,1,1
78,78,long,2024-11-04T04:00:00Z,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,2024-11-24T16:00:00Z,0,0.0,36.080059,36.080059,0.0,23974.508182,23974.508182,0.0,236.644815,236.644815,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.96196,0.96196,0.348887,0.348887,0.0,0.0,1,1
79,79,long,2024-11-27T16:00:00Z,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,2024-12-09T20:00:00Z,0,0.0,0.763097,0.763097,0.0,540.731613,540.731613,0.0,266.096672,266.096672,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.939205,0.939205,0.35285,0.35285,0.0,0.0,1,1
80,80,long,2024-12-11T16:00:00Z,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,2024-12-19T00:00:00Z,0,0.0,-1.447035,-1.447035,0.0,-1462.578792,-1462.578792,0.0,273.126006,273.126006,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.968985,0.968985,0.352028,0.352028,0.0,0.0,0,0
81,81,long,2024-12-22T00:00:00Z,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,2025-01-07T20:00:00Z,0,0.0,0.431312,0.431312,0.0,255.180495,255.180495,0.0,273.347999,273.347999,0.0,vdo_trend,vdo_trend,trailing_stop,trailing_stop,0.977058,0.977058,0.262206,0.262206,0.0,0.0,1,1
82,82,long,2025-01-10T20:00:00Z,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,2025-01-23T12:00:00Z,0,0.0,6.016748,6.016748,0.0,5262.263171,5262.263171,0.0,277.611541,277.611541,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.966757,0.966757,0.292156,0.292156,0.0,0.0,1,1
83,83,long,2025-01-24T16:00:00Z,2025-01-24T16:00:00Z,2025-02-02T20:00:00Z,2025-02-02T20:00:00Z,0,0.0,-6.700265,-6.700265,0.0,-6473.199948,-6473.199948,0.0,274.392224,274.392224,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.961469,0.961469,0.306209,0.306209,0.0,0.0,0,0
84,84,long,2025-02-04T20:00:00Z,2025-02-04T20:00:00Z,2025-02-25T08:00:00Z,2025-02-25T08:00:00Z,0,0.0,-8.962153,-8.962153,0.0,-7941.495924,-7941.495924,0.0,250.111227,250.111227,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.950748,0.950748,0.291158,0.291158,0.0,0.0,0,0
85,85,long,2025-02-27T20:00:00Z,2025-02-27T20:00:00Z,2025-03-04T08:00:00Z,2025-03-04T08:00:00Z,0,0.0,-2.477606,-2.477606,0.0,-2095.885804,-2095.885804,0.0,236.66266,236.66266,0.0,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.957137,0.957137,0.333339,0.333339,0.0,0.0,0,0
86,86,long,2025-03-05T12:00:00Z,2025-03-05T12:00:00Z,2025-03-07T04:00:00Z,2025-03-07T04:00:00Z,0,0.0,-3.965516,-3.965516,0.0,-2998.413605,-2998.413605,0.0,214.545347,214.545347,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.890744,0.890744,0.34656,0.34656,0.0,0.0,0,0
87,87,long,2025-03-29T16:00:00Z,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,2025-04-06T08:00:00Z,0,0.0,0.45712,0.45712,0.0,168.671413,168.671413,0.0,165.507114,165.507114,0.0,vdo_dip_buy,vdo_dip_buy,trailing_stop,trailing_stop,0.711941,0.711941,0.351256,0.351256,0.0,0.0,1,1
88,88,long,2025-04-21T04:00:00Z,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,2025-05-05T00:00:00Z,0,0.0,6.712441,6.712441,0.0,4998.203768,4998.203768,0.0,236.522923,236.522923,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.973868,0.973868,0.350904,0.350904,0.0,0.0,1,1
89,89,long,2025-05-06T20:00:00Z,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,2025-05-25T12:00:00Z,0,0.0,11.103106,11.103106,0.0,8989.593239,8989.593239,0.0,260.285203,260.285203,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.987412,0.987412,0.297526,0.297526,0.0,0.0,1,1
90,90,long,2025-06-02T16:00:00Z,2025-06-02T16:00:00Z,2025-07-15T08:00:00Z,2025-07-15T08:00:00Z,0,0.0,10.891886,10.891886,0.0,9895.835369,9895.835369,0.0,291.866388,291.866388,0.0,vdo_trend,vdo_trend,trailing_stop,trailing_stop,1.0,1.0,0.255139,0.255139,0.0,0.0,1,1
91,91,long,2025-07-21T08:00:00Z,2025-07-21T08:00:00Z,2025-08-01T20:00:00Z,2025-08-01T20:00:00Z,0,0.0,-4.777157,-4.777157,0.0,-4864.348525,-4864.348525,0.0,289.522441,289.522441,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.969324,0.969324,0.327816,0.327816,0.0,0.0,0,0
92,92,long,2025-08-03T20:00:00Z,2025-08-03T20:00:00Z,2025-08-15T16:00:00Z,2025-08-15T16:00:00Z,0,0.0,0.933335,0.933335,0.0,757.316706,757.316706,0.0,291.910702,291.910702,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.99854,0.99854,0.293276,0.293276,0.0,0.0,1,1
93,93,long,2025-08-21T00:00:00Z,2025-08-21T00:00:00Z,2025-08-25T20:00:00Z,2025-08-25T20:00:00Z,0,0.0,-2.920724,-2.920724,0.0,-2993.147731,-2993.147731,0.0,288.562332,288.562332,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,1.0,1.0,0.349676,0.349676,0.0,0.0,0,0
94,94,long,2025-08-27T20:00:00Z,2025-08-27T20:00:00Z,2025-09-21T04:00:00Z,2025-09-21T04:00:00Z,0,0.0,3.952769,3.952769,0.0,3540.086164,3540.086164,0.0,285.241317,285.241317,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.987561,0.987561,0.318432,0.318432,0.0,0.0,1,1
95,95,long,2025-09-24T12:00:00Z,2025-09-24T12:00:00Z,2025-10-10T16:00:00Z,2025-10-10T16:00:00Z,0,0.0,7.368038,7.368038,0.0,6821.423732,6821.423732,0.0,294.411284,294.411284,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.970766,0.970766,0.350944,0.350944,0.0,0.0,1,1
96,96,long,2025-10-12T16:00:00Z,2025-10-12T16:00:00Z,2025-10-16T16:00:00Z,2025-10-16T16:00:00Z,0,0.0,-5.152269,-5.152269,0.0,-4422.985285,-4422.985285,0.0,244.159591,244.159591,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.800012,0.800012,0.352599,0.352599,0.0,0.0,0,0
97,97,long,2025-10-19T04:00:00Z,2025-10-19T04:00:00Z,2025-10-30T00:00:00Z,2025-10-30T00:00:00Z,0,0.0,0.461013,0.461013,0.0,297.877879,297.877879,0.0,288.633647,288.633647,0.0,vdo_trend_accel,vdo_trend_accel,trailing_stop,trailing_stop,0.961886,0.961886,0.336956,0.336956,0.0,0.0,1,1
98,98,long,2025-11-05T20:00:00Z,2025-11-05T20:00:00Z,2025-11-13T20:00:00Z,2025-11-13T20:00:00Z,0,0.0,-4.965806,-4.965806,0.0,-3299.524897,-3299.524897,0.0,188.961006,188.961006,0.0,vdo_trend_accel,vdo_trend_accel,emergency_dd,emergency_dd,0.650487,0.650487,0.350038,0.350038,0.0,0.0,0,0
