bucket,timeframe,feature_name,feature_key,param,family,tail,calibration_mode,threshold_param,sharpe_daily,cagr,max_drawdown,trade_count,exposure,net_return,mean_hold_bars,median_hold_bars,positive_fold_share,min_fold_cagr,thresholds_json,feature_key_str,param_str,formula,config_id
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,upper,train_quantile,0.65,1.2560271864979118,0.5570153743582695,-0.3232178115048231,24,0.42974452554744524,2.775811632294311,19.625,6.5,0.5,-0.37891410561769534,"[-0.1720515434785929, -0.139914666034692, -0.10079691937779241, -0.0973554173068903, -0.09248707825682176, -0.1054454374152447]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",330
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,upper,train_quantile,0.8,1.12762487654776,0.36805519040622836,-0.3218155030985852,36,0.24087591240875914,1.560967176924677,7.333333333333333,3.5,0.6666666666666666,-0.3671313466761438,"[-0.07427679126515387, -0.06135568852968606, -0.039674561376215466, -0.03717404912138933, -0.03506867870092292, -0.0412511673579396]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",331
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,lower,train_quantile,0.2,0.28565627132912186,0.039152000834945966,-0.39531668850065815,6,0.17427007299270073,0.12214415247683319,31.833333333333332,26.0,0.5,-0.5495554112854844,"[-0.3844909430572876, -0.3602597204208716, -0.3329058871807206, -0.33697841142419643, -0.33062517706347055, -0.35727172367884225]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",332
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,lower,train_quantile,0.35,0.27173136138730764,0.021622003145915336,-0.5137842385569791,14,0.3083941605839416,0.06629426329803434,24.142857142857142,6.0,0.5,-0.6383596119649344,"[-0.27872804549675734, -0.2651927107048419, -0.23944962608558784, -0.23344812367746914, -0.23125153920389172, -0.2475696330807051]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",333
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,lower,train_quantile,0.5,0.1362225115559333,-0.08455912065508031,-0.614236153691957,23,0.4625912408759124,-0.23287763650236082,22.043478260869566,6.0,0.5,-0.7521935597807505,"[-0.22576378636561006, -0.2132975148543585, -0.17148001344147606, -0.1611801997394703, -0.15599240170899953, -0.17203971541839264]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",334
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,lower,train_quantile,0.65,-0.006662123313408035,-0.17941767973535716,-0.7563784472280537,25,0.5702554744525548,-0.4475312888804669,25.0,7.0,0.5,-0.8121619490605239,"[-0.1720515434785929, -0.139914666034692, -0.10079691937779241, -0.0973554173068903, -0.09248707825682176, -0.1054454374152447]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",335
native_d1,D1,drawdown,"('drawdown', 80)",80,drawdown_pullback,lower,train_quantile,0.8,0.21980567657572947,-0.08091477668024638,-0.7557406280557909,37,0.7591240875912408,-0.22367732798111495,22.486486486486488,4.0,0.5,-0.8219065009132054,"[-0.07427679126515387, -0.06135568852968606, -0.039674561376215466, -0.03717404912138933, -0.03506867870092292, -0.0412511673579396]","('drawdown', 80)",80,"close / rolling_max(close, L) - 1",336
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,upper,fixed_level,0.4,0.22895781805190568,-0.003624483886119023,-0.6827559605936644,159,0.5291970802919708,-0.010836547023870047,3.647798742138365,3.0,0.5,-0.6795327045861417,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",337
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,upper,fixed_level,0.5,0.22895781805190568,-0.003624483886119023,-0.6827559605936644,159,0.5291970802919708,-0.010836547023870047,3.647798742138365,3.0,0.5,-0.6795327045861417,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",338
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,upper,fixed_level,0.6,0.22895781805190568,-0.003624483886119023,-0.6827559605936644,159,0.5291970802919708,-0.010836547023870047,3.647798742138365,3.0,0.5,-0.6795327045861417,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",339
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,upper,fixed_level,0.7,0.3341949796832823,0.04732465808622077,-0.30243477352069037,57,0.1031021897810219,0.1488351921885802,1.9824561403508771,1.0,0.6666666666666666,-0.2614953960853339,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",340
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,lower,fixed_level,0.4,0.42220361488724417,0.07133878333144716,-0.5792394842660439,160,0.4708029197080292,0.22970507343640056,3.225,3.0,0.5,-0.5369956361399231,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",341
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,lower,fixed_level,0.5,0.42220361488724417,0.07133878333144716,-0.5792394842660439,160,0.4708029197080292,0.22970507343640056,3.225,3.0,0.5,-0.5369956361399231,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",342
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,lower,fixed_level,0.6,0.42220361488724417,0.07133878333144716,-0.5792394842660439,160,0.4708029197080292,0.22970507343640056,3.225,3.0,0.5,-0.5369956361399231,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",343
native_d1,D1,up_frac,"('up_frac', 3)",3,directional_persistence,lower,fixed_level,0.7,0.5861770589649196,0.16750865544930416,-0.7276607525696179,58,0.8968978102189781,0.5915722701205226,16.948275862068964,12.0,0.6666666666666666,-0.7849210105736177,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 3)",3,"rolling_mean(close.diff() > 0, L)",344
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,upper,fixed_level,0.4,0.4093648517726188,0.08603387933421569,-0.764436214049327,132,0.531934306569343,0.28101629422239194,4.416666666666667,2.5,0.5,-0.6236880145364383,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",345
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,upper,fixed_level,0.5,0.4093648517726188,0.08603387933421569,-0.764436214049327,132,0.531934306569343,0.28101629422239194,4.416666666666667,2.5,0.5,-0.6236880145364383,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",346
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,upper,fixed_level,0.6,0.9450366691879014,0.25956915153372573,-0.36763345700496997,66,0.1678832116788321,0.9986403233602035,2.787878787878788,2.0,0.5,-0.42623625180185554,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",347
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,upper,fixed_level,0.7,0.9450366691879014,0.25956915153372573,-0.36763345700496997,66,0.1678832116788321,0.9986403233602035,2.787878787878788,2.0,0.5,-0.42623625180185554,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",348
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,lower,fixed_level,0.4,0.04080608315406186,-0.07296783369141469,-0.5156435510377356,63,0.14233576642335766,-0.2033604043550432,2.4761904761904763,2.0,0.6666666666666666,-0.7228603086420264,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",349
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,lower,fixed_level,0.5,0.3309479033681735,0.01899493588561052,-0.5339205537387812,132,0.46806569343065696,0.05808771137520563,3.8863636363636362,2.0,0.5,-0.5992208135706529,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",350
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,lower,fixed_level,0.6,0.3309479033681735,0.01899493588561052,-0.5339205537387812,132,0.46806569343065696,0.05808771137520563,3.8863636363636362,2.0,0.5,-0.5992208135706529,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",351
native_d1,D1,up_frac,"('up_frac', 5)",5,directional_persistence,lower,fixed_level,0.7,0.2934681389282011,-0.04069894177025779,-0.7284577755316122,67,0.8321167883211679,-0.11722013391604624,13.611940298507463,9.0,0.5,-0.7105406851932526,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 5)",5,"rolling_mean(close.diff() > 0, L)",352
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,upper,fixed_level,0.4,0.6404561427010319,0.22562205386804202,-0.754697951443211,72,0.6715328467153284,0.8413238479108527,10.222222222222221,4.0,0.5,-0.7109377973595553,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",353
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,upper,fixed_level,0.5,0.7249387828339885,0.23881509567857884,-0.5069466028846913,75,0.37864963503649635,0.901442190096075,5.533333333333333,2.0,0.5,-0.3609192738020853,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",354
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,upper,fixed_level,0.6,0.9744827735068861,0.28599860156113865,-0.23656538286444317,44,0.16970802919708028,1.1271409091016151,4.2272727272727275,2.0,0.6666666666666666,-0.3180459829750941,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",355
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,upper,fixed_level,0.7,0.5952975903913442,0.08760000850651806,-0.16024670369009764,20,0.05200729927007299,0.28656747707516805,2.85,2.0,0.5,-0.19177677629658385,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",356
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,lower,fixed_level,0.4,0.533374789614396,0.12275921212598662,-0.3553147238877654,48,0.12317518248175183,0.41544924334408484,2.8125,2.0,0.8333333333333334,-0.476293184286676,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",357
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,lower,fixed_level,0.5,0.21683990434311906,-0.022050635892180814,-0.4706975703691826,73,0.3284671532846715,-0.06471821186503757,4.931506849315069,2.0,0.3333333333333333,-0.44367383820605943,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",358
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,lower,fixed_level,0.6,0.2653316040009164,-0.03652324720346334,-0.6803748264590854,76,0.6213503649635036,-0.10563939569542147,8.960526315789474,4.0,0.6666666666666666,-0.7701190937303124,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",359
native_d1,D1,up_frac,"('up_frac', 10)",10,directional_persistence,lower,fixed_level,0.7,0.30320281861111426,-0.03259171235975489,-0.756551959522587,45,0.8302919708029197,-0.09464363069705839,20.22222222222222,13.0,0.5,-0.8506386922491684,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 10)",10,"rolling_mean(close.diff() > 0, L)",360
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,upper,fixed_level,0.4,0.6500925350645479,0.23544105320367947,-0.8171501428503346,46,0.7892335766423357,0.8859446159080975,18.804347826086957,5.0,0.5,-0.8066718486529763,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",361
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,upper,fixed_level,0.5,1.0336374020363412,0.4409737064191448,-0.5155698901436708,39,0.45894160583941607,1.9927935759541198,12.897435897435898,6.0,0.5,-0.28278245655992396,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",362
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,upper,fixed_level,0.6,-0.09838371291652913,-0.05882897985633473,-0.4634268202030809,41,0.13686131386861314,-0.166342588044881,3.658536585365854,1.0,0.3333333333333333,-0.46124654969608236,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",363
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,upper,fixed_level,0.7,0.6913724172310737,0.07476565326603568,-0.1284156381754138,4,0.016423357664233577,0.24154587198924626,4.5,2.5,0.3333333333333333,0.0,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",364
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,lower,fixed_level,0.4,1.013743479589487,0.18958018409559818,-0.12843085747576233,27,0.07025547445255474,0.6835761609647513,2.8518518518518516,1.0,0.8333333333333334,-0.04403528489939945,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",365
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,lower,fixed_level,0.5,-0.031464716255339774,-0.14611590245411055,-0.5600661764879316,48,0.3914233576642336,-0.37748499859350404,8.9375,4.0,0.5,-0.6751969012002297,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",366
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,lower,fixed_level,0.6,0.44949653280230273,0.07496909281769537,-0.6841575482074909,48,0.7062043795620438,0.2422511931975262,16.125,2.5,0.5,-0.7236484176277779,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",367
native_d1,D1,up_frac,"('up_frac', 20)",20,directional_persistence,lower,fixed_level,0.7,0.5931003327364495,0.17196742583676472,-0.749535995213702,12,0.9562043795620438,0.6098810665343906,87.33333333333333,72.0,0.5,-0.7895125426687502,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 20)",20,"rolling_mean(close.diff() > 0, L)",368
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,upper,fixed_level,0.4,0.6935661502059765,0.26069962105441413,-0.7997028469112263,14,0.927007299270073,1.00402775376774,72.57142857142857,14.5,0.6666666666666666,-0.8452582528167771,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",369
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,upper,fixed_level,0.5,1.1891653101871846,0.560374891349269,-0.4980465428809062,31,0.4927007299270073,2.8003108172366593,17.419354838709676,3.0,0.5,-0.7048363597360593,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",370
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,upper,fixed_level,0.6,0.5025136407567088,0.092590699602628,-0.23985462325830742,16,0.08029197080291971,0.304364050835922,5.5,1.5,0.3333333333333333,-0.3039649104973594,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",371
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,upper,fixed_level,0.7,0.6453974234759158,0.028555086352660686,-0.013275895016527484,1,0.002737226277372263,0.08815569123324418,3.0,3.0,0.16666666666666666,0.0,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",372
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,lower,fixed_level,0.4,0.13891060499687222,0.009721805517659998,-0.21189435006491975,9,0.03102189781021898,0.02945669302018339,3.7777777777777777,3.0,0.16666666666666666,-0.19051439817728055,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.4]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",373
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,lower,fixed_level,0.5,0.1334336998367231,-0.04401981304911484,-0.7164711591992583,34,0.3795620437956204,-0.12635842656152152,12.235294117647058,3.0,0.5,-0.5698793630292356,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",374
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,lower,fixed_level,0.6,0.3697526503646463,0.009830885276421286,-0.7662925085545054,25,0.8385036496350365,0.029790440332119195,36.76,5.0,0.5,-0.816962165302253,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",375
native_d1,D1,up_frac,"('up_frac', 40)",40,directional_persistence,lower,fixed_level,0.7,0.7364178742482099,0.300011338963043,-0.7662925085545057,2,0.9945255474452555,1.1974520819934704,545.0,545.0,0.6666666666666666,-0.816962165302253,"[0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","('up_frac', 40)",40,"rolling_mean(close.diff() > 0, L)",376
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,upper,train_quantile,0.2,0.6028126163113973,0.18292341521132305,-0.7131421145215671,37,0.8056569343065694,0.6554643069234727,23.864864864864863,10.0,0.6666666666666666,-0.7742109892769358,"[0.034354298076284734, 0.03449723227740864, 0.03287545948961767, 0.03439689214652387, 0.03606375520245511, 0.036402204166719285]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",377
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,upper,train_quantile,0.35,0.6872274917554257,0.2538596040938994,-0.568486099007744,63,0.6085766423357665,0.9715780763066075,10.587301587301587,5.0,0.6666666666666666,-0.6622038684710285,"[0.04521341668586139, 0.04414424631420543, 0.04201694486852488, 0.044243595723302914, 0.04501862434932385, 0.04488801671502644]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",378
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,upper,train_quantile,0.5,0.5966218573885005,0.1841937833905356,-0.47700595924353495,68,0.42883211678832117,0.66080477845296,6.911764705882353,3.0,0.5,-0.45489519090225283,"[0.053533595112099985, 0.05165727249705274, 0.049730179200912994, 0.05343043480388081, 0.05279491693830948, 0.05212299879232304]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",379
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,upper,train_quantile,0.65,0.42440436130964737,0.07917354002347898,-0.45445349310769256,42,0.2737226277372263,0.25688781246142156,7.142857142857143,4.0,0.5,-0.2820789453142978,"[0.06396764081895033, 0.06224104365345898, 0.06041707604659926, 0.06401525299240443, 0.06237835137853822, 0.06148688502139358]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",380
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,upper,train_quantile,0.8,0.8212940651521016,0.2582367311731595,-0.40699687299449594,26,0.1332116788321168,0.9923028730373857,5.615384615384615,4.5,0.8333333333333334,-0.032549385234732386,"[0.08596014747204955, 0.082370751473331, 0.07603214111699443, 0.08351703936088524, 0.07997662071221469, 0.07780155323440865]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",381
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,lower,train_quantile,0.2,0.3690997628620058,0.06160592792954822,-0.30171385649325155,38,0.19434306569343066,0.19648642537297256,5.605263157894737,3.0,0.5,-0.29956357064483974,"[0.034354298076284734, 0.03449723227740864, 0.03287545948961767, 0.03439689214652387, 0.03606375520245511, 0.036402204166719285]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",382
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,lower,train_quantile,0.35,0.1011174464812888,-0.03264474000288353,-0.6870626094065213,64,0.3914233576642336,-0.09479253546297639,6.703125,3.0,0.3333333333333333,-0.5397712567773938,"[0.04521341668586139, 0.04414424631420543, 0.04201694486852488, 0.044243595723302914, 0.04501862434932385, 0.04488801671502644]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",383
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,lower,train_quantile,0.5,0.26449320661206605,0.017510686283770616,-0.6721214424685502,69,0.5711678832116789,0.05346981737415102,9.072463768115941,4.0,0.5,-0.7004046815189144,"[0.053533595112099985, 0.05165727249705274, 0.049730179200912994, 0.05343043480388081, 0.05279491693830948, 0.05212299879232304]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",384
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,lower,train_quantile,0.65,0.537013663400058,0.15582159426937148,-0.7194226028645848,43,0.7262773722627737,0.5442423510344134,18.511627906976745,9.0,0.6666666666666666,-0.7867809739814892,"[0.06396764081895033, 0.06224104365345898, 0.06041707604659926, 0.06401525299240443, 0.06237835137853822, 0.06148688502139358]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",385
native_d1,D1,atr_pct,"('atr_pct', 5)",5,volatility_level,lower,train_quantile,0.8,0.35921104440587476,0.012783525586168132,-0.796347963200819,27,0.8667883211678832,0.0388519535490468,35.18518518518518,15.0,0.3333333333333333,-0.8471795445787577,"[0.08596014747204955, 0.082370751473331, 0.07603214111699443, 0.08351703936088524, 0.07997662071221469, 0.07780155323440865]","('atr_pct', 5)",5,"rolling_mean(true_range, L) / close",386
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,upper,fixed_level,0.8,0.19105560876508826,-0.09369951417116174,-0.8077306751888024,173,0.7354014598540146,-0.25563251751547156,4.658959537572255,5.0,0.5,-0.8768863621384989,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",387
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,upper,fixed_level,1.0,0.25296297915131777,0.0027729994532184055,-0.690169298820966,199,0.4653284671532847,0.008343999461856155,2.562814070351759,2.0,0.8333333333333334,-0.7963595368588107,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",388
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,upper,fixed_level,1.2,0.5663477027417325,0.1475296985716723,-0.5349475001413889,156,0.22354014598540145,0.5112374539553985,1.5705128205128205,1.0,0.8333333333333334,-0.701618422419453,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",389
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,upper,fixed_level,1.5,0.5144424586141474,0.09447000824367002,-0.21597276085283523,64,0.07208029197080291,0.3111078838892736,1.234375,1.0,0.8333333333333334,-0.12737689333924795,"[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",390
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,lower,fixed_level,0.8,0.5933439763541256,0.15724111738471525,-0.30095258273428105,172,0.2645985401459854,0.5499403308387112,1.686046511627907,2.0,0.6666666666666666,-0.19319967417679518,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",391
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,lower,fixed_level,1.0,0.3080088882481617,0.009314421810195261,-0.6886598583597552,199,0.5346715328467153,0.028210873764014766,2.9447236180904524,3.0,0.3333333333333333,-0.47426649130532794,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",392
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,lower,fixed_level,1.2,0.23351505955691879,-0.06599435100703732,-0.8325705727614123,157,0.7764598540145985,-0.1852427867524994,5.420382165605096,5.0,0.3333333333333333,-0.5703215259130366,"[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",393
native_d1,D1,volume_ratio,"('volume_ratio', 5)",5,participation_flow,lower,fixed_level,1.5,0.5094647283859898,0.10684743939881725,-0.8252599373984453,65,0.9279197080291971,0.35610547866979214,15.646153846153846,12.0,0.6666666666666666,-0.8126559436006584,"[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]","('volume_ratio', 5)",5,"volume / rolling_mean(volume, L)",394
native_d1,D1,taker_share,"('taker_share', 5)",5,participation_flow,upper,fixed_level,0.45,0.7562866078124906,0.31928932717661884,-0.7662925085545051,1,1.0,1.2966907196479611,1096.0,1096.0,0.6666666666666666,-0.816962165302253,"[0.45, 0.45, 0.45, 0.45, 0.45, 0.45]","('taker_share', 5)",5,"rolling_mean(taker_buy_base_vol / volume, L)",395
native_d1,D1,taker_share,"('taker_share', 5)",5,participation_flow,upper,fixed_level,0.5,0.4350657626194971,0.08872784639918851,-0.36159610462007774,56,0.20164233576642335,0.2905750442993502,3.9464285714285716,3.0,0.6666666666666666,-0.35121306725662604,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('taker_share', 5)",5,"rolling_mean(taker_buy_base_vol / volume, L)",396
native_d1,D1,taker_share,"('taker_share', 5)",5,participation_flow,upper,fixed_level,0.55,,0.0,0.0,0,0.0,0.0,,,0.0,0.0,"[0.55, 0.55, 0.55, 0.55, 0.55, 0.55]","('taker_share', 5)",5,"rolling_mean(taker_buy_base_vol / volume, L)",397
native_d1,D1,taker_share,"('taker_share', 5)",5,participation_flow,upper,fixed_level,0.6,,0.0,0.0,0,0.0,0.0,,,0.0,0.0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6]","('taker_share', 5)",5,"rolling_mean(taker_buy_base_vol / volume, L)",398
native_d1,D1,taker_share,"('taker_share', 5)",5,participation_flow,lower,fixed_level,0.45,,0.0,0.0,0,0.0,0.0,,,0.0,0.0,"[0.45, 0.45, 0.45, 0.45, 0.45, 0.45]","('taker_share', 5)",5,"rolling_mean(taker_buy_base_vol / volume, L)",399
native_d1,D1,taker_share,"('taker_share', 5)",5,participation_flow,lower,fixed_level,0.5,0.5255382780680015,0.12464675951841309,-0.7565959604827074,57,0.7983576642335767,0.4226017131845661,15.350877192982455,8.0,0.6666666666666666,-0.8007832762698086,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","('taker_share', 5)",5,"rolling_mean(taker_buy_base_vol / volume, L)",400
